"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"W181",8868.9775,8830.48125,8801.05375,8835.75875,8813.93375,8852.405,8894.24625,8888.5525,8866.345,8898.16,8930.0225,8971.065,8906.4225
"W182",1324.87375,1300.41,1316.5825,1318.39375,1325.82625,1334.8475,1348.3875,1351.0875,1364.81375,1362.745,1372.81125,1381.14,1366.91
"W183",6065.89875,6077.30625,6052.29375,6050.38875,6067.85875,6090.04125,6142.2475,6121.50875,6131.02875,6141.53625,6177.6575,6197.43125,6224.3775
"W184",4595.2025,4609.71875,4614.39375,4634.3925,4647.8925,4651.8,4646.66625,4667.58375,4669.6375,4674.60875,4697.34375,4662.25625,4690.35375
"W185",4072.0025,4088.64875,4062.115,4075.15625,4129.42375,4139.37875,4104.92125,4127.48625,4112.3525,4140.0375,4126.06625,4136.61875,4155.3675
"W186",1739.9225,1730.125,1727.16125,1726.54625,1718.70875,1726.3475,1754.8175,1764.085,1775.83625,1776.46,1768.6225,1792.0175,1793.73625
"W187",953.830625,956.655,945.885625,933.519375,944.59825,940.95725,930.352875,923.51775,914.570875,917.039375,893.67875,923.2375,948.686625
"W188",2269.57875,2313.6375,2254.16125,2247.1525,2253.67625,2257.19875,2200.0225,2188.795,2166.31625,2189.5825,2124.41375,2170.375,2248.8925
"W189",2072.5225,2023.2025,2022.33875,1986.63,2045.87125,1975.705,1949.7775,1930.205,1928.31,1798.29875,1634.7825,1780.0625,1835.385
"W190",457.74825,453.033,446.877625,445.804,453.349125,449.572875,447.27525,452.470375,447.14425,445.291375,428.52,450.580125,459.22075
"W191",6540.95,6320.865,6492.82125,6261.48375,6316.67375,6242.98125,6000.45875,5939.17875,6170.70125,6003.695,5689.96,5893.1125,6035.4925
"W192",1194.72125,1232.61875,1211.29125,1199.83875,1199.58875,1199.315,1159.175,1151.14,1125.76125,1149.86125,1094.6825,1151.175,1198.6275
"W193",5812.18375,5670.77625,5515.675,5482.98,5460.2625,5248.1375,5276.115,5244.37,5216.78125,5353.83125,5230.96375,5324.25125,5456.1025
"W194",498.0495,510.088125,500.772875,494.502875,495.25825,503.7795,496.222625,484.322625,490.27375,480.64525,479.5785,480.40975,494.211
"W195",1047.02,1039.12625,1054.835,1053.495,1089.09125,1084.6175,1092.4625,1105.01125,1067.4525,1062.915,1007.19375,1099.87375,1137.865
"W196",9811.42,9880.25625,9741.43625,9484.71125,9487.20125,9331.9175,9238.285,9273.62625,9256.29625,9418.27375,9586.0425,9787.76625,10025.1125
"W197",3491.09,3516.2975,3515.3275,3444.67875,3525.55875,3572.49375,3482.1425,3458.125,3421.34375,3457.26125,3381.11375,3507.05625,3611.03
"W198",2454.595,2403.58625,2374.9675,2324.1175,2382.8475,2299.82875,2248.0375,2226.435,2219.66125,2127.985,1990.40625,2148.40875,2157.02375
"W199",814.976375,819.765875,788.932,780.143875,769.228,760.789625,745.642625,744.93925,717.128,741.165,736.792125,762.749375,778.6285
"W200",1813.08,1875.54625,1785.5025,1790.46,1852.86875,1821.47375,1776.08625,1861.04,1709.43875,1566.6125,1111.565,1344.83375,1466.29875
"W201",2048.36125,2037.8225,2037.65125,2017.53,2047.55875,2031.2225,2044.69875,2045.945,1987.99875,2000.75,1969.34375,2084.22375,2141.73875
"W202",4316.10125,4352.07,4332.285,4281.31125,4318.84125,4290.4125,4244.04125,4222.5175,4159.5125,4198.0475,4096.79625,4290.59,4407.94125
"W203",5616.03,5585.52125,5444.05875,5402.345,5395.54625,5254.515,5063.69,5033.505,4795.11,4837.71375,4873.355,5318.6125,5398.17125
"W204",7336.46875,7378.1275,7337.77375,7342.31625,7324.425,7339.7175,7360.6,7327.21,7334.42,7325.76875,7396.9575,7388.73875,7378.57375
"W205",12856.625,12649.6625,13136.9625,14056.15,14166.7375,14896.2375,14136.2875,13734.9,12906.1,13171.525,13145.3125,13187.5875,12749.675
"W206",970.09875,1025.95875,966.79475,931.413375,868.9625,783.632625,960.06425,939.461,921.628625,931.953625,980.808625,1132.1825,1083.56625
"W207",10512.8375,10598.2375,10093.9975,10666.925,11555.8875,12652.625,11317.6625,11803.475,12933.7125,12963.9,13009.55,12907.5875,11986
"W208",26657,25467.5875,22747.7125,23494.2875,21451.175,19871.8375,21172.6625,24016.05,29041.675,25831.7875,22647.9875,22847.7125,27567.5125
"W209",4168.57625,4179.12125,4188.28375,4171.22,4198.83375,4131.37875,4115.30125,4132.01,4120.745,4113.46625,4097.8925,4106.49875,4089.6925
"W210",8225.92625,7901.975,8693.98125,9123.54375,9218.4625,9469.36,8410.3325,8323.02,7955.95125,8106.61375,8057.465,8494.21375,7939.85375
"W211",18863.175,19046.775,19160.5,19100.8625,19140.6,18935.65,18961.2625,19021.9625,19086.0375,19092.1,19008.9625,19169.85,19297.4
"W212",5520.3575,5427.55125,5422.0825,5790.57375,5871.485,6074.92,5830.46125,5810.75625,5857.46375,5808.26125,5630.62125,5434.6225,5421.535
"W213",3285.70375,3326.8,3210.85875,3260.37,3145.78875,3102.95125,3156.51875,3228.24625,3325.39625,3436.42375,3307.37,3367.16375,3308.43875
"W214",1751.415,1719.67,1754.81625,1756.15125,1789.07375,1784.9775,1831.405,1880.6275,1841.90875,1830.355,1851.75625,1792.45125,1792.1225
"W215",2375.52875,2396.6825,2406.615,2393.85125,2429.0425,2473.425,2481.9975,2476.86875,2465.045,2457.16125,2470.47125,2459.995,2461.9475
"W216",3151.27125,3177.73125,3186.3625,3176.01625,3206.84625,3256.4075,3254.2525,3259.9075,3253.995,3252.96125,3226.6525,3237.75125,3249.4125
"W217",10013.89875,10059.32125,9940.22875,9814.45625,10086.03625,10052.6425,10136.24375,10141.1125,10125.4125,10144.9,10230.4875,10203.5375,10192.65
"W218",9465.95,9873.6325,9810.15875,9720.7325,9723.20125,9927.51875,9967.52625,9961.66375,10060.1025,10004.59,10014.25,9966.98,9904.78125
"W219",990.4225,988.098125,989.456375,982.039,978.992625,972.033,992.70625,979.891375,975.391875,991.497375,989.310375,980.09225,968.852
"W220",1803.6625,1800.50625,1802.78625,1808.7325,1794.92625,1796.85375,1806.7075,1797.06125,1792.99375,1789.335,1806.6025,1805.8825,1799.17125
"W221",7337.41875,7204.4125,6984.0325,7426.065,7327.68,7496.7725,7024.79125,7664.695,7943.6125,8254.93375,7789.785,7727.14625,7811.25125
"W222",7686.3225,7449.56375,7032.29125,8162.6575,8975.02125,8709.57125,8035.93375,8276.0075,8416.58375,8537.7025,7933.75,7984.7375,8046.44875
"W223",26143.175,26017.45,26704.425,26454.2625,27147.8375,26461.0875,26569.0875,26631.85,26717.2625,24562.5,26898.7125,26965.225,26416.95
"W224",1721.15625,1750.4925,1743.5325,1767.00125,1791.235,1836.89,1824.90125,2114.115,2039.50625,2115.4,2067.11875,2405.21,2592.905
"W225",1934.34125,1973.3575,1975.60375,1978.9925,1996.495,2139.00125,2031.055,2030.24375,2110.07875,2612.53375,2804.15,2342.77625,2239.81875
"W226",2834.615,2751.3375,2694.5075,2638.12875,2521.475,2635.07125,2528.875,2515.80875,2447.00375,2565.52625,2583.77625,2584.99375,2562.82875
"W227",1351.6025,1413.65,1371.33,1447.0125,1478.745,1665.2625,1578.52,1577.7275,1579.35,1932.38125,1971.705,1741.40375,1692.7425
"W228",7916.4275,7904.13625,7790.92,7719.56625,7693.37125,8018.02,7828.53,7873.89625,7903.235,8149.67875,8227.93,8342.79,8206.77375
"W229",460.911875,457.005,448.60775,435.0935,413.297,473.456125,422.824,442.0075,402.44275,489.508125,443.979875,451.277625,459.949125
"W230",3014.015,3024.025,3023.79875,2936.2925,2734.70875,3709.51375,3136.8025,3091.01875,3024.81625,4485.2025,5038.68,3832.03625,3455.12875
"W231",579.87975,629.319875,672.017875,704.261375,799.514875,919.450875,1000.79725,1056.445,1102.05,1273.265,1379.17625,1303.845,1328.175
"W232",1909.67625,1918.9075,1956.0075,1991.48875,2076.19625,2277.91625,2327.7825,2460.3,2542.1875,2927.115,3194.7175,3350.7275,3232.4
"W233",1039.7275,1046.04125,1033.04125,1121.37,1128.73125,1280.18375,1235.2275,1257.3225,1326.5275,1565.4175,1712.93,1728.30875,1642.6925
"W234",1843.77,1806.0075,1845.475,1832.91125,1880.53875,2139.495,2096.63625,2135.515,2071.52,1974.70625,3145.0825,2756.66125,2744.645
"W235",438.416375,478.653625,522.71325,562.42825,596.9645,683.0695,725.1815,764.149125,778.11725,896.465125,1010.2445,1031.60225,1045.47775
"W236",3199.96375,3321.915,3284.0825,3356.05375,3332.04125,3663.7075,3502.505,3651.6425,3672.43625,4176.64375,4231.255,4204.28375,4163.6925
"W237",1080.1925,1097.0125,1067.8325,1081.905,1099.21875,1205.6425,1147.3425,1159.83875,1168.39,1366.20875,1443.07375,1290.235,1266.14375
"W238",373.270875,369.5335,373.808,395.168375,426.149625,485.30425,488.596875,518.654625,576.635,688.107875,750.27325,720.4775,691.570625
"W239",3818.46875,3887.43625,3978.325,4114.8625,4225.0325,4570.305,4554.6375,4756.90875,5011.335,5863.03875,6395.67625,6031.525,6162.9425
"W240",2622.18,2683.7775,2757.5475,2884.35875,3132.375,3026.76875,3094.9225,3123.695,3754.2275,3886.74125,3500.96,3480.47125,3498.30375
"W241",1022.11125,1050.975,1084.44375,1075.885,1229.81125,1306.135,1314.345,1244.72875,1456.195,1729.4275,1594.72625,1607.5525,1546.60375
"W242",1505.00625,1541.7475,1532.82875,1549.005,1719.43,1594.6425,1606.82125,1618.54375,2080.465,2280.26625,1886.53875,1849.5375,1804.91
"W243",1237.93,1390.95875,1602.39375,1833.88,2261.3875,2505.695,2666.81875,2806.67375,3174.31375,3446.31,3584.31125,3620.22625,3655.95125
"W244",817.182625,860.768625,895.458375,935.05375,983.892125,1071.99375,1122.6875,1182.43125,1250.54375,1300.44125,1383.7675,1396.86875,1413.41125
"W245",2358.61625,2358.055,2353.63125,2358.2575,2586.53625,2541.2825,2582.24,2606.0925,3059.1325,3231.255,3152.68875,3047.36875,3117.0925
"W246",1188.54,1210.0475,1249.16375,1305.03875,1627.69875,1605.49625,1525.07,1475.6925,1720.93,1955.90625,2080.6375,1954.6075,2023.69125
"W247",4569.745,4589.22,4694.23625,4871.23375,5533.76625,5547.28625,5549.6125,5563.8525,6348.585,6658.00375,6071.54875,6053.985,6055.80875
"W248",15947.5,17687.7875,17763.5875,16357.05,16184.9375,17263.9625,17369.2125,17299.8875,17117.3375,16764.8125,16841.475,17300.8,17230.2
"W249",22337.95,22389.7875,22274.1875,22175.725,22105.625,21901.725,21927.5,21566.4875,21597.725,22182.1125,22333.0125,21227.2,21605.225
"W250",3201.39375,3140.845,3211.025,3349.19625,3381.53,3177.33625,3216.35,3309.84875,3379.1925,3200.895,3253.80625,3441.8625,3566.4925
"W251",6721.03375,6774.3825,6759.79375,6728.635,6681.25625,6731.14,6746.2075,6776.975,6760.925,6810.74375,6812.0275,7005.59375,7002.98125
"W252",8783.7825,8819.0375,8718.34875,8547.19,8622.855,8876.6275,8885.525,8696.55125,8687.2275,8937.2575,8889.3675,8665.3275,8566.95125
"W253",12456.2875,12408.4,12376.3375,12372.375,12426.875,12406.7375,12383.95,12358.6,12449.55,12530.4375,12479.15,12310.0375,12301.55
"W254",5897.9925,5821.45875,5915.80375,5987.90125,5935.575,5872.65625,5884.05,6004.7375,5952.2125,5893.44875,5919.23375,6032.16625,5994.9175
"W255",1914.33,1909.47875,1912.5275,1898.97625,1903.53,1894.81375,1868.90375,1874.60875,1911.34875,1913.15,1912.08625,1902.9225,1919.85875
"W256",2841.085,2916.75125,2961.45625,3135.68125,3142.8825,2068.755,2058.6425,2164.19,2405.64375,2533.04375,2686.2675,2633.3525,2826.81625
"W257",4053.24625,4087.79125,4095.14875,4086.505,4105.16375,4120.0925,4110.075,4125.6775,4124.44875,4105.795,4093.11125,3568.6525,3744.88375
"W258",2164.085,2164.24625,2144.83875,2103.0225,2085.035,2089.04875,2082.21875,2088.49625,2116.8675,2107.155,2085.76125,2102.43375,2073.70375
"W259",7839.07,6869.965,6500.35625,6173.76625,7920.8075,6614.68125,6736.72,6394.2075,8178.20375,6879.56625,6689.84,5794.53125,6066.0275
"W260",787.637,550.347,687.970625,647.968125,1020.2585,602.097375,609.770125,562.405875,562.35125,586.342125,683.193375,610.341875,614.3445
"W261",4787.43625,4739.10625,4712.9,4697.8275,4870.92625,4768.63875,4753.7775,4701.75125,4882.54,4746.18375,4690.74375,4123.3725,4311.2525
"W262",4406.05375,4406.835,4416.1875,4421.01,4436.9125,4461.93,4460.03125,4452.63625,4468.62125,4485.13375,4481.5725,4464.78625,4466.32125
"W263",2309.02875,2150.4375,2245.14125,2360.07875,2304.50125,2184.7125,2224.13125,2211.635,2190.0525,2172.20375,2194.825,2262.0575,2566.42875
"W264",3866.805,3906.89125,3744.18,4160.58125,3753.98125,3942.87875,4132.23875,4350.11875,4179.555,4117.8975,4197.84125,4389.05125,4046.625
"W265",2173.04375,2312.49875,2227.645,2244.88875,2265.85875,2231.825,2237.62125,2253.4375,2256.81625,2240.51625,2256.5875,2199.14625,2243.5325
"W266",2131.735,2266.97375,2187.815,2236.7075,2286.6425,2277.125,2274.31875,2268.66375,2330.425,2300.28125,2316.0425,2278.28375,2277.47375
"W267",3280.10375,3300.07,3529.495,3573.49,3406.46375,3419.1975,3829.88125,3466.635,3464.9675,3270.12875,3303.9325,3340.0675,3321.90125
"W268",1362.93625,1466.04,1376.6025,1389.71875,1429.5575,1399.37375,1398.395,1387.6425,1406.4825,1379.9975,1392.81875,1368.7825,1405.14
"W269",1277.15875,1359.14125,1313.20875,1363.56625,1389.6025,1369.02625,1360.66375,1372.4775,1420.45625,1377.5425,1432.71,1423.01125,1413.2225
"W270",7591.86,7542.78,7628.55875,7630.365,7694.18625,7778.8,7872.63,7950.34625,7844.095,7817.785,7779.68625,7736.01375,7655.2275
"W271",7458.59,7470.89375,7486.67,7529.145,7556.905,7517.09875,7580.0325,7676.17,7634.58375,7632.3525,7518.81625,7483.11625,7401.395
"W272",986.91225,979.872,973.8785,971.252625,966.691375,967.86475,970.196625,971.432875,979.092,967.468875,955.192,962.967,962.341
"W273",6426.715,6476.90125,6524.04375,6421.71625,6407.505,6436.51125,6474.67625,6511.3925,6545.445,6562.11375,6570.935,6658.085,6630.49875
"W274",828.30825,848.19125,849.257625,848.207,840.210875,840.261375,853.966625,870.034375,864.20925,867.0165,854.882125,855.018375,857.687625
"W275",8526.91,8732.2725,8525.4075,8626.44375,8574.94,8729.95375,8925.89875,8954.83,8945.52,9222.3075,8849.61,8783.34375,8707.4125
"W276",11166.65,11134.95,10938.725,11061.6125,11182.05,11428.8875,11420.1125,11492.125,11450.2125,12306.75,11972.175,11821.7625,11615.4375
"W277",3244.31125,3211.28625,3223.845,3170.10125,3238.9225,3214.555,3207.835,3166.77,3202.33625,3195.01375,3219.24625,3205.01,3188.68125
"W278",1295.8725,1412.635,1329.125,1346.21375,1387.7125,1351.7075,1347.915,1342.32125,1351.82625,1330.0175,1347.2575,1316.46625,1353.61125
"W279",1235.63625,1330.69625,1279.49125,1324.9025,1352.6125,1329.7125,1319.26875,1328.15,1377.175,1325.78125,1388.6375,1362.93625,1350.68625
"W280",5365.875,5336.64875,5391.5975,5402.83875,5362.5225,5383.24375,5399.4125,5433.18125,5429.9675,5393.43,5414.2775,5438.9925,5423.4425
"W281",1766.82,1783.04625,1781.97125,1765.92625,1810.9575,1814.3375,1745.5225,1759.25,1804.565,1868.39375,1911.99375,1918.47625,1906.78125
"W282",2156.225,2203.64625,2168.54375,2174.63,2182.74625,2219.9,2182.2025,2217.5175,2246.495,2261.18,2303.47125,2288.94625,2271.7075
"W283",335.234625,324.993375,320.52725,318.280625,316.274875,319.09025,316.614125,316.280125,326.976625,326.349875,323.8715,328.72325,328.529875
"W284",576.7275,580.091375,583.41525,577.40575,585.80675,585.7855,585.207375,577.841125,576.01125,590.908125,572.447125,554.710375,566.567875
"W285",683.411125,682.669125,676.794375,685.24425,678.437625,681.506375,679.32925,681.942875,686.826,687.5035,695.3875,700.652375,712.39375
"W286",10980.9375,10456.9125,9273.6675,8875.5125,8987.5675,8988.985,8898.5675,9032.4375,9705.14875,9347.47125,9104.37625,9186.3825,9845.53875
"W287",2240.22375,2234.82375,2255.63625,2245.4825,2278.97375,2337.11125,2298.785,2281.55125,2262.52875,2264.915,2295.2575,2273.14875,2251.7375
"W288",7841.23625,7841.64875,7801.77875,7792.08875,7855.3475,7902.72375,7915.6825,7919.91875,7927.2475,7867.51875,7750.23375,7765.0775,7822.1975
"W289",9909.6575,9832.5925,9838.1925,9836.85125,9840.80125,9915.19625,9948.9325,9992.38125,9902.125,9949.56375,9945.13625,9971.7025,10092.3425
"W290",15038.0125,14631.175,14223.5875,15879.75,16205.65,16172.7125,15162.7625,15892.725,16358.9375,16854.2625,15939.675,15709.225,15835.5625
"W291",8449.15625,8720.275,8717.69,8573.56,8397.9375,8909.32625,8508.37875,8465.74375,8517.4625,8919.56625,8751.995,8524.33,8150.14125
"W292",18780,19291.325,19010,18581.1625,18294.55,19180.6125,18735.45,18513.925,18444.6,19043.8125,18764.5875,18420.9125,17983.4125
"W293",2031.40625,1981.45875,1830.9125,1610.36,2056.745,1776.9225,1702.92875,1554.71375,1849.6025,1665.45875,1712.01375,1534.1025,1781.99125
"W294",1525.4975,1501.34875,1532.3675,1560.21875,1504.21125,1486.89,1369.09,1398.02125,1471.19875,1595.41625,1281.16125,1320.79375,1375.7825
"W295",2587.695,2961.255,2742.5475,2264.78125,2074.2425,2468.48375,2151.845,2578.18375,2699.1425,2694.00375,3044.4725,3132.72375,2780.44625
"W296",2821.79875,2939.61625,2724.515,2434.16125,2140.305,2972.795,3423.82125,2944.49875,2772.35375,2728.75625,3118.2675,2968.605,2762.9675
"W297",4630.91875,4723.5125,4731.54625,4097.2975,3466.535,5151.1525,5599.66,4792.095,4981.94625,4481.82875,5219.58,5395.8,4881.4375
"W298",2922.98875,3360.295,2939.61625,2683.1125,2313.13875,3515.5425,3608.18375,2985.93875,3205.54875,3205.19625,3505.55875,3378.01375,3357.79625
"W299",3061.72,2910.985,3179.975,2646.3675,2348.44125,3317.33625,3922.55125,3256.9,3157.5675,2974.14625,3377.715,3385.45625,3027.13625
"W300",1627.385,1599.45875,1571.61125,1428.07375,1170.72,1768.1575,1804.75125,1594.685,1643.4775,1576.395,1708.17875,1813.2825,1713.44625
"W301",2403.4475,2585.54875,2519.69375,2547.03375,2130.90375,2360.78625,2534.055,2352.27125,2472.81125,2262.915,2427.77125,2433.72375,2411.5175
"W302",2581.03625,2708.66625,2752.9725,2236.765,1854.59125,2881.1,3037.35875,2756.5925,2751.29875,2524.315,2805.80375,2873.39125,2876.84875
"W303",5018.18,5195.03875,4987.50375,4193.4675,3588.365,4225.28375,5052.28125,4839.9975,5344.39125,4952.62375,5412.80875,5469.7875,5160.2775
"W304",2604.65625,2759.41,2820.40625,2230.38,1919.505,3018.96875,3164.94,2876.29,2722.0125,2513.18125,3036.76,3137.18,2957.03875
"W305",2959.7675,2916.93125,2719.24875,2474.18375,2011.30875,2563.625,2866.0075,2722.71875,2889.48125,2712.435,3294.0025,2882.07875,2943.4425
"W306",2126.70375,2327.2875,1950.54375,1767.525,1512.7275,2491.8525,2578.705,2086.745,2202.4675,2070.33125,2424.74125,2409.59625,2405.93875
"W307",3159.20125,3302.145,3230.86125,2712.9275,2253.62875,3591.175,3869.35875,3165.20625,3352.52,2951.435,3476.3825,3644.83875,3424.065
"W308",2040.2775,2109.50125,1977.9375,1824.94,1633.01875,2270.60375,2362.06625,2149.91125,2093.01375,2068.93375,2273.0825,2362.68375,2325.47
"W309",6232.825,6887.40375,7025.0175,7012.44,6156.9025,7290.64625,7140.55875,6379.6425,6124.9025,5705.01625,6528.1925,6266.39625,6174.0875
"W310",4434.3725,4889.22125,4481.17875,4613.86625,3782.1125,4629.4775,5201.41875,4452.94125,4588.7875,4199.2,5049.065,4607.14625,4547.96875
"W311",4714.97375,4832.02,4814.17625,4584.44,3736.18625,4774.5325,5456.4775,4660.07625,4466.275,4142.19125,4330.4425,4818.0825,4332.92375
"W312",3794.04625,4186.03875,4363.815,4119.09625,3629.61875,4208.72375,4129.30125,3900.3475,4146.2875,3819.3175,4021.18625,4049.34,3915.20375
"W313",1851.33,1933.42,1895.035,1868.4625,1535.86375,1382.545,1413.28875,1477.4525,1549.3025,1935.875,1962.59875,1853.7675,1794.685
"W314",7700.0025,7576.4175,7790.9975,7736.4475,6945.99125,7807.68875,7702.60875,6642.5625,6995.0775,7015.76375,7233.765,7574.58,7248.1675
"W315",5039.8875,4906.6525,5395.48875,4774.98625,4225.13,5219.82,5368.435,4721.04375,5205.455,4518.50875,4551.0325,5010.65875,4886.59375
"W316",2609.39625,2525.23875,2635.13875,2500.8125,2185.85625,2555.7325,3024.4025,2570.1925,2700.18375,2723.83875,2850.42875,2902.02375,2639.72
"W317",3626.02,3808.7125,3996.17875,3856.765,3205.5375,3466.19375,3332.9375,4043.09625,3811.69125,3676.66,3955.90125,3928.58375,4110.07125
"W318",3214.4275,3506.195,3284.29,3410.8025,2879.99625,3282.77625,3428.72,3138.02625,3212.68625,2976.4025,3192.2,3365.35625,3510.83125
"W319",2086.80125,2212.57875,2392.80875,2515.625,2054.575,2469.43375,2497.10375,2172.5475,2134.175,2091.1325,2183.76125,2218.3625,2273.6225
"W320",1788.33,2150.98875,2170.58375,1978.68375,1705.9275,1939.555,2092.85625,1719.73125,1728.38875,1723.02125,1889.7575,1981.185,1968.89625
"W321",5840.15625,5648.885,5588.82125,5799.565,5141.65,7140.0875,8015.29625,6613.01625,6919.7125,6341.64625,6282.03,6450.8925,6672.81875
"W322",2181.45125,2275.87375,2387.9475,2417.79,2079.665,2307.165,2508.47375,2126.32625,2164.86625,2118.59125,2026.2175,2160.14625,2245.89625
"W323",3532.34,4102.66625,4138.23875,4013.08,3536.69375,4317.23875,4879.19375,4255.1025,4150.5525,4170.60375,4596.66625,4259.15625,4288.51
"W324",2170.80625,2196.775,2392.935,2520.44625,2214.6675,2587.435,2973.72625,2762.425,2495.5125,2535.92,2559.4375,2514.2025,2261.775
"W325",3774.7875,3891.16125,3992.47625,3722.34125,3205.02,3844.04875,4251.77125,3645.70625,3881.30625,3424.84625,3844.125,3786.3625,3913.38
"W326",3395.2475,3389.705,3523.71375,3513.39375,2949.90625,3663.7075,3778.75125,3530.0875,3296.23625,3110.61875,3401.01875,3373.92875,3304.72875
"W327",7387.91125,7854.5975,7958.03875,7688.93625,6571.82625,8570.01625,9658.1175,8280.71,8308.0425,8008.4125,8839.61375,8804.9475,8403.21
"W328",2351.54875,2328.18,2371.43875,2095.29625,1793.3425,2288.87875,2726.48375,2186.2925,2388.1075,2077.525,2595.19375,2429.055,2304.83
"W329",8474.44875,8609.9525,8289.04125,8497.8875,6841.5925,8026.64125,9209.91125,8333.7225,7913.02375,7778.76375,8975.585,8657.66375,8347.75
"W330",3318.6625,3165.18625,3057.27125,2919.35875,2579.75875,3613.4525,3843.6525,3572.66375,3449.02375,3111.2575,3531.26125,3722.1875,3671.2575
"W331",5116.86875,5480.365,5509.19,5355.59,4395.865,5690.805,5806.05125,5376.34125,5454.54625,5416.23,6013.4025,5910.94625,5680.32625
"W332",2956.945,2946.04875,3068.99375,2887.535,2514.1225,3154.3925,3518.71,3084.305,2839.10375,2992.565,3081.515,2957.23125,2648.52625
"W333",2367.34625,2509.2575,2441.43875,2431.81875,2023.09125,2427.32,2507.53,2334.9275,2452.155,2231.98375,2690.7775,2436.18,2431.42
"W334",3436.265,3595.62375,3475.77375,3234.63375,2900.1475,3982.1775,4260.6525,3742.43375,3893.95375,3393.59875,4065.87,3998.6975,3557.94375
"W335",3973.6725,3981.1025,4206.28625,4060.43875,3448.87,4049.855,4231.9625,3920.32875,3708.25375,3759.82125,4021.2825,4127.23875,3621.01875
"W336",1351.70375,1525.16125,1645.315,1724.4875,1365.805,1540.82125,1857.04875,1423.77125,1388.12625,1343.8325,1532.59875,1521.6625,1391.585
"W337",1564.2375,1777.15,1759.41875,1769.6925,1426.075,1533.9575,1592.11625,1380.26,1450.31375,1384.0175,1354.21625,1460.385,1473.30125
"W338",2057.95625,1948.565,2097.54375,2045.44,1692.2025,1947.86625,2266.305,1951.0175,1904.38,1813.3025,1933.3225,2098.855,1987.06375
"W339",3405.8675,3563.4725,3293.82375,3201.16,2563.24125,3738.135,4002.31625,3510.18125,3733.62375,3439.9,3611.89875,3849.84625,4063.45625
"W340",6008.8075,5935.2475,6258.61375,6240.4,5260.98625,6185.8125,6399.3125,5629.81625,5453.8825,5375.2175,5546.77875,5387.45,5466.98875
"W341",4630.7025,5304.80875,5038.99125,4667.9275,3921.5825,4443.92,4878.55375,4356.60875,4140.56,3981.57125,4328.435,4757.935,4538.73875
"W342",1118.69875,1194.31375,1218.70875,1046.764875,977.563,1194.12625,1340.6875,1253.9425,1114.60425,1125.001875,1258.55625,1170.822625,1153.58125
"W343",3400.55125,3284.4275,3449.51625,3244.8975,2916.93,3406.57375,3978.1425,3344.375,3521.725,3154.665,3532.1275,3715.755,3562.08125
"W344",3176.7425,2981.51,2763.13375,2570.60875,2033.09,3339.83375,3581.3925,3203.40375,3279.2825,2908.8575,3135.64625,3299.3525,3051.115
"W345",2979.985,3124.59375,3225.74375,2614.25875,2201.8475,2865.17625,3228.5,2763.02125,2984.00875,2838.26125,2862.55875,3092.44375,3362.85875
"W346",5199.62,5095.98,5280.53375,4451.62875,3695.885,5722.36625,6084.555,4931.50125,5318.365,4920.475,5147.8975,5472.395,5019.635
"W347",3380.34,3647.5525,3598.205,3136.015,2713.37625,3703.68125,3693.2175,3435.47,3286.29625,3105.13,3608.54375,3564.1775,3613.19
"W348",3648.50625,3879.7225,3845.16,3591.55125,2939.54375,4163.71875,4253.5,3990.57375,4242.69875,3800.3325,4060.67625,4213.60375,4005.47875
"W349",2687.065,2470.62875,2422.72,2515.88625,2530.37625,2496.135,2363.82,2395.87375,2539.565,2699.7875,2693.575,2789.76125,2864.90625
"W350",4259.4275,5367.26625,4478.845,5288.7375,5772.05125,4289.3475,5148.4725,5741.35625,4747.69625,4488.68375,5439.47625,6574.875,5832.9525
"W351",1393.3375,1629.2,1640.335,1741.24125,2138.18,1731.65,1623.045,1962.585,1627.465,1465.80125,1705.57875,1611.59375,2065.94375
"W352",1205.465,1081.084,1108.9775,1089.42,1096.1575,1059.970375,1006.033125,1064.99,1071.467,1394.26625,1002.898875,1056.01975,1155.595
"W353",1746.70625,1492.41,1420.405,1297.12125,1136.1725,1477.685,1677.66125,1419.79375,1408.8575,1415.275,1489.61875,1550.16375,1478.32375
"W354",2798.95375,2782.88875,2693.24,2305.1025,2104.485,3381.8025,3632.99125,2984.94875,3161.85625,3415.47625,3473.1425,3241.0975,3095.6025
"W355",2474.14,2483.74375,2787.42125,2818.97375,2344.91125,2654.0375,2906.55,2504.255,2523.2475,2471.28875,2488.625,2528.22125,2605.9675
"W356",3913.20875,3800.53375,3529.86375,3182.71875,2893.79625,3692.9825,4009.64875,3728.27,3560.21875,3496.90875,3826.48875,3891.0825,3752.18375
"W357",3141.815,3226.0525,3114.19625,2731.62125,2366.9975,3474.39625,3640.28125,3227.715,3414.63875,3186.9925,3388.35125,3677.7325,3490.32625
"W358",5273.8175,4998.92,5135.23375,4232.24125,3670.375,5079.44,5393.18375,4621.42375,4903.17125,4773.99875,5160.4075,5314.44875,5179.47125
"W359",3435.4,3215.71625,3350.77125,2855.66625,2503.75625,3178.76,3521.9325,3043.04125,3125.65,2999.6375,3037.68125,3240.485,3372.39125
