"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"H96",4869.2525,4614.58,4221.5825,3815.5475,3554.4275,3311.9375,3247.14625,3167.54625,3108.99625,3203.10875,3239.82875,3469.86125,3768.31625,4001.74875,4327.01875,4604.50875,4806.07875,4968.48625,5115.01875,5266.0025,5219.0025,5179.44375,5118.36625,4884.4425,4645.8975,4410.85625,4022.30875,3647.21125,3558.57375,3463.54,3319.85875,3178.165,3136.70375,3139.7375,3088.07375,3368.40125,3719.83125,3931.39875,4250.1575,4567.45,4749.02125,5073.1475,5100.69125,5164.6125,5095.7575,4979.44125,5042.545,4837.98
"H97",51578.65,49166.7625,45984.1875,45191.1,40937.1625,38663.5375,38223.0875,38259.5,38755.65,40253.35,41878.925,44735.925,46648.2,48068.6125,49814.9375,51164.8875,52817.1,53701.9625,54870.9875,55559.3125,56201.1375,56188.575,55224.875,53751.5625,52437.25,50133.0875,46786,43553.4,41736.0375,40423.65,39320.2,39177.875,39428.6875,40563.175,42062.975,44934.3375,46948.475,48292.0375,50093.8125,51341.525,52997.7875,54103.85,54994.1125,55672.2,56154.325,55855.9375,54777.275,53231.65
"H98",2774.4825,2799.38375,2860.1975,2944.36,2897.26375,2970.24,2898.9175,2761.46,2856.51375,2814.2975,2640.71875,2710.6425,2671.345,2622.5725,2596.95875,2581.25,2540.46875,2541.18875,2538.7825,2508.465,2520.235,2533.1925,2591.22,2573.9475,2615.14625,2655.6275,2678.97,2742.4875,2675.78,2650.61125,2595.4525,2543.385,2612.9775,2551.8075,2431.04875,2598.82625,2647.4675,2631.685,2654.7175,2713.50875,2698.59125,2668.0025,2673.78375,2698.9875,2677.0025,2646.43375,2627.92125,2629.045
"H99",20099.925,18072.95,16134.925,14933.875,14435.425,14317,14876.475,16340.2625,17811.4875,19919.8875,21441.75,22464.55,23485.7125,24438.7125,25140.125,25703.9625,25832.95,26280.65,25984.5125,24947.225,23601.025,22883.7875,22139.95,19841.45,18376.5875,16745.0875,15384.65,14437.325,14048.1875,14250.475,14893.1625,16260.3,17621.5625,19433.1125,20757.875,22131.775,22916.1,23900.8875,24486.075,24786.0625,24722.1375,24793.7625,24487.6625,23917.3125,22804.075,22282.3125,21969.05,20149.7625
"H100",817.08825,702.939125,648.77625,636.967375,623.173625,618.47575,614.764,668.77125,741.500125,738.2685,949.671125,1214.205,1307.7775,1327.7775,1347.42875,1331.8475,1320.91375,1307.03375,1344.375,1365.32375,1310.8625,1237.93875,1213.74625,1028.00125,723.145125,582.12225,548.3295,552.729375,558.050375,566.149625,572.55825,631.834625,739.44375,844.58975,1033.93625,1204.4425,1281.10875,1248.89375,1233.40625,1232.38125,1247.94875,1256.2925,1287.485,1278.1875,1230.58375,1143.30875,1176.6525,1025.3525
"H101",2163.06,2228.0775,2129.45625,2034.83125,2146.29125,2162.83625,2118.99625,2161.46625,2175.40375,2124.84125,2135.11125,2188.9075,2192.68875,2192.56125,2149.1125,2242.52875,2266.0175,2343.685,2517.435,2519.37875,2489.975,2428.9575,2322.44125,2347.19875,2245.54,2203.02125,2074.32,2021.52625,2095.93375,2053.5925,2015.49875,2004.55875,2017.03375,2032.8825,2060.445,2132.4625,2169.6075,2268.9,2248.73375,2287.71375,2379.11375,2523.4475,2595.58875,2615.69125,2558.8725,2489.9875,2347.005,2382.56625
"H102",2295.78125,2376.315,2066.24875,1782.30375,1546.745,1363.795,1309.8075,1441.7025,1397.68625,1662.59625,1653.08625,1919.18625,2013.67875,2118.0475,2106.66875,2205.31375,2328.24,2468.2725,2427.11875,2358.96875,2480.62375,2457.3425,2483.71,2279.09375,2196.65875,2328.30125,2000.76875,1774.115,1505.09625,1477.54375,1349.13,1302.27,1339.26375,1457.27875,1277.85375,1549.4975,1759.8625,1900.64375,1982.58875,1948.0225,1935.8,2100.02875,2191.095,2321.6825,2393.42875,2382.3575,2374.065,2262.9625
"H103",104440,98236.6125,92985.175,90072.7375,87590.9125,87545.125,90224.0375,93806.025,96985.875,102460.25,107179.375,114330.25,119020.625,123265.25,126403.5,128780,129591.75,129783.25,129764,127742.625,122884.5,118436.375,114826.375,108204.25,103050,96697.3125,91249.125,88065.4875,84485.625,82977.45,82814,83097.625,84939.85,91642.8125,97830.2375,105225,111281.75,115617.625,118379.75,120418,121487.875,122342,122588.625,121446,117518.875,113640.25,111108,105748
"H104",2291.20375,2119.51125,2104.165,1972.53375,1927.595,1797.87375,1765.015,1755.85125,1810.19875,1797.32625,1723.7075,1739.04,1878.8925,2106.71875,2189.78,2300.76125,2426.3,2478.015,2564.55,2600.70875,2564.79875,2458.72625,2426.81125,2429.07625,2330.6625,2139.1275,2036.08125,1890.28,1749.09625,1617.11625,1629.475,1604.79375,1630.245,1678.33125,1628.60625,1665.205,1800.41875,2023.77375,2178.13875,2220.8375,2332.90625,2423.9975,2460.655,2499.815,2456.135,2426.21,2282.4625,2299.02875
"H105",2715.48875,2656.45,2728.44125,2533.34125,2307.295,2164.10375,2001.7225,2009.265,2093.65,2184.66,1889.73625,2013.01625,2006.86375,1998.795,2158.985,2353.92875,2475.8275,2570.25625,2689.515,2660.395,2663.72375,2684.86,2636.63625,2595.45125,2550.30625,2546.3075,2584.835,2368.9675,2157.76375,2064.925,1974.59125,1980.845,2001.49,2088.2675,1849.39625,2064.38,2097.84,2243.20125,2262.90125,2381.9,2502.15875,2514.345,2524.15,2523.32875,2558.53125,2669.74375,2658.32,2631.425
"H106",3151.28375,2748.89,2421.3175,2361.0575,2240.92125,2202.015,2265.6,2296.05,2486.9525,2586.53,2935.765,3283.78125,3600.49625,3732.81875,3835.25125,3809.71,3967.82625,3960.77,3944.32875,3832.625,3793.9175,3676.335,3614.01625,3364.87625,3102.1225,2695.13625,2527.81625,2406.13,2304.8525,2266.17125,2287.61375,2316.9725,2497.17875,2640.8575,2911.38125,3214.985,3507.79625,3630.40375,3688.0725,3728.5875,3838.0675,3850.7775,3882.5325,3875.2125,3791.22875,3679.87875,3554.085,3333.97375
"H107",3618.91125,3357.52625,3155.93875,3019.09,2945.1,2903.25,2965.9375,3128.6375,3215.84,3378.03375,3620.7725,3951.5425,4218.74125,4426.71625,4580.02875,4707.4475,4816.085,4849.96,4707.3325,4490.44875,4336.93875,4198.14375,4065.6,3861.05375,3585.9975,3369.34625,3200.465,3052.83875,2989.03,2955.925,3002.7425,3099.8,3191.7625,3306.20125,3492.36375,3737.31,3936.735,4104.92625,4246.2475,4429.18625,4409.95375,4384.02125,4294.08625,4204.65,4066.09,3924.5325,3870.495,3680.57
"H108",622.5755,513.840375,465.84975,385.9355,257.1905,230.071125,204.637125,204.697125,181.752375,220.172875,230.08225,358.185125,453.125375,470.68625,526.775,547.35475,588.651125,594.26575,548.78025,557.59525,606.53675,604.088375,515.301,413.677625,490.842,442.788875,420.353625,354.505875,269.417375,241.394125,208.7685,193.871625,189.941625,222.296,234.197375,322.41225,411.846375,439.33425,450.09025,564.025625,588.730875,574.5465,600.08625,612.995875,637.799625,632.363625,573.4385,463.558
"H109",36633.2625,33425.5625,31871.5125,30591.9,29629.1625,29286.0375,29670.425,30925.2625,31337.7375,33220,35602.3625,38596.95,41323.4375,43103.7375,44615.1,46261.175,46750.1875,47339.1125,47198.7375,46305.0875,44785.5625,43330.2875,42638,40212.175,36265.9375,33077.6875,31885.7375,30855.2125,29804.9,29452.3875,29756.675,30564.425,31170.5125,33449.7875,35956.275,39082.35,41588.225,43287.2625,45445.375,47122.3125,47456.625,47641.4875,47080.5,45825.2125,44237.35,42485.4,41547.5,39105.0125
"H110",35713.1625,32601.4125,31169.05,29864.475,28888.925,28560.2375,28952.1625,30172.9875,30648.275,32505.8,34895.4375,37794.1375,40417.6375,41988.325,43284.5125,44382.0375,44562.8875,45135.1625,45046.075,44399.0625,43344.8375,42190.625,41555.6,39131.1,35269.0625,32226.3125,31161.975,30153.2,29074.25,28753.95,29066.65,29842.25,30526.8375,32744.175,35229.15,38253.075,40663.7375,42113.1625,44064.7125,45345.725,45354.8,45397.05,44937.0125,44035.5375,42907.175,41438.475,40549.5375,38135.2125
"H111",1031.74125,980.9775,991.665125,980.456875,947.5265,957.14125,1006.144375,1031.23,1052.18,1151.3575,1289.55125,1319.64,1357.58875,1383.99,1378.95125,1347.72125,1486.45875,1661.94625,1749.91625,1655.365,1423.84875,1326.43125,1228.67375,1126.815,1023.21125,959.76975,970.568,960.049125,937.318375,932.468625,963.85975,983.819875,1025.795,1120.70625,1185.9025,1235.5875,1309.25875,1329.01875,1357.52375,1433.93,1662.76625,1750.06125,1729.72625,1675.285,1360.3925,1348.68875,1289.7025,1178.66375
"H112",6301.83875,6020.1175,5473.07375,4998.95,4008.68375,3703.60375,3371.56625,3184.08125,3148.53625,3227.41625,3449.1275,3779.0125,3909.8375,4245.4975,4587.8775,5045.85375,5289.93,5583.20625,5777.60375,6105.905,6233.1475,6223.12625,6142.93125,6010.415,6059.675,5718.945,5352.97,4926.535,4173.495,3816.965,3572.0025,3495.2025,3489.04375,3686.76,3779.71125,3894.2125,3843.2875,4138.0075,4627.71125,5029.20875,5190.095,5461.12,5748.10625,5761.19,5758.4425,5772.92625,5722.40125,5627.2625
"H113",22762.9125,21747.375,20618.8375,19269.4,17611.575,16594.05,16068.9375,15952.4625,16050.4125,16522.0375,17232.0375,18019.45,18515.725,19406,20158.325,21099.775,21629.1625,22424.15,23136.4125,23936.2125,24198.4875,23880.575,23405.55,22943.8875,23023.9875,21766.8,20616.425,19432.8875,17741.55,16604.1625,16103.075,16050.2625,16161.85,16634.9625,17100.375,17563.075,17793.55,18911.0375,19902.45,20712.2375,21001.3625,21662.1,22359.1875,22731.45,22983.45,22822.9875,22270.825,21877.4875
"H114",34944.0625,32171.875,29911.6,28327.025,27374.3875,26709.925,26523.65,27129.5625,28201.7375,29306.2625,31140.75,33068.9625,35385.65,37516.8875,39078.2625,40790.6,42296.925,43036.55,43302.4125,43070.4875,41876.6375,40724.1375,39242.2875,38245.1,36429.7875,33815.2375,31374.3875,29725.3125,28451.625,27729.625,27345.0375,27700.9,28584.525,29646.35,31877.475,33995.6875,36452.5875,38628.4,40473.575,42473.6125,43357.85,43976.6,44488.6,43767.7125,42551.375,41205.8375,39492.9125,38457.5625
"H115",338.3185,318.130375,312.594875,308.140125,294.139875,292.3255,300.856,316.860375,330.469875,354.69375,377.458,394.287625,388.330875,383.636375,407.0695,435.26275,414.224125,392.300625,381.315,361.42475,355.8165,367.68575,356.834,364.36375,340.205,316.2675,308.59925,289.15575,283.489125,285.326,288.3815,305.158875,319.476,338.01825,364.15875,384.610375,360.221625,395.734,445.8155,448.734875,442.8965,443.440875,463.21825,451.281625,425.612875,433.834875,426.018,426.283
"H116",2724.59875,2462.59125,2383.005,2326.4325,2278.81875,2274.5475,2358.5425,2535.8525,2689.90375,2867.6375,3023.235,3202.035,3319.3475,3424.2975,3438.905,3421.02625,3446.04,3352.97375,3338.81375,3291.82875,3303.51875,3337.7525,3233.72875,3026.53,2791.97375,2529.36125,2411.0825,2337.18875,2279.2825,2274.495,2352.255,2469.04375,2576.67,2701.655,2845.7075,2987.60375,3036.42,3078.32125,3153.2525,3199.15875,3253.17125,3239.22625,3277.38,3205.20375,3095.18,3184.5875,3133.04,2978.31
"H117",1679.985,1542.9575,1532.64875,1417.9075,1351.5425,1243.74375,1240.60875,1278.24625,1271.3875,1353.53,1475.895,1561.34125,1614.71625,1609.65125,1683.58375,1676.10375,1680.99125,1678.69375,1700.19125,1715.375,1686.24625,1632.0125,1572.91,1571.24625,1591.42625,1430.67125,1381.86875,1335.00875,1265.30625,1199.98875,1176.42125,1213.04875,1248.485,1320.99,1479.94375,1466.55,1461.705,1539.83,1618.13,1651.98375,1662.43125,1656.03875,1671.59875,1669.8075,1660.115,1637.025,1621.26375,1625.2225
"H118",383.94475,358.264625,336.42575,266.635375,228.653,222.579,225.19,220.892625,219.851375,233.359,256.160875,285.312125,311.830875,349.482,353.669125,386.854125,384.141625,435.466875,430.95775,429.806,422.0175,408.42625,388.38825,366.80125,354.98625,328.359,307.902625,256.7465,240.7785,216.05925,219.350125,223.311375,225.873,234.465625,251.915375,280.94025,295.1885,300.451375,330.875375,338.74175,354.191375,385.674,401.154,395.5125,399.971375,397.38525,394.16525,385.75575
"H119",305.819125,210.95525,133.71125,105.23625,106.12625,83.8767375,77.3096,77.8028625,76.9564625,77.7683125,76.5910875,82.5444375,90.7640625,105.73525,88.9123375,141.14175,232.590375,287.108,280.96475,252.674625,277.31825,280.427125,289.956625,300.625,226.678625,204.189375,180.74675,96.78125,84.6794125,81.54575,76.7933125,74.4048375,72.2272,74.6855375,78.5337125,76.652025,84.2020875,89.18565,93.5894875,165.856,184.796125,209.986625,217.7875,237.149875,253.97725,248.226875,245.657,252.43825
"H120",22680.0875,20809.9125,19633.975,18922.8125,18300.05,18112.825,18274.625,18702.7875,19118.0125,20189.4375,21476.375,22972.75,24323.9875,25370.5625,25991.0875,26507.05,27219.9625,27916.45,28185,28125.4375,27957.1,27118.5375,26786.3875,25627.9875,23246.7125,21176.3625,19751.1875,18657.675,18268.0375,17913.7125,17962.9,18190.575,18400.8375,19520.975,21252.1,23049.4375,24755.65,26191.3125,26892.9,27651.8375,27958.825,28504.7125,28656.4125,28465.5625,28070.1875,26793.5375,26110.1125,24771.2125
"H121",566065,522306.875,489366.625,465060.875,442680,432221.375,435003.25,449851.625,467690.5,491625.375,522026.625,557196.125,591287.625,619618.875,644270.125,662934.25,676464.5,684351.125,687450.75,681113.25,667083.375,649455.75,631341.75,600723.5,561536.875,520344.875,487636.5,460314.875,441066.625,431738.25,433172.375,445835.375,462890.625,487492.25,519182.375,556029.75,590522.125,620494.25,645897,665841,678354.875,686730,689021.125,681357.75,665521.625,645642,624602.25,596739.375
"H122",5453.9225,5193.58625,4949.75125,4798.9575,4594.475,4619.9925,4570.985,4583.7625,4631.55375,4736.775,4683.01375,5134.25375,5274.735,5318.7925,5442.95375,5301.65,5628.4125,5582.5075,5678.50125,5739,5740.11625,5733.87625,5624.0775,5583.78125,5543.0525,5239.3625,5012.9975,4843.88125,4715.93875,4702.29625,4678.87875,4825.7825,4659.1,4737.915,4645.03625,5125.045,5253.64875,5286.24375,5406.675,5249.545,5549.51625,5627.3425,5720.61125,5714.2225,5656.90125,5610.93375,5491.32875,5388.325
"H123",1633.735,1381.07625,1233.88125,1027.30625,763.219625,672.814625,665.544,643.1455,730.117375,874.517875,1011.9635,1117.905,1104.475,1070.65875,1082.265,1155.78125,1166.3125,1397.33625,1556.44125,1719.06125,1782.1125,1688.705,1571.44375,1493.18,1660.14375,1379.58625,1307.41125,1207.72125,805.900375,692.642,656.79575,642.537125,689.276125,730.98275,790.059375,932.762,954.389,1099.1925,1106.545,1158.15875,1113.30125,1256.6075,1495.91375,1581.89625,1742.01375,1727.3375,1576.765,1405.0325
"H124",21.8023875,37.22165,109.405875,338.5945,882.490125,916.618375,1158.8375,1760.69375,3232.13125,3872.67125,2807.6575,2830.15625,2659.8125,2288.56375,942.257,452.910875,285.00575,257.67775,127.446875,94.4164125,61.49095,51.1405875,80.2054125,19.99815,17.88345,37.405825,128.53925,372.321125,869.75125,989.03225,1346.35625,1911.41875,3402.98875,4191.8825,3220.1075,3060.65375,2769.79375,2604.375,1085.98,530.350875,298.031375,240.67925,241.02475,142.742625,69.5837875,74.693725,110.486625,21.6559125
"H125",17.34675,23.896525,77.3906375,197.33725,553.407125,616.145875,896.208625,1357.16875,2382.3375,2951.42375,2000.4175,2019.82875,1726.3675,1638.68625,839.21875,393.5915,235.3735,187.94525,105.769875,74.7087875,46.0947875,21.0244625,34.2763125,16.738925,17.5897,25.027325,84.4746625,189.9045,528.85925,649.641875,1000.63825,1460.035,2620.70375,3158.40875,2278.415,2116.8425,1872.1875,1766.28875,976.443125,436.852875,274.674,171.670625,159.462375,96.65155,45.529775,33.0324375,31.677625,20.436275
"H126",51.128625,61.4123,221.6035,322.94925,663.94375,611.5165,851.36975,1231.32125,2133.61625,2549.9125,2192.5775,2095.225,2135.0425,2312.675,2155.3675,1581.78875,1645.335,1156.40625,680.69575,498.992375,155.833125,89.1368375,62.4903,49.3593125,41.4165,62.82585,209.22625,285.548375,621.0525,596.897,872.909875,1291.40375,2195.43875,2773.265,2266.44375,2208.5,2243.25625,2363.04125,2290.94875,1848.49125,1506.29875,1126.75375,822.820125,474.786625,247.859125,115.23925,76.9795,49.248
"H127",38.7261125,58.918175,133.237375,367.98925,869.879875,1033.58875,1393.48125,1996.51875,3219.34875,3755.515,3008.44375,3237.23625,3029.8575,2928.49875,1954.84,1180.05125,885.532625,719.0945,474.577375,375.815,170.85975,78.38215,39.5009125,42.049625,43.0144,72.9468125,175.619875,423.354625,940.629,1070.25125,1501.21875,2231.7375,3517.4425,4025.7975,3412.07375,3523.3325,3367.33375,3371.53875,2447.5825,1504.11625,964.77175,735.100125,719.65725,497.996625,242.64725,127.872375,87.6265875,44.1448375
"H128",33.72595,80.2768625,265.943875,752.407375,1731.05125,808.79925,609.204125,871.17825,1325.78875,1331.805,1177.11125,1246.635,1620.09125,2536.75875,1440.905,792.789625,578.628875,598.3465,415.46375,315.42475,86.378575,27.96815,27.76925,34.9563,39.2740625,95.1752,273.6175,797.92675,1768.18875,950.558875,940.04825,1179.66875,1637.31875,1689.39625,1474.83375,1568.3825,2023.30875,2717.73,1977.30125,1214.94625,675.172375,627.45525,565.054625,405.559375,129.532125,58.6326625,52.0278,26.579925
"H129",60.5354125,103.96475,450.23625,1164.53,2786.675,1227.8475,768.543875,942.438125,1879.25875,2023.91375,1520.90625,1469.73875,2060.51375,3326.005,1713.37375,842.664,674.11025,710.9785,472.343,325.717125,114.286625,56.462175,29.63625,23.693625,41.97485,106.164625,482.41525,1204.36,2774.7675,1289.675,767.9815,1038.385,2135.51375,2183.2125,1679.9975,1626.27375,2100.53875,3472.1025,1849.335,995.303125,716.150625,723.409125,576.655875,368.607875,161.466125,86.249775,40.832725,29.3271125
"H130",13.0751375,21.4393125,45.4921875,93.5097375,158.404875,154.196,313.518125,560.951,1055.05,631.093875,876.448625,1060.886125,620.9115,465.253125,782.5365,608.3175,263.20175,221.933875,259.984625,149.910125,35.573625,28.3417,34.78875,34.091675,46.086775,57.2265875,77.456375,269.524125,147.168,216.169375,277.553,656.03225,660.4315,490.7165,463.03075,691.969875,384.411375,273.551,227.070875,227.633,93.063625,59.1247,31.0028875,22.9496625,18.6568375,10.4513875,11.6136875,12.8777125
"H131",9.6348275,17.5644375,68.9918625,94.5651875,141.44775,54.28235,39.9893625,59.0045625,108.04,102.0631375,59.82345,111.463125,107.002375,153.731125,83.87725,49.6915375,23.4987375,21.6612375,11.5117375,14.60045,9.8174075,10.575925,10.7826625,10.2583,9.13581375,18.972625,91.6390875,85.521275,138.144,69.01085,45.367375,57.8238125,121.355375,106.525375,73.76465,124.708,123.309875,138.657125,100.2344125,63.083225,26.6893,23.88235,33.58775,28.4507375,11.891375,10.5369625,10.4397125,11.0967625
"H132",10.08587125,39.2567625,286.7065,542.602125,1283.61625,583.541125,222.560125,215.261375,764.27875,708.247,337.81425,445.389125,691.39225,1044.209875,357.21025,147.57475,70.52235,36.2038875,19.5101125,25.498725,14.99925,10.9770125,9.7558275,12.09115,9.94193,47.19885,341.52625,510.06225,1211.84625,552.970125,217.41,226.9435,791.285875,711.126625,355.26975,485.037375,719.450125,980.647125,371.0515,157.8545,74.6413,40.1524875,56.7165,38.999375,17.99005,11.936725,10.9036375,10.2697575
"H133",13.2953625,26.01105,115.011875,448.574875,838.8755,369.6055,234.413625,195.33375,498.281,461.05925,249.934625,305.74475,553.505875,938.302,439.753625,210.72975,122.488625,70.105775,45.6245125,25.9775125,16.4522,16.795475,11.8325,11.8917375,11.6999625,25.3856875,122.863125,412.360875,805.004375,366.052625,184.683875,194.108,469.8365,427.79625,247.759875,281.179875,505.735625,867.6515,460.19625,217.934625,103.546,69.7189625,118.040625,38.150075,21.6186625,17.0497625,17.5475625,12.6954
"H134",10.074385,9.58357625,24.2598125,35.8364,36.904625,38.0684625,52.8645875,59.372925,156.012375,143.93775,96.6546,73.0739,77.5020375,61.5471,47.601325,67.3748,33.044425,32.81235,31.0076,11.129725,11.2807,10.9870125,10.286,10.2465675,9.86925,9.75230375,18.4505125,25.125875,35.6282125,28.718425,54.0208,74.142225,165.25425,160.548625,126.102625,141.036125,68.7307,65.9304,80.3353875,91.6479875,39.1026875,47.1879875,55.1714625,13.0805875,12.50355,10.6670625,12.61315,9.3679525
"H135",9.3748975,11.94535,34.8764375,74.8627,123.86175,101.08205,117.087875,118.9825,326.701375,366.44425,235.240875,189.952,198.36625,168.555625,119.94875,117.415,100.27755,101.680625,74.07915,25.264475,13.5181875,11.755825,12.5764,12.0874,9.54722,11.2545625,32.527275,69.9523125,114.44475,108.047625,121.81125,165.976125,344.40275,363.65475,281.983625,280.219625,168.146,151.02525,165.50825,170.125375,95.828375,102.8655,111.78575,64.5501,17.8147125,13.8365625,15.4446875,13.9189375
"H136",14.2911125,87.9356,581.64225,2027.5,4312.795,2115.3225,782.252,662.843375,974.857375,1091.99875,812.4995,996.865875,1926.105,3495.925,1541.18625,452.676125,245.78325,116.153625,54.4418375,47.574225,21.587175,11.6362375,12.0376125,12.77775,20.1163125,91.2196375,567.1745,1933.32625,4137.69625,1960.01375,769.29975,661.14475,859.985875,964.9215,749.739375,889.022875,1776.7675,3212.26,1418.76875,488.01275,234.2505,114.159875,69.243925,57.0318125,22.36225,17.388725,12.951675,10.23520625
"H137",41.1675,45.0107625,147.904875,330.439375,783.570875,418.3095,288.576875,297.232875,512.57925,596.809875,482.200375,469.155125,614.508125,1049.4,598.28425,372.7435,321.459625,385.19675,258.7335,180.80825,66.213525,32.248225,18.56135,21.48185,39.2911125,45.7389375,138.45025,329.365875,743.761625,397.402125,279.14325,417.336,619.408,695.478625,548.541875,555.843,637.493,1109.09125,640.955125,432.216875,328.923125,335.747875,288.006,194.848625,80.0110125,33.8198625,32.8348625,22.567325
"H138",20.936725,31.6642625,91.8349875,279.14275,579.35675,483.530125,518.0985,817.671375,1348.605,1537.3225,1334.45875,1331.395,1449.10875,1581.33625,1088.84625,767.546125,695.57075,430.681125,266.9065,146.1165,77.951175,40.5213,34.1098125,28.580275,26.8134375,27.1969625,83.39475,256.623125,575.793,447.534125,566.977375,834.9445,1424.6125,1591.025,1375.78,1356.6575,1510.7475,1623.92,1249.51875,837.908375,696.49375,459.87775,306.468875,183.27,85.0037125,41.55515,37.6100375,37.24335
"H139",19.4310375,43.6560875,106.52025,409.86275,953.499,882.36325,993.5725,1381.6425,2525.0575,2836.35125,1780.23125,1406.1175,1242.6475,1239.19375,564.80825,284.982625,197.11875,145.31525,121.15925,78.9709875,41.486825,33.5695625,32.743575,16.8439125,17.15425,34.1651875,97.8436375,398.606875,947.8615,873.793125,1077.33375,1375.955,2477.41,2722.045,1749.64125,1418.46375,1380.46,1380.085,686.761375,353.257625,201.58425,159.768,189.1405,128.626625,53.3930375,48.2160875,23.0377,18.5230875
"H140",22.6651375,61.0238875,255.15275,881.391625,2011.15375,1003.649,703.223,661.27575,1475.68375,1446.185,776.40025,686.145875,808.726625,1469.39,795.93775,279.9685,157.4245,144.78425,105.393625,69.95995,31.1278,19.69565,16.9460875,20.6892125,21.58325,69.809525,250.3715,840.192875,1970.98875,1007.295125,771.37375,722.727375,1494.66875,1377.01875,890.66825,708.1145,790.01125,1435.72625,756.818375,357.65825,153.368125,107.465625,247.97625,90.982175,30.865,19.0787,23.1684,20.8778125
"H141",16.2546625,61.7191625,263.94025,911.240625,1849.8825,862.6735,487.865125,487.09375,784.787125,825.667625,570.56525,631.28775,1039.406375,1633.54625,703.953625,265.115125,136.948,101.899875,70.508675,54.4108625,19.1756125,16.8850375,18.3247625,13.3646125,11.9426625,55.436675,232.808625,855.538375,1652.37875,852.486375,476.72775,438.419625,746.296,739.08525,589.393625,649.092625,1014.64775,1584.15375,770.481125,328.55975,137.0875,104.0808875,132.934125,71.3684875,20.7419125,13.950125,17.6314125,12.6123375
"H142",15.82805,18.9800375,45.3688125,103.694375,265.0025,207.80075,348.78125,525.995875,823.89425,934.9015,830.117875,825.226625,691.450375,846.70925,842.936875,739.2995,646.922875,496.691875,302.872,135.168375,90.5706875,50.749325,24.43905,20.8056,13.92355,17.6515125,42.0469125,96.0551125,280.4275,236.882375,326.09325,525.909125,879.164,923.85925,830.894,740.35575,696.912375,881.734,939.822625,877.8145,731.0825,551.567375,410.393125,186.0435,112.536875,67.7997875,29.8497125,29.088375
"H143",54.7129625,113.88925,119.161375,241.01225,306.922,580.523625,550.061375,413.98325,407.721125,408.20175,483.307125,534.59825,474.91925,401.169375,319.194,174.658625,88.8901,50.7874375,33.3553375,19.6745125,11.60395,17.3341375,17.4624125,22.845975,61.6953875,130.051375,141.8955,205.3225,294.401625,645.2185,589.290625,414.654,353.789,372.361625,425.6465,516.68475,502.40975,434.82825,348.448125,240.39725,136.191375,89.2220625,47.273,28.6163875,28.8502375,19.501225,15.4326,31.3355875
"H144",65.4941625,48.0151625,108.91675,178.6685,361.071125,348.19475,420.79775,607.35725,1254.055,1185.19875,896.24325,793.896125,888.306375,1029.841625,974.673375,757.366625,673.35725,557.15175,427.049375,265.206,136.53925,122.43825,62.02915,73.8345125,32.083625,47.0043375,117.052625,184.134875,389.377125,325.998625,426.933875,621.242625,1201.96375,1272.38125,903.455625,840.56425,977.246625,1133.68625,1095.74625,975.580625,770.57475,676.29325,466.772,313.041375,169.1135,143.1735,83.3476125,72.9206125
"H145",39.3519625,121.548625,555.906125,1567.41375,2813.17,1974.8375,2017.055,2236.09875,2970.86125,2914.625,2493.7475,2608.49875,2767.5075,3588.265,2485.24,1561.2475,1229.7325,1010.53925,703.271125,389.209,159.665375,55.086275,56.5697625,39.51225,31.2661875,126.812625,533.188625,1498.32,2736.58,1799.6275,1874.3775,2080.64875,2819.29375,2843.66375,2488.21875,2578.8775,2905.99625,3825.345,2876.32625,1954.855,1427.69625,1214.1,772.54625,543.148,169.214875,63.4311125,30.9308125,37.1539
"H146",16.131375,39.6856875,160.195125,473.503875,1119.5125,790.72775,482.555625,414.972125,679.367625,622.09225,407.7485,444.834875,573.320875,895.417875,483.46475,216.526,179.0395,121.862625,71.4690375,66.242875,33.8358625,22.915775,16.961125,14.5035,15.098125,39.1209,169.648,508.040125,1141.42875,870.033,559.074625,458.475875,715.610125,637.75075,479.8805,479.5025,544.07875,873.135875,552.1125,324.33,176.064875,159.036125,104.6445,67.755475,34.84245,20.3904125,16.8563875,17.5931625
"H147",27.9354,135.832125,568.495875,1603.455,3166.2125,1657.13,1314.3425,1092.23,1693.8075,1529.0225,1143.03125,1357.60875,2320.945,3661.07875,1954.465,848.20375,514.593875,375.502875,239.6665,119.7585,60.5644125,17.8750375,16.6687375,17.45975,27.61425,171.76175,646.655625,1819.33125,3392.72875,1856.8825,1272.53625,1091.6475,1676.04375,1563.9025,1196.455,1486.15,2416.6875,3809.48875,2000.11625,960.04775,586.641375,412.977,257.402,138.519875,68.418725,19.491875,17.8661125,13.7817375
