"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"H104",2292.5425,2118.475,2102.0475,1968.825,1926.3225,1792.215,1759.195,1747.96875,1801.725,1791.2675,1718.93875,1735.88,1875.63875,2100.705,2185.44375,2295.3875,2415.4825,2457.4,2537.43375,2572.99875,2540.0525,2441.89375,2416.45,2422.06,2331.03,2143.16,2038.19375,1888.89125,1748.64625,1612.36375,1624.5175,1598.45375,1624.23375,1675.295,1627.43125,1665.5675,1802.4425,2019.97625,2172.53125,2211.145,2317.51875,2400.5925,2428.5725,2468.065,2425.9375,2397.07625,2257.3725,2281.86625
"H105",2717.04375,2653.08875,2724.165,2529.7525,2303.545,2159.3225,1996.91375,2002.1275,2084.77375,2173.865,1881.81625,2004.20625,2000.2075,1993.10125,2155.01,2353.27125,2471.6875,2563.73625,2679.8625,2648.53,2651.76375,2671.35625,2623.245,2580.69125,2538.3775,2530.4825,2568.305,2358.2075,2149.4925,2051.93875,1958.81375,1962.02,1981.32125,2065.76875,1830.815,2041.685,2081.16,2231.0025,2257.59375,2378.17375,2496.84625,2506.9775,2517.4825,2517.375,2552.3825,2664.49125,2651.26375,2625.0475
"H106",3152.10875,2750.68375,2420.04,2364.00875,2245.56875,2203.32,2264.5275,2290.0175,2484.6075,2582.49125,2934.59125,3281.25875,3601.07125,3733.42,3835.6625,3800.66625,3965.305,3960.99625,3945.41125,3831.545,3794.64375,3673.87625,3609.90375,3360.4325,3099.9225,2694.43375,2528.88625,2408.56625,2309.36875,2266.9025,2286.73625,2313.085,2495.63,2636.6625,2904.5925,3206.26375,3501.05375,3624.8275,3681.455,3714.49875,3826.34375,3838.835,3872.2575,3866.295,3780.83625,3666.89375,3538.37125,3316.57
"H107",3623.56625,3363.07875,3162.05,3025.8075,2951.915,2910.10375,2972.9775,3136.8425,3222.1925,3382.72,3625.415,3956.17375,4224.80125,4431.32875,4581.7575,4709.53375,4817.1225,4853.655,4711.495,4490.94625,4339.06875,4201.955,4068.67125,3865.1,3588.4675,3375.435,3208.84,3060.86625,2995.59375,2961.145,3006.9575,3102.55,3191.93875,3303.3875,3487.60625,3730.39375,3930,4097.0025,4239.7875,4424.015,4403.74875,4375.85875,4284.085,4192.17,4052.89125,3910.81625,3856.39625,3667.3025
"H108",622.421375,511.178375,463.348,383.439,256.481875,229.225,204.399625,204.97525,182.145625,220.742,232.172,361.43625,455.34925,471.643,528.672875,549.936875,590.84875,595.47725,549.052125,556.417375,604.1245,601.2935,512.262125,411.801,489.411375,441.652875,417.282875,353.894375,269.31375,240.4135,208.1865,193.49275,189.8415,222.90475,235.79175,324.408,413.37575,440.21975,452.09925,567.3105,594.072625,580.193,604.69925,615.98525,639.990875,634.570625,573.694375,462.78425
"H109",36681.5,33478.55,31944.9125,30662.45,29686.3875,29352.7875,29753.075,31009.875,31419.95,33296.5375,35693.525,38704.8375,41422.4,43223.0625,44734.525,46370.4875,46853.7,47456.5125,47308.6625,46366.1875,44826.6,43368.7,42699.9625,40286.725,36365.425,33168.275,31982.7625,30915.3625,29859.6875,29498.125,29799.5125,30595.9875,31213.1375,33471.9125,35992.275,39115.9625,41621.25,43356.475,45522,47190.2625,47522.925,47710.125,47158.1,45892.3,44287.4,42533.5875,41606.9125,39182.9125
"H110",35748.325,32613.4375,31177.325,29879.9125,28910.325,28594.1375,29006.9375,30231.8,30704.2875,32570.925,34969.9875,37906.9,40547.375,42136.425,43420.8,44504.4625,44672.5375,45237.8875,45130.7375,44466.025,43398.25,42237.4,41605.0125,39181.825,35326.9875,32272.2625,31227.125,30201.225,29117.175,28780.6875,29087.6125,29853.875,30546.8625,32757.125,35257.4625,38291.725,40704.4125,42160.6875,44099.525,45382.35,45384.3625,45457.175,45010.4125,44099.9625,42982.0875,41509.925,40624.275,38227.225
"H111",1031.72125,981.465,991.52125,979.734625,946.766,957.465875,1006.579125,1031.815,1053.53375,1152.685,1290.28125,1318.65875,1353.435,1377.52625,1370.26125,1337.45,1476.00375,1647.99875,1735.01125,1641.89125,1411.45375,1315.45875,1218.9925,1118.6225,1016.7025,955.54225,967.574125,957.401875,934.90875,931.225875,962.480875,982.843375,1025.145,1119.7525,1184.155,1232.4725,1302.94,1321.7225,1349.55,1426.44375,1650.9375,1738.71625,1720.11625,1667.68,1356.17125,1345.3375,1287.005,1175.16
"H112",6295.9475,6017.05625,5468.52125,5000.03,4012.13125,3706.46625,3375.16875,3189.37,3153.56,3230.16,3449.265,3780.73375,3908.7125,4243.2925,4581.58875,5036.83625,5280.74875,5575.6625,5775.39,6107.56875,6238.34625,6232.39125,6155.47875,6025.96375,6076.58125,5733.065,5361.6875,4936.87125,4182.96,3823.63875,3579.16125,3501.68375,3494.825,3694.83375,3786.965,3900.95125,3843.8475,4133.88125,4616.97125,5011.2725,5167.18875,5433.18375,5723.73875,5738.4625,5738.67375,5758.8775,5711.7975,5622.14375
"H113",22732.125,21714.2875,20600.5375,19258.5125,17605.275,16588.6,16070.3,15954.625,16047.0125,16506.425,17213.9875,18007.3625,18509.7375,19393.8875,20152.025,21103.175,21633.2125,22427.9875,23147.025,23948.675,24208.0375,23877.3375,23396.5125,22924.7625,22983.1625,21736.575,20616.55,19441.6125,17750.8125,16614.0125,16117.9,16062.975,16173.3125,16636.25,17090.1125,17542.3875,17766.9375,18871.5375,19863.5,20676.4375,20964.275,21630.7,22340.9,22719.3,22978.5875,22814.4625,22263.3125,21869.475
"H114",34939.6,32137.0375,29874.5625,28276.1625,27301.35,26629.025,26432.6625,27061.9375,28159.3125,29277.2,31160.5625,33091.525,35415.3125,37550.45,39113.1625,40815.175,42278.5875,42998,43216.3125,42972.025,41791.25,40647.4,39170.6,38155.4125,36314.275,33712.6375,31264,29646.625,28366.4625,27627.7125,27242.625,27605.65,28513.6875,29580.95,31837.725,33973.7625,36468.575,38677.775,40539.1,42524.6,43408.025,43977.375,44482.975,43761.05,42552.4375,41219.5375,39502.7125,38464.25
"H115",338.879,318.49775,312.490625,308.892125,294.29425,292.4865,300.92625,316.25675,330.09625,353.632875,375.67225,392.091,386.20975,380.969125,404.414875,434.2735,413.83825,391.6775,381.182,361.541,355.738875,367.952,356.771875,363.926625,340.172875,315.97725,308.759625,289.041125,283.312875,285.162,287.93925,304.02975,318.424125,336.56225,361.8965,381.3945,356.359,391.5205,441.642,443.957625,437.4465,437.5825,457.13075,445.742375,420.321,429.76075,423.37575,424.46525
"H116",2719.785,2458.255,2377.46,2319.15375,2270.48125,2264.885,2349.12125,2523.26625,2675.27625,2849.76625,3004.62125,3182.94875,3299.3025,3402.3625,3415.22125,3397.5025,3424.65375,3336.705,3323.8525,3276.6925,3292.115,3324.82125,3221.1,3017.77625,2786.7225,2525.13,2405.96125,2331.36125,2271.7,2263.795,2339.01375,2454.10875,2560.43375,2683.98125,2827.9525,2971.32625,3023.465,3064.7025,3139.94375,3188.30625,3243.3025,3232.8575,3271.925,3198.92625,3090.78125,3176.9075,3122.9025,2968.1075
"H117",1678.03875,1541.905,1531.6775,1419.285,1355.01,1247.20875,1243.995,1281.48625,1274.285,1357.09375,1478.8,1562.5125,1615.05,1608.75,1681.10625,1672.745,1677.69,1674.7475,1696.6425,1711.80375,1682.33875,1628.155,1567.7175,1565.75875,1587.3675,1428.78875,1381.80625,1336.805,1268.09875,1202.345,1178.59875,1215.0475,1251.03375,1324.6025,1484.58875,1468.4825,1462.42125,1539.055,1616.59375,1650.18875,1662.2275,1656.30125,1673.46375,1671.78375,1661.53125,1637.2575,1618.9625,1622.845
"H118",382.700375,357.7555,336.2215,266.604875,228.531625,222.903125,225.552375,221.529,220.886625,234.900625,258.2935,287.72025,314.101875,351.7765,355.3,387.965,384.719875,436.499875,433.22175,432.5465,425.072875,410.627625,389.756,366.75275,353.703125,327.36225,306.485125,255.487,239.35375,215.010875,218.1955,222.052125,225.181375,234.210875,252.144875,280.94,295.90975,301.327375,331.604875,338.987125,354.333,386.023125,402.2045,396.575625,401.12775,398.11875,394.01825,384.829625
"H119",306.168375,212.662,134.199125,104.8008,105.9104625,83.937075,77.3757625,78.00225,77.088025,78.2483125,77.1736875,82.5682625,91.8085,107.593625,89.6539875,143.99475,237.451,289.710375,282.397625,254.207625,279.2585,282.64,294.208125,304.876,227.201875,205.7595,178.77225,94.9609875,83.6014375,80.9849125,76.3758125,74.08875,71.97535,74.6397375,78.54555,76.32235,84.6921125,90.026275,92.891125,167.660375,187.130625,209.724375,217.225375,238.955875,257.057375,252.20275,249.885625,257.8925
"H120",22724.35,20863.4875,19681.825,18973.075,18339.8375,18146.05,18305.1,18724.5125,19130.3625,20185.0625,21457.775,22965.975,24337.825,25393.9375,26038.3625,26599.0875,27331.9375,28042.5625,28312.8875,28245.7375,28058.4,27184.275,26844.3875,25665.1875,23288.475,21221.075,19785.8875,18695.8,18288.475,17912.4,17950.675,18158.7625,18362.7625,19460.3625,21179.5625,22981.8125,24709.0875,26156.725,26894.9625,27683.425,28024.875,28598.8125,28763.7125,28565.05,28143.3125,26839.1375,26149.725,24802.45
"H121",566063.125,522210,489237.5,464923.25,442501.25,432158.875,435051.5,450005.625,467928.375,491817,522205.25,557324.875,591217.75,619422.875,643766.5,662313.875,675778.75,683739.75,686759,680187.375,666291.125,648529.75,630597.875,600063.125,561108.125,520197.5,487589.5,460328.75,441151.625,431797.75,433347.125,445875.375,463218,487738,519459.625,556087.5,590544.125,620386.875,645759.125,665558.75,678020.25,686434,688764.75,680943.125,665022.625,645029.125,624053.375,596271.125
"H122",5454.36625,5191.56625,4947.95,4793.75125,4585.33125,4606.20625,4557.59375,4565.54,4615.20625,4718.3925,4667.165,5109.92,5248.20125,5298.085,5430.1525,5304.66875,5624.84375,5576.48375,5674.115,5738.50375,5735.23,5726.555,5616.08125,5574.43625,5537.31125,5233.26,5012.03625,4841.6975,4713.16,4704.52875,4680.99875,4820.51125,4657.83875,4735.99875,4643.76875,5113.59625,5238.61,5274.92125,5401.2425,5252.9275,5541.705,5617.43375,5713.28625,5708.89,5651.965,5603.06375,5486.63,5382.065
"H123",1625.3575,1367.88375,1223.76125,1019.265,755.8695,663.70475,656.687375,636.761375,723.39,868.7895,1002.499125,1108.2225,1092.545,1062.10375,1071.15625,1145.42375,1154.725,1384.445,1547.98625,1710.66875,1773.86125,1678.30625,1558.345,1476.53125,1640.30375,1364.03625,1295.94625,1196.9625,800.736,687.543125,654.3535,641.3395,688.07875,729.23875,789.412625,932.81775,956.942125,1101.7875,1107.205,1158.3725,1110.4925,1253.66,1492.62625,1580.6975,1736.93625,1716.5325,1561.1725,1391.04375
"H124",21.983875,37.3256625,109.569625,337.3165,877.288625,910.464375,1151.37875,1752.8425,3213.23375,3849.39125,2794.2725,2817.03,2642.385,2268.12625,932.37975,447.39825,280.789875,254.743875,125.917875,93.0834125,60.6963625,50.1746625,78.8550125,19.9011625,17.66905,37.0010875,126.94725,365.913875,855.762875,976.1925,1330.08875,1891.74625,3364.05875,4149.68375,3189.8875,3035.57,2748.74375,2587.7575,1077.37875,526.0515,296.0495,239.472625,239.448,141.5285,69.0352625,73.7705375,107.923125,21.700225
"H125",17.556175,24.2020875,78.05335,198.175375,551.961625,614.6215,894.239625,1357.7,2381.37625,2946.06,1999.57,2021.04875,1722.32125,1633.18375,836.65575,390.997875,232.902125,186.49125,105.313375,74.125075,45.6593,20.7536875,34.0083875,16.5333375,17.474575,24.840975,83.844875,188.09075,525.721625,645.48375,993.206875,1451.76875,2600.37125,3137.44875,2268.05625,2108.4,1862.1425,1756.8175,974.34225,436.934625,274.314,171.647375,160.00125,96.30345,45.3818375,32.7978875,31.5895125,20.2626375
"H126",51.531275,61.799425,222.385125,325.053375,667.600875,612.786,852.8595,1238.81875,2135.32,2548.16375,2184.63125,2086.41,2127.70625,2301.11125,2156.42,1582.55125,1649.94,1163.26625,685.820125,500.579125,156.765375,89.4722125,62.896025,50.042575,41.9685375,63.4802375,210.381,287.1225,623.3085,596.890875,874.578125,1299.1275,2197.71875,2771.3725,2256.97375,2201.73875,2233.9625,2353.2425,2285.4375,1852.465,1512.89625,1132.3475,833.67375,478.205875,250.193375,116.01325,78.243225,49.8742
"H127",40.7582875,61.5910125,136.694875,373.40525,873.44425,1032.96875,1387.68,1990.32125,3204.94875,3733.96,2993.1975,3217.0125,3013.2075,2918.75875,1956.5575,1185.14,888.494125,721.074,475.95125,378.3625,171.642625,78.94495,39.931125,42.557675,43.7819125,74.36865,177.53825,425.100375,940.243625,1068.04875,1494.1125,2218.7525,3487.19,3980.1375,3369.9875,3472.46375,3314.60125,3328.19625,2422.37875,1494.61125,962.720875,733.207,719.226625,499.55,246.22425,131.1445,89.557125,44.4181375
"H128",33.9889625,80.64925,265.858,748.2915,1716.9475,798.958625,599.517875,857.760875,1308.4375,1317.4625,1169.28625,1243.50625,1619.69875,2537.295,1446.1125,797.4585,582.819375,605.0535,422.3855,322.368,88.3002375,28.3747125,28.219025,35.023375,39.568475,95.5610875,273.81425,793.4855,1757.32875,943.389125,930.433125,1166.86,1620.56875,1674.34125,1465.2975,1564.2225,2021.38375,2722.19625,1981.14,1223.8875,681.3715,631.435125,572.622375,411.375125,131.3285,59.4492,53.0977625,26.888175
"H129",61.0796875,104.778625,452.063875,1167.375,2783.5725,1221.725,763.665125,934.092875,1862.215,2004.13875,1508.24375,1458.675,2046.4675,3304.355,1705.3775,839.797,672.73275,708.8335,470.7065,323.72525,113.122875,55.8748,29.413475,23.4653375,41.7623125,105.8735,480.1035,1197.74125,2762.84,1283.35,763.09625,1030.15125,2119.31,2163.3875,1662.49,1607.005,2073.38875,3427.015,1828.19875,984.640375,710.72,717.550875,570.712625,363.275125,159.32475,85.084525,40.361825,28.9562375
"H130",12.8299375,21.7228625,44.2669125,90.214475,143.192375,150.068625,297.03575,542.2605,950.056375,621.713625,830.147,977.11575,549.7575,467.76925,789.368,598.27475,254.54475,234.921125,267.4345,147.957,34.0318875,28.0556875,33.8202,32.7342875,42.553275,56.871,73.24865,248.553375,132.409125,212.354125,260.146,622.384,594.45925,485.592625,430.480625,639.373625,342.751625,264.234,223.8615,216.72475,86.6376625,58.5105,29.717325,20.897625,16.499425,9.84764625,10.77822,11.9950875
"H131",9.63306375,17.4937375,68.4231,94.0707375,141.241625,54.512625,40.01535,58.952875,108.668375,103.49875,61.1450125,113.444375,108.69225,156.039625,85.0686875,50.2981625,23.58295,21.78995,11.567425,14.5530625,9.75761375,10.5145,10.728925,10.19820875,9.0772525,18.7913625,90.61275,84.8657625,137.33825,68.847725,45.1485,57.7569,122.036125,107.40625,74.368,125.752375,124.3745,139.946125,101.473675,63.8848875,26.7831375,23.8651,33.1217125,28.00625,11.7353875,10.449175,10.376575,11.02005
"H132",10.2544925,39.214275,286.825375,550.312875,1307.71125,596.275,229.272125,222.58475,787.937125,728.008125,348.973875,460.81875,714.517125,1081.204125,369.396,153.364375,72.97285,37.2681,20.089075,26.24265,15.341875,11.175525,9.904135,12.2324125,10.07298625,47.328525,342.27625,516.59275,1235.13625,561.630375,221.4995,231.651625,804.68925,726.024125,366.00525,498.838875,745.019125,1020.262125,387.569,165.37675,77.8615125,41.6390625,57.4862875,39.7036875,18.127275,12.104975,11.0664875,10.42083125
"H133",13.22065,25.89745,114.983875,452.71225,846.376125,368.323375,232.648875,193.818125,496.05325,460.55125,249.669875,306.3535,553.725125,938.518375,439.479625,211.095625,121.65125,69.1912875,45.223875,25.7507875,16.257275,16.66655,11.8198125,11.8725875,11.6595875,25.2389,122.037875,412.964625,806.494625,363.55525,183.87775,192.64025,465.775375,425.620375,245.797625,280.1485,504.479375,868.2555,460.354375,219.515,103.49725,69.3378875,115.74875,38.3862125,21.6817625,17.021525,17.6501375,12.7829625
"H134",10.03533125,9.6200475,24.29185,35.6451375,36.6126375,37.565925,51.917725,57.551875,152.691625,141.638,95.5168375,72.0856625,77.3167875,61.309875,47.24715,66.3657125,32.6320625,32.467,30.992675,11.02985,11.1955375,10.97735,10.2657875,10.23435,9.8375925,9.7035075,18.308075,25.04635,35.6842125,28.621875,54.19545,73.7459125,162.89175,158.002,122.395125,138.288125,66.2322,63.6854875,77.3675375,88.66565,38.5753875,46.5513625,55.41235,12.9758875,12.318725,10.5451125,12.504825,9.33400875
"H135",9.43308,11.905375,35.2322875,75.5447375,123.893125,100.513725,117.958375,120.51,329.85275,372.9975,240.17575,196.401125,202.220375,167.965875,119.529625,116.088875,98.63485,100.5217625,73.3230625,24.8019125,13.349975,11.6419625,12.6234625,12.322075,9.69335875,11.327575,32.4857,70.7892125,115.260875,107.671875,122.346,166.441875,346.109375,364.794125,282.300875,278.618375,167.8515,149.1185,163.4625,168.34575,93.2426125,100.5418375,108.876125,62.3387125,17.29395,13.5523375,15.188475,13.8174875
"H136",14.474875,88.296075,580.874125,2027.58375,4326.76875,2127.27875,794.023125,681.326875,1006.300125,1132.2925,844.72975,1043.486,2010.59875,3643.13125,1603.06625,468.948,256.069125,120.33125,56.7567375,49.3584375,22.37505,12.0628125,12.4532625,13.2171625,20.548625,92.3545875,573.0395,1963.85125,4227.1075,2000.8125,787.302,681.462625,891.556,1003.812375,784.65525,935.68425,1875.865,3392.7675,1497.42875,511.938375,246.7825,119.548375,72.4333375,58.7569125,23.02665,17.8503875,13.2817875,10.45585125
"H137",41.433875,45.21515,148.072875,329.785375,777.9105,415.097125,286.5265,295.44175,509.811,595.254625,482.026125,469.79025,615.942375,1051.70625,599.055,373.14175,321.46775,385.50525,258.068625,180.11325,66.0024375,32.1348,18.51285,21.431575,39.371925,45.8627,138.962125,330.246875,746.2245,399.086125,280.26525,418.8135,622.6935,698.675125,551.540375,558.613125,639.511125,1113.27625,643.963125,434.19,329.7955,336.746125,288.33625,195.2205,80.559025,33.8612875,32.890775,22.65995
"H138",21.128725,31.889025,92.3353,280.344875,580.59525,483.8135,517.836,816.049875,1344.5175,1532.2275,1329.97,1328.29125,1447.2975,1583.79125,1091.39625,770.99575,698.419,431.3935,267.234,146.043125,77.892025,40.5118625,34.0761625,28.49275,26.874225,27.1110375,83.0531,255.60775,572.7585,445.827875,564.975875,832.47725,1418.4675,1582.4675,1367.38125,1346.58375,1499.975,1612.18125,1242.90375,833.530625,691.494875,456.736875,303.8845,182.2345,84.4152125,41.32365,37.2873375,36.977725
"H139",19.57955,44.28905,109.214875,416.52125,961.86275,886.069625,993.46,1381.905,2513.67875,2811.825,1768.4225,1398.325,1239.6775,1239.8025,566.24575,284.40975,197.824625,144.3945,120.76425,78.7264,41.0706,33.648575,32.5498375,16.8001125,17.17715,34.70605,98.80665,401.962875,953.635625,876.927375,1079.915,1379.28125,2472.45,2711.25875,1738.52125,1409.51125,1373.99625,1378.71625,687.259625,354.756625,202.21725,160.597875,191.237375,129.497875,54.1947875,48.562675,23.1425125,18.5432125
"H140",22.893425,60.902075,255.805875,880.232375,1992.28,997.576,700.022375,660.87425,1478.8675,1452.45625,784.17,694.4415,819.333,1490.2675,811.884625,286.076125,160.764875,147.941875,108.11525,71.6806375,31.808775,20.0309875,17.1621625,20.7960625,21.66655,69.60685,250.4245,840.680625,1962.19,1005.37375,771.6015,723.688,1500.20125,1384.59875,899.028875,716.96875,799.257625,1458.6425,769.06225,363.830625,156.1905,109.304125,252.198,92.38325,31.493125,19.410775,23.6221,21.1477
"H141",16.0762625,60.756475,261.232875,898.327875,1823.425,846.41125,479.413125,478.172125,767.796625,807.56025,560.553125,622.50125,1031.216125,1628.825,705.409875,265.906625,137.69,102.9998875,71.4504,54.768325,19.378775,17.0422625,18.3723625,13.349475,11.9295375,54.9177375,231.064625,846.863,1636.25375,839.101875,468.82625,430.04275,728.936,724.16875,576.9945,638.516,1001.90225,1573.74125,771.508875,330.32575,138.299375,104.813125,134.62475,72.0291125,20.9957375,14.13615,17.77595,12.674325
"H142",15.8330375,18.9384125,45.16915,103.409,266.086375,208.124875,349.648125,532.570875,830.4785,938.106625,831.74625,826.595375,693.459,848.22275,844.977875,739.394375,648.153875,498.112,304.1815,136.007375,91.1344,50.8020125,24.3606375,20.8204875,13.90425,17.5500625,41.9593625,95.6152,279.858875,236.40575,327.453,535.399875,881.459125,923.656375,829.440875,739.0945,696.362875,881.2405,938.993,879.011,734.39575,555.10175,413.82525,187.3815,113.70875,68.3687375,29.989075,29.36745
"H143",55.6060375,115.67075,120.552875,242.730125,307.90075,581.046375,549.86525,413.96375,407.093625,407.9935,483.047625,534.99725,474.8215,401.185375,320.52225,175.3785,89.112575,51.6958125,33.7081375,19.96295,11.7781,17.648425,17.801775,23.07595,62.55015,131.013125,142.4245,205.5695,294.3255,645.5745,589.77825,414.68,353.58925,372.807375,425.897125,516.932125,503.52225,436.178625,349.28575,240.81325,135.908875,89.538175,47.580725,28.81215,29.0107875,19.6726625,15.5627375,31.4405625
"H144",65.8663125,48.332225,109.545625,178.40475,360.304625,345.06575,415.95875,599.299375,1238.6,1171.70125,886.848375,786.231625,883.457125,1022.7975,969.105625,757.77475,671.71,554.681875,424.807875,264.924,135.61,122.1905,62.40635,74.498025,32.229375,47.38605,117.889375,185.174625,392.79825,328.481125,428.6925,620.570375,1197.3275,1268.55125,899.810875,834.476,971.52525,1130.38,1094.26,970.299125,769.107125,673.789,465.298,313.89575,167.968375,142.9,83.2751375,73.7575375
"H145",39.18875,121.51625,556.6455,1569.4475,2806.9675,1969.5525,2011.46125,2223.0275,2953.3575,2891.58125,2476.46875,2592.7925,2756.01375,3581.11125,2483.01875,1560.87,1231.76875,1012.58,703.40375,390.477,159.851,55.2743875,56.4405,39.0508375,30.884525,125.399375,530.247625,1492.5475,2723.135,1790.7125,1869.23875,2069.62,2803.11625,2826.315,2472.77,2565.67,2893.13625,3818.22,2872.25125,1953.09375,1430.44375,1218.2375,774.930625,546.176875,169.62725,63.3586375,31.0364875,37.2247875
"H146",16.2302625,39.66695,161.147875,477.1155,1127.47625,796.077125,485.17975,416.1025,680.47,621.349875,406.39075,443.202125,570.7685,892.883375,482.181375,215.79175,178.514,121.621875,71.2898,66.243225,33.7180625,22.8182125,16.7542875,14.3565,15.071275,38.8281875,168.99525,507.703125,1145.74125,873.43125,560.999875,459.621625,716.6815,637.539875,478.573375,478.414625,541.89775,869.54175,550.43175,323.875625,176.182125,159.57125,105.0715,67.902975,34.9524375,20.483575,16.851725,17.5871625
"H147",28.1228125,136.858375,572.795,1613.85125,3184.3125,1670.3825,1321.45875,1097.6925,1706.1575,1539.6725,1150.31125,1365.79625,2335.775,3687.1375,1968.1925,853.455625,517.261125,376.966,239.29325,119.5815,60.26765,17.6574875,16.5138875,17.174475,27.3628625,169.854625,641.47225,1808.24375,3379.2925,1854.7025,1269.76375,1090.71375,1676.23125,1564.57125,1196.62,1486.0625,2413.5675,3807.325,1998.155,962.331,587.840125,414.8785,258.8035,139.3085,68.6938375,19.5169375,17.85075,13.6796875
"H148",12.19085,52.0878125,165.1465,306.9055,510.7695,336.678875,336.20175,345.073875,643.6375,740.28775,539.84675,627.314875,614.771875,898.231875,829.730125,284.726875,171.390125,107.299375,72.20745,68.632025,27.0488875,16.9405,14.412325,24.844,16.6816125,39.7408875,202.79225,386.202625,568.792625,335.791,309.217,386.264375,688.486375,730.586,636.88975,627.064625,675.752375,1094.2275,823.023875,353.79375,234.5055,150.7345,114.06675,116.379,30.9642125,18.9968375,15.70565,16.6336
"H149",186.215625,381.417375,405.678625,488.596,577.901625,880.738125,762.906375,597.019875,527.008,520.838625,512.689375,399.50575,332.35325,249.814125,201.153625,154.143875,102.554875,90.561075,94.3644125,41.144975,36.4965875,31.3640125,77.80275,153.459625,346.741625,594.073125,641.314125,888.47775,1108.955,1901.50875,1737.3975,1076.23125,690.867625,523.763125,531.834125,497.968625,387.1885,306.16275,237.339125,160.449625,131.005125,71.8908875,64.6827625,48.8057125,40.3576375,27.8815625,49.3231625,87.959175
"H150",18.1605125,20.2727625,32.5165875,81.733,163.51775,103.707125,109.218625,94.93895,131.359625,139.38925,132.150875,122.931,116.416,198.319125,158.68675,123.046,112.511375,70.0759875,57.7332625,34.351625,29.4689375,28.1048375,13.578475,16.1591875,16.16635,19.327225,49.5814875,114.78375,206.81875,206.544,213.086,252.180375,318.586,297.5205,207.75175,191.754875,179.786875,257.698625,205.04175,153.525,120.891,104.94275,68.2825,51.1245125,35.0032875,21.95775,16.3681875,16.9219625
"H151",611.83475,1354.02,893.489375,721.809,906.579,1178.02,1319.45625,1250.6725,1112.75,1433.6275,2471.52625,1256.6,841.3045,411.61475,590.625375,488.859375,112.94575,67.24495,35.093775,24.3350875,36.774175,44.0393375,105.8115,285.03825,754.161,1629.205,1210.17625,895.22275,1067.22125,1374.485,1487.115,1430.2625,1358.7075,1443.905,2651.78125,1575.7975,819.298625,550.141,632.92625,471.14825,153.574375,76.6939625,40.2836375,23.6671125,33.480075,46.1229,101.984825,263.584375
"H152",11.6883125,19.6721,48.6129125,130.80375,167.090125,279.148,474.814125,617.638875,812.153875,936.4985,889.791625,933.075875,1085.01975,800.1155,682.702375,554.481125,414.10975,397.26425,254.3125,156.294125,124.610875,109.3965,81.0288375,42.286925,34.97925,107.712725,84.46,194.451875,746.86775,667.248125,944.296,720.893875,868.199875,979.851375,822.833625,820.19025,773.281875,589.706875,333.275875,229.65375,140.211375,116.75625,81.4726875,53.2881875,37.6981125,21.47005,15.3292,12.504
"H153",194.0325,147.570875,134.37675,110.020875,103.818375,220.896625,380.456875,467.60675,620.50225,728.5195,716.488,780.480875,667.88825,640.088,632.1405,626.277875,626.475,544.370375,419.250375,358.094625,203.4415,153.75075,180.097625,57.39805,45.931225,45.7816,47.5037625,102.5705,226.637375,228.63175,326.16,488.18825,773.431625,738.4425,634.552875,614.156625,572.230625,666.613875,667.210125,634.997375,552.269,449.71175,355.98275,219.294375,118.37325,69.2471875,47.717375,31.420125
"H154",22.5032625,17.2479375,35.4321,77.2920125,188.67525,183.88475,283.800875,297.628875,468.39125,571.86625,560.416,560.352625,440.31,578.17,701.266375,745.51525,879.4585,843.986875,545.092,343.696875,126.652125,57.3063125,30.6304375,15.4183375,20.4019875,16.015725,32.603775,77.3866125,174.02675,207.431,288.843875,329.519875,529.200375,602.53625,657.702,661.280375,556.82375,604.121375,737.010875,1051.01875,1460.555,1557.965,1224.4775,938.453375,436.850875,213.11975,79.17095,44.113075
"H155",107.01025,80.3084375,96.6940125,290.635875,411.900875,603.7415,756.54875,791.516375,964.03825,1158.58875,1123.06375,1272.1825,1619.6425,2064.60625,1881.24125,1473.95125,1296.53625,1198.19875,1365.1775,956.20125,635.163125,429.772,328.502875,212.3015,176.872125,107.0285,102.3266,240.552375,374.014875,602.693,889.080625,938.952875,1316.89625,1299.45875,1448.475,1610.44,1654.7725,2077.80875,1556.2675,1195.53625,1145.59125,1027.705375,809.67825,421.365,188.349875,95.284525,47.0413,35.3734375
"H156",13.6249625,33.8676875,117.167375,265.7415,570.723625,329.70975,200.094875,211.619375,315.712875,290.78525,234.061625,274.31125,459.34775,443.654,203.6405,88.1697,87.642325,84.8301875,61.9670875,43.4811625,23.2009125,14.9466125,11.7493625,12.4973875,19.94895,58.45055,113.88025,266.924125,452.277125,296.065625,209.413125,257.7165,323.376,255.17675,196.42425,236.387625,376.347125,413.483875,251.409,131.505875,97.0669,112.0695,94.4565125,72.29285,30.3027,20.0477625,15.342725,13.0034625
