"id","V2","V3","V4","V5","V6","V7"
"Y1776",10013.29,10397.2625,10769.7375,11163.825,11517.2875,11858.5125
"Y1777",9781.96875,10301.675,10847.175,11379.9875,11919.55,12428.0125
"Y1778",8720.7825,8838.1725,8957.1925,9063.925,9133.06875,9173.04625
"Y1779",7657.5975,7787.345,7928.59875,8047.345,8150.9875,8226.08625
"Y1780",9144.6475,9589.63875,10030.65125,10501.9375,10934.0125,11347.65
"Y1781",1531.37375,1524.02875,1514.42625,1504.84875,1496.58625,1487.58125
"Y1782",4601.565,4637.38875,4658.0175,4683.6375,4713.37,4736.51875
"Y1783",3220.97,3350.89,3485.22125,3622.76875,3775.73875,3914.33375
"Y1784",5911.45,6250.8575,6623.085,6997.495,7367.72,7732.19375
"Y1785",5315.61375,5488.92875,5682.96,5877.99375,6096.5,6287.93125
"Y1786",4829.4575,4987.5625,5169.38625,5355.78375,5553.8075,5730.9675
"Y1787",10821.25,11972.45,13143.5,14351.0875,15548.2875,16872.2875
"Y1788",9352.0525,9807.86875,10292.00625,10834.4375,11414.35,12006.4625
"Y1789",424.902625,477.861,518.74975,568.09825,590.6285,628.87325
"Y1790",7288.36125,7644.87,8011.60625,8413.73625,8772.98,9111.35
"Y1791",7284.96125,7541.58375,7801.1075,8047.95375,8265.15625,8459.3425
"Y1792",931.3285,935.5155,939.601375,946.930875,951.751,957.445
"Y1793",16632.1125,17469.8375,18347.175,19199.7625,20156.7375,21107.125
"Y1794",4482.8725,4660.85625,4872.64875,5073.9275,5297.06875,5506.2975
"Y1795",2086.86625,2183.8925,2312.02875,2432.69375,2575.55625,2674.8875
"Y1796",2129.375,2237,2355.76375,2471.55375,2588.035,2697.98125
"Y1797",8757.535,9201.69,9709.2975,10203.025,10711.625,11162.2375
"Y1798",5398.8675,5801.72875,6188.71,6524.42875,6824.06875,7104.04625
"Y1799",17536.2375,18658.0625,19870.95,21104.1375,22395.4875,23555.2375
"Y1800",6467.00625,6971.38625,7548.7125,8096.41875,8607.5975,9074.245
"Y1801",4448.06375,4628.77375,4811.2975,4987.675,5177.22625,5368.73
"Y1802",5444.83625,5731.96375,6051.5575,6365.05,6684.62125,6948.68375
"Y1803",19174.7,20362.1625,21647.8,22910.9875,24291.6,25518.575
"Y1804",5877.1025,6263.84375,6680.69375,7109.7675,7548.1975,7945.9125
"Y1805",5955.68875,6232.64875,6577.05375,6888.68375,7226.65,7508.13125
"Y1806",7344.29375,7341.815,7343.45875,7334.23125,7313.5825,7273.59875
"Y1807",5465.815,5629.3025,5791.525,5984.94125,6132.72,6262.50125
"Y1808",8552.36,8828.47,9102.80125,9392.13125,9630.85375,9827.26375
"Y1809",6746.09625,7097.04125,7479.39625,7839.84375,8229.51625,8583.47625
"Y1810",9229.8175,9510.99,9777.2575,10034.09875,10256.7875,10460.05
"Y1811",8997.1975,9648.9375,10303.4875,11004.7625,11692.7125,12391.325
"Y1812",4150.44625,4446.15125,4767.9075,5102.17625,5447.16375,5738.15125
"Y1813",2514.43375,2643.05125,2780.11875,2919.1625,3063.3025,3194.7225
"Y1814",6772.38375,7300.8325,7852.1175,8392.74625,8986.82,9529.77125
"Y1815",3121.60125,3277.13,3453.73,3627.4825,3813.9675,3992.65125
"Y1816",4132.185,4217.75375,4314.555,4400.31375,4462.98875,4530.095
"Y1817",3012.1575,3238.87125,3470.5375,3701.1875,3930.27125,4158.95625
"Y1818",12454.5125,13209.2,14006.15,14797.8875,15640.4,16412.6
"Y1819",1733.97,1798.9575,1886.4575,1963.35375,2039.93375,2093.195
"Y1820",9324.14,9794.56875,10290.8125,10782.3625,11303.5375,11807.3375
"Y1821",6456.975,6826.9625,7234.50625,7645.78,8073.5825,8466.545
"Y1822",3390.3425,3486.54375,3617.145,3757.515,3869.12375,3981.9475
"Y1823",2269.7725,2361.89875,2469.46,2573.75375,2684.1825,2786.14375
"Y1824",2433.82375,2602.4875,2784.4725,2956.55125,3149.5575,3330.02875
"Y1825",10751.8125,10980.6875,11173.8875,11366.8375,11539.925,11695.7125
"Y1826",2222.425,2312.9575,2428.41875,2533.66875,2635.5875,2730.7225
"Y1827",8172.68875,8579.5125,9032.5175,9479.00875,9947.33125,10353.25
"Y1828",5902.14125,6419.25,6965.70125,7515.6175,8107.49625,8656.62125
"Y1829",8432.37,8873.9975,9352.69625,9836.9075,10348.3625,10790.225
"Y1830",5446.54625,5581.11625,5721.33,5866.91125,6019.04875,6180.72625
"Y1831",2404.73,2463.1,2535.10875,2602.1,2671.73,2733.52625
"Y1832",4846.79875,5058.5,5295.15875,5518.56875,5755.2075,5970.54125
"Y1833",1669.9875,1758.72,1840.985,1917.16625,2007.655,2101.515
"Y1834",14326.7375,15241.0125,16251.75,17240.4375,18271.975,19174.6375
"Y1835",12629.675,13329.65,14083.2375,14824.925,15592.7875,16331.25
"Y1836",2448.1225,2578.81,2719.14875,2856.6975,3003.3125,3140.0975
"Y1837",3241.36375,3423.35125,3619.90375,3821.1475,4030.24375,4224.88875
"Y1838",3930.9175,4076.085,4220.0375,4374.77125,4546.75875,4733.26875
"Y1839",1595.88625,1654.12625,1726.3875,1793.02,1861.235,1913.0875
"Y1840",5937.03125,6253.59125,6593.865,6930.50625,7282.5125,7604.84875
"Y1841",3307.5225,3542.36,3807.8575,4074.84875,4358.08875,4589.54
"Y1842",4438.51875,4737.34,5060.70125,5400.16625,5760.325,6076.34375
"Y1843",7301.8125,7722.495,8179.04,8638.85375,9127.2325,9567.85
"Y1844",4804.15875,5119.98125,5464.8875,5808.70625,6161.27875,6450.63875
"Y1845",4378.98125,4740.80375,5116.8375,5508.375,5928.45125,6314.425
"Y1846",6014.4725,6306.185,6628.07375,6946.0725,7285.94125,7566.8675
"Y1847",8347.77125,8583.385,8880.2975,9163.54875,9447.39625,9690.16
"Y1848",9091.705,9542.4925,10029.1775,10512.1125,11016.8125,11518.65
"Y1849",8212.07625,8662.03,9144.5675,9635.49375,10147.4625,10627.175
"Y1850",5343.9825,5631.195,5965.23625,6297.30875,6657.34625,6983.22625
"Y1851",4593.41875,4802.12125,5021.97,5236.0025,5474.9625,5692.7625
"Y1852",10859.8125,11381.7375,11952.8125,12490.025,13086.025,13621
"Y1853",6922.64,7282.5525,7702.84875,8104.51375,8552.8675,8912.215
"Y1854",15713.3625,17022.975,18436.6375,19862.1,21302,22682.3625
"Y1855",10476.4375,10787.9875,11120.7,11457.2125,11823.725,12159.3625
"Y1856",5092.26875,5354.19375,5635.1175,5909.3,6190.825,6448.02125
"Y1857",2395.9175,2500.01375,2610.62625,2711.80375,2802.88375,2880.3675
"Y1858",13006.775,14001.05,15043.325,16111.625,17215.8,18258.2875
"Y1859",2909.2025,3062.8675,3231.775,3402.4325,3579.94875,3747.515
"Y1860",6997.355,7362.39625,7789.24875,8190.6125,8626.09875,9029.02875
"Y1861",4013.6925,4221.37625,4447.48125,4678.1,4915.6,5131.25375
"Y1862",2318.71625,2403.00375,2508.08875,2599.58625,2692.0575,2777.75
"Y1863",2475.03,2637.89625,2819.07875,2996.9225,3187.3525,3355.24375
"Y1864",16081.3375,16778.875,17542.7875,18277.175,19136.5375,19963.9875
"Y1865",2214.9475,2319.8525,2431.83,2549.17875,2630.45375,2678.47875
"Y1866",2496.31,2565.55625,2657.88,2742.19,2808.57,2915.5225
"Y1867",2231.31875,2309.145,2410.0275,2498.3775,2581.8775,2645.51625
"Y1868",9288.2575,9862.2225,10459.75,11056.775,11711.075,12302.4
"Y1869",7316.035,7741.83625,8202.57125,8662.98375,9145.01125,9561.57
"Y1870",5167.3375,5482.1275,5844.28625,6198.14625,6586.5925,6925.17
"Y1871",9602.05875,9917.1225,10229.7725,10566.975,10871.5875,11144.1
"Y1872",2204.85375,2274.095,2341.36625,2409.755,2485.2975,2567.61875
"Y1873",11738.3625,12424.125,13170.1875,13903.1125,14645.925,15355.7
"Y1874",9840.4425,10416.2375,11023.5625,11623.0375,12260.3875,12821.6625
"Y1875",5178.86,5443.12875,5727.4925,6003.435,6301.04125,6585.0725
"Y1876",12566.8875,13032.075,13573.625,14062.5875,14588.75,15115.55
"Y1877",2127.6225,2279.57,2443.4025,2605.505,2774.55875,2936.91375
"Y1878",3956.04,4078.9925,4229.38,4369.67,4512.82625,4624.27875
"Y1879",3252.06,3389.22375,3537.6075,3682.80125,3838.82875,3989.19375
"Y1880",3566.49,3807.06875,4067.355,4323.405,4603.46375,4874.44375
"Y1881",7227.92875,7843.08,8433.56625,8962.74875,9437.79375,9872.41375
"Y1882",16996.175,17968.2125,19059.625,20131.925,21190.9,22182.975
"Y1883",3664.06875,3770.89875,3885.97375,4017.3,4120.3,4257.04875
"Y1884",1998.7725,2101.21875,2232.56125,2351.47625,2480.54625,2571.7125
"Y1885",6260.97875,6685.24875,7116.20875,7564.26,8041.76625,8466.925
"Y1886",6840.13625,7277.9625,7752.24375,8235.28125,8752.115,9201.3775
"Y1887",4045.81,4214.5225,4418.93125,4627.80375,4855.4175,5044.7275
"Y1888",2874.46375,3016.85125,3173.445,3322.97,3480.67375,3628.975
"Y1889",10724.35,11152.45,11618.7375,12079.4625,12547.875,13020.6
"Y1890",11383.55,12068.275,12796.6125,13415.8625,13992.5375,14454.85
"Y1891",3482.45,3735.78125,4025.665,4311.9725,4602.85625,4885.4475
"Y1892",7668.3325,8267.2525,8933.7225,9594.1025,10301.3625,10929.7625
"Y1893",1951.7325,2065.17375,2192.1525,2316.445,2445.12625,2564.46375
"Y1894",2720.46,2897.73125,3101.7075,3300.535,3517.50625,3708.94
"Y1895",3135.59,3357.04875,3602.70125,3846.5075,4095.42,4339.22625
"Y1896",4886.4,5251.8925,5648.38,6058.99875,6492.53625,6894.4
"Y1897",5092.225,5327.47,5546.76375,5790.485,6063.06,6388.43125
"Y1898",15252.425,15965.0875,16787.35,17542.5125,18334.4375,18983.5875
"Y1899",3578.22,3795.5975,4037.24375,4275.47125,4527.75625,4754.0625
"Y1900",9779.36875,9963.9675,10123.2875,10320.4375,10525.1625,10738.7125
"Y1901",1172.25125,1170.17,1164.5025,1159.21375,1148.52375,1137.48
"Y1902",8223.445,8638.99625,9066.94875,9521.7475,9940.1225,10324.20875
"Y1903",7720.44875,7859.1,7996.685,8147.9,8258.40875,8337.14875
"Y1904",907.977125,947.34175,990.46675,1024.46925,1061.17875,1095.895
"Y1905",8949.53,9183.955,9410.12625,9641.2175,9827.72625,9986.34
"Y1906",9611.50625,9694.105,9772.9275,9850.0975,9907.62,9944.875
"Y1907",1055.05625,1064.075,1071.62375,1079.31375,1084.4525,1087.0275
"Y1908",1251.22125,1251.92125,1251.9775,1252.61375,1248.1225,1239.68125
"Y1909",6700.25375,7044.33625,7402.5825,7759.59625,8146.8475,8519.355
"Y1910",9260.6675,9370.76875,9465.43,9566.9825,9648.5425,9709.62375
"Y1911",12076.6,12615.725,13250.6875,13813.1875,14386.7625,14855.5125
"Y1912",6379.335,6720.88875,7112.3925,7494.625,7871.80375,8188.16375
"Y1913",3666.7775,3826.96125,4012.74625,4192.975,4397.15625,4564.01875
"Y1914",2617.0925,2813.27125,3025.93,3232.2175,3433.78625,3627.855
"Y1915",2848.9875,2984.29875,3127.3425,3252.13625,3374.18375,3493.69625
"Y1916",1798.69875,1859.36875,1928.665,1995.59125,2066.42375,2137.2675
"Y1917",3818.27875,4093.48,4392.5475,4688.7225,4983.8625,5281.9325
"Y1918",4758.54,5084.1625,5445.39875,5794.82375,6150.80375,6513.55375
"Y1919",4238.3675,4386.37,4543.01375,4692.0075,4839.60125,4991.69875
"Y1920",13458.7375,14162.9875,14933.725,15722.3625,16573.1875,17350.8125
"Y1921",5493.91875,5783.26,6130.01,6445.22125,6751.88375,7061.145
"Y1922",4107.14,4292.7175,4495.4375,4692.3125,4904.2225,5101.935
"Y1923",4437.1875,4617.1425,4819.59625,5019.83125,5230.79,5430.91375
"Y1924",10987.7125,11556.75,12180.3875,12814.3875,13471.2875,14072.075
"Y1925",7625.44,8195.10125,8820.96375,9428.1,10130.32625,10723.55
"Y1926",8151.805,8630.13625,9141.42125,9617.10125,10117.345,10604.2375
"Y1927",12422.4125,13062.4375,13720.8,14335.05,15003.5125,15649.025
"Y1928",17355.15,18360.475,19393.7875,20429.7875,21482.45,22461.675
"Y1929",8444.32125,8911.9175,9411.685,9882.57625,10398.0125,10906.7
"Y1930",3139.695,3293.705,3462.9,3629.96625,3803.49125,3965.67125
"Y1931",9212.21875,9748.36125,10328.575,10917.1625,11555.75,12106.0875
"Y1932",14198.8125,15077.825,16040.4,16997.6125,18012.625,18956.375
"Y1933",5936.62875,6268.11875,6624.43875,6966.085,7336.77,7691.1575
"Y1934",2846.82625,2967.30625,3092.905,3202.8925,3332.34125,3455.0175
"Y1935",7722.01375,8080.7775,8454.6475,8835.36625,9235.59625,9629.97625
"Y1936",3159.32,3414.6025,3691.1675,3962.585,4260.215,4551.98125
"Y1937",12882.2125,13364.125,13960.3,14507.7875,15098.15,15567.0125
"Y1938",2249.13875,2379.28125,2523.74875,2667.9075,2816.3125,2957.7075
"Y1939",2521.99125,2628.70875,2749.85875,2869.02,3004.165,3124.26875
"Y1940",12839.6375,13328.1875,13944.075,14496.975,14985.1875,15442.4375
"Y1941",2066.7925,2180.55125,2304.02875,2427.3375,2555.88125,2673.17625
"Y1942",7855.215,8017.70875,8173.2975,8341.6275,8481.44125,8602.60875
"Y1943",10342.7375,10608.75,10866.3875,11144.55,11382.675,11608.225
"Y1944",2848.2725,3034.6025,3236.74125,3433.005,3634.105,3844.15375
"Y1945",3078.09125,3239.47375,3414.25125,3582.06125,3768.54375,3952.91375
"Y1946",18032.4375,19153.5375,20357.95,21533.025,22739.85,23847.65
"Y1947",8637.93625,8784.4575,8941.5,9110.7225,9248.13375,9343.92
"Y1948",10821.5125,11209.2375,11598.95,12036.0875,12433.875,12798.7875
"Y1949",8140.0925,8598.4625,9046.33625,9533.40625,9986.32125,10448.2375
"Y1950",8026.55625,8022.825,8017.00125,8013.79625,7994.245,7955.82125
"Y1951",1400.7475,1521.40625,1647.8725,1758.69375,1856.87125,1946.6725
"Y1952",7581.295,7717.84,7855.5375,7995.11,8103.56,8184.39875
"Y1953",8393.165,8593.145,8783.72125,8969.05625,9126.7675,9269.735
"Y1954",7019.9025,7258.36625,7496.375,7723.11375,7914.54875,8092.39
"Y1955",3869.3225,4056.6425,4267.61875,4477.7775,4690.81875,4887.05
"Y1956",2051.31375,2138.73625,2243.45375,2338.9225,2454.1475,2567.18125
"Y1957",3954.30125,4127.45875,4306.90875,4469.4275,4635.7625,4776.4125
"Y1958",9420.99375,9875.82375,10377.45,10797.25,11106.0875,11292.8875
"Y1959",16977.2125,17743.525,18716.2625,19638.35,20531.2125,21551.85
"Y1960",5425.835,5678.88125,5962.41,6249.8075,6549.1075,6818.84
"Y1961",2449.325,2588.91625,2743.8025,2895.105,3058.24125,3204.115
"Y1962",2307.1725,2438.9325,2576.82625,2704.125,2844.745,2974.17
"Y1963",3737.70375,3917.33125,4147.1925,4350.915,4543.6075,4720.25125
"Y1964",9737.83125,10396.3875,11121.1,11817.8375,12544.9875,13288.6
"Y1965",11713.4125,12448.6375,13255.8375,14029.1375,14844.6875,15575.125
"Y1966",2306.1225,2393.775,2499.6125,2598.55625,2714.2325,2804.2425
"Y1967",17492.725,18374.55,19307.425,20178.6875,21130.8,22121.9625
"Y1968",12510.45,13436.275,14448.5625,15434.225,16474.075,17677.5125
"Y1969",773.3735,775.11425,776.397875,777.49375,775.731375,773.79425
"Y1970",5507.2925,5581.3575,5615.88125,5654.0775,5705.10625,5750.87875
"Y1971",9092.51125,9159.69875,9216.9525,9272.165,9298.25375,9300.065
"Y1972",2672.87375,2778.3275,2913.35,3034.10125,3146.55375,3221.3375
"Y1973",8302.745,8779.9525,9289.63375,9804.2975,10353.575,10855
"Y1974",1848.00125,1920.61125,2009.80625,2091.40625,2169.65375,2229.19375
"Y1975",2883.12125,3069.2375,3274.515,3481.12,3700.7475,3891.8875
"Y1976",3367.63,3607.89,3870.5025,4131.0075,4404.22375,4639.3975
"Y1977",1272.27875,1343.8525,1407.04875,1471.96875,1549.39875,1618.9125
"Y1978",7894.005,8451.67375,9023.04875,9630.92125,10249.7125,10889.45
"Y1979",8409.01625,8848.36125,9275.48,9724.21625,10150.82875,10568.85
"Y1980",10910.85,11545.6375,12162.4,12805.65,13429.8125,14076.7125
"Y1981",7592.03875,7746.3575,7933.93125,8109.42875,8306.55875,8516.035
"Y1982",2935.55625,3078.68875,3227.66,3373.80875,3533.8925,3681.03875
"Y1983",2669.05,2776.115,2901.95625,3019.1775,3145.64,3238.47375
"Y1984",6478.02875,6809.71375,7144.9525,7469.45375,7737.51,7971.98625
"Y1985",5517.8775,5861.7375,6206.515,6572.24375,6932.54875,7272.53625
"Y1986",8650.0275,8868.21625,9105.31125,9360.965,9569.065,9738.14
"Y1987",12616.3125,13719.175,14873.65,15984.2625,17295.1,18545.7875
"Y1988",2717.8975,2807.8525,2898.15875,3012.62125,3117.02875,3183.9025
"Y1989",9701.78125,10076.38375,10431.0375,10817.225,11156.75,11485.5375
"Y1990",9110.78375,9092.4175,9082.53125,9071.5375,9049.0125,8996.45875
"Y1991",1285.5725,1315.65375,1342.03625,1369.345,1392.95625,1414.495
"Y1992",2887.98375,3064.17875,3257.50375,3447.22625,3646.2525,3832.98875
"Y1993",1900.8375,1967.41375,2043.1975,2112.49625,2192.95375,2275.17625
"Y1994",4562.9575,4767.69375,4983.67875,5180.4475,5379.02375,5533.7175
"Y1995",6374.5625,6649.36125,6942.68875,7235.8775,7562.715,7865.90125
"Y1996",11879.1375,12274.275,12653.625,13086.8875,13513.7125,13893.3875
"Y1997",1982.5175,2082.76625,2191.755,2299.10125,2410.16,2514.85375
"Y1998",11851.425,12306.2875,12899.6625,13442.625,13914.4375,14258.075
"Y1999",11062.0875,11763.525,12518.375,13282.075,14110.975,14832.85
"Y2000",4824.02875,5116.31,5427.86,5746.17125,6080.7025,6380.8775
"Y2001",11602.025,12411.375,13276.15,14134.7125,15050.15,15903.2125
"Y2002",6754.06,7091.475,7457.57,7823.86375,8198.7325,8557.13625
"Y2003",16480.2125,17273.8,18108.4375,18951.3,19835.2875,20690.7375
"Y2004",3035.4375,3175.8225,3332.3975,3488.75,3658.19875,3809.92
"Y2005",14316.075,15023.4875,15797.1625,16557.6375,17378.125,18131.35
"Y2006",11054.7125,11617.25,12239.1625,12888.5625,13585.95,14210.1
"Y2007",15376.1875,16081.275,16870.25,17650.85,18444.3,19231.275
"Y2008",3145.54375,3263.30625,3398.45125,3532.81125,3676.3525,3807.30375
"Y2009",1687.04625,1740.585,1802.00625,1862.28875,1927.50125,1988.7275
"Y2010",2638.03625,2799.935,2979.02,3158.3025,3355.08375,3540.01625
"Y2011",14025.3875,15140.5875,16331.325,17528.8,18807.475,20049
"Y2012",2508.99375,2673.55,2849.81125,3029.12875,3210.13375,3371.3125
"Y2013",3865.9,3979.5025,4094.6925,4208.47625,4298.39125,4420.9
"Y2014",12767.5375,13435.65,14152.1375,14847.3,15588.0625,16289.65
"Y2015",2017.00625,2090.94125,2171.33875,2242.7225,2316.1625,2387.865
"Y2016",13250.375,14030.1375,14858.525,15679.6625,16511.35,17262.3
"Y2017",5212.35125,5579.07,5991.31125,6392.435,6804.10875,7165.18625
"Y2018",8141.84625,8572.77625,9047.9025,9509.595,10012.72875,10448.3625
"Y2019",3711.76375,3902.51625,4117.64125,4338.1675,4562.585,4763.625
"Y2020",9084.0725,9199.71625,9321.09,9442.3875,9527.88375,9572.63125
"Y2021",7137.3975,7523.795,7948.1,8370.3325,8823.765,9249.2725
"Y2022",3768.1175,3976.65,4198.49125,4428.725,4670.79875,4892.62125
"Y2023",15262.325,15879,16541.7375,17236.025,17944.8,18604.0625
"Y2024",12888.7375,13834.1375,14842.625,15858.7375,16937.15,17944.8875
"Y2025",7041.6175,7620.4275,8252.1175,8877.67875,9517.05875,10109.07125
"Y2026",7122.53125,7545.44625,7998.3925,8457.14125,8925.4525,9392.61125
"Y2027",11416.25,12068.425,12749.375,13451.075,14174.9125,14865.3875
"Y2028",5722.0425,5806.18875,5886.7075,5975.19125,6060.025,6124.8125
"Y2029",8930.35,9470.85625,10003.98125,10567.1,11089.15,11600.575
"Y2030",5594.75875,6034.00875,6527.84875,6990.48375,7472.87375,7956.905
"Y2031",7157.87625,7515.57375,7885.12875,8309.17625,8724.70875,9119.12
"Y2032",7820.275,8128.5325,8444.5575,8775.3775,9080.705,9368.1825
"Y2033",17477.65,18580.2625,19767.2125,20948.3,22220.825,23401.075
"Y2034",8367.7225,8671.25375,9000.10625,9325.54875,9651.71,9900.36
"Y2035",3646.81,3806.82875,4018.4925,4215.89375,4416.56125,4566.09875
"Y2036",3228.52125,3366.4725,3524.48,3669.78375,3825.48625,3972.64125
"Y2037",2232.055,2332.07,2439.88375,2544.815,2656.08875,2757.23
"Y2038",15798.775,16639.875,17541.9375,18459.5125,19397.6125,20235.9875
"Y2039",8903.53375,8912.53625,8920.65,8938.755,8925.74125,8877.0625
"Y2040",3412.99625,3560.875,3728.51875,3889.43375,4068.0975,4235.0525
"Y2041",7295.67875,7703.695,8114.21125,8565.07125,8988.955,9388.86375
"Y2042",9024.5275,9295.92125,9566.21875,9851.43,10105.5925,10328.15625
"Y2043",7385.43625,7574.26,7758.50125,7956.52375,8152.49875,8338.875
"Y2044",9871.22375,10242.6125,10749.8375,11223.6625,11701.925,12040.8125
"Y2045",9949.925,10107.075,10241.6625,10379.925,10494.1625,10596.325
"Y2046",5307.335,5524.00625,5741.175,5955.64375,6154.37625,6359.22
"Y2047",7722.4975,8246.385,8757.995,9298.87625,9849.97375,10428.9
"Y2048",5988.35125,6308.77875,6655.67875,6983.5325,7301.23125,7582.9775
"Y2049",7793.19375,8017.895,8289.185,8546.01875,8802.19375,8963.84125
"Y2050",9500.8825,9923.1075,10386.5,10853.5375,11359,11793.075
"Y2051",6679.485,7048.86125,7438.305,7825.8,8245.14375,8643.79125
"Y2052",8247.085,8705.99125,9167.93875,9660.76625,10114.64125,10560.8625
"Y2053",9395.6975,9649.345,9894.9825,10144.025,10352.2875,10510.4125
"Y2054",11618,11951.75,12269.1375,12600.4125,12874.875,13117.6375
"Y2055",1186.08875,1199.91,1210.35625,1223.0925,1220.485,1218.28
"Y2056",11645.5875,12490.375,13324.15,14126.275,15042.0125,15825.975
"Y2057",7046.83875,7349.73125,7718.85,8071.84125,8442.11,8746.6775
"Y2058",15075.6875,15988.625,17004.6125,18043.2375,19195.3375,20218.55
"Y2059",7572.5825,8040.04375,8559.8875,9068.16125,9631.225,10119.44
"Y2060",5171.77875,5440.475,5735.5875,6035.53875,6343.24625,6606.74875
"Y2061",2023.2825,2146.0375,2277.0975,2410.515,2550.17125,2683.27625
"Y2062",9184.83875,9727.475,10308.0375,10871.325,11465.7375,12009.45
"Y2063",4511.235,4789.15,5097.46625,5401.475,5721.5375,6022.04375
"Y2064",5962.01125,6546.82125,7168.14,7795.66875,8466.7475,9098.8475
"Y2065",12849.5,13736.65,14695.3625,15643.775,16657.9,17603.8
"Y2066",9091.35125,9497.79125,9980.07875,10409.5375,10849.0375,11188.15
"Y2067",8844.88625,9235.44375,9710.97,10142.08875,10583.275,10916.2
"Y2068",3610.0175,3835.24125,4075.38875,4306.85625,4553.185,4800.69875
"Y2069",11818.6625,12223.975,12630.2,13050.0375,13463.4875,13979.125
"Y2070",5063.365,5437.25875,5814.8625,6204.9425,6606.06875,6988.895
"Y2071",3147.16125,3358.37875,3571.77375,3785.43625,4010.54125,4231.11125
"Y2072",7811.05875,8269.2075,8786.215,9168.215,9602.46375,9981.50125
"Y2073",15925.1875,16630.95,17445.25,18297.6,19098.4375,19713.2125
"Y2074",12619.9,13273.25,13967.875,14682.6375,15463.6625,16269.7125
"Y2075",6926.67375,7224.45875,7559.5525,7873.4425,8197.78125,8528.63875
"Y2076",2328.97875,2460.17625,2605.01125,2742.77375,2881.36875,3010.07875
"Y2077",4947.2,5137.93125,5329.145,5503.845,5703.19375,5889.91875
"Y2078",3732.73375,3917.42875,4128.77375,4335.71375,4549.80625,4748.29
"Y2079",9138.58875,9392.455,9648.795,9932.615,10174.1725,10349.89875
"Y2080",7613.92625,7639.89375,7666.88375,7694.2925,7703.87625,7689.33375
"Y2081",7713.7125,7672.435,7635.7625,7607.62,7565.74625,7515.32625
"Y2082",13011.4,13777.3,14617.65,15453.2,16329.575,17183.1375
"Y2083",9986.51375,10565.4125,11188.55,11812.6125,12476.2,13069.5125
"Y2084",3385.34375,3519.45375,3675.74875,3823.90125,3979.61375,4128.37625
"Y2085",4003.80125,4219.66375,4452.8125,4675.33,4912.2875,5124.74
"Y2086",3267.0675,3428.30875,3627.6125,3811.17,3974.575,4154.75
"Y2087",3929.695,4086.6325,4255.21125,4397.685,4548.42625,4717.9675
"Y2088",4872.9975,5150.49,5448.1075,5739.985,6030.3875,6318.05375
"Y2089",6319.56625,6692.555,7114.9675,7509.9425,7956.1875,8340.70375
"Y2090",1408.7025,1453.84875,1503.82875,1548.21125,1593.80375,1635.20125
"Y2091",7733.0125,8040.80375,8375.3025,8700.44625,9027.95125,9340.4425
"Y2092",2512.01625,2629.08875,2756.245,2884.11375,3015.51125,3131.95125
"Y2093",10175.425,10495.1,10856.775,11203.225,11594,11968.3375
"Y2094",15497.5625,16113.875,16844.0125,17521.375,18289.5,18930.1375
"Y2095",5418.905,5612.79625,5849.9375,6070.7825,6309.15625,6504.8375
"Y2096",2783.73375,3034.4225,3300.9225,3576.58125,3867.53375,4123.90125
"Y2097",7091.27,7555.7,8052.375,8560.50375,9086.88125,9539.93
"Y2098",5210.70375,5569.61625,5949.3725,6317.26375,6722.8425,7101.8625
"Y2099",2043.36625,2177.84,2330.39125,2473.64125,2630.5125,2788.82375
"Y2100",10747,11144.8875,11560.3625,11939.2,12461.625,12958.9125
"Y2101",2701.58125,2879.965,3068.99,3261.0675,3465.36,3645.965
"Y2102",3323.27375,3598.50625,3897.25875,4191.19,4502.395,4783.79125
"Y2103",2066.13625,2148.89,2247.44125,2333.7825,2431.96375,2519.06125
"Y2104",1172.09,1182.9425,1192.495,1202.5525,1208.84625,1211.1075
"Y2105",1831.29125,1905.52625,1993.49875,2077.3425,2164.04875,2230.365
"Y2106",6817.5425,7087.67875,7404.235,7692.10625,7976.3075,8163.6575
"Y2107",12389.2125,13044.025,13756.7375,14464.325,15164.8625,15770.2875
"Y2108",13621.6625,14383.925,15209.2375,16040.9625,16915.75,17657.0875
"Y2109",3586.915,3784.7575,4009.77625,4229.465,4458.76875,4659.83625
"Y2110",9349.4875,9580.00125,9796.2,10025.88875,10243.175,10460.95
"Y2111",9647.4975,9813.83125,9954.2275,10107.3875,10255.825,10400.8625
"Y2112",563.02,603.55825,627.447625,669.919375,683.72075,701.62425
"Y2113",7758.97125,7969.13875,8162.8375,8368.61875,8541.17875,8693.76
"Y2114",9045.0875,9221.53125,9388.52375,9549.86125,9699.03125,9850.33375
"Y2115",7083.675,7596.0125,8114.315,8660.67,9203.21875,9758.4825
"Y2116",8860.27125,9430.6675,10005.36625,10633.4875,11234.0625,11799.0125
"Y2117",9080.645,9470.4475,9920.38125,10361.9375,10773.5875,11081.3875
"Y2118",8907.265,9104.62375,9297.30125,9474.54,9630.04875,9773.61875
"Y2119",7426.10125,7817.65875,8205.805,8630.055,9070.825,9506.69625
"Y2120",6464.04875,6731.93125,7028.94375,7315.81625,7615.72,7890.0825
"Y2121",7221.01875,7480.6125,7770.8975,8044,8316.9575,8569.77
"Y2122",2301.48,2412.93125,2531.55375,2653.0325,2775.31375,2885.42375
"Y2123",8256.295,8612.965,9006.415,9398.30125,9796.94,10132.5375
"Y2124",14987.5875,15828.85,16703.5125,17584.65,18528.5875,19422.4375
