"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"W181",8779.77625,8779.42375,8759.36125,8780.93375,8804.635,8817.8375,8900.01875,8928.185,8918.5325,8849.6475,8875.90875,8936.91,8920.17625
"W182",1331.85875,1309.6375,1313.88625,1317.4225,1330.8775,1343.34875,1346.335,1351.23,1356.26625,1363.66625,1383.22125,1375.88625,1357.82
"W183",6071.0075,6047.41125,6028.94375,6071.1075,6095.86875,6120.22875,6118.53875,6131.73,6162.14,6158.91375,6200.12125,6177.4725,6205.86125
"W184",4610.34125,4609.215,4603.05375,4606.44125,4655.96625,4659.68125,4640.8675,4665.46375,4660.68375,4678.02,4672.5425,4674.4575,4694.81625
"W185",4027.55875,4080.3275,4076.48875,4069.87625,4114.645,4120.28125,4086.5075,4118.76375,4119.745,4124.125,4131.1,4130.9125,4152.94125
"W186",1738.345,1727.035,1719.77625,1719.16,1730.49,1729.35875,1751.62,1751.77375,1757.32,1762.60875,1756.3375,1774,1764.03
"W187",949.999375,947.47525,941.56375,933.250625,940.17825,936.2765,921.865375,924.261,916.55,918.5845,891.797375,924.0285,944.32075
"W188",2268.905,2316.10125,2265.645,2243.97875,2261.37625,2248.5325,2197.48375,2190.90125,2161.795,2180.55625,2126.4175,2185.80625,2258.85875
"W189",2063.425,2025.46125,2019.9675,1994.82,2044.72875,1979.205,1948.77625,1920.09875,1940.23875,1800.58125,1638.62625,1798.96125,1845.93625
"W190",458.34325,454.625875,448.94775,448.5545,454.226625,450.536,450.136375,451.985375,448.158,444.9165,430.626375,457.562375,464.468
"W191",6554.06875,6347.96625,6477.6075,6277.335,6294.36625,6202.30125,6027.05625,6016.21875,6177.275,6035.835,5687.72875,5897.17375,6048.755
"W192",1197.4175,1237.47375,1206.02125,1196.4975,1207.6475,1209.07625,1157.57,1153.89125,1124.8825,1150.23875,1095.145,1152.5075,1199.4325
"W193",5827.1075,5671.69875,5518.11125,5478.505,5436.11125,5245.91875,5241.43375,5231.85375,5205.36875,5310.0475,5180.06375,5306.69125,5474.81875
"W194",494.625375,509.73225,500.3195,492.241875,492.115875,501.195375,497.143,483.3645,490.823,478.029625,481.105375,479.730125,490.792375
"W195",1052.03375,1039.74625,1049.35,1061.81875,1092.10625,1076.16125,1084.43125,1089.75125,1055.7425,1060.745,1004.41725,1090.6125,1138.86875
"W196",9790.3925,9773.75125,9601.1725,9428.8325,9472.0275,9280.925,9210.73125,9319.35125,9350.04875,9410.3975,9506.92625,9773.875,10003.34
"W197",3482.51375,3501.75,3524.11375,3460.26,3549.78875,3527.91,3482.18375,3467.70375,3426.0175,3455.01625,3357.26375,3482.145,3622.23625
"W198",2442.02125,2373.99625,2356.42375,2325.34,2349.82125,2277.235,2252.66625,2223.1275,2223.00875,2126.9325,1998.26625,2176.2925,2176.95375
"W199",809.766375,817.4985,790.7495,778.324625,771.26825,764.2515,751.87325,743.632125,713.981375,746.97275,748.45425,763.821375,778.21275
"W200",1825.59375,1896.4175,1808.92125,1781.30875,1834.6825,1859.83,1811.43875,1866.72125,1693.55875,1568.29375,1123.42875,1341.40125,1464.18375
"W201",2038.1875,2022.3675,2020.29875,2001.26875,2034.1975,2017.56875,2025.35,2055.25375,1994.49375,2004.8775,1959.535,2085.8325,2159.29125
"W202",4312.0875,4358.9325,4299.48125,4265.6825,4306.00875,4302.09625,4224.58875,4234.2625,4188.9575,4212.86625,4115.25875,4265.94875,4417.48625
"W203",5573.9875,5561.255,5363.275,5394.46875,5380.805,5200.33375,5014.605,5031.3325,4821.6325,4854.40375,4889.78,5302.1475,5360.27
"W204",7310.92125,7349.1225,7300.01375,7314.575,7319.51625,7340.495,7315.23625,7294.40625,7296.31375,7314.21875,7374.88875,7368.59125,7357.32625
"W205",12907.8625,12752.4625,13203.85,14312.725,14363.8625,15133.2875,14501.0375,13938.4625,13100.075,13295.35,13271.975,13334.35,12917.3625
"W206",966.6615,1020.99,959.28625,928.28425,865.9795,794.158875,963.813625,934.365125,918.41275,934.307,994.196,1131.50875,1081.6525
"W207",10395.75,10427.2625,9953.12875,10514.625,11440.9875,12622.6,11173.6875,11626.9375,12953.7,12919.2,13054.1,12869.8875,11858.9875
"W208",26736,25591.65,22572.975,23669.5375,21292.6625,19613.7625,20976.5875,24015.1875,28849.0875,26071.675,22770.925,23074.0625,27929.2
"W209",4177.66875,4180.26375,4189.755,4172.6375,4228.3125,4128.99375,4147.91625,4132.06,4136.265,4135.04125,4130.03125,4093.5075,4118.6775
"W210",8234.8225,7904.64375,8735.1025,9171.91625,9171.15,9457.88375,8223.42,8163.16,7767.36,7858.45625,7796.4125,8289.9675,7769.97125
"W211",18849.525,19066.2125,19221.5625,19306.4875,19104.9,19042.4375,19048,19203.275,19295.2625,19235.725,19204.9375,19458.55,19414.275
"W212",5536.85625,5444.15,5440.49,5807.2975,5899.61875,6099.84625,5835.365,5808.72875,5835.36,5781.1025,5598.57125,5423.545,5397.69625
"W213",3257.00875,3308.74375,3181.54,3247.2825,3126.27125,3114.07375,3143.10625,3240.135,3364.8425,3480.9075,3368.1925,3426.70125,3364.89375
"W214",1743.9225,1717.5575,1751.215,1750.615,1788.70125,1779.70125,1839.09375,1886.63375,1846.78875,1832.34,1841.3925,1801.77625,1808.61125
"W215",2371.27875,2385.91875,2404.60375,2394.36875,2419.615,2468.8725,2479.19625,2487.175,2482.63375,2465.51,2454.0075,2456.60375,2455.65875
"W216",3144.38,3173.92625,3176.4425,3169.3825,3203.9175,3272.265,3281.87375,3275.19625,3247.87375,3242.7125,3248.24875,3245.5875,3239.93
"W217",10060.5375,10084.7875,9971.92125,9902.07125,10139.9,10072.215,10125.465,10172.525,10163.9625,10180.2875,10221.5875,10246.3125,10124.82
"W218",9503.46875,9878.9775,9864.705,9674.40375,9724.8775,9942.04625,9947.39,9940.00375,10011.88875,9941.2525,9989.64875,9983.72625,9980.56125
"W219",982.23425,988.45875,992.3885,985.89475,970.073125,965.24725,992.369,979.535375,972.699125,980.535375,975.736375,974.54075,976.578625
"W220",1798.2825,1787.39625,1775.3225,1801.64375,1794.67,1793.825,1798.6325,1786.92375,1790.81625,1786.0275,1811.78625,1808.12625,1801.995
"W221",7320.345,7169.00125,6973.17625,7453.54,7253.2325,7473.12125,7036.93,7622.1025,7901.715,8307.09125,7828.42,7742.2475,7818.0675
"W222",7713.75375,7459.18125,7097.8375,8275.16,9017.64,8791.72375,8094.83375,8278.1375,8357.63625,8550.5675,7940.075,7964.46,8124.59375
"W223",26003.3125,25931.275,26792.6375,26257.125,27241.8375,26379.3375,26443.7625,26583.0125,26672.7125,24702.85,26818.775,27049.7,26253.8
"W224",1709.41375,1748.65125,1751.41125,1780.24625,1785.1625,1836.26375,1827.8075,2121.49375,2027.9225,2109.7375,2066.9525,2413.81125,2582.625
"W225",1941.53875,1979.1325,1970.95,1986.66,2006.63375,2140.59875,2042.9925,2031.7375,2095.67375,2603.9775,2806.565,2346.46125,2235.57125
"W226",2793.15875,2752.3825,2669.83625,2628.46125,2495.315,2602.505,2523.83125,2505.92375,2429.88375,2546.345,2580.24375,2595.27,2546.32
"W227",1347.7175,1413.355,1374.75125,1444.745,1479.53375,1671,1582.31875,1579.75375,1579.73625,1923,1972.345,1737.34125,1694.52625
"W228",7870.355,7886.01,7790.76375,7764.55875,7704.69375,8043.55875,7870.36875,7939.8925,7951.57625,8174.04125,8279.1675,8364.81625,8187.7325
"W229",463.91675,455.20275,448.747625,435.767875,411.877875,473.323,421.9575,445.228125,402.41125,491.580125,445.08375,451.121375,459.505125
"W230",2979.2675,3017.71625,3013.3275,2936.85875,2737.52375,3709.20375,3110.7025,3064.67625,3007.36,4487.34125,5072.28375,3854.76,3461.53875
"W231",575.8185,634.07925,674.41725,700.139125,791.147125,905.8015,990.31325,1054.2675,1093.89375,1287.82875,1382.52875,1299.69,1308.38875
"W232",1889.94375,1918.71375,1961.22375,1979.81,2051.47,2241.08375,2321.29625,2464.4325,2550.16875,2904.08625,3172.245,3328.035,3236.8325
"W233",1030.9975,1038.21,1023.24625,1117.85375,1126.07375,1269.4575,1228.91,1253.975,1304.65875,1540.18875,1710.32625,1712.27375,1639.48125
"W234",1832.785,1812.28625,1859.985,1853.23,1884.5875,2134.15125,2084.75625,2105.415,2056.16625,1969.41375,3149.84625,2769.45625,2759.7875
"W235",442.399,480.178375,517.890125,557.75025,588.306625,677.522,723.164,780.883125,786.58075,909.359875,1018.42125,1049.57,1053.91875
"W236",3183.5575,3329.59,3293.9075,3370.9,3330.9,3661.2225,3519.11625,3637.49125,3627.125,4158.8825,4204.47,4182.135,4114.10625
"W237",1084.27625,1099.12125,1074.82875,1091.61875,1097.5925,1207.8675,1151.8375,1158.26375,1172.49625,1377.725,1461.6875,1306.015,1265.25
"W238",371.814625,370.382875,373.282125,394.478625,426.870375,486.654125,489.61325,516.119625,569.43175,677.41125,747.935125,708.32575,680.877875
"W239",3804.10625,3909.395,3966.3025,4076.45375,4188.18875,4513.59875,4592.32625,4777.34,5007.56,5915.6125,6429.4775,6029.82125,6174.77875
"W240",2596.25625,2667.38875,2739.4325,2876.29875,3118.80625,3021.98625,3091.765,3115.89375,3726.115,3888.71625,3527.95125,3491.03125,3523.6575
"W241",1026.9425,1048.5025,1088.13875,1085.34875,1231.86375,1302.9975,1313.7075,1251.2825,1462.08375,1728.29625,1596.7775,1621.67375,1568.02375
"W242",1503.20875,1538.5525,1535.805,1543.20125,1724.64625,1600.4325,1622.34,1645.55125,2110.35875,2326.87125,1897.91125,1845.18875,1824.23625
"W243",1237.88375,1420.21625,1667.40875,1892.67375,2363.3075,2579.0975,2759.265,2974.775,3249.905,3575.12375,3672.1775,3707.00375,3734.7125
"W244",812.997,865.784,899.874125,939.913375,991.260625,1064.03875,1120.11,1191.71375,1263.625,1313.735,1385.88375,1407.93375,1410.86375
"W245",2337.96125,2359.495,2336.31375,2367.6975,2572.1625,2537.13875,2585.34375,2588.07,3037.005,3208.2625,3124.59125,3030.9525,3109.01625
"W246",1168.86875,1196.615,1224.655,1283.02125,1594.25125,1573.46625,1506.9225,1466.3925,1699.145,1918.03625,2028.175,1919.80375,2014.79625
"W247",4581.61375,4577.03125,4684.74875,4864.25875,5574.14125,5617.66,5540.90125,5544.3325,6382.16375,6701.69875,6125.31875,6048.71375,6033.26875
"W248",15784.6125,17791.025,17767.25,16319.7,16157.825,17273.025,17302.3875,17064.225,16933.3375,16635.425,16744.65,17269.1625,17084.6125
"W249",22324.6625,22319.1125,22388.0875,22162.025,22124.5375,21879.9375,21796.1,21583.9875,21828.95,22390.2125,22510.6625,21291.3,21543.4
"W250",3192.00375,3135.2925,3226.30875,3351.84375,3378.02875,3163.78,3212.39875,3301.84875,3373.375,3194.98125,3248.3175,3414.90125,3576.67125
"W251",6715.91125,6740.77875,6717.2,6748.415,6661.29125,6690.32875,6713.23125,6696.31875,6725.38125,6776.27375,6735.76375,6920.46375,6899.4725
"W252",8770.2925,8862.57,8715.63875,8589.0625,8674.2725,8928.13375,8914.83,8724.24875,8676.05875,8934.81375,8887.42125,8733.1625,8561.6825
"W253",12453.5125,12476.2625,12457.85,12382.0625,12387.7,12504.3625,12497.8375,12355.9375,12385.875,12487.525,12433.6875,12389.9,12345.1375
"W254",5845.45,5812.16625,5893.945,5969.85,5938.18875,5828.22875,5827.45,5964.995,5935.82,5909.0225,5901.955,5984.7475,6002.93875
"W255",1897.68,1910.72,1906.925,1898.84625,1888.22,1889.875,1872.225,1877.1075,1894.635,1903.6025,1903.46875,1904.645,1908.1525
"W256",2841.5375,2913.3875,2943.00125,3123.4375,3142.09125,2081.8625,2074.40875,2159.45375,2436.02625,2544.665,2678.94125,2602.33375,2805.82
"W257",4040.33625,4069.4825,4084.85625,4093.46625,4086.3675,4104.31,4102.32625,4078.9975,4096.29375,4082.4625,4064.845,3539.59375,3715.14
"W258",2159.72,2157.25,2147.8525,2105.535,2088.4325,2079.12375,2082.81625,2076.29125,2114.4825,2111.6825,2095.27875,2103.69375,2071.33875
"W259",7848.17,6889.38375,6528.54,6168.8175,7937.75375,6652.03375,6794.40375,6454.72,8249.43,6880.20375,6754.62,5778.39375,6084.52375
"W260",789.2055,545.9525,690.3595,657.396625,1023.807625,598.3655,609.755125,560.458,574.23175,583.005625,691.883375,615.6605,628.056875
"W261",4824.02125,4777.35125,4753.12375,4723.23,4862.75125,4778.69,4791.56375,4727.95875,4915.63125,4793.14125,4732.0675,4118.8375,4316.57
"W262",4418.55375,4396.38625,4381.56625,4424.45875,4437.5125,4407.2175,4415.7,4416.28,4459.94375,4446.2875,4469.2,4452.50625,4467.765
"W263",2324.25875,2139.71125,2258.55625,2366.43375,2273.7125,2199.8575,2212.22,2209.18375,2175.4725,2163.28875,2183.23375,2238.39,2564.145
"W264",3819.15875,3896.02625,3703.22,4137.67875,3721.02875,3915.1075,4073.03125,4326.2725,4136.96125,4025.0325,4123.95375,4332.7975,4018.68125
"W265",2167.385,2316.72625,2212.68125,2241.93875,2258.02875,2222.01625,2237.83625,2260.57375,2281.99625,2240.235,2251.4975,2222.04125,2248.24875
"W266",2141.48125,2254.27625,2186.385,2248.40375,2277.7475,2254.315,2271.84375,2293.42,2349.62125,2316.54875,2346.7725,2314.2525,2289.24375
"W267",3306.61625,3346.83875,3551.03,3569.02,3458.09375,3464.98125,3833.945,3463.09125,3486.06625,3304.805,3350.84875,3357.835,3302.37625
"W268",1363.7425,1473.11375,1379.50875,1412.3375,1449.325,1396.03,1402.23375,1400.03375,1425.01,1399.1875,1409.655,1379.48625,1408.2325
"W269",1271.995,1369.11875,1314.4775,1361.8325,1384.44625,1365.26125,1352.52125,1366.80375,1422.7025,1367.9825,1411.245,1391.68375,1403.75375
"W270",7576.13875,7505.46375,7579.93625,7626.56625,7678.37625,7751.88875,7791.2125,7889.86,7854.595,7849.31875,7778.31125,7784.425,7678.6975
"W271",7430.77,7374.8,7416.97625,7477.135,7518.67875,7511.345,7566.33375,7643.59125,7602.7175,7575.35625,7440.82125,7442.95,7417.07875
"W272",986.768125,985.479625,979.661375,973.191375,965.7745,970.724875,973.509875,978.6935,976.19175,974.480875,954.677625,962.832625,966.006
"W273",6439.92125,6477.1975,6476.51875,6433.0925,6398.17875,6449.31625,6476.585,6478.56,6569.85,6552.295,6551.34625,6617.825,6599.13875
"W274",821.845375,849.097125,845.6,847.63825,843.359625,842.799875,851.886875,871.559125,869.776,866.802125,854.860375,858.831125,853.975625
"W275",8517.895,8770.87,8583.20625,8640.87625,8587.045,8739.9575,8902.57375,8939.4125,8987.13125,9218.69625,8889.415,8822.54625,8814.56625
"W276",11265.9,11360.7,10992.7875,11124.8625,11207.1375,11486.6875,11511.35,11582.3,11552.0125,12242.5375,12028.5875,11853.55,11656.925
"W277",3221.7775,3210.05625,3228.5525,3175.51375,3262.34125,3223.16625,3196.8025,3171.9675,3234.82625,3188.05875,3220.21,3215.18,3186.81
"W278",1303.38375,1420.9275,1332.75375,1352.24875,1383.17,1337.9975,1355.3675,1349.165,1354.55125,1335.62375,1342.74625,1312.92875,1349.31375
"W279",1223.4325,1321.75,1267.5025,1315.75125,1346.07375,1322.8625,1308.56625,1319.8825,1386.57125,1328.15,1379.66,1357.19125,1356.0425
"W280",5367.85375,5350.5975,5396.4875,5388.9125,5363.6025,5385.84625,5401.92375,5419.70875,5368.79875,5352.50875,5394.12125,5436.425,5408.12125
"W281",1770.8725,1777.81125,1776.4825,1763.7675,1807.85875,1810.0325,1745.0175,1774.0325,1800.0525,1874.9775,1917.03,1920.735,1905.55
"W282",2164.92,2205.00625,2148.33625,2188.77375,2182.915,2208.58375,2176.995,2215.3425,2230.93,2254,2283.7125,2268.62875,2255.21125
"W283",336.110125,325.750625,319.549,319.368625,314.223875,316.51175,318.267125,314.951,317.140125,320.469375,322.319375,323.39625,323.977375
"W284",578.355125,581.552,584.204125,580.40375,585.463,584.690375,579.25425,573.616625,572.6055,590.25,572.73475,556.139375,569.766375
"W285",689.001875,679.493125,676.481625,673.729875,672.375375,675.6015,677.66775,672.8385,689.59,687.811375,697.10475,702.18725,705.406
"W286",10912.8125,10310.7875,9167.57,8933.79125,8990.89125,8888.99625,8743.26875,8899.925,9548.12,9261.18375,8877.25875,9076.785,9700.43375
"W287",2222.91,2240.00125,2256.605,2239.27375,2289.54,2321.7725,2279.87375,2272.345,2263.4575,2265.605,2280.00125,2278.1075,2264.1825
"W288",7839.6925,7831.79,7809.8425,7795.05875,7889.5725,7941.015,7904.14625,7900.41875,7895.1475,7933.4375,7796.28875,7773.80375,7762.445
"W289",9867.8275,9818.57,9869.78625,9897.53875,9887.02375,9837.0675,9920.94875,9987.28625,9930.395,9895.29125,9916.30375,10013.65625,10127.58
"W290",15031.775,14557.275,14096.5375,15605.425,16082.625,16086.2625,15133.05,15786.5625,16230.925,16762.3875,15717.6,15794.225,15852.0125
"W291",8445.08125,8712.05875,8713.15875,8568.0875,8347.01125,8868.76375,8447.685,8418.04375,8424.04375,8827.28625,8687.41,8425.3625,8019.48875
"W292",18935.525,19493.1125,19195.5625,18646.3,18338.125,19281.5375,18740.7,18428.55,18533.3125,19016.3125,18703.6125,18143.1625,17825.1125
"W293",1996.93625,1974.13125,1836.65,1620.93125,2047.37625,1769.38375,1723.79125,1557.5175,1814.89125,1653.81125,1729.12125,1538.5725,1780.95875
"W294",1515.75125,1488.84875,1524.66,1548.18625,1486.52375,1470.25375,1366.3275,1396.05625,1462.7375,1593.9475,1274.31125,1324.93875,1373.0175
"W295",2717.035,2761.7725,2829.93625,2302.8775,1910.12375,2396.87,2214.58,2754.98,2666.67875,2679.22125,2871.765,3123.62125,2796.4175
"W296",2803.06125,2862.22375,2768.43,2271.89875,2242.12375,2986.64625,3313.66,2903.075,2697.835,2639.465,3029.06125,3084.53625,2871.42375
"W297",4523.23375,4837.2075,4561.83125,3850.3525,3554.77,5034.9075,5437.45,4685.1525,5005.975,4375.1425,5326.51625,5513.77,4866.60875
"W298",2979.3225,3156.075,3025.3875,2806.42875,2316.56,3543.05,3745.58375,3284.90875,3225.58875,3105.4675,3596.44125,3450.30625,3430.92
"W299",2872.58875,2965.27875,3089.01125,2738.58875,2400.65625,3359.82875,3757.81125,2953.035,3292.0275,2899.3075,3364.61,3269.84875,2996.52
"W300",1586.7325,1592.475,1530.86625,1479.25875,1198.55,1752.405,1790.9675,1681.22875,1686.77625,1643.79375,1831.90625,1910.88125,1835.2675
"W301",2340.6675,2539.59875,2589.07,2438.5875,2029.15375,2322.42125,2520.95375,2516.8375,2570.86125,2414.6275,2491.47125,2467.0325,2558.81875
"W302",2550.0725,2654.0625,2710.3575,2252.11375,1858.29625,2852.18375,3018.435,2562.79625,2596.91,2467.09125,2751.565,2794.38625,2759.89375
"W303",5122.42,5315.64,4965.67125,4243.65625,3634.2875,4255.1875,5257.2175,5057.98125,5193.97625,4928.93375,5307.8325,5537.25375,4997.92375
"W304",2664.54875,2802.23,2705.045,2329.96,2038.33375,3044.495,3206.7,2706.4875,2663.265,2594.16875,2863.03875,3059.88,2964.11875
"W305",2885.1625,2869.52375,2757.04125,2508.325,2062.6525,2546.79,2875.38125,2999.34125,2907.7775,2708.1875,3264.45375,2910.48375,2984.465
"W306",2104.47875,2170.64,1902.95,1793.01875,1611.86375,2432.8375,2564.43125,2154.41,2269.465,2046.855,2524.0425,2422.5825,2329.3325
"W307",3007.3575,3084.56,3229.16625,2763.7875,2229.92625,3535.91125,3790.57125,3162.1125,3354.175,3031.94625,3595.34125,3678.36875,3412.455
"W308",2063.09125,2104.55,2023.87375,1820.445,1609.37125,2338.01375,2398.81375,2096.045,2148.65125,2135.90875,2408.41125,2408.38875,2241.2
"W309",5910.335,6737.79125,7132.885,7238.73,6047.3375,7420.435,6850.04875,5661.7,5808.22,5482.01125,5884.72,6291.3925,6203.54625
"W310",4355.89375,4529.54,4751.94375,4688.83375,3979.09875,4590.8875,5301.16125,4608.05125,4582.36375,4278.60875,4881.24125,4618.86125,4625.45
"W311",4640.84,4654.7675,4752.975,4562.92625,3815.52375,4707.7375,5185.65,4614.0375,4657.98375,4398.4025,4656.2275,4903.36625,4509.8575
"W312",3851.62125,3952.17375,4357.2475,4042.335,3513.13,4009.63375,3994.67875,3621.85,3997.37625,3662.19875,4070.72625,4165.98,3963.1225
"W313",1814.46625,1964.285,1888.765,1839.20375,1589.02875,1446.92125,1421.08875,1582.67125,1583.545,1920.535,1897.8925,1828.79625,1818.945
"W314",7945.4725,7851.03375,7619.07,7998.3225,7320.61375,7619.9925,8062.10125,6923.51125,7380.98625,7355.69,7713.8775,7564.715,7171.2975
"W315",4856.94625,4884.72,5292.41625,5001.15875,4242.55625,5114.275,5086.97625,4793.25875,5110.59125,4517.43625,4667.8725,5147.75625,4925.41
"W316",2548.92125,2493.2625,2630.15625,2556.51125,2207.77,2724.3525,2959.55375,2551.225,2723.4125,2544.08875,2790.735,2770.59875,2620.78375
"W317",3823.08625,3822.845,3869.09875,3923.93,3309.72375,3547.90375,3373.935,4077.42625,3758.36375,3911.3575,3961.71,3939.33625,4002.3725
"W318",3308.43875,3492.23625,3241.36125,3331.7125,2780.51875,3283.24,3333.31375,3099.62125,3213.31,2998.88875,3436.74,3433.875,3453.65625
"W319",2138.23875,2152.34625,2404.0775,2515.55375,1993.9525,2454.595,2523.845,2231.0875,2211.4425,2127.9275,2236.015,2209.78625,2229.92375
"W320",1817.9975,2109.18125,2092.57625,2110.115,1767.79125,1992.455,2059.7,1769.41125,1760.3725,1734.04,1826.98875,1799.85875,1906.335
"W321",5824.9475,5642.5275,5485.11,5675.17625,5264.6725,7120.08625,7309.79875,6457.72125,6817.4875,6182.20875,6505.61625,6553.42375,6422.3325
"W322",2124.5775,2162.975,2341.74875,2578.88875,2067.91125,2277.25125,2420.2925,2067.33375,2110.10375,2119.08375,2100.20125,2280.21375,2315.9775
"W323",3419.835,3983.625,4151.755,3978.7925,3567.73,4268.96375,4752.19875,3863.69875,4144.0775,3841.3325,4569.7175,4043.87,4094.48
"W324",2122.78875,2266.91375,2477.155,2451.06625,2296.47,2586.8275,3105.07625,2554.8475,2470.58375,2398.775,2482.07625,2476.325,2384.9875
"W325",3870.94125,4046.005,3834.9075,3706.82875,3354.42625,3925.13125,4207.7975,3420.6275,3597.43875,3454.5625,3910.3475,3681.9925,3788.3425
"W326",3421.175,3468.53375,3451.3,3424.1825,2967.29625,3692.54375,3650.61375,3575.93625,3484.65625,3230.6375,3491.39,3610.8575,3466.74125
"W327",7540.2175,7705.32125,7891.21375,7763.185,6614.7475,8966.36125,9455.925,8169.7,8445.41375,7907.34,8937.94,8814.39,8716.41
"W328",2326.55625,2354.34,2363.9525,2177.11625,1960.14125,2360.7825,2673.13875,2204.95875,2466.835,2130.18125,2678.93875,2474.6075,2490.1725
"W329",8422.135,8779.82,8434.055,8239.9275,6927.6375,7992.9175,9117.13,8015.79875,7946.70875,7525.59375,8401.67,8306.775,7731.36375
"W330",3092.685,3223.505,3020.465,2879.1425,2573.03875,3571.63,3843.7925,3540.25625,3382.035,2972.51375,3603.8575,3567.035,3490.74875
"W331",5487.31375,5319.67875,5470.23625,5355.04625,4254.63125,5705.34625,6058.0775,5031.01,5190.55875,4884.79125,5773.14125,5725.135,5405.28875
"W332",2924.83875,2834.94,2952.91625,2961.735,2425.77125,3084.46375,3357.8675,2917.1475,2940.14375,2908.0625,3061.19625,2807.2475,2653.47125
"W333",2314.1525,2538.5225,2444.94125,2454.095,2030.43375,2406.15375,2607.71125,2285.2625,2401.35625,2226.09125,2548.5675,2356.2175,2334.86875
"W334",3455.3175,3520.56875,3476.9775,3405.065,2964.69125,3890.63375,4050.88625,4046.865,4033.69125,3298.4,3852.13625,4239.82,3804.34125
"W335",3996.33375,3971.5775,4089.54625,4183.91375,3491.21375,3968.38,4171.75875,4101.56125,3835.55125,3809.96,3884.54,4002.6625,3662.6425
"W336",1391.095,1483.93875,1625.42125,1699.3175,1366.79375,1563.09125,1797.8025,1509.63625,1347.15875,1279.38625,1575.6625,1614.93875,1493.6375
"W337",1514.81625,1706.87125,1758.1175,1795.60125,1430.86125,1522.05875,1569.1225,1368.725,1411.95,1312.66625,1359.5775,1408.6075,1518.31875
"W338",1948.68875,1992.53125,2136.59,2035.2425,1788.68875,2025.1425,2169.33125,1903.75125,1964.975,1807.94375,1841.5875,1998.085,1950.5375
"W339",3400.195,3534.5875,3294.3825,3164.1725,2671.37375,3781.81,3960.6225,3390.02625,3557.44,3375.63125,3569.39875,3626.3175,3617.48875
"W340",6195.2275,6034.96625,6118.53625,6244.71875,5346.93625,6258.53625,6316.4025,5777.2275,5523.855,5659.4075,5810.6375,6061.75,5884.15
"W341",4854.895,5208.59125,5113.68125,4726.9225,3929.2225,4444.6275,4992.05625,4295.045,4368.75375,4294.8075,4538.0975,4746.0525,4723.3225
"W342",1159.7275,1225.559875,1198.77375,1049.392875,973.713,1258.93875,1318.27375,1191.16125,1106.065,1129.9685,1191.13625,1165.11375,1094.54125
"W343",3086.5175,3243.67125,3418.05875,3218.00625,2887.27625,3411.01875,4025.19,3241.065,3215.76875,3111.2875,3119.5125,3207.03625,3188.01125
"W344",2978.8,2993.82,2888.47125,2474.62125,2100.095,3411.9025,3396.6125,3021.3925,3184.61375,2699.62625,3077.01,3201.4775,2860.22
"W345",3018.32875,2995.255,3080.135,2753.85625,2273.1675,2880.8575,3183.1375,2806.77,2986.76875,2786.1325,2854.08375,3105.01875,3636.47
"W346",5329.01625,5076.02125,5210.96,4538.6425,3814.3925,5443.525,6030.3275,5060.48,5498.625,5043.44375,5251.78875,5722.515,5435.8675
"W347",3292.85375,3573.37875,3548.63,3238.81875,2785.65375,3712.11,3829.545,3264.9875,3346.9275,3305.26625,3624.44375,3668.3375,3447.63875
"W348",3804.9225,3800.965,3892.11,3652.7125,3032.51875,4121.025,4188.965,4018.115,4272.29375,3838.06,4109.9275,4094.78625,3996.9475
"W349",2741.91625,2489.54125,2578.46875,2586.345,2524.39125,2564.65375,2491.1225,2514.53375,2670.15125,2712.015,2563.53,2656.4425,2826.9325
"W350",4367.22625,4974.2575,4690.81,5422.32625,5701.03625,4178.62125,5305.1625,6012.5625,5076.39,4697.06375,5593.82,6243.6425,5631.175
"W351",1349.255,1687.9025,1607.1475,1813.64,2162.2575,1734.0775,1695.22125,2043.19875,1604.55375,1459.50875,1841.9875,1728.30375,2035.78875
"W352",1208.90625,1106.28875,1113.85,1094.6975,1109.93125,1081.88125,1042.300125,1042.803125,1050.542625,1309.58375,1000.436625,1087.905,1136.6175
"W353",1767.4125,1478.11125,1472.355,1358.9175,1131.93375,1487.265,1765.46125,1465.92,1437.635,1413.1075,1514.1325,1611.83875,1547.71
"W354",2908.24375,2756.68,2710.655,2269.04125,2163.44,3391.05375,3613.27625,3117.75625,3451.27125,3585.63125,3760.6225,3462.69125,3423.3075
"W355",2477.44375,2517.55875,2789.66,2817.17625,2471.07875,2724.70625,2848.3225,2637.43875,2611.41875,2463.375,2644.67,2758.53,2570.16375
"W356",3936.41875,3750.74625,3542.73,3032.41375,2789.73625,3750.74125,4075.1,3656.055,3625.87375,3563.76625,3890.23125,3905.26875,3899.3625
"W357",3078.73625,3219.4025,3109.00625,2787.77875,2459.40375,3458.7025,3659.61875,3122.76625,3376.9325,3114.7875,3258.0275,3472.30625,3250.8175
"W358",5103.8375,4895.88875,5068.74875,4332.85125,3551.64125,4902.74125,5413.02375,4653.27,4897.3925,4615.70125,5048.3575,4991.49,4686.16
"W359",3377.73375,3120.45,3398.10875,2849.86,2471.6825,3233.9875,3471.2225,2981.68375,3259.435,2785.95875,3084.6175,3299.25375,3194.7275
