"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"H98",2770.41875,2791.25125,2849.72,2931.7225,2881.325,2952.49625,2879.81375,2740.57125,2834.75,2797.3825,2626.23,2702.63,2664.16125,2618.2075,2595.71625,2582.1225,2541.64,2544.50375,2542.895,2511.37,2522.015,2533.30125,2593.28375,2577.56875,2621.165,2664.0075,2689.715,2755.97125,2687.32375,2662.91,2605.11875,2551.5425,2621.235,2559.06875,2439.81875,2607.49375,2657.81875,2642.1225,2665.78625,2725.0525,2706.8875,2675.3075,2678.1275,2702.8475,2676.48125,2640.65,2618.93,2619.5475
"H99",20091.25,18057.975,16126.825,14900.65,14384.025,14257.4625,14825,16290.95,17772.5,19885.1875,21401.425,22406.2,23420.375,24375.1125,25064.35,25614.65,25764.3,26247.3875,25937.0125,24866.1625,23526.3625,22816.5375,22080.8625,19781.4,18300.9625,16688.975,15337.4875,14397.05,13973.275,14159.2375,14787.45,16143.85,17490.3875,19276.7375,20580.15,21929.675,22701.4375,23683.775,24274.6125,24577.0125,24547,24650.0125,24328.4625,23772.4875,22662.375,22143.575,21828.35,20043.0125
"H100",818.625125,703.5325,650.90275,640.323875,627.363875,622.88375,620.29225,674.53025,746.80075,746.265,959.508,1225.72375,1321.23125,1341.8825,1356.66125,1336.8125,1324.0925,1311.245,1350.91875,1372.75875,1322.62,1251.21,1226.3275,1034.99,726.004375,584.752125,551.271125,556.181375,561.51925,570.428875,577.475875,637.764375,745.915625,853.9245,1042.45875,1211.95875,1291.23125,1259.48125,1241.4175,1239.63875,1258.15625,1270.14625,1306.96375,1301.26875,1256.61625,1169.44375,1205.50625,1048.1775
"H101",2168.48875,2230.6675,2133.9325,2043.18875,2155.70625,2172.82625,2130.485,2170.58625,2182.26625,2129.33625,2135.19,2188.36625,2190.85125,2191.175,2148.305,2242.30375,2269.39,2346.95375,2522.12875,2525.81625,2498.26875,2437.18375,2328.82625,2350.75,2251.5625,2206.23375,2074.49,2021.43625,2097.03125,2056.36,2018.0525,2004.915,2016.36625,2032.32625,2057.12125,2128.22125,2167.045,2266.4575,2246.01375,2285.80125,2377.335,2521.105,2597.0075,2616.3225,2561.0975,2491.47375,2347.73375,2380.77375
"H102",2283.065,2349.0225,2034.86875,1753.61875,1525.15625,1346.64,1301.035,1436.37375,1401.39,1673.11625,1662.375,1928.94375,2019.625,2114.57125,2099.43375,2199.95,2335.075,2477.68125,2433.55125,2363.6275,2483.37875,2458.72125,2479.76125,2274.6125,2188.91125,2314.21875,1977.735,1753.1775,1488.575,1459.5275,1336.915,1291.73125,1335.9,1461.825,1279.50375,1552.93,1764.5625,1906.8475,1984.20375,1952.1425,1952.495,2120.61625,2213.75125,2344.28375,2413.94875,2397.32,2382.6,2269.795
"H103",104206,98025.775,92770.2625,89831.25,87287.675,87227.575,89877.925,93409.7125,96599.7,102029.125,106721.5,113866.375,118517.875,122680.375,125788.75,127980.75,128779.625,128848,128742.25,126748.5,121929.5,117582.5,114082.625,107648,102570.625,96383.4875,90944.8625,87802.975,84178.2375,82541.325,82300.4,82545.6375,84348.475,90993.125,97110.3875,104446,110464.125,114715,117555.875,119555.75,120770.875,121646.125,122058.875,121067.875,117216,113346.5,110898.625,105610.25
"H104",2291.10875,2117.30625,2102.00125,1971.50625,1930.35125,1798.785,1765.41625,1754.625,1808.9575,1796.61625,1723.02,1739.555,1880.0775,2106.36875,2190.40625,2301.82125,2424.74875,2470.3475,2555.21375,2593.27625,2560.88875,2463.29125,2435.58125,2437.41875,2342.1875,2148.41875,2044.2525,1895.47875,1755.395,1618.1625,1628.955,1604.12625,1630.15875,1682.725,1633.94875,1672.84125,1809.315,2029.405,2183.65,2223.8825,2333.71,2419.73875,2448.41,2488.39875,2444.7225,2409.67125,2266.69625,2286.42625
"H105",2717.17,2653.8725,2722.965,2526.66,2296.74,2153.32,1990.97375,1999.83125,2085.71375,2177.3525,1881.49875,2003.20875,1994.98125,1986.625,2147.23125,2338.7225,2461.79625,2559.47625,2681.445,2652.9425,2654.91375,2675.325,2628.78625,2588.3975,2541.74375,2536.43625,2577.96,2359.29125,2142.0875,2046.66625,1954.64125,1960.52375,1978.695,2065.77375,1828.075,2044.02875,2079.025,2226.6975,2249.2725,2366.93625,2487.17625,2501.935,2512.7725,2510.97375,2546.36625,2656.82625,2647.51,2625.83
"H106",3149.11875,2747.35125,2416.2325,2358.54625,2241.81875,2201.48875,2264.04625,2288.70125,2483.08,2580.9,2932,3278.62875,3598.265,3731.9025,3837.49625,3802.91125,3966.8225,3966.87375,3955.085,3841.7725,3803.48875,3682.1975,3615.55875,3363.05,3100.6525,2693.70125,2528.01625,2407.37375,2310.355,2269.8875,2290.65125,2316.58,2500.14375,2643.84,2911.845,3212.90375,3507.195,3634.4275,3697.365,3733.41125,3846.73875,3862.26125,3899.45875,3898.1825,3816.055,3700.97375,3566.09,3336.41375
"H107",3625.61125,3365.535,3163.32875,3027.32625,2952.76875,2910.89875,2974.4625,3137.76125,3224.4575,3385.5525,3626.97875,3955.25375,4220.6675,4426.79,4577.2625,4706.02875,4817.00875,4854.58625,4713.71375,4495.175,4343.2625,4203.49875,4069.81625,3866.09875,3587.04125,3369.22375,3197.7975,3048.4475,2981.41625,2946.52375,2992.80875,3090.2225,3182.89625,3297.90625,3483.87,3726.785,3926.9125,4095.05625,4238.64875,4424.1,4406.5525,4379.27,4288.04,4196.49625,4059.69625,3916.21625,3860.04625,3670.8275
"H108",619.92175,510.822125,464.87475,383.113375,255.753625,229.324375,204.24625,204.595625,181.694625,220.3675,230.02475,358.396875,453.038,469.75775,526.830875,547.555375,586.75675,590.412125,545.482875,554.45,601.87425,599.646625,510.998125,410.551125,486.793,440.78475,419.432125,352.609375,268.672375,241.07125,208.37175,193.8965,190.05325,222.62025,234.430625,322.785625,412.363875,439.30025,451.288625,564.515375,589.14,576.650125,600.230125,613.71025,637.719,631.818875,571.10825,460.451875
"H109",36674.3375,33460.15,31930.8875,30631.5125,29639.6625,29290.375,29669.3875,30900.9875,31308.6,33183.3,35562.0375,38559.6,41263.9125,43059.85,44595.125,46225.3,46741.5875,47343.275,47204.575,46286.675,44752.475,43313.425,42644.3,40248.4125,36335.4375,33148.6875,31958.0375,30888.375,29812.0125,29435.55,29727,30517.8625,31123.875,33383.1125,35885.5875,39003.8,41505.575,43228.8125,45397.75,47062.3,47406.525,47591.1375,47049.2875,45798.4125,44213.5875,42462.925,41544.5875,39144.1375
"H110",35716.0375,32593.875,31153.8125,29838.05,28844.5125,28512.3125,28910.7125,30115.3125,30584.7375,32435.1375,34819.4875,37723.9875,40349.5875,41924.0125,43206.1625,44313.1625,44502.4875,45097.625,45019.975,44392.5125,43351.475,42209.375,41591.15,39180.075,35313.2,32258.975,31195.05,30159.25,29062.2125,28714.9125,29015.1125,29764.9375,30442.8375,32641.65,35133.625,38152.8,40573.5375,42026.2875,43972.825,45269.85,45294.2875,45375.65,44937.2375,44039.7125,42936.675,41463.775,40581.9,38185.4375
"H111",1033.865,983.91725,994.09675,981.39,946.897875,956.8485,1007.161125,1033.12875,1054.65875,1155.22375,1293.32375,1323.25375,1356.85,1381.1875,1373.7575,1339.9,1476.95,1650.9825,1739.87375,1649.93375,1419.9425,1324.0775,1226.2975,1125.14625,1023.42875,961.719375,973.146,961.686875,936.970125,931.509,962.83925,982.885,1024.08125,1119.42625,1183.95875,1233.63,1302.87875,1321.07875,1347.48625,1423.15375,1649.91125,1736.34375,1718.345,1667.5725,1355.3575,1345.785,1287.25875,1175.2975
"H112",6296,6013.33125,5466.3525,4999.0725,4010.99125,3706.79875,3373.30375,3189.30375,3152.2225,3227.29375,3447.97,3781.7925,3911.66125,4250.4825,4588.86125,5045.62,5293.485,5590.77,5788.49875,6118.50125,6246.4825,6240.3075,6163.84,6034.85125,6085.24125,5740.5825,5370.07875,4944.7425,4189.37375,3831.18625,3583.215,3506.04125,3495.655,3696.40875,3788.235,3903.48,3848.2275,4141.03625,4622.66125,5017.93375,5177.96375,5446.71,5738.77375,5752.53,5753.37625,5774.2625,5726.41375,5634.73875
"H113",22764.0125,21747.925,20628.575,19280.6,17618.5875,16601.05,16075.15,15955.8625,16050.8875,16512.3625,17216.5875,18005.0375,18499.6,19380.3,20133.925,21082.0875,21616.4125,22420.825,23149.8625,23957.15,24225.0125,23909.925,23436.8625,22977.1875,23055.475,21804.15,20677.575,19491.8625,17787.9375,16651.775,16148.1,16091.95,16202.2125,16674.9875,17138.9,17608.7,17829.7375,18937.1375,19926.375,20732.275,21011.625,21665.7375,22366.425,22729.4625,22990.075,22829.4,22276.8125,21889.2
"H114",34951.3375,32169.7,29910.6125,28337.05,27388.375,26720.1625,26521.475,27134.8875,28207.0625,29281.1375,31123.175,32981.0625,35271.0625,37381.875,38926.6875,40649.675,42140.6375,42885.425,43148.3625,42972.65,41810.375,40678.8125,39190.4125,38197.0375,36392.675,33787.2875,31335.075,29703.6125,28426.8375,27702.325,27297.425,27656.1,28516.625,29553.25,31771.925,33838.9875,36302.6125,38488.3375,40346.4,42377.75,43281.2375,43924.2625,44468.25,43789.0125,42570.4,41252.75,39536.75,38504.35
"H115",338.3525,318.104875,312.3875,308.999,294.58175,292.812875,301.44825,316.574125,330.9215,354.5695,376.6155,393.095875,387.138375,381.67025,405.105875,435.35625,414.874375,392.49325,382.346625,362.944,357.370625,369.70475,358.522625,365.570125,341.485625,316.74925,309.24675,289.223375,283.531625,285.287625,288.33375,304.579,319.8405,338.435625,364.29375,384.50375,359.457125,395.075375,445.72225,448.092875,441.345375,441.24425,460.845625,449.409375,424.1225,433.721,426.9065,427.77875
"H116",2719.2175,2456.51375,2378.46875,2320.725,2272.13625,2267.36625,2351.56375,2527.84875,2679.89875,2856.46,3007.785,3183.71875,3297.45875,3402.54875,3417.68,3403.63375,3431.58875,3337.80375,3323.21125,3276.9575,3292.6025,3325.705,3227.7575,3021.10125,2786.425,2523.805,2403.47625,2329.2625,2270.26,2263.49875,2341.88625,2458.01,2563.88875,2687.41875,2829.06875,2970.4825,3021.8775,3067.21375,3144.795,3195.0375,3251.28375,3239.26375,3276.21375,3203.05625,3094.66625,3183.66125,3132.725,2978.805
"H117",1681.73,1545.84125,1534.94,1422.97625,1358.90625,1246.3025,1242.49125,1280.615,1272.9625,1355.59,1477.5925,1556.77875,1613.75125,1608.58375,1680.51375,1673.73625,1679.455,1675.3475,1698.38,1712.65375,1682.3975,1627.2725,1565.06625,1562.3475,1587.37375,1428.33375,1380.4125,1335.1825,1264.0125,1199.13625,1174.9425,1212.9475,1250.06,1326.66625,1484.96625,1467.41,1459.62,1537.9475,1615.53,1650.21875,1662.71,1655.5475,1671.2525,1667.91,1655.23125,1631.69375,1612.9725,1620.7475
"H118",383.760625,358.54,337.113625,267.780875,229.627625,224.118625,226.5125,221.492375,220.408875,233.843125,256.930375,285.491625,311.62,350.527625,354.466875,387.87125,384.771,436.088,432.019125,430.058875,421.958875,407.71375,387.672625,365.73825,353.559875,327.486125,307.1085,256.279125,240.014,215.6675,218.487625,221.95475,224.691375,233.302625,250.86925,278.93575,293.595625,300.21725,331.884625,339.921875,355.736,387.268875,403.4775,397.736625,401.8605,398.701125,394.42325,385.38575
"H119",299.642375,207.82425,132.322125,104.8478875,106.0045,84.1466625,77.8675125,78.4568875,77.564575,78.549325,77.23165,82.6869125,91.1373375,106.527125,88.3388125,138.897875,229.26375,280.3235,275.64575,249.179625,274.670125,279.50175,291.228625,303.137875,227.359625,205.5765,180.927875,95.708125,84.113575,81.2781125,76.6609375,74.4031875,72.118575,74.69235,78.3425,76.182125,84.058325,88.6315,91.7521125,163.330125,182.702625,205.328125,211.02125,230.314375,248.6385,244.8475,242.835125,250.702625
"H120",22712.325,20836.475,19654.9,18936.9375,18297.2125,18090.575,18242.7375,18645.0875,19051.8,20096.5875,21360.5,22845.5375,24199.8,25229.875,25861.6625,26416.75,27161.5875,27876.6625,28153.6625,28112.2625,27941.7875,27092.95,26762.65,25597.025,23225.6625,21155.225,19731.425,18642.775,18237.1125,17857.8,17889.3625,18097.0125,18293.025,19379.4125,21080.175,22860.1625,24573.2625,26002.1,26732.675,27534.8375,27888.275,28458.6375,28646.7125,28490.275,28097.375,26818.025,26135.375,24789.85
"H121",565702.5,521695,488734.625,464283.625,441810.75,431356.625,434301.625,449177.625,467181.75,491067.25,521439.875,556472.125,590494.875,618720.5,643181.125,661589,675259.125,683279.5,686380.75,680242.875,666382.125,648903.25,630924,600584.125,561475,520273,487563.125,460186.25,440783.875,431341.75,432721.5,445265.75,462336.625,486784.75,518438.25,554969,589512.25,619488.375,644799.375,664844.125,677448,685850.375,688235.75,680613.25,664942.25,645006.125,624173,596514.875
"H122",5462.945,5201.97125,4958.0225,4807.78,4596.745,4616.85375,4566.00625,4572.76625,4621.645,4725.21,4673.2375,5119.10125,5259.92625,5312.7025,5442.39875,5315.7075,5638.67125,5594.25,5691.225,5752.865,5749.3525,5740.53125,5630.2225,5588.7275,5549.1275,5247.74125,5022.04625,4847.9825,4720.0175,4702.6725,4678.37375,4820.89,4655.77125,4736.03125,4647.095,5121.0075,5250.9675,5289.26125,5412.09,5264.075,5555.93125,5631.3175,5725.635,5718.39875,5660.78,5613,5491.80125,5390.27875
"H123",1623.44125,1370.525,1226.21875,1020.8715,757.741125,667.704875,662.17225,641.73225,729.132,874.724125,1010.711625,1116.275,1102.715,1070.64625,1083.31,1158.09625,1170.99,1407.9375,1573.87,1736.81625,1795.2675,1696.58875,1575.585,1495.03,1657.4175,1376.855,1305.5075,1203.9375,803.173875,690.597625,655.933,642.998875,689.691875,731.393625,791.078125,934.652125,955.88875,1099.815,1106.1225,1158.35,1115.46,1263.0025,1507.53625,1596.17125,1753.52625,1734.29125,1578.37875,1406.71
"H124",21.5758875,36.991525,108.880125,337.102,882.355625,918.628875,1164.6775,1770.79875,3249.3575,3885.93,2815.025,2836.46875,2664.2325,2285.54875,940.8155,451.389875,283.72575,256.806625,126.600125,93.614975,60.86445,50.7904125,79.0848625,19.7811125,17.7813625,37.23165,128.62175,372.233625,869.97075,991.42325,1352.7525,1920.915,3413.76875,4195.87875,3214.51125,3046.97375,2753.00875,2582.43625,1072.1075,521.958375,294.375,237.582125,238.06475,141.255125,68.7404625,73.70365,107.573125,21.4219375
"H125",17.5176,24.13385,77.6581875,197.1795,550.474125,614.315375,895.66775,1358.98625,2383.67375,2953.07875,2005.5125,2025.8325,1726.18375,1637.925,839.328125,393.086125,235.14375,188.375625,105.613375,74.459875,45.8532875,20.852625,34.044425,16.6184875,17.64415,25.0527875,84.5354125,190.234625,531.916375,651.04275,999.5115,1458.6,2613.73375,3156.46,2276.31625,2118.13375,1865.335,1757.57125,973.153875,435.654875,273.222125,171.1105,160.297,96.1796,45.396475,32.82815,31.6778625,20.3669
"H126",51.5098125,61.629925,221.530625,323.48325,666.1595,612.641,852.190125,1233.8825,2130.12,2540.2175,2179.42,2080.53,2120.715,2296.90125,2149.74,1579.935,1647.01125,1161.265,684.671125,500.632125,156.5875,89.5632,62.8993875,49.908875,41.8709,63.5212125,211.377125,288.1485,625.313375,599.226875,874.971625,1291.78,2188.00375,2759.09,2248.73,2193.28125,2227.0325,2342.29625,2273.5575,1839.6175,1504.41875,1126.58125,825.809,476.408,248.050125,115.666875,77.7637875,49.49875
"H127",39.077525,59.5104,134.214375,369.717375,874.429,1040.71375,1401.25375,2004.58125,3222.7975,3758.4525,3012.4225,3243.295,3036.97375,2937.72375,1968.3075,1187.47,891.703125,721.0305,473.60925,376.132875,169.937375,78.270775,39.665525,42.550375,43.4039875,74.3989625,178.63075,430.324125,952.784875,1083.9825,1519.675,2252.49875,3537.66875,4036.305,3416.15125,3522.175,3358.6375,3364.3225,2445.92375,1503.0275,964.7725,733.23175,716.151625,495.797875,244.363125,131.319625,90.462525,45.093425
"H128",33.8346875,80.3217625,267.622875,750.51525,1733.135,808.43175,607.32075,871.3115,1322.59875,1332.5025,1179.8925,1252.30125,1631.53125,2552.89875,1452.6525,801.29175,585.753625,607.1795,423.088875,320.22575,87.17135,27.846175,27.8834875,34.84395,39.418475,95.409925,276.605875,801.329625,1771.6825,952.03875,937.7995,1172.16375,1630.035,1684.2125,1476.73375,1576.5575,2036.585,2743.50625,1992.13,1227.80375,683.209,633.388625,571.627125,409.566875,130.497625,58.8005,52.58235,26.719975
"H129",60.922175,104.756625,452.588875,1165.99375,2780.89625,1223.50375,766.1785,937.660125,1868.7075,2008.6175,1509.83375,1458.41375,2045.8725,3308.32875,1706.49625,841.046,674.263625,710.602625,471.54175,324.739875,113.9915,56.3074875,29.74475,23.792675,42.3336625,107.473875,488.026375,1210.8875,2776.95125,1291.215,768.23725,1036.0025,2127.3025,2171.90375,1667.9,1611.5625,2080.6975,3437.01875,1831.43625,986.705375,711.24675,719.013375,573.293625,366.859625,160.809375,86.1282375,41.0184625,29.445375
"H130",13.1374,21.874825,46.07765,95.4858375,158.586,160.229,319.307375,578.265125,1058.975125,666.327375,912.752125,1080.059625,613.2615,487.773,811.003125,616.075875,263.681125,232.54975,267.049875,153.540125,35.6145625,29.3479875,35.6695875,34.6058,46.764525,59.876,79.522425,271.7775,147.8455,223.457375,279.204125,656.021125,655.302875,508.303875,471.114125,699.14325,388.367375,285.722625,239.374375,237.011875,99.6900875,62.311925,31.72145,22.9125375,18.4552,10.719845,11.7418375,13.051425
"H131",9.69257875,17.673375,69.18235,94.985275,142.985125,55.079075,40.4470125,59.75945,110.424875,104.30675,61.3298125,113.51375,108.72575,156.699125,85.5281375,50.4469375,23.8532875,21.88965,11.5962,14.66585,9.863595,10.6169625,10.8357,10.346985,9.234625,19.1847625,92.911475,86.5704875,139.609125,69.7494375,45.605725,58.20655,122.07625,107.6605,74.579075,125.945,124.527,140.219875,101.4286125,63.890075,26.842925,24.1064875,34.5942,28.429575,11.9065,10.5717625,10.476425,11.14145
"H132",10.13381125,39.243875,288.157,544.8675,1295.5075,583.509125,223.104,216.512375,768.725,710.2035,340.478125,448.7975,697.559875,1053.5025,358.81175,148.5555,71.26395,36.6069,19.902175,26.035075,15.3170375,11.1931375,9.94226125,12.3448625,10.14542125,47.7992,347.18,515.493,1222.63,550.14925,215.084625,224.1635,780.848625,704.948625,354.529375,484.9395,722.729875,983.171625,370.8675,157.80975,74.42465,39.9941375,56.9123625,38.9577375,17.974375,12.0256375,11.0307625,10.41943125
"H133",13.0958875,25.6453875,113.449625,442.475625,828.978,361.155875,227.93275,190.466375,488.83475,453.229375,246.169125,301.5615,546.072,927.270375,434.92675,208.484125,120.6165,68.2873,44.3933375,25.3494125,16.080375,16.649825,11.802575,11.7971625,11.5843375,24.9964,121.06725,405.692125,796.76325,357.509875,179.1235,187.949875,456.22225,416.5605,240.7095,273.7695,491.90125,844.957875,446.733625,212.585875,100.6321125,67.54165,113.525875,37.7375375,21.4522375,16.9091375,17.4562125,12.6081125
"H134",9.99771125,9.49843,24.1579375,36.5906875,36.6727,37.5267,51.9040375,58.847675,154.035875,142.605375,97.0157125,74.390175,77.702075,60.9641125,46.9747625,65.341925,32.176875,31.9375,31.007175,10.9483375,11.269925,10.743575,10.24865625,10.14193625,9.826355,9.68110625,18.3326375,25.4111625,35.8545,28.96175,55.251625,76.6674875,170.283375,165.658875,130.838,142.291375,68.6432875,65.240875,79.9959875,89.02725,36.942275,45.56575,54.89135,12.63775,12.2333,10.336715,12.377025,9.16777875
"H135",9.383365,11.7684375,34.6015,74.6527375,122.7285,99.9108125,116.917,118.849375,323.8235,364.684625,235.044375,191.7985,197.836375,166.415,118.337,115.363625,98.796925,100.4922875,73.1448875,25.003275,13.4236,11.7194625,12.6074125,12.2914375,9.683865,11.297675,32.4748125,70.564,115.168,107.818625,122.4535,166.601125,347.378125,365.62,283.5285,279.92,168.84475,150.854375,166.176375,171.24925,93.4385625,100.7602,108.61575,62.2267,17.3941375,13.6658125,15.20865,13.7973125
"H136",14.0966375,86.622675,574.732375,2030.7825,4381.63125,2154.69,801.072125,683.694375,1009.24575,1134.0325,845.568125,1033.02325,2001.0025,3622.605,1590.82125,467.70075,255.269125,120.323875,56.3372,49.038375,21.9997625,11.8247,12.1618875,12.9133875,20.007975,90.5198,560.157375,1941.36125,4187.175,1984.0675,776.673,669.74925,879.787625,994.79375,779.792625,926.270125,1862.6325,3365.615,1485.59375,508.471375,243.8135,118.836375,72.3638625,58.9125375,22.798625,17.6466625,13.21615,10.37180625
"H137",41.639775,45.256825,148.437625,330.374125,779.998,415.905375,287.380125,295.58275,511.028,594.683,481.220875,468.8975,615.375875,1049.21625,598.942,373.307,320.798625,384.299875,256.8775,180.004125,66.2594625,32.3835125,18.7142625,21.6495,39.7988,46.45895,140.820375,333.423,750.501375,400.0925,281.360125,419.154125,620.97625,698.599,549.5245,556.7025,639.438,1110.29875,641.365125,431.838875,329.098,335.298875,287.94925,196.756375,81.490025,34.2968375,33.2136625,22.9798625
"H138",21.0219,31.4950375,91.2270875,276.80625,575.38,480.375,515.155,812.13425,1341.02375,1531.28875,1329.04,1328.1275,1447.48125,1582.60875,1090.995,770.26725,697.37275,431.424625,266.924375,145.98075,77.8584875,40.585625,33.9907875,28.3744875,26.7971,26.954625,82.8860375,255.2085,572.859125,446.0905,564.507125,830.807375,1417.06125,1583.38375,1367.54625,1349.96625,1504.89875,1617.40625,1243.63625,833.426125,692.78375,457.5175,303.947,182.172375,84.261825,41.4162,37.2289375,36.796925
"H139",19.5147875,44.0890125,109.586375,413.942375,957.022,885.273,996.43275,1384.66625,2505.93875,2799.38125,1758.40375,1388.035,1231.9225,1229.83125,561.260125,281.811,196.420125,143.529125,119.81775,77.8334875,40.6965875,33.4164125,32.0877375,16.714175,17.228025,34.8991625,98.9085625,403.21675,956.75525,878.360125,1079.515,1375.23125,2454.48125,2683.62875,1721.85375,1392.46875,1356.0625,1355.84875,674.18275,347.24825,198.466375,157.99775,188.810625,127.977,54.1795875,48.0408375,23.0305625,18.5708
"H140",22.355675,60.1284,252.70525,870.655625,1985.4425,989.6355,693.7595,653.100125,1457.96125,1429.25875,769.419875,681.938625,806.45,1473.8475,804.217375,283.865875,159.951625,147.70675,108.22,71.452375,31.6863625,20.0352,17.1430625,20.7668375,21.5828625,69.4449125,249.429375,835.1875,1949.655,993.60375,759.27,709.5815,1468.1375,1352.63625,877.809875,699.93225,781.7695,1427.07125,751.987,356.71525,153.55275,107.92575,250.630125,91.33245,31.1939,19.3062375,23.485225,21.0519125
"H141",16.2035,60.89455,260.429,896.8475,1813.13,844.46225,479.640875,478.363875,769.0185,808.059,557.74975,617.00675,1017.587,1601.18125,692.170125,262.9735,137.118625,102.889925,71.5657,55.1319375,19.449175,17.113925,18.44365,13.4435,12.0047125,55.309275,231.65925,849.0315,1628.45,838.226,467.556875,427.767375,724.57625,717.49325,570.16375,629.397375,985.47925,1539.04875,752.346125,323.50625,135.52825,103.32475,133.0065,71.3962375,20.8041125,14.0605625,17.7400625,12.67355
"H142",15.8514125,18.8843375,45.1248,103.004875,264.615125,207.125,347.500875,530.866625,827.716,934.828375,829.957625,826.98325,693.340375,848.535875,846.7865,741.397375,649.729875,499.226125,304.76025,135.943875,91.15955,50.5486875,24.19765,20.8033875,13.870175,17.4872375,41.9463625,95.4738875,279.83575,235.831125,326.33725,534.88225,880.52,924.125375,829.730875,739.09525,696.595375,881.624875,941.225,879.058375,736.151625,556.376375,414.694875,187.562625,113.803,68.2113625,29.8605125,29.356075
"H143",54.96835,114.59825,120.08175,241.813625,308.442,584.011375,554.073625,418.257125,411.10025,411.927,486.508875,537.69325,477.4275,402.690125,320.72725,175.554125,89.2607125,51.0628375,33.567325,19.8624875,11.6992375,17.331225,17.4954125,22.87395,61.8918875,130.177125,142.3385,205.288875,294.621125,646.992375,592.163875,417.143375,356.202625,375.491375,429.6735,522.61025,508.5835,439.44375,352.6235,242.84125,136.99275,89.137225,47.16495,28.482475,28.8079875,19.2573875,15.34005,31.2058375
"H144",66.400475,48.3376625,110.160625,179.56,361.19775,347.304375,417.30375,602.416,1242.94875,1175.69,889.055875,787.365,881.310875,1023.5585,971.66125,754.11775,673.73175,557.733125,426.5455,265.609625,136.028,121.530875,61.5415,74.6927875,32.1699125,47.1501125,118.5575,185.792,394.46475,328.723375,430.262,625.6485,1209.23125,1280.75625,907.9725,843.60975,979.490875,1134.75875,1098.4725,976.59175,774.527,680.532,467.754375,314.34225,168.9945,143.185375,83.3665,73.575175
"H145",39.332875,121.3895,555.407625,1564.0775,2801.92125,1964.66875,2006.8625,2224.025,2955.55875,2897.78375,2480.72625,2594.38,2756.68125,3578.87875,2483.4425,1562.4,1233.2775,1014.298125,705.47,390.65125,159.774875,55.1155,56.3594,39.2398375,31.0108625,125.72175,530.50875,1489.31125,2720.38375,1790.51875,1868.58375,2074.65625,2812.43875,2840.2625,2484.01375,2575.97,2904.7125,3828.94875,2879.0175,1958.0125,1433.87,1219.48375,776.3795,545.517625,169.28225,63.3640875,30.9712875,37.116075
"H146",16.3525875,39.7818875,161.48575,478.265375,1128.48875,792.78075,483.473625,414.05325,675.563125,617.035375,402.18425,439.511875,565.1885,885.11075,481.2225,215.21825,178.71425,121.809875,71.1740375,66.2408375,33.8210875,22.9119375,16.8822375,14.480125,15.1688125,39.1571625,170.002,508.863375,1143.425,870.0265,558.421625,456.096875,708.2825,630.595875,473.927125,473.115625,536.421875,861.36725,546.098625,322.031875,175.463125,159.067125,104.636375,67.581075,34.8344375,20.5364625,16.9738125,17.784475
"H147",28.3148125,137.1965,573.063875,1617.91875,3199.47125,1668.97625,1323.825,1097.28125,1697.80875,1528.48,1141.46125,1354.05625,2311.6475,3646.59,1950.39,847.254375,512.972625,374.26425,237.890875,118.527875,60.0612,17.6809125,16.4974375,17.3223625,27.563675,171.781375,647.8275,1827.44625,3411.6825,1864.8075,1279.41875,1094.58125,1675.62375,1559.90375,1190.5925,1476.2425,2394.83,3774.635,1979.80125,951.042625,581.41825,409.21425,254.688875,136.513375,67.6302875,19.2768875,17.6548375,13.6468625
"H148",12.2861,51.977475,162.108625,300.569875,498.07425,326.659,325.81975,335.016625,624.819375,719.924625,524.819,610.15,596.392,865.83625,794.088125,271.74,162.693125,102.91495,70.2550125,67.39695,27.03595,16.8484375,14.395725,24.605225,16.4596875,38.9871,197.53575,376.1735,553.57375,326.8455,301.694625,376.093125,673.233375,713.16125,620.436625,613.18575,658.444375,1064.84625,797.849375,342.27325,226.308,144.715375,110.38325,112.27675,30.834525,19.1342,15.8898,16.7883
"H149",184.344625,378.616125,404.24425,488.2635,578.06175,886.699,769.6385,602.16175,533.338,526.223125,517.738875,403.635625,334.416,251.853125,201.89425,154.121125,102.2760875,90.5770125,93.963575,41.1943625,36.3528625,31.2877,77.3496375,153.205125,345.0275,591.9775,640.322,886.485875,1111.4575,1906.09125,1748.425,1083.99,695.95325,528.13725,536.788625,502.62025,389.975625,308.7235,238.209,160.641875,130.93025,71.877675,64.43065,48.850125,40.33475,27.9232,49.1918,88.2508125
"H150",18.0294625,20.2655375,32.5561875,82.005,164.45275,103.6505,109.512125,95.1385375,131.512375,139.223125,132.315625,123.140375,116.688875,198.567375,158.775375,123.017625,113.295375,70.0141625,57.8821125,34.330675,29.181525,27.9287375,13.5249875,16.0758,16.050875,19.2798375,49.4506375,114.996625,208.03375,207.74225,214.41125,254.252625,320.882125,298.82075,208.10175,192.64975,180.46775,258.061375,205.055125,153.12125,120.867625,104.38375,68.2241625,51.0652875,34.546775,21.779425,16.2840375,16.904775
