"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"W181",8793.69625,8793.11125,8777.175,8772.42125,8824.31625,8854.03125,8904.5725,8918.235,8907.4675,8886.51,8915.7225,8950.81,8986.07
"W182",1324.89625,1300.74125,1309.75125,1322.6875,1335.3475,1338.845,1336.37875,1344.255,1355.2525,1358.67875,1372.69875,1368.075,1349.405
"W183",6097.9425,6076.37625,6083.47875,6054.365,6109.45625,6113.69875,6137.33,6157.275,6178.09625,6170.39,6187.98625,6223.735,6237.495
"W184",4598.59125,4626.025,4609.115,4624.3175,4654.00625,4661.345,4664.99125,4673.62,4666.16125,4682.17125,4705.5675,4743.175,4718.9175
"W185",4081.5975,4082.35125,4063.12,4086.20125,4110.46125,4108.7,4085.115,4103.44875,4126.625,4128.335,4126.22125,4148.11375,4129.60875
"W186",1739.0125,1730.43125,1727.7175,1726.27625,1732.1975,1739.85375,1754.49375,1763.93875,1772.0175,1774.85375,1759.97125,1782.95125,1784.62875
"W187",951.49025,953.964875,945.352375,935.350625,941.869625,934.8555,928.58925,924.74,918.968625,911.28175,886.20725,923.594625,949.81175
"W188",2289.475,2327.395,2273.7325,2254.29375,2281.3675,2273.22875,2215.80125,2201.8225,2178.7525,2201.33875,2125.51875,2194.9225,2282.8775
"W189",2068.455,2019.36875,2021.57375,1992.38875,2041.58375,1973.96125,1937.00875,1919.53375,1921.58875,1794.2075,1626.64875,1783.52125,1829.7125
"W190",456.893,452.455125,449.597,446.14975,453.0435,448.005625,450.1345,453.32575,449.352,444.437125,429.999375,453.252125,459.375125
"W191",6517.0925,6320.91625,6467.65125,6232.46875,6273.22125,6211.13,6013.725,5951.17375,6152.96125,6004.72875,5665.61,5899.17,6049.18125
"W192",1197.66875,1235.35625,1202.47625,1204.395,1207.32,1210.23125,1161.055,1155.17625,1131.41625,1153.63875,1105.23375,1157.35125,1199.94375
"W193",5809.8175,5639.57875,5501.315,5448.86,5457.81625,5267.02,5225.035,5228.365,5206.85625,5353.31375,5216.8475,5332.535,5475.69375
"W194",496.38,512.522375,499.419625,492.45675,498.718875,499.817375,493.24025,480.7565,489.081125,478.87825,482.2445,483.982125,493.489375
"W195",1043.81125,1037.78,1052.36375,1046.52625,1080.11875,1081.21,1096.04,1105.205,1066.75125,1058.62375,1003.445625,1095.22625,1143.9825
"W196",9807.78125,9881.07875,9746.765,9520.96,9528.5,9378.34,9342.06875,9403.3575,9284.80375,9362.28,9571.9125,9775.355,10041.295
"W197",3516.03125,3565.3225,3551.6425,3455.09375,3539.83,3563.795,3523.515,3505.84875,3457.2575,3485.14625,3387.455,3544.71625,3675.97
"W198",2441.44,2371.5075,2363.1825,2320.1225,2343.24125,2281.7775,2254.7275,2209.3075,2240.88125,2131.85375,2004.1875,2180.105,2192.17625
"W199",816.912625,826.904875,805.5225,791.154375,784.300625,773.791,756.09825,750.61475,720.181875,749.108625,750.333875,772.64775,793.772875
"W200",1805.74375,1865.2925,1779.04375,1778.7725,1833.69625,1808.75375,1756.2875,1841.44875,1707.38125,1580.845,1108.28125,1324.9325,1474.65
"W201",2039.9525,2032.27375,2030.015,2003.0575,2048.165,2018.13125,2023.21625,2042.56,2000.09625,1996.21125,1946.30375,2075.74875,2154.2675
"W202",4323.5725,4360.7175,4345.12,4277.82375,4306.2725,4285.34125,4272.88125,4240.68625,4169.48875,4193.23625,4065.7375,4264.47,4409.765
"W203",5554.765,5525.1225,5381.07375,5359.80625,5342.155,5158.51875,4981.24125,4976.75875,4771.9,4813.2225,4820.1175,5259.2,5331.0925
"W204",7285.80625,7345.8625,7339.06375,7290.6825,7282.6475,7316.63375,7308.545,7286.58625,7256.33375,7295.65625,7316.3525,7353.59875,7356.50375
"W205",13007.475,12721.0625,13217.3375,14345.1375,14354.85,15139.6125,14413.4125,13907.55,13198.1125,13613.825,13456.975,13455.4875,12982.4375
"W206",970.973,1020.03375,966.44125,938.30225,879.826125,795.596875,980.578875,945.959875,920.08625,924.413625,981.53725,1136.2925,1077.01125
"W207",10382.4,10430.6875,10074.39125,10662.1375,11531.375,12630.7,11171.6375,11618.575,12663.25,12826.425,12819.2375,12715.9,11753.9375
"W208",26761.675,25579.6125,22860.3875,23671.75,21508.925,19783.125,21410.7875,24471.3,29421.5875,26389.3125,22821.1375,23367.45,28236.3
"W209",4165.02375,4180.2425,4190.22,4202.19,4226.59,4119.50625,4132.66125,4136.07125,4123.11125,4121.3875,4128.54875,4135.08,4146.3525
"W210",8209.98625,7877.1525,8793.035,9262.8125,9271.085,9541.97125,8345.99375,8222.03125,7849.1425,8013.75875,7942.31375,8290.33625,7775.32
"W211",18859.85,18962.3375,19075.3125,19038.975,19032.1875,18978.55,18939.4625,19034.5875,19168.5125,19175.6,19136.8,19322.725,19336.1375
"W212",5541.32625,5444.81125,5401.7925,5816.0175,5920.16875,6112.0025,5831.17,5811.6375,5859.765,5813.19625,5646.59625,5430.295,5431.0475
"W213",3295.47375,3334.065,3229.53,3282.02625,3145.26,3089.52125,3147.12,3231.37625,3350.60375,3457.8625,3335.47375,3375.3775,3330.965
"W214",1750.14375,1733.0025,1756.23875,1746.34875,1787.1075,1778.81375,1830.97875,1873.465,1843.69375,1842.51375,1848.33125,1811.965,1814.68125
"W215",2366.245,2381.36,2393.92125,2394.8925,2433.32375,2469.04625,2470.69125,2469.9925,2467.82875,2465.7475,2460.6025,2471.9925,2488.06125
"W216",3148.7625,3165.3575,3173.05875,3182.97375,3213.4175,3255.015,3259.305,3246.6675,3246.99625,3241.5425,3221.47875,3246.645,3237.17375
"W217",10054.32,10056.175,10014.685,9891.31625,10093.25,10076.15875,10110.1875,10161.85,10182.2,10189.4375,10153.3525,10201.35,10206.69875
"W218",9500.23125,9875.65125,9939.74625,9774.9875,9770.525,9973.56875,9975.5125,9960.56875,10037.41,9971.7675,9993.495,9985.83875,9944.63375
"W219",983.851,983.614375,989.5035,983.561375,967.743,964.008,995.431625,986.734125,978.847,987.145375,986.025,985.13375,980.78625
"W220",1786.2675,1793.42125,1793.8075,1802.64,1789.2225,1789.88125,1808.9025,1798.54625,1791.20625,1780.895,1805.14,1791.335,1797.21625
"W221",7313.0375,7151.71125,6983.32375,7465.15625,7269.1275,7437.5,7007.88,7620.30125,7932.2325,8302.50125,7809.40625,7699.225,7764.375
"W222",7677.48875,7484.77,7044.95625,8139.86125,8889.91125,8721.41875,8048.225,8298.845,8426.96375,8636.6175,8032.45875,8045.71125,8094.78625
"W223",26191.4375,26050.275,26533.525,26134.175,27211.725,26456.7125,26540.9125,26482.3625,26750.2125,24638.075,26822.6625,27016.55,26233.8
"W224",1715.09625,1758.485,1745.1625,1785.1825,1786.49375,1838.12125,1824.25375,2097.3025,2039.145,2110.0025,2050.5275,2404.44875,2583.31875
"W225",1935.24375,1979.27375,1965.50625,1981.26,2008.05625,2135.55,2024.73125,2026.00625,2101.07,2586.09375,2797.655,2350.7775,2227.3925
"W226",2805.81,2747.1975,2658.6075,2617.08375,2493.4775,2606.145,2523,2537.7525,2442.555,2559.0525,2595.2275,2610.1375,2576.355
"W227",1345.75125,1417.50875,1386.085,1451.105,1494.14375,1672.91125,1586.2025,1596.19375,1596.02125,1936.685,1979.67,1741.14125,1702.04125
"W228",7906.735,7834.00875,7784.2225,7730.02125,7709.7175,8077.61875,7884.5975,7905.1575,7946.975,8161.0775,8261.8325,8346.13625,8178.60875
"W229",466.543625,459.529375,449.56175,435.84125,416.00025,478.399,425.317625,446.01875,402.47775,488.857625,442.722375,450.262,462.818
"W230",3003.78125,3021.8875,3017.9625,2963.67875,2776.84,3754.6225,3121.7025,3082.72875,3043.10875,4523.92625,5166.24,3927.235,3495.02375
"W231",578.689375,630.714875,672.412875,716.92675,795.8255,904.877375,971.934625,1036.56875,1084.4725,1275.64625,1348.2525,1284.60625,1295.5625
"W232",1899.865,1918.49875,1965,1987.5025,2065.12,2257.74375,2299.9475,2427.3475,2508.1825,2894.60625,3159.58625,3336.86375,3234.66125
"W233",1023.45875,1037.57,1035.47625,1130.85,1139.52,1275.47,1220.59125,1260.36625,1314.30625,1561.4,1730.025,1732.54,1648.97
"W234",1829.8225,1813.47375,1853.26625,1840.91,1875.69,2135.72375,2093.405,2114.595,2047.49625,1989.47375,3129.77,2773.9725,2775.075
"W235",438.707625,484.983625,525.19,574.245,600.90475,693.739625,739.127125,788.421375,790.067125,909.14,1003.986125,1047.50075,1059.6865
"W236",3208.87625,3336.87375,3289.25125,3359.05875,3333.38875,3668.00125,3510.7575,3630.7975,3642.0725,4145.12375,4209.66125,4190.91,4183.20125
"W237",1080.43125,1093.7125,1069.055,1090.97,1110.07375,1197.97375,1138.32625,1157.23375,1176.03125,1363.70375,1439.70125,1285.34375,1263.50875
"W238",376.469,371.37675,375.679375,401.329625,431.792125,486.643625,488.277125,521.117375,575.415625,686.05225,750.796,725.669,699.993625
"W239",3811.17625,3899.98125,3943.22375,4099.8925,4190.18625,4500.875,4539.54125,4710.06375,4962.5875,5869.28625,6413.03375,6047.64,6177.4625
"W240",2603.785,2678.915,2750.7175,2888.8525,3136.95,3015.63875,3089.25875,3113.81625,3712.2675,3859.535,3471.34375,3460.40875,3468.87875
"W241",1023.56125,1055.1425,1077.38625,1089.24875,1239.38625,1306.27625,1311.79375,1256.55,1466.74875,1733.2975,1598.57375,1627.165,1584.06125
"W242",1495.955,1544.43875,1538.6975,1543.20875,1718.66875,1588.4,1617.345,1632.94125,2085.51875,2268.45375,1866.62875,1834.55375,1810.585
"W243",1234.0075,1411.3875,1644.60375,1904.81625,2381.8625,2577.49125,2735.20375,2934.93,3310.67625,3656.945,3710.525,3874.3325,3930.3175
"W244",817.983375,864.249125,904.388875,950.825,1001.127,1070.05375,1133.41875,1199.82625,1271.15125,1321.00375,1390.84375,1423.2025,1429.5825
"W245",2330.6775,2351.745,2362.145,2370.3225,2582.8,2528.82125,2592.15875,2613.855,3061.9275,3208.13625,3131.08,3028.6125,3091.25
"W246",1178.33,1207.0525,1242.555,1309.28,1611.90875,1583.01625,1512.87625,1476.12,1711.105,1936.59875,2033.02875,1938.94375,2037.3625
"W247",4573.51625,4625.6975,4747.9,4939.485,5608.93875,5648.14875,5538.55875,5633.08,6414.1675,6724.20875,6106.185,6096.135,6080.285
"W248",16021.125,17914.1625,17711.675,16381.4625,16316.6375,17465.1625,17578.1625,17266.6125,17114.1375,16889.7125,16977.525,17380.65,17156.6125
"W249",22269.3875,22507.6875,22495.1125,22176.6375,22162.875,21802.7875,21887.6,21630.4625,21882.125,22277.175,22326.125,21173.675,21619.5125
"W250",3205.4575,3128.5275,3236.965,3362.9325,3390.78875,3174.46375,3193.115,3326.355,3371.69875,3191.0375,3251.12125,3434.41125,3560.2525
"W251",6717.07625,6748.98625,6754.4625,6736.2325,6676.11375,6691.1225,6747.02,6761.06625,6769.81,6789.0125,6789.80875,7003.98625,7074.2525
"W252",8733.58,8845.53625,8767.8475,8541.265,8604.8675,8867.0575,8904.285,8676.5225,8665.9175,8896.20625,8875.7275,8696.36125,8566.40625
"W253",12440.475,12440.125,12356.575,12321.4125,12360.675,12409.775,12449.9,12380.625,12398.8,12460.5125,12375.7625,12442.7625,12433.2375
"W254",5883.26125,5837.345,5911.9025,6003.36625,5952.23875,5846.0375,5847.78625,5975.51625,5975.29625,5928.145,5934.61375,6052.77875,6025.89625
"W255",1908.56,1913.83875,1910.50125,1903.8025,1907.54125,1895.46625,1872.02125,1886.78,1905.01875,1922.38375,1913.025,1917.60875,1930.8775
"W256",2830.27125,2916.18875,2958.80875,3114.33875,3153.47375,2060.41,2070.54625,2168.76625,2418.8475,2529.2925,2679.255,2617.20375,2822.23875
"W257",4007.6325,4040.6575,4052.445,4053.36625,4081.9675,4094.95875,4098.83875,4092.90375,4081.21125,4088.52625,4084.415,3551.15875,3721.64375
"W258",2162.68375,2156.4625,2157.3675,2110.2575,2090.44625,2078.3075,2083.98125,2088.5475,2119.56875,2117.2775,2106.27625,2114.13875,2086.13625
"W259",7636.745,6741.8,6505.715,6225.0675,7897.64125,6522.795,6633.94875,6318.98375,8171.37125,6894.58375,6751.4,5742.5975,6078.1675
"W260",801.94075,546.450875,700.740375,666.653875,1041.34475,607.12325,619.524375,566.994375,571.539625,586.734125,696.655125,612.079875,624.312875
"W261",4787.98375,4756.26875,4695.37875,4692.2175,4840.15125,4736.4475,4733.6525,4700.115,4877.67875,4719.6325,4694.66625,4096.37,4263.70875
"W262",4402.595,4411.23125,4410.5425,4397.23125,4403.69875,4422.08375,4386.63,4398.26375,4461.85125,4473.1725,4452.16875,4441.96875,4428.1125
"W263",2347.13,2172.98125,2265.545,2387.545,2271.81125,2207.07625,2241.15,2204.8425,2178.16625,2158.77125,2215.10625,2268.86,2547.4875
"W264",3797.5275,3892.54875,3688.18375,4078.48375,3707.5725,3885.88375,4049.6275,4315.275,4158.815,4044.32375,4102.1625,4335.365,4039.19
"W265",2176.50625,2310.53875,2212.87625,2228.0725,2261.98,2225.34,2235.055,2244.77875,2248.24625,2211.475,2226.94625,2203.35125,2250.315
"W266",2125.87125,2252.705,2168.97875,2235.9775,2262.6325,2253.91875,2256.43625,2262.02,2303.5275,2278.43,2301.19,2266.395,2259.06875
"W267",3296.92625,3314.0225,3525.13125,3550.4575,3420.4325,3462.985,3837.06875,3470.05125,3508.4175,3344.6675,3346.01,3330.76375,3305.91375
"W268",1357.565,1470.27375,1375.9375,1396.8625,1435.63375,1386.2875,1390.575,1380.44625,1399.075,1366.92125,1388.2025,1359.7325,1402.2625
"W269",1274.355,1366.80625,1303.04375,1358.185,1394.84375,1359.32125,1340.22375,1368.50375,1411.78125,1346.695,1413.02625,1390.87375,1383.90875
"W270",7599.62875,7532.49625,7588.805,7608.63875,7652.77125,7719.21,7816.7425,8001.02,7870.5625,7877.36125,7887.71625,7873.60375,7736.93
"W271",7396.5675,7409.99,7472.1275,7472.4125,7413.72375,7396.68125,7595.2975,7680.1625,7626.04875,7610.8575,7479.15625,7458.20625,7423.3325
"W272",984.238125,988.47125,975.67825,977.75275,972.316375,973.795625,973.237,975.985875,981.3905,984.440625,971.669,968.61475,971.264
"W273",6459.87,6498.07375,6504.54125,6436.08625,6372.7575,6449.51125,6539.2275,6508.575,6591.85625,6600.92,6616.65625,6644.09,6665.92875
"W274",823.08925,844.0345,844.7315,847.59375,837.016625,841.498375,852.746875,865.34325,863.069625,852.83925,845.162625,849.8845,851.82625
"W275",8558.76875,8842.39375,8615.075,8631.92875,8569.1525,8700.4775,8939.3225,8998.11375,9011.40625,9188.4075,8892.83,8831.91,8795.24375
"W276",11219.675,11254.2,10997.7625,11100.2,11145.325,11495.5625,11485.375,11497.4,11440.6,12159.175,12010.825,11828.1375,11498.825
"W277",3220.1775,3194.425,3230.87875,3167.03125,3245.34625,3211.24125,3202.135,3182.5625,3230.25875,3207.89125,3213.44625,3216.24,3200.03375
"W278",1306.05625,1422.54,1329.1075,1350.26875,1388.7025,1353.48375,1347.7725,1336.44,1345.4425,1317.79875,1338.17625,1297.085,1338.04
"W279",1218.305,1318.71375,1271.38625,1321.1675,1345.9175,1315.2675,1310.71375,1315.245,1360.26375,1305.16875,1366.41,1345.69,1342.29125
"W280",5356.415,5341.51125,5370.12625,5373.30375,5373.6575,5366.98375,5377.755,5411.98125,5370.37,5356.91625,5388.615,5425.15875,5435.13875
"W281",1769.96875,1780.4475,1770.55625,1780.00625,1820.37375,1813.14,1747.8425,1778.095,1808.87,1880.43375,1922.1575,1926.85,1919.4525
"W282",2166.815,2205.3725,2163.95125,2159.01,2185.225,2209.5775,2175.92875,2215.25375,2226.035,2235.54875,2271.59875,2277.53125,2256.63875
"W283",336.69375,328.4155,318.83925,319.557125,312.24325,315.93375,315.43075,312.490875,322.71525,324.019875,322.0925,324.2925,324.03475
"W284",574.49675,580.50525,586.6145,582.31325,588.14225,589.26725,585.627125,579.062375,582.386,598.77475,580.989,553.537375,569.450875
"W285",697.88325,694.744875,688.566375,691.135375,691.8235,684.297375,695.476125,693.660625,693.084625,696.269125,698.190875,703.055625,712.122125
"W286",10762.85,10402.25,9231.50625,8912.4375,8929.6625,8852.135,8732.7725,8952.30375,9780.385,9409.49625,9075.035,9140.755,9817.3425
"W287",2214.06,2226.21875,2244.80375,2243.585,2297.20875,2320.39125,2288.53125,2284.69125,2254.7025,2271.1725,2298.28375,2274.4925,2274.2625
"W288",7799.615,7819.245,7794.80375,7784.40125,7787.5375,7855.41375,7912.9175,7872.4375,7841.7075,7845.175,7764.81375,7724.78625,7748.23375
"W289",9903.5075,9905.75,9907.02875,9901.64625,9892.935,9991.32875,9992.10875,9965.7525,9962.835,9979.59,10024.36,10053.935,10147.30625
"W290",14911.3375,14549.4625,14092.175,15750.85,16112.15,15972.2375,14985.55,15813.85,16442.5875,16871.725,15809.9375,15642.2,15814.875
"W291",8507.09875,8671.375,8718.54875,8599.22125,8394.57375,8894.58,8398.73125,8344.58125,8466.3425,8872.39,8693.9175,8487.47375,8137.0075
"W292",18740.8375,19347.775,19086.1375,18706.7375,18419.325,19331.175,18967.8625,18702.95,18655.1375,19206.2,18961.5125,18416.4625,17995.9125
"W293",2001.835,1966.69,1804.6925,1595.51875,2070.4225,1759.3875,1679.61625,1544.605,1851.45625,1662.6025,1708.0925,1526.3525,1791.465
"W294",1525.13625,1500.14625,1535.135,1554.14,1504.06125,1493.0625,1394.35875,1419.8325,1501.995,1617.64,1293.9125,1348.50375,1422.4675
"W295",2537.99625,2779.80375,2752.92875,2287.15375,2037.13,2386.615,2212.10875,2664.52,2545.05125,2553.1025,2803.89,3025.235,2627.3525
"W296",2715.1025,2903.5525,2752.11625,2381.27375,2031.30125,2983.805,3234.42625,2901.69875,2806.9775,2517.9025,3165.42,3009.23375,2839.7175
"W297",4884.375,4679.09125,4624.15375,4104.1625,3397.225,4947.0575,5750.885,4797.2325,4969.17875,4474.74375,5654.08625,5685.63125,4973.42625
"W298",3004.105,3284.55,2962.35375,2633.88125,2435.55625,3449.56375,3704.51625,3180.15875,3292.62375,3212.6175,3672.31,3539.92375,3437.49875
"W299",3106.735,3044.97125,3071.28875,2723.05875,2392.7675,3267.04375,3909.73375,3040.6225,3305.41,2889.6075,3308.8825,3373.07125,3060.04375
"W300",1580.14875,1543.9025,1552.01875,1530.78875,1226.1225,1723.5925,1799.71875,1672.64375,1705.9475,1599.97125,1674.04625,1825.52125,1698.78875
"W301",2307.70625,2584.8175,2550.745,2463.06375,2091.39,2283.58875,2597.97125,2449.47375,2455.49625,2240.26,2525.11875,2480.91625,2580.835
"W302",2565.4175,2679.26875,2710.66,2368.3075,1872.08375,2857.575,3002.81,2620.645,2617.62125,2507.83,2708.06625,2897.52125,2836.05
"W303",5127.17,5132.035,4877.4175,4367.41,3601.2125,4306.005,5337.10625,5085.52875,5309.97375,5120.32625,5291.8525,5497.715,5208.02125
"W304",2605.5175,2839.8775,2739.61,2266.5325,1941.66125,2999.42,3194.36,2730.83875,2707.4625,2516.19875,2965.38125,2854.31125,2790.5025
"W305",2989.99875,2874.58375,2752.405,2456.895,2138.56,2566.38125,2894.5375,2828.335,2738.41375,2639.53875,3024.01625,2857.835,2776.305
"W306",2253.41125,2255.43,2029.6325,1870.565,1730.13,2589.79,2574.8225,2190.08875,2384.8725,2234.9225,2540.77625,2398.43,2333.64
"W307",3163.3625,3215.4,3218.78875,2728.7825,2456.22,3550.14875,3772.7725,3069.06,3342.33125,2998.76625,3582.57875,3522.15125,3343.01
"W308",1952.89625,2106.1425,2036.6425,1871.70125,1506.39625,2300.5475,2339.985,2109.9375,2151.09875,2058.595,2437.50875,2441.49125,2369.62875
"W309",5886.55625,6772.08625,7176.7625,7319.76,5925.2275,7217.7325,7087.5675,5947.765,6144.455,5656.58125,6397.0275,6372.25,6342.5825
"W310",4397.3475,4680.755,4514.2825,4723.36625,3975.2775,4479.72875,5210.7025,4634.095,4804.46,4446.015,4766.93,4630.0275,4770.375
"W311",4692.8425,4674.3075,4616.71,4591.08,3725.1,4483.365,5568.6225,4525.10625,4424.46,4222.84125,4298.83625,4849.29,4415.91625
"W312",3916.80125,4153.9425,4337.62625,4208.16375,3544.98,4147.19375,4053.6525,3868.57625,4060.81125,3626.8875,3969.8325,4041.35375,3812.96
"W313",1890.9325,1939.29875,1876.58125,1851.57375,1545.77375,1424.65125,1402.01875,1516.61,1643.45375,1992.73625,1963.425,1889.24875,2005.4
"W314",7666.67875,7578.35625,7763.4725,8054.36625,6746.465,7336.75625,7996.075,6601.78375,7015.845,6551.49125,6695.6025,7159.5,7024.50625
"W315",4958.29875,4737.02125,4993.2275,4925.36125,3943.935,5046.8175,5209.47375,4672.01125,5076.13,4612.85125,4711.01125,4887.33125,4726.88125
"W316",2550.865,2514.02,2589.99625,2585.67875,2122.785,2527.39875,3147.20625,2523.085,2776.39875,2536.48625,2641.5925,2802.4725,2655.0075
"W317",3644.5425,3798.63125,3909.82625,3852.25375,3211.1375,3524.4975,3522.50625,4156.86125,3795.91625,3738.5225,4024.16625,3935.37375,4223.70625
"W318",3415.95125,3477.3525,3234.31875,3417.89625,2884.89,3166.84,3296.6775,3257.55125,3304.19375,3075.76375,3272.945,3514.46875,3316.67125
"W319",2136.65625,2220.14875,2306.7075,2535.45375,1990.09625,2441.865,2465.07375,2244.6825,2205.13875,2111.685,2240.63625,2367.56875,2298.0675
"W320",1796.6525,2078.44625,2143.585,2033.61625,1698.2575,1948.16,2093.9275,1812.55875,1723.7225,1713.57625,1813.86625,1816.045,1927.76625
"W321",5850.28875,5679.3825,5692.36625,5938.025,5472.885,7242.82,7749.78,6654.3125,6617.495,6151.675,6287.58125,6283.2075,6010.32
"W322",2127.09125,2249.805,2316.45875,2280.97875,2068.10375,2340.02375,2455.95375,2072.61,2116.75375,2115.02625,2103.22625,2234.7325,2311.25375
"W323",3575.7775,4004.115,4096.6925,4046.3125,3514.18375,4209.95625,4954.20125,4213.8475,4738.04625,4341.08,4781.94375,4559.53875,4366.94875
"W324",2070.99875,2259.69,2452.7525,2478.86125,2219.72125,2702.36125,3073.38625,2650.18625,2623.6675,2579.75875,2586.12375,2475.3375,2227.0525
"W325",3758.34,3992.82,3837.60625,3790.5325,3192.09625,3922.8025,4113.04,3380.73625,3584.055,3469.67875,4076.46875,3881.79,3689.22875
"W326",3394.6925,3440.34125,3521.13875,3495.09625,3040.81875,3696.2325,3776.06375,3700.915,3543.03125,3308.75,3489.4825,3450.9175,3260.25375
"W327",7440.38125,8076.795,7894.0625,7498.71125,6625.43875,8886.06625,9473.975,8278.965,8515.265,8089.805,9717.9575,9301.585,8936.52875
"W328",2272.76,2400.905,2363.4875,2162.5625,1871.59375,2403.395,2726.12,2199.29,2498.5475,2080.83875,2613.5425,2494.9025,2434.54625
"W329",8372.95375,8583.4075,8252.88125,8338.6125,6853.4175,8024.69625,9166.0875,8204.945,7957.255,7720.95,8460.57125,8732.53625,8173.32625
"W330",3032.18875,3113.82875,3051.30625,2931.51,2583.9775,3430.70125,3795.6875,3432.935,3367.9825,3194.0125,3665.7475,3492.0525,3398.095
"W331",5295.1825,5206.40375,5465.715,5206.39125,4261.775,5637.0225,6305.15125,5353.935,5402.84,5076.2975,5883.48,5921.80125,5905.79
"W332",2933.6025,2863.95375,2909.36,2851.47875,2461.08375,2978.64625,3344.59125,2908.31375,2967.37875,3205.7225,3280.2275,3045.04,2789.11125
"W333",2264.5475,2491.21875,2432.31375,2377.81,2097.6975,2399.18,2573.57125,2397.03875,2588.7725,2349.70125,2605.6625,2403.9525,2456.2675
"W334",3537.8875,3572.78125,3336.525,3412.54375,2970.93625,3821.40125,4179.715,3869.195,4174.895,3603.29,4073.7775,4043.05625,3556.3075
"W335",3976.61375,3933.74,4044.39375,4123.5225,3319.32125,4034.69875,4194.64375,4099.1575,3794.82375,3850.28875,4082.29375,3982.52625,3865.245
"W336",1419.11375,1500.54,1663.4975,1690.7225,1305.375,1538.43375,1807.74375,1419.9475,1376.94,1326.535,1514.43,1558.455,1449.89
"W337",1569.15125,1716.73625,1773.73375,1726.40875,1432.88125,1516.43375,1604.52375,1375.21,1443.30875,1297.75875,1366.835,1403.165,1466.82875
"W338",2022.18625,1987.46375,2137.1475,2058.135,1723.46,1904.85,2195.81375,1959.43125,1934.08375,1832.58875,1916.1775,2099.3825,1990.435
"W339",3548.04375,3404.56125,3316.05625,3044.075,2588.89625,3702.77,3991.05,3555.52125,3646.135,3349.04375,3770.40375,3650.61875,3900.96
"W340",5861.905,5994.325,6181.64375,6043.7425,5139.7375,6104.33625,6232.2525,5689.72875,5652.175,5337.8025,5628.55375,5649.665,5538.64
"W341",4593.975,5358.495,5026.3725,4674.1025,3860.34,4336.4825,4859.9425,4197.83125,4297.37,4244.145,4461.43125,4648.42625,4496.535
"W342",1198.1075,1188.485,1167.38125,1086.466375,984.41725,1250.455,1337.6825,1237.29125,1087.597375,1087.589375,1190.81875,1159.36,1189.5525
"W343",3221.01875,3275.5975,3560.3125,3129.46375,2818.37,3276.39625,3973.365,3249.44375,3276.17,3223.975,3363.56125,3369.4025,3341.0325
"W344",2998.6075,3058.895,2884.63125,2601.075,2065.79375,3385.745,3549.0275,3163.25625,3337.94625,2959.105,3205.1175,3252.3575,2905.8
"W345",3004.28875,3100.37625,3081.30875,2682.59875,2451.595,2804.9975,3242.1925,2911.23875,2940.71625,2913.21,2739.2625,3015.70625,3312.05125
"W346",5298.66375,5165.79375,5350.5575,4486.5675,3886.79375,5588.995,6159.62375,5036.795,5285.3325,4914.345,4984.78625,5392.3025,5074.5125
"W347",3445.65375,3625.69,3479.90125,3170.3125,2632.9625,3660.14875,3766.8975,3431.2475,3356.5325,3226.665,3650.11625,3676.98875,3507.55125
"W348",3722.55375,3799.74,3773.0175,3519.92875,3095.5375,4052.43,4211.665,4117.63,4196.82375,3813.87875,4113.65,4113.1425,4043.3825
"W349",2703.86625,2529.61125,2502.31375,2596.69875,2569.25875,2500.14125,2440.48125,2703.7675,2763.6225,2597.12375,2786.6975,2705.43125,2874.23625
"W350",4391.625,5153.2,4557.90875,5323.31375,5933.06375,4332.07875,5222.21625,5505.0075,4601.6525,4481.32875,5520.365,6997.48125,5622.6675
"W351",1377.0375,1682.1975,1630.295,1755.05125,2130.42125,1678.60875,1728.23,2138.5525,1690.8275,1352.52875,1666.49625,1687.08125,2009.84875
"W352",1145.95125,1092.1475,1140.7775,1089.87875,1086.145,1041.56375,1028.207625,1065.011625,1075.765,1324.4725,1008.549625,1095.87325,1221.31675
"W353",1697.16375,1467.91875,1515.19625,1348.69875,1134.71875,1483.9625,1736.13375,1425.82,1438.95375,1490.52125,1524.5525,1509.12375,1440.3375
"W354",2847.57375,2766.4825,2595.88125,2341.29875,2212.66,3435.245,3530.2125,3059.405,3430.15875,3375.9175,3714.83125,3331.7,3249.11
"W355",2485.93125,2455.55125,2685.3875,2779.6,2274.62125,2783.37625,2863.845,2549.26375,2601.97125,2421.78375,2563.49375,2639.54875,2513.645
"W356",3812.25,3815.41125,3623.9825,3199.72625,2874.4,3675.25,4116.08875,3555.63375,3649.53,3515.035,3665.3425,3669.92125,3683.15125
"W357",3223.10125,3280.335,3156.05375,2666.04875,2470.66375,3594.91625,3490.375,3169.17,3502.54625,3303.845,3484.15375,3581.91,3413.06125
"W358",4936.6175,5023.56125,5202.20375,4322.785,3644.75625,4974.10375,5223.49125,4626.55875,5299.57375,4927.57125,4927.38125,4928.21875,4697.37875
"W359",3253.68,3054.7375,3396.45,2992.2975,2315.24375,3014.55,3483.47875,3041.7,3252.465,3037.2975,3139.73625,3329.0375,3301.17375
