"id","V2","V3","V4","V5","V6","V7","V8","V9"
"Q6685",6986.615,6938.33,7078.285,7097.175,7055.4075,7016.0725,7155.17,7176.005
"Q6686",5794.74,5773.3475,5853.25,5855.17,5810.315,5783.4,5866.915,5870.51
"Q6687",17859.675,18129.7,18350.625,18431.4,18442.625,18679.725,18885.775,18957.1
"Q6688",1297.3425,1317.82,1306.69,1322.15,1345.86,1372.6325,1346.3775,1365.785
"Q6689",9944.935,9994.7975,10085.035,10158.775,10405.375,10353.625,10232.785,10323.425
"Q6690",4370.635,4476.7025,4524.1075,4555.2175,4508.7,4617.0875,4655.4825,4692.53
"Q6691",4440.715,4517.73,4560.6275,4615.335,4584.1325,4674.3725,4709.1325,4758.5375
"Q6692",7192.3425,7299.775,7361.715,7432.865,7473.1425,7579.3075,7581.99,7639.1525
"Q6693",1359.36,1329.6725,1340.81,1358.76,1372.73,1355.1825,1365.03,1379.2375
"Q6694",3106.925,3137.2325,3195.9,3225.655,3255.8425,3280.11,3335.3475,3359.5875
"Q6695",5386.7125,5436.8175,5489.03,5531.4,5473.6925,5631.29,5691.0575,5715.7875
"Q6696",3112.4275,3099.9475,3120.435,3129.3275,3149.745,3131.3625,3152.625,3154.9875
"Q6697",11920.525,12106.75,12197.35,12266.25,12183.975,12377.35,12464.725,12515.2
"Q6698",9196.3975,9367.2875,9523.405,9639.6525,9635.0725,9802.145,9948.97,10060.5525
"Q6699",1959.865,2014.9825,2085.5625,2120.5025,2069.365,2128.745,2161.5375,2185.1425
"Q6700",7984.69,8038.3575,8051.87,8077.4025,8033.2525,8082.77,8094.885,8123.5075
"Q6701",3721.95,3728,3754.885,3763.7575,3763.3825,3771.4575,3791.255,3796.2225
"Q6702",10312.95,10252.975,10357.1,10431.15,10338.175,10288.6,10387.875,10461.725
"Q6703",7004.5025,6957.2425,7035.5975,7087.645,7004.84,6971.11,7036.87,7104.065
"Q6704",7179.135,7640.2225,7130.27,7182.185,7233.38,7700.7975,7192.0375,7238.345
"Q6705",2617.7675,2652.315,2675.4575,2682.4625,2695.375,2695.6125,2598.165,2630.0575
"Q6706",6633.1775,7177.0675,6685.54,6700.1325,6674.9725,7226.59,6733.325,6742.45
"Q6707",10982.625,11015.475,11170.65,11286.95,11257.075,11293.65,11441.575,11559.975
"Q6708",2628.2675,2640.95,2657.045,2659.565,2647.6875,2656.61,2672.105,2678.4925
"Q6709",8217.73,8143.1325,8236.8325,8374.7175,8305.28,8365.8975,8440.415,8568.4325
"Q6710",2338.445,2320.5875,2368.685,2406.24,2401.135,2354.6575,2390.385,2398.36
"Q6711",1762.89,1754.545,1762.555,1796.475,1818.35,1799.21,1813.795,1837.5525
"Q6712",3960.815,3969.7525,4009.1975,4040.755,4047.25,4056.1875,4100.92,4134.5675
"Q6713",4122.5275,4149.6325,4183.9025,4238.445,4262.3075,4287.3975,4320.795,4374.0375
"Q6714",2385.1525,2382.3575,2396.865,2408.97,2404.985,2403.87,2415.895,2427.5325
"Q6715",1681.48,1693.135,1715.6475,1731.96,1733.3925,1747.46,1770.96,1787.61
"Q6716",3195.805,3340.9725,3305.875,3295.58,3318.87,3459.7075,3439.155,3445.8825
"Q6717",2155.175,2162.2725,2168.0075,2194.195,2193.37,2206.7475,2204.9625,2231.05
"Q6718",1065.125,1039.3175,1059.4075,1064.1525,1067.3725,1039.1125,1061.32,1067.2475
"Q6719",3738.1075,3665.5925,3733.285,3746.2625,3747.95,3657.48,3731.425,3742.15
"Q6720",5734.165,5721.5275,5793.7825,5844.8875,5872.575,5861.575,5932.1475,5987.23
"Q6721",7279.8425,7725.17,7370.6125,7138.235,7340.085,7762.3575,7412.915,7159.5425
"Q6722",8870.6075,9490.56,9609.9675,9005.155,8995.66,9643.3475,9764.3775,9128.715
"Q6723",6685.2225,7019.8175,6605.3775,6512.1775,6749.9875,7071.5175,6669.34,6566.4775
"Q6724",7778.48,8354.2125,7920.285,7713.8925,7859.1075,8437.48,7999.6775,7770.9125
"Q6725",9381.8575,10194.475,10264.475,9449.3775,9534.8575,10352.95,10430.6,9580.945
"Q6726",1045.7475,1046.21,1059.0975,1066.305,1061.7625,1063.9075,1080.49,1087.0375
"Q6727",8541.6525,9090.19,8602.6925,8562.1675,8566.395,9134.135,8665.3,8603.92
"Q6728",7556.635,7994.93,7729.6025,7572.4525,7673.54,8122.5975,7852.48,7693.84
"Q6729",8038.0825,8479.78,8265.9075,7958.1275,8090.465,8512.8975,8325.9225,7990.7225
"Q6730",3960.8175,4369.9275,3917.1325,3942.9775,4004.22,4428.4125,3970.8325,3983.85
"Q6731",3604.325,4072.5375,3621.9575,3649.16,3642.06,4123.3075,3676.1625,3695.73
"Q6732",4037.13,4470.63,4002.05,4035.2625,4088.2225,4513.07,4058.12,4079.2575
"Q6733",3546.96,3969.74,3592.245,3531.6625,3554.99,3977.48,3587.905,3539.5575
"Q6734",5039.165,5585.18,5270.965,5087.2675,5085.1875,5622.7375,5320.12,5122.8875
"Q6735",7896.0775,8413.8025,8190.5875,7859.4575,7963.55,8497.8975,8305.815,7950.0825
"Q6736",7223.61,7850.4625,7592.72,7203.58,7320.5425,7955.155,7695.0175,7287.8075
"Q6737",5948.7675,5952.04,5991.4,5991.49,5995.72,5990.595,6031.9,6048.5875
"Q6738",5551.915,5952.8125,5567.125,5415.21,5579.0925,5993.165,5646.5675,5457.125
"Q6739",6450.855,6983.3925,6399.12,6498.68,6490.9225,7041.25,6472.65,6546.215
"Q6740",4679.8825,4691.8175,4778.19,4825.5325,4808.8675,4894.4,4922.5225,4939.45
"Q6741",1308.5775,1305.7875,1319.1375,1321.545,1308.815,1318.495,1335.67,1340.8625
"Q6742",11813.55,11902.1,12096.9,12197,12184.475,12251.45,12439.425,12546.35
"Q6743",12944.175,13085.65,13236.65,13395.575,13392.65,13543.925,13676.05,13810.825
"Q6744",4909.0125,4924.4775,4947.095,4992.73,4999.925,5023.295,5039.805,5078.855
"Q6745",8229.0575,8099.68,8272.385,8296.9775,8256.295,8176.8925,8386.2325,8392.3925
"Q6746",1707.5525,1685.64,1713.1175,1742.8375,1777.81,1744.86,1786.5975,1819.5275
"Q6747",1220.01,1216.5525,1229.98,1241.235,1241.6175,1238.5525,1253.46,1266.5025
"Q6748",3433.8,3464.4825,3484.9275,3512.5125,3503.3475,3533.22,3554.77,3583.9775
"Q6749",10248.275,10604.8,10697.8,10807.5,10517.4,10896.725,10882.075,10964.6
"Q6750",4195.49,4339.46,4347.56,4385.8375,4270.2725,4415.44,4385.88,4408.2325
"Q6751",3679.39,3648.3075,3672.515,3719.31,3736.66,3696.755,3729.0175,3780.4375
"Q6752",5115.81,5146.91,5187.3225,5207.9775,5200.525,5229.1625,5276.7275,5302.625
"Q6753",1023.655,1023.7075,1022.4975,1023.8525,1018.6275,1016.9025,1018.6625,1022.1075
"Q6754",2814.1275,2800.2375,2802.84,2815.74,2807.0575,2787.2525,2793.665,2811.0225
"Q6755",1226.0175,1246.7575,1231.195,1238.6975,1222.365,1247.5375,1235.16,1245.59
"Q6756",2892.9625,2937.345,2897.0425,2914.4025,2875.2025,2930.8375,2902.6575,2924.56
"Q6757",1410.74,1413.3775,1424.62,1429.4775,1428.4925,1432.22,1443.5875,1449.98
"Q6758",11983.575,12354.15,12299.775,12430.525,12325.825,12688.35,12629.775,12774.05
"Q6759",5182.16,5330.6875,5389.825,5411.525,5343.7425,5507.6225,5547.5475,5549.545
"Q6760",6754.8275,6871.825,6970.2,7024.2025,6936.7225,7045.475,7090.4925,7124.6225
"Q6761",10095.65,10207.35,10386.225,10377.275,10371.975,10498.425,10657.975,10626.2
"Q6762",13618.925,13871.15,14052.5,14259.9,14275.625,14549,14738.65,14934.25
"Q6763",3461.115,3471.39,3473.145,3498.915,3491.25,3530.0975,3517.875,3541.91
"Q6764",11303.875,11410.55,11526.45,11672.625,11713.075,11840.05,11950.025,12094.475
"Q6765",1458.51,1458.5525,1482.885,1484.77,1484.565,1482.455,1505.4725,1510.51
"Q6766",8320.7075,8079.34,8429.105,8482.785,8523.4275,8266.93,8591.8875,8669.11
"Q6767",6909.5225,7031.805,7042.9575,7046.4825,7026.405,7167.535,7179.83,7173.6625
"Q6768",5043.06,5090.075,5146.125,5185.8075,5157.675,5207.725,5267.805,5308.18
"Q6769",11966.35,12110.075,12238.825,12291.675,12240.125,12392.675,12502.775,12563.775
"Q6770",2448.74,2492.0125,2561.19,2612.7675,2553.405,2661.905,2728.6475,2780.6625
"Q6771",8399.1575,8470.38,8534.48,8555.5725,8502.335,8580.8775,8625.365,8654.1
"Q6772",5543.1675,5627.2575,5701.1725,5774.8375,5759.355,5843.2525,5917.575,5982.355
"Q6773",8487,8682.67,8689.18,8601.44,8556.035,8706.61,8755.8225,8684.2675
"Q6774",7139.0575,7385.015,7381.39,7265.4225,7225.39,7402.1425,7413.895,7325.855
"Q6775",11569.4,11965.05,12040.375,12185.825,11931.55,12421,12403.8,12458.15
"Q6776",2398.3,2410.9275,2431.7075,2459.515,2429.285,2451.84,2474.4,2498.5575
"Q6777",1402.5,1404.885,1416.045,1423.125,1408.47,1413.54,1426.1625,1435.915
"Q6778",8845.415,9069.7325,9086.855,9084.855,8948.12,9186.6375,9166.6525,9153.785
"Q6779",5667.5725,5784.51,5837.9775,5869.15,5899.0525,6011.7475,6079.465,6118.775
"Q6780",1827.4725,1844.3675,1872.185,1889.28,1874.04,1894.25,1923.4375,1942.3725
"Q6781",1671.245,1689.065,1708.3675,1718.1825,1713.9975,1731.3725,1746.6975,1755.325
"Q6782",2744.5275,2780.745,2807.8825,2816.8325,2832.4325,2882.52,2909.8525,2919.3375
"Q6783",2189.745,2264.6225,2338.6825,2388.4125,2425.63,2487.885,2563.665,2605.7325
"Q6784",4283.0475,4335.16,4378.685,4369.96,4315.8625,4425.3175,4468.4075,4460.6575
"Q6785",2512.3,2578.2275,2589.465,2580.57,2591.2725,2657.94,2664.77,2645.135
"Q6786",11515.2,11381.7,11731.075,11917.3,11677.275,11740.05,11885.85,11950.25
"Q6787",10014.34,10107.375,10202.95,10303.85,10339.15,10453.4,10538.225,10629.325
"Q6788",2815.28,2879.54,2891.9925,2887.9425,2903.135,2969.8125,2976.9575,2962.6725
"Q6789",11823.525,12205.6,12334.3,12472.625,12400.25,12795.6,12906.75,13034.625
"Q6790",5023.57,4929.2625,5088.0275,5205.83,5329.6325,5215.4525,5384.745,5513.48
"Q6791",8350.68,8421.295,8434.815,8455.2175,8397.9875,8496.8825,8528.5575,8575.2925
"Q6792",2149.555,2235.3025,2212.12,2179.0575,2185.3825,2271.355,2259.44,2226.6375
"Q6793",1619.7675,1651.98,1670.6875,1695.62,1686.0775,1723.11,1740.9175,1765.89
"Q6794",6863.65,6990.3575,6987.58,6942.225,6950.4625,7006.34,7030.2225,7023.995
"Q6795",9013.07,9308.2725,9251.245,9183.305,9147.3375,9295.33,9266.4075,9211.485
"Q6796",5482.6175,5633.3375,5640.9775,5581.86,5572.2375,5640.27,5664.36,5624.99
"Q6797",4569.055,4581.7525,4624.3275,4643.4025,4588.98,4623.435,4648.225,4649.6025
"Q6798",3953.3,4021.4825,4043.48,4021.545,4026.9775,4094.9575,4119.22,4094.9625
"Q6799",3397.3325,3429.4525,3451.6825,3468,3445.6475,3483.45,3513.48,3540.925
"Q6800",1209.695,1226.51,1223.8225,1234.015,1228.51,1245.9,1244.3925,1256.19
"Q6801",3157.295,3205.0225,3196.9225,3215.24,3199.0175,3244.755,3244.155,3269.745
"Q6802",1470.5075,1461.7,1496.69,1518.8425,1530.3725,1518.1625,1555.675,1575.6375
"Q6803",3348.62,3387.7375,3437.7175,3493.645,3473.2275,3510.2925,3552.1625,3612.825
"Q6804",1417.505,1424.79,1437.6575,1452.6325,1443.1725,1452.9825,1467.9725,1483.58
"Q6805",1391.3175,1412.9675,1417.555,1430.845,1425.98,1450.045,1455.4275,1468.895
"Q6806",11822.875,12005.85,12173.125,12357.825,12354.7,12527.3,12701.75,12885.55
"Q6807",10051.25,10053.275,10262.25,10380.15,10534.775,10543.55,10746.275,10859.1
"Q6808",10200.5,10131.375,10173.4,10311.85,10400.35,10311.75,10361.875,10502.375
"Q6809",2994.3625,3045.295,3066.5625,3073.62,3060.8025,3110.72,3143.1875,3156.145
"Q6810",1725.82,1737.2,1745.8575,1754.865,1753.6625,1764.685,1774.975,1786.1725
"Q6811",9399.9275,9363.9675,9342.4025,9422.08,9515.355,9481.7025,9442.48,9524.3225
"Q6812",1950.6575,1967.355,1978.4775,1992.1325,1993.3625,2008.6675,2020.32,2033.1125
"Q6813",9932.8275,9959.62,10022.39,10071.6,10052.95,10093.6,10166.275,10195.825
"Q6814",4288.8275,4373.5175,4471.785,4500.5,4497.8525,4581.315,4664.38,4691.8625
"Q6815",10306.775,10348.725,10421.25,10460.175,10456.575,10471.8,10546.1,10594.25
"Q6816",1574.6175,1572.85,1582.8725,1594.1275,1597.445,1597.1725,1612.7975,1625.6025
"Q6817",1079.91,1081.1,1084.2775,1087.745,1089.16,1091.24,1094.33,1100.0275
"Q6818",4914.6975,5042.04,4906.445,5091.1,5191.33,5413.82,5187.5925,5315.755
"Q6819",8383.355,9160.52,8763.115,8442.15,8469.6575,9266.615,8884.1375,8559.2625
"Q6820",4433.2425,4473.8525,4471.9775,4466.4875,4480.9575,4529.8875,4534.0625,4518.8025
"Q6821",1853.0625,1872.5325,1887.445,1901.51,1908.87,1922.9375,1931.595,1946.845
"Q6822",7007.0875,7525.08,7099.945,7040.105,7070.5775,7598.7475,7188.9525,7117.505
"Q6823",7739.185,8582.795,7837.0575,7762.8175,7855.2725,8708.11,7908.3425,7822.8825
"Q6824",8992.7575,9817.1325,9534.1425,9021.965,9089.5725,9941.05,9664.9325,9128.2125
"Q6825",1380.0775,1437.76,1463.395,1490.355,1407.95,1478.55,1512.8125,1524.385
"Q6826",5910.6475,6221.3675,5846.76,5873.5025,5947.56,6265.9825,5902.55,5921.625
"Q6827",7008.5225,7079.3125,6943.2575,7189.0175,7620.8575,7524.3725,7167.825,7466.8575
"Q6828",2416.645,2432.235,2468.2675,2495.8825,2496.0725,2510.3425,2541.81,2562.49
"Q6829",6264.49,6522.715,6615.9625,6752.545,6703.1075,6943.7725,6975.7575,7081.275
"Q6830",5950.3825,5963.395,6034.6725,6072.49,6069.4975,6074.815,6140.7275,6166.71
"Q6831",5050.18,5068.9675,5110.1225,5177.11,5188.1925,5212.15,5240.615,5294.375
"Q6832",7218.565,7269.61,7297.6125,7367.505,7423.6125,7477.6025,7501.785,7538.7875
"Q6833",2827.3625,2827.785,2904.375,2966.72,3079.5125,3055.7225,3104.3025,3144.125
"Q6834",7567.5925,7672.7725,7731.5125,7785.82,7786.9175,7883.0525,7937.6325,7984.4075
"Q6835",8561.45,8679.0875,8755.11,8820.435,8815.7825,8925.1525,8990.81,9036.1125
"Q6836",7598.3125,7852.86,7934.8925,8084.9475,8102.1625,8392.8775,8424.49,8552.5625
"Q6837",4142.405,4189.025,4263.14,4315.465,4322.9925,4342.125,4409.145,4467.6025
"Q6838",1202.87,1218.9225,1233.9775,1245.6425,1227.065,1243.9225,1261.985,1275.615
"Q6839",1248.965,1269.2275,1276.195,1276.05,1254.915,1271.8225,1280.8525,1277.4025
"Q6840",9599.565,9780.1575,9805.595,9796.485,9634.3475,9791.4475,9832.28,9804.9825
"Q6841",6014.5275,6045.865,6146.7775,6191.715,6315.365,6345.0625,6433.0525,6484.95
"Q6842",1525.555,1540.7125,1547.2125,1562.99,1562.7925,1583.435,1589.305,1605.5525
"Q6843",9484.7525,9302.095,9510.9025,9706.3625,9723.73,9631.3875,9825.6175,9996.185
"Q6844",2826.62,2885.0725,2886.7775,2905.835,2908.64,2969.27,2973.925,2994.0525
"Q6845",2551.745,2318.37,2408.1175,2508.0625,2603.8925,2371.5175,2485.0925,2597
"Q6846",4007.1675,4008.6825,4038.6725,4048.805,4065.43,4064.9075,4088.215,4102.99
"Q6847",1160.995,1156.1125,1185.0975,1180.4725,1140.83,1138.8475,1173.3125,1174.855
"Q6848",8145.4875,8208.7825,8307.535,8378.2975,8362.32,8421.75,8517.72,8590.015
"Q6849",13022.05,13325.425,13498.35,13757.475,13756.825,14108.55,14270.6,14510.725
"Q6850",10449.5,10506.175,10543.825,10613.725,10514.4,10571.4,10607.125,10675.25
"Q6851",1439.1325,1467.2875,1472.0375,1477.2025,1492.8625,1509.94,1522.2875,1526.5525
"Q6852",4040.1175,4030.1825,4094.88,4115.59,4086.5975,4140.1875,4194.585,4230.8825
"Q6853",2611.63,2661.2,2667.4475,2696.05,2696.7775,2749.83,2754.19,2781.99
"Q6854",7443.2975,7163.895,7341.1225,7490.54,7637.12,7365.1725,7526.8675,7700.5175
"Q6855",9642.105,9467.81,9595.395,9738.81,9865.1,9579.3525,9770.2475,9890.21
"Q6856",7065.235,7124.54,7161.8675,7140.8875,7140.4925,7218.755,7244.9975,7220.6925
"Q6857",5118.5175,5144.405,5184.58,5275.975,5303.5175,5315.89,5357.075,5443.1125
"Q6858",5190.7625,5125.9825,5348.1875,5453.8625,5515.52,5376.9625,5564.9075,5702.0325
"Q6859",1516.985,1534.9325,1538.7475,1542.13,1535.68,1557.5075,1560.1125,1562.31
"Q6860",8055.405,8081.535,8183.53,8225.195,8282.21,8308.7725,8402.7675,8438.7975
"Q6861",1482.1,1545.865,1540.8825,1527.1725,1521.66,1587.0025,1586.0175,1574.0675
"Q6862",1885.675,1935.8225,1937.845,1921.0125,1913.705,1945.3625,1957.285,1945.835
"Q6863",1594.39,1617.4075,1629.3325,1634.6225,1622.535,1648.48,1661.655,1668.6575
"Q6864",2980.315,3074.3225,3119.21,3119.8775,3045.3,3153.155,3205.95,3208.46
"Q6865",1269.925,1257.6825,1266.93,1278.53,1288.1275,1275.28,1283.525,1294.1425
"Q6866",6395.4875,6365.395,6438.395,6504.715,6554.7525,6522.1725,6598.3425,6659.0525
"Q6867",7242.3,7173.89,7293.6725,7369.9775,7394.395,7302.135,7425.4525,7499.1125
"Q6868",3873.685,3880.8175,3926.0675,3951.0575,3946.8925,3952.0825,4005.625,4033.72
"Q6869",1501.0425,1498.1025,1501.49,1507.545,1504.7825,1501.38,1503.9925,1510.0775
"Q6870",6112.135,5730.13,5899.3625,6100.3575,6343.47,5921.775,6126.5125,6335.3375
"Q6871",1538.1525,1532.06,1545.1425,1555.655,1549.645,1544.445,1556.845,1567.9075
"Q6872",2509.9425,2500.945,2550.495,2554.8475,2484.445,2476.05,2528.955,2542.67
"Q6873",2119.115,2129.0025,2166.12,2175.5525,2120.4625,2132.385,2166.59,2180.805
"Q6874",7755.58,7697.715,7770.1675,7797.315,7802.74,7709.2075,7796.62,7838.17
"Q6875",6695.7875,6713.4425,6792.2175,6810.2975,6811.0125,6822.27,6907.205,6934.12
"Q6876",7371.975,7547.115,7526.6175,7540.905,7508.9425,7700.1625,7642.7075,7649.445
"Q6877",9277.4575,9367.2925,9510.5975,9641.2975,9611.4125,9714.735,9866.1675,9998.83
"Q6878",1584.97,1634.4025,1679.605,1715.9825,1705.165,1742.09,1770.1775,1799.38
"Q6879",2165.2575,2211.9425,2198.615,2205.99,2219.7225,2267.5175,2236.08,2237.9125
"Q6880",2428.6,2463.0125,2490.0175,2523.3775,2535.945,2576.1125,2609.525,2642.975
"Q6881",2373.0025,2387.9625,2398.8275,2429.11,2421.5925,2438.79,2455.525,2484.53
"Q6882",2556.8375,2587.8575,2613.0275,2647.9425,2654.88,2692.085,2715.82,2749.02
"Q6883",1962.4475,2021.755,2055.94,2109.7525,2094.015,2181.8675,2214.1425,2267.6175
"Q6884",5202.8825,5131.2725,5182.7275,5369.585,5407.32,5312.8925,5365.9775,5595.885
"Q6885",5459.6225,5506.0475,5527.23,5577.035,5581.745,5628.8525,5664.015,5710.4275
"Q6886",8314.455,8426.91,8481.0475,8561.995,8578.675,8688.7175,8735.23,8814.0625
"Q6887",2358.8775,2392.295,2429.77,2478.98,2498.665,2528.975,2564.4175,2611.0475
"Q6888",1796.12,1821.3975,1841.645,1866.8175,1867.525,1894.6025,1906.755,1928.37
"Q6889",5974.7375,5917.725,6105.84,6136.535,6096.0125,6056.9075,6253.3575,6285.0825
"Q6890",12028.7,12213.225,12380.95,12516.775,12450.75,12618.075,12791.625,12938.35
"Q6891",8927.7075,9004.0375,8997.92,8981.4075,8915.095,9011.625,9001.8625,8975.455
"Q6892",1277.2475,1288.6675,1285.375,1283.395,1271.9275,1287.58,1284.455,1281.6675
"Q6893",875.87125,885.44025,890.8235,910.58225,919.41975,927.464,903.0895,933.74275
"Q6894",4762.29,4828.835,4887.9225,4917.4125,4889.645,4966.1675,5020.6925,5042.5975
"Q6895",10368.3,10720.025,10745.375,10768.275,10610.775,10987.175,11004.1,11009.775
"Q6896",2065.665,2067.27,2083.31,2090.35,2096.06,2095.6025,2107.3825,2115.775
"Q6897",2729.4025,2750.6025,2774.2975,2794.8925,2827.025,2857.4,2886.1875,2900.8275
"Q6898",2237.9075,2248.9875,2266.6,2294.105,2291.425,2302.7875,2320.67,2351.4625
"Q6899",6653.76,6717.96,6876.7925,6928.3125,6934.3325,7010.1975,7187.145,7237.5325
"Q6900",4364.05,4164.2125,4338.585,4406.8375,4704.125,4437.9375,4661.29,4711.0025
"Q6901",6463.25,6500.3925,6558.31,6618.96,6627.475,6672.35,6733.7125,6798.1975
"Q6902",10412.725,10519.7,10676.025,10775.775,10821.25,10914.5,11071.875,11172.675
"Q6903",2649.72,2593.1575,2654.74,2715.1975,2752.45,2692.69,2763.2775,2828.5175
"Q6904",10866.475,11013.775,11022.9,11127.8,11104.5,11278.425,11284.95,11378.675
"Q6905",6292.445,6317.7675,6370.6625,6414.5375,6413.2525,6447.9475,6495.94,6544.1875
"Q6906",1083.985,1092.175,1102.7225,1107.575,1086.1625,1094.565,1110.2175,1119.48
"Q6907",1782.785,1769.1925,1776.735,1803.775,1777.99,1794.3675,1785.34,1799.1025
"Q6908",8570.3825,8818.69,8781.9825,8809.6175,8716.9675,8948.0375,8863.0425,8887.515
"Q6909",4124.3875,4282.9275,4335.385,4332.585,4363.1725,4557.0025,4623.97,4633.975
"Q6910",4873.85,4747.975,4826.9325,4896.945,5023.3425,4889.6925,4985.0625,5079.625
"Q6911",1969.585,2013.4,2039.53,2058.5575,2058.6775,2103.865,2133.91,2153.045
"Q6912",2258.1575,2310.995,2336.9425,2361.19,2356.445,2408.315,2436.775,2456.125
"Q6913",6356.11,6314.5025,6513.965,6652.535,6721.7875,6667.915,6896.765,7043.6425
"Q6914",1203.88,1217.0525,1228.135,1230.5875,1231.605,1238.9375,1248.49,1250.9875
"Q6915",10675.8,11054.775,11329.85,11492.725,11399.65,11856.325,12074.85,12183.95
"Q6916",12732.55,12563.5,12821,12982,12746.05,12511.05,12820.375,13082.625
"Q6917",1382.0625,1370.995,1408.41,1438.58,1409.5275,1386.8025,1419.35,1451.5725
"Q6918",10819.2,10687.9,10899.175,11048.65,10875.45,10701.125,10922.65,11132.8
"Q6919",37221.575,38013.675,38697.55,39260.85,39253.675,40069.625,40775.425,41293.675
"Q6920",3081.3275,3091.695,3088.3875,3178.915,3121.9825,3156.6925,3143.67,3232.5575
"Q6921",2769.3925,2820.93,2773.4575,2836.73,2812.05,2900.515,2846.18,2900.73
"Q6922",2387.4325,2362.0525,2429.6775,2640.465,2467.7325,2444.37,2516.0875,2792.395
"Q6923",3840.7075,3846.525,3967.9675,4069.7125,3859.395,3911.68,4060.6175,4144.34
"Q6924",2704.675,2760.275,2689.6775,2752.495,2724.2375,2796.0425,2731.26,2809.6225
"Q6925",6367.2125,6999.7375,6139.1625,5925.35,6450.7225,7086.85,6200.81,6115.6775
"Q6926",4366.0325,4456.0125,4355.6775,4437.4925,4331.405,4409.7875,4359.5475,4487.625
"Q6927",2160.8575,2212.0225,2237.33,2222.595,2351.365,2390.76,2346.7225,2329.9
"Q6928",1589.5275,1565.4325,1587.305,1595.24,1595.0175,1571.0025,1600.455,1614.84
"Q6929",1272.265,1268.3275,1277.46,1282.0125,1273.5775,1263.8925,1276.7775,1282.9525
"Q6930",5325.13,5319.4425,5367.015,5381.1775,5382.215,5368.7875,5417.5975,5430.7575
"Q6931",4985.12,4980.0525,5018.4325,5025.0325,5040.5675,5023.3875,5064.9575,5073.0825
"Q6932",1814.785,1814.8625,1809.295,1825.0025,1816.6975,1822.755,1819.545,1832.89
"Q6933",1774.53,1764.265,1777.11,1793.07,1788.505,1776.2525,1792.7875,1817.065
"Q6934",1196.765,1182.3975,1184.0275,1190.43,1190.195,1176.335,1183.2075,1192.775
"Q6935",1627.6575,1604.8025,1609.865,1623,1622.8325,1601.5725,1613.2225,1631.7775
"Q6936",1891.7725,1904.22,1909.57,1911.915,1879.0725,1884.84,1895.94,1902.625
"Q6937",2783.5575,2777.72,2794.915,2821.7125,2810.2575,2807.02,2825.8125,2852.1275
"Q6938",1075.575,1077.0325,1076.88,1083.3675,1081.9625,1084.5475,1084.2925,1092.415
"Q6939",4494.22,4465.795,4493.565,4537.4425,4555.19,4522.475,4546.36,4584.615
"Q6940",4212.7225,4193.11,4208.48,4240.8825,4262.3125,4229.98,4247.1625,4275.4975
"Q6941",1099.86,1098.4375,1097.3025,1104.5575,1102.0225,1102.3425,1101.275,1108.7375
"Q6942",8794.59,8726.1475,8839.0975,8856.0325,8833.755,8737.8225,8876.615,8919.6475
"Q6943",7993.04,8005.9125,8083.89,8082.3325,8044.3925,8031.9275,8131.575,8137.2325
"Q6944",1215.1675,1231.205,1228.08,1240.93,1236.0325,1251.8,1247.535,1258.7125
"Q6945",1100.0675,1110.18,1107.355,1114.795,1112.6425,1123.0375,1118.2575,1125.385
"Q6946",6725.775,6743.1775,6797.59,6846.6175,6825.095,6840.13,6901.365,6956.69
"Q6947",1116.445,1118.61,1119.8,1129.0175,1126.4375,1129.6725,1131.2225,1142.18
"Q6948",6238.49,6261.195,6262.6475,6313.9625,6303.955,6328.335,6330.75,6387.075
"Q6949",7765.1275,7785.805,7834.6175,7915.195,7896.4425,7920.7475,7967.2,8060.1475
"Q6950",7113.8525,7080.24,7114.995,7181.1775,7176.3375,7142.1375,7185.345,7256.4225
"Q6951",7830.4725,7904.4525,7875.6125,7962.7275,7894.46,7991.75,7971.225,8059.0175
"Q6952",7328.7125,7388.225,7346.055,7383.3175,7324.485,7408.145,7372.83,7416.64
"Q6953",3644.5025,3640.7475,3660.405,3663.5975,3648.0925,3645.415,3663.17,3669.865
"Q6954",1106.1675,1109.9475,1108.735,1114.8025,1110.315,1113.7425,1112.3125,1119.45
"Q6955",3370.6675,3381.55,3369.5625,3385.1525,3363.3275,3376.4625,3367.8125,3383.65
"Q6956",1194.625,1185.75,1195.305,1199.9575,1194.4125,1184.735,1195.1075,1203.0375
"Q6957",2158.9375,2169.92,2193.225,2185.6475,2168.24,2174.4675,2209.9175,2213.4575
"Q6958",1087.865,1101.69,1108.2425,1103.875,1092.9575,1103.6875,1115.3725,1117.47
"Q6959",4303.3125,4313.37,4314.5425,4333.045,4309.555,4327.81,4327.205,4349.455
"Q6960",2222.47,2229.835,2222.8575,2237.965,2224.465,2235.385,2232.0925,2249.8575
"Q6961",10634.225,10877,10966.675,10965.325,10831.325,11081.15,11202.825,11233.75
"Q6962",1160.5125,1192.26,1196.89,1193.82,1176.57,1206.155,1211.7325,1211.7375
"Q6963",2237.585,2235.935,2242.87,2252.27,2251.7675,2251.55,2266.71,2284.5425
"Q6964",1310.0325,1323.845,1334.2,1342.3325,1333.055,1348.5875,1356.535,1368.08
"Q6965",1205.415,1221.5075,1220.625,1229.3125,1217.1825,1234.49,1233.175,1242.5875
"Q6966",1493.7075,1480.93,1497.3875,1510.5375,1506.64,1492.385,1513.81,1532.7875
