id,value
Q3770,0.0
Q3771,0.0
Q3772,0.0
Q3773,0.0
Q3774,0.0
Q3775,0.0
Q3776,0.0
Q3777,0.0
Q3778,0.0
Q3779,0.0
Q3780,0.0
Q3781,0.0
Q3782,0.0
Q3783,0.0
Q3784,0.0
Q3785,0.0
Q3786,0.0
Q3787,0.0
Q3788,0.0
Q3789,0.0
Q3790,0.0
Q3791,0.0
Q3792,0.0
Q3793,0.0
Q3794,0.0
Q3795,0.0
Q3796,0.0
Q3797,0.0
Q3798,0.0
Q3799,0.0
Q3800,0.0
Q3801,0.0
Q3802,0.0
Q3803,0.0
Q3804,0.0
Q3805,0.0
Q3806,0.0
Q3807,0.0
Q3808,0.0
Q3809,0.0
Q3810,0.0
Q3811,0.0
Q3812,0.0
Q3813,0.0
Q3814,0.0
Q3815,0.0
Q3816,0.0
Q3817,0.0
Q3818,0.0
Q3819,0.0
Q3820,0.0
Q3821,0.0
Q3822,0.0
Q3823,0.0
Q3824,0.0
Q3825,0.0
Q3826,0.0
Q3827,0.0
Q3828,0.0
Q3829,0.0
Q3830,0.0
Q3831,0.0
Q3832,0.0
Q3833,0.0
Q3834,0.0
Q3835,0.0
Q3836,0.0
Q3837,0.0
Q3838,0.0
Q3839,0.0
Q3840,0.0
Q3841,0.0
Q3842,0.0
Q3843,0.0
Q3844,0.0
Q3845,0.0
Q3846,0.0
Q3847,0.0
Q3848,0.0
Q3849,0.0
Q3850,0.0
Q3851,0.0
Q3852,0.0
Q3853,0.0
Q3854,0.0
Q3855,0.0
Q3856,0.0
Q3857,0.0
Q3858,0.0
Q3859,0.0
Q3860,0.0
Q3861,0.0
Q3862,0.0
Q3863,0.0
Q3864,0.0
Q3865,0.0
Q3866,0.0
Q3867,0.0
Q3868,0.0
Q3869,0.0
Q3870,0.0
Q3871,0.0
Q3872,0.0
Q3873,0.0
Q3874,0.0
Q3875,0.0
Q3876,0.0
Q3877,0.0
Q3878,0.0
Q3879,0.0
Q3880,0.0
Q3881,0.0
Q3882,0.0
Q3883,0.0
Q3884,0.0
Q3885,0.0
Q3886,0.0
Q3887,0.0
Q3888,0.0
Q3889,0.0
Q3890,0.0
Q3891,0.0
Q3892,0.0
Q3893,0.0
Q3894,0.0
Q3895,0.0
Q3896,0.0
Q3897,0.0
Q3898,0.0
Q3899,0.0
Q3900,0.0
Q3901,0.0
Q3902,0.0
Q3903,0.0
Q3904,0.0
Q3905,0.0
Q3906,0.0
Q3907,0.0
Q3908,0.0
Q3909,0.0
Q3910,0.0
Q3911,0.0
Q3912,0.0
Q3913,0.0
Q3914,0.0
Q3915,0.0
Q3916,0.0
Q3917,0.0
Q3918,0.0
Q3919,0.0
Q3920,0.0
Q3921,0.0
Q3922,0.0
Q3923,0.0
Q3924,0.0
Q3925,0.0
Q3926,0.0
Q3927,0.0
Q3928,0.0
Q3929,0.0
Q3930,0.0
Q3931,0.0
Q3932,0.0
Q3933,0.0
Q3934,0.0
Q3935,0.0
Q3936,0.0
Q3937,0.0
Q3938,0.0
Q3939,0.0
Q3940,0.0
Q3941,0.0
Q3942,0.0
Q3943,0.0
Q3944,0.0
Q3945,0.0
Q3946,0.0
Q3947,0.0
Q3948,0.0
Q3949,0.0
Q3950,0.0
Q3951,0.0
Q3952,0.0
Q3953,0.0
Q3954,0.0
Q3955,0.0
Q3956,0.0
Q3957,0.0
Q3958,0.0
Q3959,0.0
Q3960,0.0
Q3961,0.0
Q3962,0.0
Q3963,0.0
Q3964,0.0
Q3965,0.0
Q3966,0.0
Q3967,0.0
Q3968,0.0
Q3969,0.0
Q3970,0.0
Q3971,0.0
Q3972,0.0
Q3973,0.0
Q3974,0.0
Q3975,0.0
Q3976,0.0
Q3977,0.0
Q3978,0.0
Q3979,0.0
Q3980,0.0
Q3981,0.0
Q3982,0.0
Q3983,0.0
Q3984,0.0
Q3985,0.0
Q3986,0.0
Q3987,0.0
Q3988,0.0
Q3989,0.0
Q3990,0.0
Q3991,0.0
Q3992,0.0
Q3993,0.0
Q3994,0.0
Q3995,0.0
Q3996,0.0
Q3997,0.0
Q3998,0.0
Q3999,0.0
Q4000,0.0
Q4001,0.0
Q4002,0.0
Q4003,0.0
Q4004,0.0
Q4005,0.0
Q4006,0.0
Q4007,0.0
Q4008,0.0
Q4009,0.0
Q4010,0.0
Q4011,0.0
Q4012,0.0
Q4013,0.0
Q4014,0.0
Q4015,0.0
Q4016,0.0
Q4017,0.0
Q4018,0.0
Q4019,0.0
Q4020,0.0
Q4021,0.0
Q4022,0.0
Q4023,0.0
Q4024,0.0
Q4025,0.0
Q4026,0.0
Q4027,0.0
Q4028,0.0
Q4029,0.0
Q4030,0.0
Q4031,0.0
Q4032,0.0
Q4033,0.0
Q4034,0.0
Q4035,0.0
Q4036,0.0
Q4037,0.0
Q4038,0.0
Q4039,0.0
Q4040,0.0
Q4041,0.0
Q4042,0.0
Q4043,0.0
Q4044,0.0
Q4045,0.0
Q4046,0.0
Q4047,0.0
Q4048,0.0
Q4049,0.0
Q4050,0.0
Q4051,0.0
Q4052,0.0
Q4053,0.0
Q4054,0.0
Q4055,0.0
Q4056,0.0
Q4057,0.0
Q4058,0.0
Q4059,0.0
Q4060,0.0
Q4061,0.0
Q4062,0.0
Q4063,0.0
Q4064,0.0
Q4065,0.0
Q4066,0.0
Q4067,0.0
Q4068,0.0
Q4069,0.0
Q4070,0.0
Q4071,0.0
Q4072,0.0
Q4073,0.0
Q4074,0.0
Q4075,0.0
Q4076,0.0
Q4077,0.0
Q4078,0.0
Q4079,0.0
Q4080,0.0
Q4081,0.0
Q4082,0.0
Q4083,0.0
Q4084,0.0
Q4085,0.0
Q4086,0.0
Q4087,0.0
Q4088,0.0
Q4089,0.0
Q4090,0.0
Q4091,0.0
Q4092,0.0
Q4093,0.0
Q4094,0.0
Q4095,0.0
Q4096,0.0
Q4097,0.0
Q4098,0.0
Q4099,0.0
Q4100,0.0
Q4101,0.0
Q4102,0.0
Q4103,0.0
Q4104,0.0
Q4105,0.0
Q4106,0.0
Q4107,0.0
Q4108,0.0
Q4109,0.0
Q4110,0.0
Q4111,0.0
Q4112,0.0
Q4113,0.0
Q4114,0.0
Q4115,0.0
Q4116,0.0
Q4117,0.0
Q4118,0.0
Q4119,0.0
Q4120,0.0
Q4121,0.0
Q4122,0.0
Q4123,0.0
Q4124,0.0
Q4125,0.0
Q4126,0.0
Q4127,0.0
Q4128,0.0
Q4129,0.0
Q4130,0.0
Q4131,0.0
Q4132,0.0
Q4133,0.0
Q4134,0.0
Q4135,0.0
Q4136,0.0
Q4137,0.0
Q4138,0.0
Q4139,0.0
Q4140,0.0
Q4141,0.0
Q4142,0.0
Q4143,0.0
Q4144,0.0
Q4145,0.0
Q4146,0.0
Q4147,0.0
Q4148,0.0
Q4149,0.0
Q4150,0.0
Q4151,0.0
Q4152,0.0
Q4153,0.0
Q4154,0.0
Q4155,0.0
Q4156,0.0
Q4157,0.0
Q4158,0.0
Q4159,0.0
Q4160,0.0
Q4161,0.0
Q4162,0.0
Q4163,0.0
Q4164,0.0
Q4165,0.0
Q4166,0.0
Q4167,0.0
Q4168,0.0
Q4169,0.0
Q4170,0.0
Q4171,0.0
Q4172,0.0
Q4173,0.0
Q4174,0.0
Q4175,0.0
Q4176,0.0
Q4177,0.0
Q4178,0.0
Q4179,0.0
Q4180,0.0
Q4181,0.0
Q4182,0.0
Q4183,0.0
Q4184,0.0
Q4185,0.0
Q4186,0.0
Q4187,0.0
Q4188,0.0
Q4189,0.0
Q4190,0.0
Q4191,0.0
Q4192,0.0
Q4193,0.0
Q4194,0.0
Q4195,0.0
Q4196,0.0
Q4197,0.0
Q4198,0.0
Q4199,0.0
Q4200,0.0
Q4201,0.0
Q4202,0.0
Q4203,0.0
Q4204,0.0
Q4205,0.0
Q4206,0.0
Q4207,0.0
Q4208,0.0
Q4209,0.0
Q4210,0.0
Q4211,0.0
Q4212,0.0
Q4213,0.0
Q4214,0.0
Q4215,0.0
Q4216,0.0
Q4217,0.0
Q4218,0.0
Q4219,0.0
Q4220,0.0
Q4221,0.0
Q4222,0.0
Q4223,0.0
Q4224,0.0
Q4225,0.0
Q4226,0.0
Q4227,0.0
Q4228,0.0
Q4229,0.0
Q4230,0.0
Q4231,0.0
Q4232,0.0
Q4233,0.0
Q4234,0.0
Q4235,0.0
Q4236,0.0
Q4237,0.0
Q4238,0.0
Q4239,0.0
Q4240,0.0
Q4241,0.0
Q4242,0.0
Q4243,0.0
Q4244,0.0
Q4245,0.0
Q4246,0.0
Q4247,0.0
Q4248,0.0
Q4249,0.0
Q4250,0.0
Q4251,0.0
Q4252,0.0
Q4253,0.0
Q4254,0.0
Q4255,0.0
Q4256,0.0
Q4257,0.0
Q4258,0.0
Q4259,0.0
Q4260,0.0
Q4261,0.0
Q4262,0.0
Q4263,0.0
Q4264,0.0
Q4265,0.0
Q4266,0.0
Q4267,0.0
Q4268,0.0
Q4269,0.0
Q4270,0.0
Q4271,0.0
Q4272,0.0
Q4273,0.0
Q4274,0.0
Q4275,0.0
Q4276,0.0
Q4277,0.0
Q4278,0.0
Q4279,0.0
Q4280,0.0
Q4281,0.0
Q4282,0.0
Q4283,0.0
Q4284,0.0
Q4285,0.0
Q4286,0.0
Q4287,0.0
Q4288,0.0
Q4289,0.0
Q4290,0.0
Q4291,0.0
Q4292,0.0
Q4293,0.0
Q4294,0.0
Q4295,0.0
Q4296,0.0
Q4297,0.0
Q4298,0.0
Q4299,0.0
Q4300,0.0
Q4301,0.0
Q4302,0.0
Q4303,0.0
Q4304,0.0
Q4305,0.0
Q4306,0.0
Q4307,0.0
Q4308,0.0
Q4309,0.0
Q4310,0.0
Q4311,0.0
Q4312,0.0
Q4313,0.0
Q4314,0.0
Q4315,0.0
Q4316,0.0
Q4317,0.0
Q4318,0.0
Q4319,0.0
Q4320,0.0
Q4321,0.0
Q4322,0.0
Q4323,0.0
Q4324,0.0
Q4325,0.0
Q4326,0.0
Q4327,0.0
Q4328,0.0
Q4329,0.0
Q4330,0.0
Q4331,0.0
Q4332,0.0
Q4333,0.0
Q4334,0.0
Q4335,0.0
Q4336,0.0
Q4337,0.0
Q4338,0.0
Q4339,0.0
Q4340,0.0
Q4341,0.0
Q4342,0.0
Q4343,0.0
Q4344,0.0
Q4345,0.0
Q4346,0.0
Q4347,0.0
Q4348,0.0
Q4349,0.0
Q4350,0.0
Q4351,0.0
Q4352,0.0
Q4353,0.0
Q4354,0.0
Q4355,0.0
Q4356,0.0
Q4357,0.0
Q4358,0.0
Q4359,0.0
Q4360,0.0
Q4361,0.0
Q4362,0.0
Q4363,0.0
Q4364,0.0
Q4365,0.0
Q4366,0.0
Q4367,0.0
Q4368,0.0
Q4369,0.0
Q4370,0.0
Q4371,0.0
Q4372,0.0
Q4373,0.0
Q4374,0.0
Q4375,0.0
Q4376,0.0
Q4377,0.0
Q4378,0.0
Q4379,0.0
Q4380,0.0
Q4381,0.0
Q4382,0.0
Q4383,0.0
Q4384,0.0
Q4385,0.0
Q4386,0.0
Q4387,0.0
Q4388,0.0
Q4389,0.0
Q4390,0.0
Q4391,0.0
Q4392,0.0
Q4393,0.0
Q4394,0.0
Q4395,0.0
Q4396,0.0
Q4397,0.0
Q4398,0.0
Q4399,0.0
Q4400,0.0
Q4401,0.0
Q4402,0.0
Q4403,0.0
Q4404,0.0
Q4405,0.0
Q4406,0.0
Q4407,0.0
Q4408,0.0
Q4409,0.0
Q4410,0.0
Q4411,0.0
Q4412,0.0
Q4413,0.0
Q4414,0.0
Q4415,0.0
Q4416,0.0
Q4417,0.0
Q4418,0.0
Q4419,0.0
Q4420,0.0
Q4421,0.0
Q4422,0.0
Q4423,0.0
Q4424,0.0
Q4425,0.0
Q4426,0.0
Q4427,0.0
Q4428,0.0
Q4429,0.0
Q4430,0.0
Q4431,0.0
Q4432,0.0
Q4433,0.0
Q4434,0.0
Q4435,0.0
Q4436,0.0
Q4437,0.0
Q4438,0.0
Q4439,0.0
Q4440,0.0
Q4441,0.0
Q4442,0.0
Q4443,0.0
Q4444,0.0
Q4445,0.0
Q4446,0.0
Q4447,0.0
Q4448,0.0
Q4449,0.0
Q4450,0.0
Q4451,0.0
Q4452,0.0
Q4453,0.0
Q4454,0.0
Q4455,0.0
Q4456,0.0
Q4457,0.0
Q4458,0.0
Q4459,0.0
Q4460,0.0
Q4461,0.0
Q4462,0.0
Q4463,0.0
Q4464,0.0
Q4465,0.0
Q4466,0.0
Q4467,0.0
Q4468,0.0
Q4469,0.0
Q4470,0.0
Q4471,0.0
Q4472,0.0
Q4473,0.0
Q4474,0.0
Q4475,0.0
Q4476,0.0
Q4477,0.0
Q4478,0.0
Q4479,0.0
Q4480,0.0
Q4481,0.0
Q4482,0.0
Q4483,0.0
Q4484,0.0
Q4485,0.0
Q4486,0.0
Q4487,0.0
Q4488,0.0
Q4489,0.0
Q4490,0.0
Q4491,0.0
Q4492,0.0
Q4493,0.0
Q4494,0.0
Q4495,0.0
Q4496,0.0
Q4497,0.0
Q4498,0.0
Q4499,0.0
Q4500,0.0
Q4501,0.0
Q4502,0.0
Q4503,0.0
Q4504,0.0
Q4505,0.0
Q4506,0.0
Q4507,0.0
Q4508,0.0
Q4509,0.0
Q4510,0.0
Q4511,0.0
Q4512,0.0
Q4513,0.0
Q4514,0.0
Q4515,0.0
Q4516,0.0
Q4517,0.0
Q4518,0.0
Q4519,0.0
Q4520,0.0
Q4521,0.0
Q4522,0.0
Q4523,0.0
Q4524,0.0
Q4525,0.0
Q4526,0.0
Q4527,0.0
Q4528,0.0
Q4529,0.0
Q4530,0.0
Q4531,0.0
Q4532,0.0
Q4533,0.0
Q4534,0.0
Q4535,0.0
Q4536,0.0
Q4537,0.0
Q4538,0.0
Q4539,0.0
Q4540,0.0
Q4541,0.0
Q4542,0.0
Q4543,0.0
Q4544,0.0
Q4545,0.0
Q4546,0.0
Q4547,0.0
Q4548,0.0
Q4549,0.0
Q4550,0.0
Q4551,0.0
Q4552,0.0
Q4553,0.0
Q4554,0.0
Q4555,0.0
Q4556,0.0
Q4557,0.0
Q4558,0.0
Q4559,0.0
Q4560,0.0
Q4561,0.0
Q4562,0.0
Q4563,0.0
Q4564,0.0
Q4565,0.0
Q4566,0.0
Q4567,0.0
Q4568,0.0
Q4569,0.0
Q4570,0.0
Q4571,0.0
Q4572,0.0
Q4573,0.0
Q4574,0.0
Q4575,0.0
Q4576,0.0
Q4577,0.0
Q4578,0.0
Q4579,0.0
Q4580,0.0
Q4581,0.0
Q4582,0.0
Q4583,0.0
Q4584,0.0
Q4585,0.0
Q4586,0.0
Q4587,0.0
Q4588,0.0
Q4589,0.0
Q4590,0.0
Q4591,0.0
Q4592,0.0
Q4593,0.0
Q4594,0.0
Q4595,0.0
Q4596,0.0
Q4597,0.0
Q4598,0.0
Q4599,0.0
Q4600,0.0
Q4601,0.0
Q4602,0.0
Q4603,0.0
Q4604,0.0
Q4605,0.0
Q4606,0.0
Q4607,0.0
Q4608,0.0
Q4609,0.0
Q4610,0.0
Q4611,0.0
Q4612,0.0
Q4613,0.0
Q4614,0.0
Q4615,0.0
Q4616,0.0
Q4617,0.0
Q4618,0.0
Q4619,0.0
Q4620,0.0
Q4621,0.0
Q4622,0.0
Q4623,0.0
Q4624,0.0
Q4625,0.0
Q4626,0.0
Q4627,0.0
Q4628,0.0
Q4629,0.0
Q4630,0.0
Q4631,0.0
Q4632,0.0
Q4633,0.0
Q4634,0.0
Q4635,0.0
Q4636,0.0
Q4637,0.0
Q4638,0.0
Q4639,0.0
Q4640,0.0
Q4641,0.0
Q4642,0.0
Q4643,0.0
Q4644,0.0
Q4645,0.0
Q4646,0.0
Q4647,0.0
Q4648,0.0
Q4649,0.0
Q4650,0.0
Q4651,0.0
Q4652,0.0
Q4653,0.0
Q4654,0.0
Q4655,0.0
Q4656,0.0
Q4657,0.0
Q4658,0.0
Q4659,0.0
Q4660,0.0
Q4661,0.0
Q4662,0.0
Q4663,0.0
Q4664,0.0
Q4665,0.0
Q4666,0.0
Q4667,0.0
Q4668,0.0
Q4669,0.0
Q4670,0.0
Q4671,0.0
Q4672,0.0
Q4673,0.0
Q4674,0.0
Q4675,0.0
Q4676,0.0
Q4677,0.0
Q4678,0.0
Q4679,0.0
Q4680,0.0
Q4681,0.0
Q4682,0.0
Q4683,0.0
Q4684,0.0
Q4685,0.0
Q4686,0.0
Q4687,0.0
Q4688,0.0
Q4689,0.0
Q4690,0.0
Q4691,0.0
Q4692,0.0
Q4693,0.0
Q4694,0.0
Q4695,0.0
Q4696,0.0
Q4697,0.0
Q4698,0.0
Q4699,0.0
Q4700,0.0
Q4701,0.0
Q4702,0.0
Q4703,0.0
Q4704,0.0
Q4705,0.0
Q4706,0.0
Q4707,0.0
Q4708,0.0
Q4709,0.0
Q4710,0.0
Q4711,0.0
Q4712,0.0
Q4713,0.0
Q4714,0.0
Q4715,0.0
Q4716,0.0
Q4717,0.0
Q4718,0.0
Q4719,0.0
Q4720,0.0
Q4721,0.0
Q4722,0.0
Q4723,0.0
Q4724,0.0
Q4725,0.0
Q4726,0.0
Q4727,0.0
Q4728,0.0
Q4729,0.0
Q4730,0.0
Q4731,0.0
Q4732,0.0
Q4733,0.0
Q4734,0.0
Q4735,0.0
Q4736,0.0
Q4737,0.0
Q4738,0.0
Q4739,0.0
Q4740,0.0
Q4741,0.0
Q4742,0.0
Q4743,0.0
Q4744,0.0
Q4745,0.0
Q4746,0.0
Q4747,0.0
Q4748,0.0
Q4749,0.0
Q4750,0.0
Q4751,0.0
Q4752,0.0
Q4753,0.0
Q4754,0.0
Q4755,0.0
Q4756,0.0
Q4757,0.0
Q4758,0.0
Q4759,0.0
Q4760,0.0
Q4761,0.0
Q4762,0.0
Q4763,0.0
Q4764,0.0
Q4765,0.0
Q4766,0.0
Q4767,0.0
Q4768,0.0
Q4769,0.0
Q4770,0.0
Q4771,0.0
Q4772,0.0
Q4773,0.0
Q4774,0.0
Q4775,0.0
Q4776,0.0
Q4777,0.0
Q4778,0.0
Q4779,0.0
Q4780,0.0
Q4781,0.0
Q4782,0.0
Q4783,0.0
Q4784,0.0
Q4785,0.0
Q4786,0.0
Q4787,0.0
Q4788,0.0
Q4789,0.0
Q4790,0.0
Q4791,0.0
Q4792,0.0
Q4793,0.0
Q4794,0.0
Q4795,0.0
Q4796,0.0
Q4797,0.0
Q4798,0.0
Q4799,0.0
Q4800,0.0
Q4801,0.0
Q4802,0.0
Q4803,0.0
Q4804,0.0
Q4805,0.0
Q4806,0.0
Q4807,0.0
Q4808,0.0
Q4809,0.0
Q4810,0.0
Q4811,0.0
Q4812,0.0
Q4813,0.0
Q4814,0.0
Q4815,0.0
Q4816,0.0
Q4817,0.0
Q4818,0.0
Q4819,0.0
Q4820,0.0
Q4821,0.0
Q4822,0.0
Q4823,0.0
Q4824,0.0
Q4825,0.0
Q4826,0.0
Q4827,0.0
Q4828,0.0
Q4829,0.0
Q4830,0.0
Q4831,0.0
Q4832,0.0
Q4833,0.0
Q4834,0.0
Q4835,0.0
Q4836,0.0
Q4837,0.0
Q4838,0.0
Q4839,0.0
Q4840,0.0
Q4841,0.0
Q4842,0.0
Q4843,0.0
Q4844,0.0
Q4845,0.0
Q4846,0.0
Q4847,0.0
Q4848,0.0
Q4849,0.0
Q4850,0.0
Q4851,0.0
Q4852,0.0
Q4853,0.0
Q4854,0.0
Q4855,0.0
Q4856,0.0
Q4857,0.0
Q4858,0.0
Q4859,0.0
Q4860,0.0
Q4861,0.0
Q4862,0.0
Q4863,0.0
Q4864,0.0
Q4865,0.0
Q4866,0.0
Q4867,0.0
Q4868,0.0
Q4869,0.0
Q4870,0.0
Q4871,0.0
Q4872,0.0
Q4873,0.0
Q4874,0.0
Q4875,0.0
Q4876,0.0
Q4877,0.0
Q4878,0.0
Q4879,0.0
Q4880,0.0
Q4881,0.0
Q4882,0.0
Q4883,0.0
Q4884,0.0
Q4885,0.0
Q4886,0.0
Q4887,0.0
Q4888,0.0
Q4889,0.0
Q4890,0.0
Q4891,0.0
Q4892,0.0
Q4893,0.0
Q4894,0.0
Q4895,0.0
Q4896,0.0
Q4897,0.0
Q4898,0.0
Q4899,0.0
Q4900,0.0
Q4901,0.0
Q4902,0.0
Q4903,0.0
Q4904,0.0
Q4905,0.0
Q4906,0.0
Q4907,0.0
Q4908,0.0
Q4909,0.0
Q4910,0.0
Q4911,0.0
Q4912,0.0
Q4913,0.0
Q4914,0.0
Q4915,0.0
Q4916,0.0
Q4917,0.0
Q4918,0.0
Q4919,0.0
Q4920,0.0
Q4921,0.0
Q4922,0.0
Q4923,0.0
Q4924,0.0
Q4925,0.0
Q4926,0.0
Q4927,0.0
Q4928,0.0
Q4929,0.0
Q4930,0.0
Q4931,0.0
Q4932,0.0
Q4933,0.0
Q4934,0.0
Q4935,0.0
Q4936,0.0
Q4937,0.0
Q4938,0.0
Q4939,0.0
Q4940,0.0
Q4941,0.0
Q4942,0.0
Q4943,0.0
Q4944,0.0
Q4945,0.0
Q4946,0.0
Q4947,0.0
Q4948,0.0
Q4949,0.0
Q4950,0.0
Q4951,0.0
Q4952,0.0
Q4953,0.0
Q4954,0.0
Q4955,0.0
Q4956,0.0
Q4957,0.0
Q4958,0.0
Q4959,0.0
Q4960,0.0
Q4961,0.0
Q4962,0.0
Q4963,0.0
Q4964,0.0
Q4965,0.0
Q4966,0.0
Q4967,0.0
Q4968,0.0
Q4969,0.0
Q4970,0.0
Q4971,0.0
Q4972,0.0
Q4973,0.0
Q4974,0.0
Q4975,0.0
Q4976,0.0
Q4977,0.0
Q4978,0.0
Q4979,0.0
Q4980,0.0
Q4981,0.0
Q4982,0.0
Q4983,0.0
Q4984,0.0
Q4985,0.0
Q4986,0.0
Q4987,0.0
Q4988,0.0
Q4989,0.0
Q4990,0.0
Q4991,0.0
Q4992,0.0
Q4993,0.0
Q4994,0.0
Q4995,0.0
Q4996,0.0
Q4997,0.0
Q4998,0.0
Q4999,0.0
Q5000,0.0
Q5001,0.0
Q5002,0.0
Q5003,0.0
Q5004,0.0
Q5005,0.0
Q5006,0.0
Q5007,0.0
Q5008,0.0
Q5009,0.0
Q5010,0.0
Q5011,0.0
Q5012,0.0
Q5013,0.0
Q5014,0.0
Q5015,0.0
Q5016,0.0
Q5017,0.0
Q5018,0.0
Q5019,0.0
Q5020,0.0
Q5021,0.0
Q5022,NA
Q5023,0.0
Q5024,0.0
Q5025,0.0
Q5026,0.0
Q5027,0.0
Q5028,0.0
Q5029,0.0
Q5030,0.0
Q5031,0.0
Q5032,0.0
Q5033,0.0
Q5034,0.0
Q5035,0.0
Q5036,0.0
Q5037,0.0
Q5038,0.0
Q5039,0.0
Q5040,0.0
Q5041,0.0
Q5042,0.0
Q5043,0.0
Q5044,0.0
Q5045,0.0
Q5046,0.0
Q5047,0.0
Q5048,0.0
Q5049,0.0
Q5050,0.0
Q5051,0.0
Q5052,0.0
Q5053,0.0
Q5054,0.0
Q5055,0.0
Q5056,0.0
Q5057,0.0
Q5058,0.0
Q5059,0.0
Q5060,0.0
Q5061,0.0
Q5062,0.0
Q5063,0.0
Q5064,0.0
Q5065,0.0
Q5066,0.0
Q5067,0.0
Q5068,0.0
Q5069,0.0
Q5070,0.0
Q5071,0.0
Q5072,0.0
Q5073,0.0
Q5074,0.0
Q5075,0.0
Q5076,0.0
Q5077,0.0
Q5078,0.0
Q5079,0.0
Q5080,0.0
Q5081,0.0
Q5082,0.0
Q5083,0.0
Q5084,0.0
Q5085,0.0
Q5086,0.0
Q5087,0.0
Q5088,0.0
Q5089,0.0
Q5090,0.0
Q5091,0.0
Q5092,0.0
Q5093,0.0
Q5094,0.0
Q5095,0.0
Q5096,0.0
Q5097,0.0
Q5098,0.0
Q5099,0.0
Q5100,0.0
Q5101,0.0
Q5102,0.0
Q5103,0.0
Q5104,0.0
Q5105,0.0
Q5106,0.0
Q5107,0.0
Q5108,0.0
Q5109,0.0
Q5110,0.0
Q5111,0.0
Q5112,0.0
Q5113,0.0
Q5114,0.0
Q5115,0.0
Q5116,0.0
Q5117,0.0
Q5118,0.0
Q5119,0.0
Q5120,0.0
Q5121,0.0
Q5122,0.0
Q5123,0.0
Q5124,0.0
Q5125,0.0
Q5126,0.0
Q5127,0.0
Q5128,0.0
Q5129,0.0
Q5130,0.0
Q5131,0.0
Q5132,0.0
Q5133,0.0
Q5134,0.0
Q5135,0.0
Q5136,0.0
Q5137,0.0
Q5138,0.0
Q5139,0.0
Q5140,0.0
Q5141,0.0
Q5142,0.0
Q5143,0.0
Q5144,0.0
Q5145,0.0
Q5146,0.0
Q5147,0.0
Q5148,0.0
Q5149,0.0
Q5150,0.0
Q5151,0.0
Q5152,0.0
Q5153,0.0
Q5154,0.0
Q5155,0.0
Q5156,0.0
Q5157,0.0
Q5158,0.0
Q5159,0.0
Q5160,0.0
Q5161,0.0
Q5162,0.0
Q5163,0.0
Q5164,0.0
Q5165,0.0
Q5166,0.0
Q5167,0.0
Q5168,0.0
Q5169,0.0
Q5170,0.0
Q5171,0.0
Q5172,0.0
Q5173,0.0
Q5174,0.0
Q5175,0.0
Q5176,0.0
Q5177,0.0
Q5178,0.0
Q5179,0.0
Q5180,0.0
Q5181,0.0
Q5182,0.0
Q5183,0.0
Q5184,0.0
Q5185,0.0
Q5186,0.0
Q5187,0.0
Q5188,0.0
Q5189,0.0
Q5190,0.0
Q5191,0.0
Q5192,0.0
Q5193,0.0
Q5194,0.0
Q5195,0.0
Q5196,0.0
Q5197,0.0
Q5198,0.0
Q5199,0.0
Q5200,0.0
Q5201,0.0
Q5202,0.0
Q5203,0.0
Q5204,0.0
Q5205,0.0
Q5206,0.0
Q5207,0.0
Q5208,0.0
Q5209,0.0
Q5210,0.0
Q5211,0.0
Q5212,0.0
Q5213,0.0
Q5214,0.0
Q5215,0.0
Q5216,0.0
Q5217,0.0
Q5218,0.0
Q5219,0.0
Q5220,0.0
Q5221,0.0
Q5222,0.0
Q5223,0.0
Q5224,0.0
Q5225,0.0
Q5226,0.0
Q5227,0.0
Q5228,0.0
Q5229,0.0
Q5230,0.0
Q5231,0.0
Q5232,0.0
Q5233,0.0
Q5234,0.0
Q5235,0.0
Q5236,0.0
Q5237,0.0
Q5238,0.0
Q5239,0.0
Q5240,0.0
Q5241,0.0
Q5242,0.0
Q5243,0.0
Q5244,0.0
Q5245,0.0
Q5246,0.0
Q5247,0.0
Q5248,0.0
Q5249,0.0
Q5250,0.0
Q5251,0.0
Q5252,0.0
Q5253,0.0
Q5254,0.0
Q5255,0.0
Q5256,0.0
Q5257,0.0
Q5258,0.0
Q5259,0.0
Q5260,0.0
Q5261,0.0
Q5262,0.0
Q5263,0.0
Q5264,0.0
Q5265,0.0
Q5266,0.0
Q5267,0.0
Q5268,0.0
Q5269,0.0
Q5270,0.0
Q5271,0.0
Q5272,0.0
Q5273,0.0
Q5274,0.0
Q5275,0.0
Q5276,0.0
Q5277,0.0
Q5278,0.0
Q5279,0.0
Q5280,0.0
Q5281,0.0
Q5282,0.0
Q5283,0.0
Q5284,0.0
Q5285,0.0
Q5286,0.0
Q5287,0.0
Q5288,0.0
Q5289,0.0
Q5290,0.0
Q5291,0.0
Q5292,0.0
Q5293,0.0
Q5294,0.0
Q5295,0.0
Q5296,0.0
Q5297,0.0
Q5298,0.0
Q5299,0.0
Q5300,0.0
Q5301,0.0
Q5302,0.0
Q5303,0.0
Q5304,0.0
Q5305,0.0
Q5306,0.0
Q5307,0.0
Q5308,0.0
Q5309,0.0
Q5310,0.0
Q5311,0.0
Q5312,0.0
Q5313,0.0
Q5314,0.0
Q5315,0.0
Q5316,0.0
Q5317,0.0
Q5318,0.0
Q5319,0.0
Q5320,0.0
Q5321,0.0
Q5322,0.0
Q5323,0.0
Q5324,0.0
