"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"H98",2777.9325,2801.20875,2860.7025,2948.86625,2899.015,2976.81125,2903.23,2764.09625,2856.97125,2814.06375,2640.19375,2714.165,2676.63125,2631.46375,2608.75375,2597.23125,2555.0225,2558.6,2555.535,2525.8,2538.0325,2550.3225,2611.54,2598.5075,2645.1375,2691.18875,2719.3475,2787.65,2718.45625,2693.7525,2634.41625,2579.88875,2646.85,2577.59625,2453.58625,2619.8825,2671.01375,2657.73625,2679.57625,2741.6675,2722.5875,2688.645,2690.8375,2716.225,2692.8475,2658.68375,2636.39625,2636.37125
"H99",20167.5625,18116.1625,16174.8875,14955.9375,14443.1875,14318.2,14865.975,16329.625,17800.525,19914.0625,21421.425,22428,23427.7625,24350.8625,25039.0625,25596.55,25736.9125,26221.1125,25922.3625,24877.3875,23550.7375,22842.6625,22110.5625,19823.9375,18360.1875,16741.075,15389.25,14454.7875,14045.9,14242.2375,14889.325,16258.1625,17614.8125,19416.0875,20746.225,22090.2125,22862.075,23832.5,24393.9125,24673.6875,24608.5875,24698.45,24376.475,23818.7125,22724.475,22202.75,21883.575,20095.25
"H100",814.953375,698.13875,645.12375,634.320375,620.578875,616.007875,613.266875,667.88075,741.494625,738.674625,948.20225,1211.06,1307.425,1331.66625,1349.12125,1333.09125,1323.94875,1312.1,1351.68375,1374.15625,1320.2575,1246.6675,1220.45125,1030.5775,723.876,582.322375,549.339375,553.383875,558.59375,566.510875,572.61975,632.532,741.2295,845.074375,1028.80625,1197.68125,1278.1425,1248.655,1232.93625,1234.40375,1254.715,1266.73625,1301.8325,1296.31,1249.0875,1160.65625,1195.99875,1040.13375
"H101",2159.51625,2222.89,2124.22125,2032.2975,2143.9275,2160.85,2121.6375,2165.21375,2179.88375,2129.65875,2139.33125,2191.08375,2194.13875,2192.53,2149.71,2242.3275,2268.47875,2348.23875,2521.31125,2524.53625,2494.27875,2431.5025,2322.69375,2342.92875,2243.41875,2199.315,2069.8625,2018.0625,2093.1125,2053.3375,2016.575,2004.92875,2017.58125,2033.245,2060.40875,2130.4675,2169.5625,2269.15625,2249.15,2287.05,2377.01,2520.36375,2594.30625,2617.35125,2560.225,2489.555,2346.37375,2377.01625
"H102",2302.485,2379.88,2075.81875,1793.4425,1559.59875,1376.96125,1323.785,1458.3675,1412.34375,1677.02125,1667.3475,1937.07625,2030.73375,2132.69875,2124.2425,2222.84875,2341.99875,2483.61625,2437.71125,2367.4875,2490.715,2466.4125,2497.86125,2293.32375,2210.86375,2340.08875,2013.505,1784.895,1513.64,1484.27,1355.525,1307.7775,1345.24625,1465.1675,1287.81,1563.62875,1778.92375,1921.545,2002.88125,1968.2775,1954.2225,2121.0675,2210.0025,2335.60375,2406.62375,2394.16875,2386.515,2277.64
"H103",104152.625,97975,92744.7,89808,87288.0375,87211.8625,89862.2,93427.8,96643.85,102091.875,106887.75,113993,118642,122723.25,125770,127973.625,128730.5,128905.5,128781.125,126832.25,122027.5,117784.5,114267.75,107783,102559.625,96357.925,90900.4125,87759.75,84170.4,82567.6625,82368.925,82672.1625,84505.8,91157.05,97323.3625,104634.875,110678.375,114933.5,117756.625,119740.875,120936.875,121884.125,122332.5,121340.375,117525.75,113786.125,111321.375,105989.375
"H104",2291.06125,2113.4575,2093.2275,1958.01375,1917.51125,1783.78375,1751.47375,1741.5925,1797.515,1789.8875,1718.64875,1737.57625,1876.96125,2101.99875,2190.69625,2302.3175,2419.36125,2454.61625,2529.3,2562.30625,2527.8375,2435.46625,2409.1675,2413.59875,2326.53,2130.64,2022.0125,1870.2475,1734.77,1597.77125,1610.59,1587.51875,1615.49,1672.40625,1629.3025,1671.785,1810.3375,2028.25125,2184.43125,2221.3225,2326.85375,2406.925,2426.515,2463.85,2420.885,2386.645,2246.37875,2272.96
"H105",2722.43875,2657.675,2726.24375,2530.11875,2303.9275,2159.995,1999.14625,2007.495,2093.73375,2180.925,1886.3775,2008.52375,2001.9775,1993.74,2154.0275,2349.16625,2469.565,2563.92125,2682.39625,2652.245,2656.15,2679.12875,2635.49125,2595.33375,2549.0825,2543.865,2579.7175,2365.1825,2154.56625,2059.48375,1967.98,1973.9,1993.70625,2076.54,1840.07875,2052.44375,2085.78,2230.65125,2252.3925,2372.1175,2491.14125,2503.64,2513.58,2512.28875,2548.90375,2661.14875,2652.86625,2628.01125
"H106",3153.85,2753.14,2419.875,2365.6025,2247.12,2204.6825,2267.19625,2292.49875,2491.39125,2588.38375,2943.21375,3290.3925,3611.7175,3742.4675,3846.66375,3808.39375,3976.1775,3971.6975,3954.4,3839.21875,3801.275,3678.5125,3611.08,3361.0075,3103.02625,2697.98,2534.3925,2415.115,2318.275,2275.06875,2294.99125,2320.11125,2506.30125,2647.91625,2914.51625,3219.3775,3517.16625,3643.24125,3699.57,3733.155,3845.835,3859.90875,3895.35,3890.85,3807.61625,3694.3925,3561.635,3336.625
"H107",3623.88875,3363.2125,3161.60375,3024.4525,2949.25,2906.1,2967.78,3129.015,3217.03625,3379.55875,3623.28125,3954.30875,4219.375,4427.0825,4581.45875,4710.17375,4819.34625,4853.57375,4710.5875,4493.11375,4340.27875,4200.0425,4068.235,3865.82625,3592.31375,3377.14375,3209.00125,3060.83375,2997.01875,2962.10625,3008.46625,3103.915,3195.67125,3310.4925,3497.47375,3742.055,3941.44,4110.46375,4254.46375,4437.14375,4416.0275,4387.65,4296.815,4206.80125,4068.71375,3927.975,3873.85,3684.785
"H108",620.903375,511.883125,463.32275,382.756625,256.000625,229.397,204.169,204.2405,181.583,220.75775,229.8245,360.308875,454.976,472.156625,528.52225,549.355875,590.302,595.881125,548.77875,557.23175,605.7285,603.629125,514.422875,412.16975,490.0885,443.2295,418.156375,353.721,268.68175,240.854375,208.02175,193.509375,189.7825,222.296875,233.083625,322.676875,413.248625,441.318125,452.475625,568.008875,593.460125,579.6405,605.3615,617.624625,641.761,635.505875,574.916875,462.888875
"H109",36643.425,33468.6,31902.1,30629.65,29659.6,29314.0625,29713.7375,30974.1125,31392.025,33269.25,35648.325,38640.3375,41358.2,43136.975,44664.125,46296.675,46800.4875,47379.4375,47243.8,46351.7,44816.6875,43356.6875,42658.8625,40242.4,36308.1125,33156.8375,31946.1875,30937.9875,29887.6875,29519.125,29829.3125,30622.1875,31228.0875,33503.2625,36011.5375,39112.0625,41605.425,43286.425,45453.575,47100.75,47456.0625,47616.5125,47067.0125,45819.8,44216.8625,42456.7375,41518.8375,39089.725
"H110",35747.225,32626.525,31174.4625,29885.6875,28921.45,28597.6625,29008.325,30240.5,30706.0625,32568.3625,34956.425,37848.075,40467.075,42002.625,43271.2375,44348.0875,44509.3125,45109.4375,45018.3625,44410.2875,43348.0625,42201.8375,41567.4875,39165,35311.9,32283.6125,31221.6875,30228.925,29142.75,28799.0375,29106.2125,29873.9375,30555.6625,32766.3875,35245.0375,38246.15,40641.2,42046.8125,43975.2625,45249.3375,45246.325,45309.9875,44855.8875,43974.55,42865.025,41406.8125,40536.175,38156.9625
"H111",1033.0425,980.991375,990.6355,978.40125,945.78125,956.52775,1005.87125,1031.51625,1053.6575,1150.77875,1287.97375,1314.71,1351.15,1376.0625,1370.855,1338.49375,1480.125,1654.71,1744.92125,1651.59625,1420.6175,1324.23375,1227.855,1126.4725,1022.27,958.89875,969.62675,958.984375,936.22525,932.46075,964.085875,984.0895,1026.9525,1120.0775,1183.87875,1230.28125,1300.50625,1319.40875,1349.47625,1427.1375,1651.85,1741.11125,1722.88,1668.3775,1357.9275,1346.41375,1289.12875,1177.01
"H112",6295.0025,6005.03375,5450.11,4985.4825,3997.74375,3693.70375,3361.29,3180.85375,3147.07,3223.97625,3442.3325,3772.71375,3899.43125,4239.41375,4577.66125,5032.0825,5283.23875,5584.6,5790.5675,6125.04,6252.31,6247.95125,6169.35125,6035.43125,6080.88625,5727.6525,5349.345,4927.93625,4173.505,3815.485,3572.76875,3502.85,3495.6125,3696.5375,3784.1875,3895.30625,3832.62875,4126.8175,4611.43375,5002.965,5163.8525,5431.14125,5723.84,5735.96125,5731.09625,5749.94625,5700.92875,5607.6475
"H113",22730.05,21710.45,20588.425,19236.525,17575.625,16560.8375,16039.7375,15924.3375,16014.4125,16473.9875,17175.1,17962.225,18468.0375,19360.0875,20129.6,21097.475,21647.1875,22464.8625,23202.3875,24017.9125,24285.775,23959.625,23465.45,22981.6625,23019.85,21764.825,20631.35,19445.1625,17742.9375,16609.3,16114.7375,16062.325,16170.175,16632.3625,17080.6125,17537.0875,17758.1875,18869.7,19865.325,20681.6,20963.4125,21631.3125,22337.875,22717.9,22981.1375,22820.9125,22261.875,21858.05
"H114",34984.575,32202.7,29942.4625,28347.85,27389.65,26715.9125,26530.4125,27156.125,28241.5,29344.4125,31211.025,33102.35,35389.95,37493.475,39014.1,40675.775,42133.125,42846.5875,43087.7375,42882.525,41731.5125,40607.1,39150.625,38172.4625,36379.4625,33779.8125,31341.25,29710.2625,28438.025,27713.8125,27329.7875,27696.525,28583.4625,29631.2625,31888.7875,33985.25,36440.1375,38616.275,40472.2,42453.95,43337.9875,43934.975,44463.375,43749.825,42549.925,41232.9,39535,38499.3875
"H115",338.208125,318.586,313.254,309.497,295.447125,293.61775,302.268625,317.485375,331.583125,355.852875,378.292,395.0355,389.820625,384.742,407.7635,437.05625,416.117625,393.88625,383.199375,363.705625,357.839875,370.31425,359.062625,365.362,341.77825,317.60025,310.076,290.657625,284.820125,286.503,289.373875,305.60525,320.519375,339.05225,365.1765,385.558375,361.467375,396.598875,446.54975,449.596625,442.99575,442.557625,462.36,450.944625,425.342625,434.739375,427.150375,427.200375
"H116",2721.9875,2461.59875,2382.2725,2325.21125,2277.08375,2272.145,2356.62,2532.81,2686.28,2861.94125,3016.1175,3193.15,3306.97625,3409.24875,3423.88,3407.80375,3436.19375,3349.5975,3337.94875,3290.81375,3303.01375,3336.55,3233.14625,3027.2575,2792.9675,2531.2875,2410.605,2336.985,2277.59625,2271.63875,2347.77,2464.2175,2571.12,2695.17625,2840.5575,2986.51625,3038.02625,3081.5525,3156.76625,3204.7875,3260.96,3250.5775,3290.36625,3216.9975,3107.34,3194.89375,3142.6525,2988.73
"H117",1681.13625,1544.685,1534.23,1422.02625,1355.5925,1244.815,1239.9175,1277.57125,1270.0625,1353.5675,1475.45125,1557.90625,1611.12125,1606.25375,1678.6125,1672.46875,1679.38875,1675.85625,1697.7475,1713.99375,1683.47875,1628.77375,1568.73625,1567.4,1589.70875,1429.88,1381.67125,1337.21375,1267.3225,1200.00375,1175.1225,1211.8175,1248.1825,1322.125,1480.85,1464.7325,1457.475,1535.28625,1611.92375,1646.46375,1658.7125,1651.7225,1668.195,1667.6825,1657.49875,1634.55125,1617.305,1621.5825
"H118",384.800125,359.66225,337.750625,268.15575,229.4405,223.660625,225.792125,221.0775,220.234625,233.899125,257.147125,285.599625,311.458625,349.938125,353.18825,385.996,382.494125,433.782375,430.94575,431.275875,424.862625,411.3685,391.303625,368.89675,356.165375,329.6335,308.98125,258.186125,241.675625,217.188,220.016375,223.621,226.399,235.10875,252.748625,281.157875,295.58575,301.39025,332.036125,339.633,354.6485,386.021625,402.57125,397.602,403.00775,400.721,396.85925,387.751625
"H119",299.965125,209.056625,133.1585,106.2791125,107.689875,84.915825,78.2712625,78.892425,77.9186875,78.64975,77.469825,83.214825,92.00115,107.0285,89.4311625,141.878875,235.038625,288.2345,282.23425,254.463,280.502,284.560375,296.448125,308.183375,229.48375,207.37175,184.145125,97.21825,85.0731625,81.8998125,77.16235,74.674125,72.4141375,74.7512875,78.5620375,76.4293875,84.7643875,89.86015,93.7585625,166.9635,185.768375,210.25675,217.2695,238.935625,258.138625,252.6085,250.960125,258.704
"H120",22723.675,20881.3875,19707.825,19003.7375,18366.25,18153.3625,18294.925,18696.6,19093.4625,20143.25,21411.2375,22907.475,24265.1375,25306.5,25937.7,26496.575,27237.2375,27950.425,28213.0625,28168.575,27996.75,27143.1625,26810.875,25640.8875,23276.275,21220.4,19794.1,18718.1,18312.0625,17930.15,17959.3,18163.6875,18358.3625,19443.0625,21139.55,22917.875,24622.35,26055,26780.1125,27571.8375,27913.85,28478.7,28644.9375,28481.5,28088.8625,26818.275,26148.725,24805.6125
"H121",565702.5,521811.5,488736,464390.875,441865.125,431354.125,434162.375,448857.875,466756.5,490537.5,520855,555791.375,589550.125,617625,642055.25,660510.5,673815.375,681658.625,684673.5,678385.5,664559.125,647217.875,629193.125,599000.5,560009.75,519135.625,486531.625,459308.125,440113.375,430851.25,432335.625,444951.5,462161.125,486594.5,518173.375,554568.25,588774.875,618479,643634.5,663413.5,675589.125,683836.375,686087.5,678517.875,662761.25,643082.75,622224.875,594689
"H122",5457.01375,5197.56625,4956.84125,4805.38125,4596.64625,4615.3275,4563.375,4572.03375,4623.27875,4728.88,4681.13625,5128.8675,5269.78875,5320.68375,5450.5475,5323.505,5643.56125,5594.11125,5691.11,5753.10875,5748.835,5739.965,5628.46125,5585.7675,5542.24875,5239.045,5016.00125,4844.165,4713.02375,4704.66875,4679.88375,4822.04125,4659.30375,4739.03625,4650.98625,5126.74625,5254.21125,5288.135,5412.4975,5264.4525,5551.95875,5626.8075,5718.3625,5714.87875,5655.075,5604.46875,5485.77875,5382.01875
"H123",1638.16,1385.38125,1237.845,1030.395,765.29525,675.782875,669.709375,648.0325,735.910125,881.314625,1018.815,1124.26875,1108.1725,1074.46375,1085.77875,1158.92,1170.825,1405.85625,1568.06875,1729.0725,1789.8825,1692.20875,1575.09125,1495.26625,1658.72625,1379.97875,1306.455,1206.17,807.280625,696.567625,662.395,649.3115,696.782125,738.324375,799.251875,941.772875,962.4045,1106.27125,1112.285,1163.50125,1118.92125,1265.63375,1506.2275,1591.47125,1746.74625,1726.1625,1574.78125,1404.04125
"H124",21.81915,37.1673,109.109,336.901,877.533125,910.113875,1151.84375,1748.3025,3205.2825,3830.54625,2775.3825,2794.62,2627.78,2257.17625,931.09825,446.565875,281.662,254.997375,126.130375,93.2071375,60.4426,50.1326875,78.3132375,19.6775375,17.627675,36.9691125,127.442375,368.224125,860.71275,980.3715,1337.155,1900.47875,3376.87875,4157.74625,3187.74,3030.11125,2744.30375,2579.18125,1070.0325,523.329125,295.56175,238.493625,238.538875,141.068625,68.7188625,73.304875,107.456875,21.4082875
"H125",17.510975,24.1511375,77.7338125,197.491875,552.024125,614.484375,894.082625,1359.35625,2377.14125,2940.3725,1994.51,2013.41,1718.57625,1630.71,836.924875,391.82875,234.253625,187.9825,106.075375,74.5844375,45.9768,20.8566875,33.9901,16.5337375,17.4963875,24.906925,83.8176375,188.5225,526.16375,645.644875,991.989625,1448.38875,2594.55625,3134.7125,2262.4275,2102.17125,1861.30875,1758.52875,976.432875,437.226875,274.966375,172.175375,160.197875,96.5525875,45.5540125,32.806525,31.451925,20.1811625
"H126",51.460525,61.459375,221.105,322.72925,662.8905,609.16975,848.3765,1231.095,2126.42625,2539.81125,2180.9725,2082.86625,2121.9425,2298.09625,2151.785,1578.3575,1645.5425,1157.33375,681.8315,497.84,155.695,88.6689,61.901075,49.1345125,41.234,62.494275,207.9745,283.965875,617.344,592.3485,867.662875,1286.5425,2181.50625,2760.13,2250.19125,2197.7375,2230.7275,2351.90875,2278.8875,1841.18,1503.5125,1124.4825,823.568375,472.589375,246.409,114.08375,76.53255,48.8658125
"H127",39.1091875,59.59485,133.769,368.591625,869.507125,1034.55375,1396.01125,2002.1575,3222.31625,3757.625,3008.80875,3235.9875,3028.96875,2932.8675,1961.40125,1187.515,890.751,724.40725,476.94125,377.773375,171.2445,78.281925,39.3250125,41.87355,42.944175,73.0164375,175.488125,423.28275,940.12025,1069.195,1500.77875,2231.04375,3514.23875,4023.94375,3407.70875,3513.02875,3356.2125,3372.3525,2455.39375,1510.88625,970.63425,738.402375,719.602,496.995125,242.475875,127.713125,87.5058625,44.0700625
"H128",33.770075,79.8981375,264.722375,741.533875,1705.62125,796.58625,599.12,859.5905,1314.34375,1323.31,1171.1475,1239.82,1610.85125,2517.805,1432.21875,787.135625,574.547125,595.5655,412.939125,311.594125,84.9846125,27.4054125,27.35115,34.24755,38.6746875,93.779075,271.753375,790.264625,1749.1825,942.461875,933.313625,1170.47875,1630.515,1687.78125,1473.84375,1569.855,2022.72875,2712.89875,1972.7325,1216.13875,675.040625,625.74375,563.606375,405.95875,128.982375,57.951625,51.2195875,26.0246875
"H129",61.337025,105.1935,452.141,1161.02,2781.17,1223.08375,768.672875,942.64525,1882.26625,2019.22375,1520.93875,1466.4575,2053.91625,3311.44875,1707.6225,840.996625,673.24075,708.287,470.343375,323.02975,112.515875,55.6294125,29.290225,23.3108375,41.698975,105.827875,479.5255,1192.57875,2759.9875,1283.91625,764.950125,1033.37375,2125.83,2166.04125,1666.855,1612.06375,2079.6375,3436.405,1831.705,986.975125,711.550625,718.27475,569.953,363.889875,159.15925,84.851575,40.16925,28.7390875
"H130",12.860375,22.177275,45.9667375,94.318075,151.767875,157.540625,304.856125,546.021125,973.467125,625.8425,833.072125,984.66025,550.2975,472.12375,763.7155,574.4735,234.985875,216.318625,248.87825,144.88675,33.29025,28.0095,34.04645,32.8841125,43.0898625,56.4971625,73.26665,253.149875,138.1551,216.698125,269.671375,644.31375,641.84925,491.462625,449.057125,656.614875,364.599875,275.80575,245.0425,236.981875,93.8712875,61.022275,30.193325,21.57975,17.3516625,10.27468,11.3165625,12.5339625
"H131",9.60266125,17.4215,68.098275,93.51995,140.602875,54.220975,39.7285375,58.40935,107.850125,102.1763625,60.063125,111.666625,106.924575,154.44275,84.33145,49.6776125,23.4439625,21.6412125,11.3399375,14.3295375,9.6637675,10.4181975,10.6576,10.172765,9.04333,18.7319625,90.4410375,83.998375,136.015875,68.1911375,44.597675,57.1632375,121.158375,106.31575,73.6166375,124.55475,123.24025,138.98025,100.6985875,63.1172875,26.5393,23.8109375,33.97635,27.7996125,11.6766875,10.3950625,10.2888075,10.9462875
"H132",10.0445975,38.85355,285.164625,540.156,1271.52125,573.24175,217.95525,211.196875,750.104875,695.22575,333.174,439.729625,686.6415,1039.627875,355.412125,146.8715,70.4822,36.2455375,19.4556125,25.2809375,14.8389,10.8424625,9.62780375,11.8895125,9.79736,46.4067125,338.771,506.647125,1199.1425,543.7315,212.566625,221.5335,773.919125,701.347375,352.257,483.557,723.504875,991.171125,376.0535,159.45875,75.22785,40.51835,55.8461125,38.8022125,17.9178,11.889675,10.8195,10.177405
"H133",13.14815,25.74665,114.038125,449.433875,846.28625,367.28925,231.56575,192.873625,494.738375,458.192875,247.946625,303.1315,547.21275,924.431875,432.366875,207.6915,120.358125,68.361125,44.6858,25.3614625,15.9498125,16.308475,11.609975,11.7072375,11.5364875,25.0063,121.127625,410.4925,806.527,362.234625,182.708625,191.68075,466.362875,425.97225,246.227625,279.88925,503.3735,865.783875,457.527125,216.918875,102.4135,68.612125,117.51075,37.9518625,21.5143875,16.872975,17.4283125,12.617225
"H134",10.034855,9.4721,24.1053375,35.6829125,36.646,37.4366625,51.7270875,57.203925,150.315375,141.281875,96.83985,74.199925,79.1741625,62.3638625,47.0615875,65.8372875,32.52515,32.2662,31.112275,11.1108125,11.388625,10.9654875,10.37968375,10.3058375,9.87416625,9.71494625,18.4249625,25.3635125,36.0001125,29.01385,54.313525,74.3952625,167.493375,163.14975,127.924375,142.8125,68.90915,67.067,81.48045,90.579275,38.4724375,46.7800875,55.3645375,12.9036875,12.363075,10.5799375,12.5790375,9.35198375
"H135",9.3447325,11.73685,34.8689375,74.9706,123.214125,99.9852875,117.929625,120.240875,329.108125,370.73475,237.9835,194.482625,199.738375,166.988,118.779,115.339375,98.469,100.221425,73.220075,24.9123625,13.3965875,11.6743625,12.5379,12.2334375,9.61887875,11.2621,32.20715,69.8804875,114.523875,107.085375,122.108125,166.561625,349.37975,367.94125,285.2565,280.894125,169.25575,150.816,165.05,169.309875,93.4824875,100.7323875,108.97975,62.4734875,17.3806875,13.64405,15.1001125,13.6911125
"H136",14.2385125,87.5607875,573.853375,2013.0075,4330.315,2121.18875,792.613875,678.699625,1002.596875,1128.605,843.569,1034.028,1996.2725,3604.35,1589.21375,469.167125,257.70175,120.794375,56.5849625,48.9801125,21.849075,11.7859625,12.1075375,12.96945,19.8521,90.9830625,563.0535,1939.7625,4220.1,2001.07875,790.683125,683.8665,898.516125,1016.7645,792.198125,936.784,1882.5575,3395.71,1507.91,515.260375,247.538875,119.4525,72.9675375,58.9787125,22.6379,17.5387625,13.139125,10.3686875
"H137",41.7725125,45.208325,148.471125,328.69575,774.16325,414.519625,287.264,295.384625,510.078875,594.7035,481.542,468.80475,613.50975,1045.22375,596.700375,371.50975,319.83275,382.5865,255.98475,179.505375,65.6893375,32.0566625,18.4658125,21.3215375,39.077725,45.7333625,138.923625,328.59575,740.63025,396.677,279.5355,416.901375,618.009,698.727125,550.157,557.42925,639.7585,1110.42625,641.7275,431.64425,329.646875,334.828625,286.954,196.909,81.420425,34.0759,32.8104375,22.83875
"H138",20.984225,31.593225,91.14095,276.474875,573.143375,477.509875,511.330375,805.9105,1329.21125,1514.89875,1315.395,1311.025,1428.585,1563.7525,1079.32,763.115,693.46125,429.929125,265.951625,145.41875,77.5134625,40.2307625,33.7392875,28.2038125,26.523675,26.87815,82.3535,253.5675,566.789375,440.695625,558.075375,822.570125,1403.65625,1571.05375,1356.75125,1339.685,1495.94125,1612.36875,1241.30625,833.36575,693.885375,459.1705,305.498125,183.06775,84.6624875,41.3402,37.2283125,36.6892625
"H139",19.563475,44.2942625,109.145875,414.0665,956.078125,881.75975,988.66,1375.70625,2488.98125,2781.60875,1747.38875,1377.61375,1222.25375,1222.5,558.70425,281.460625,196.378875,143.12175,120.05725,78.161275,40.719575,33.2782625,32.0770375,16.6524,17.1736625,34.6661375,98.6820875,401.28075,951.193375,874.326375,1073.7525,1368.30125,2446.1875,2681.91625,1718.74875,1390.8075,1355.72125,1359.55125,677.189,349.626,200.036625,158.5345,188.989375,128.286875,53.4213625,47.997225,22.858975,18.394475
"H140",22.51225,60.795875,253.48075,877.761625,1985.0775,986.502125,689.4125,651.41575,1461.19875,1432.02,771.48125,681.245,805.156375,1470.10125,797.279875,281.3005,158.3435,145.507,105.669875,69.7417125,31.1343375,19.722875,16.8848625,20.558625,21.25745,68.7477625,247.47875,832.46125,1941.345,988.473375,758.384625,711.76625,1480.09,1371.0975,888.76,709.076125,793.7025,1447.8625,762.862375,361.25,154.962375,108.394,249.227125,91.1764625,30.908575,19.1003875,23.163775,20.7922375
"H141",15.9716375,60.4580625,258.753875,890.158375,1798.33125,836.90775,474.832,475.658,766.165625,805.598625,557.338125,617.449625,1023.3865,1616.355,700.38475,265.25725,137.436125,102.3741375,70.56255,54.013975,18.906575,16.4799,17.8752875,13.0322375,11.6190125,53.8555125,226.870875,832.434625,1606.93875,828.298375,463.686125,426.596875,728.016875,723.946,577.026,639.1015,1006.318625,1584.135,775.797875,331.72175,138.75925,105.332,134.95425,71.80185,20.664625,13.8802,17.5405,12.518125
"H142",15.911175,19.1188,45.8994,105.1218375,270.05725,210.17075,352.230125,535.60275,836.472375,944.888125,839.367375,833.31925,698.500125,854.82425,849.97725,744.14425,653.600125,501.89775,306.912375,136.968875,91.976575,51.19585,24.502225,21.0336625,14.0316625,17.6841,42.425475,96.8251875,283.102625,238.662125,328.769125,535.76,885.3355,930.95825,837.072625,746.801625,702.891,889.795625,949.548875,888.921125,742.151625,561.384875,418.041125,189.162,115.157625,69.291275,30.2729125,29.7365875
"H143",54.8018875,113.84,119.323375,241.96425,307.22925,583.652125,553.362125,416.250875,410.004875,410.24925,485.718,535.517,475.031375,402.87825,321.216625,176.065875,89.6266875,51.2147875,33.51285,19.87285,11.7068375,17.5437625,17.56975,22.9287125,61.8281625,129.664375,141.7395,205.365375,293.902125,646.716375,590.952125,415.761,355.453375,374.4715,428.151875,519.37775,505.92525,439.247125,351.90375,242.266375,137.509375,90.1586875,47.8061,28.8055125,28.9571625,19.5779875,15.469775,31.5535875
"H144",66.1868625,48.56625,110.4355,179.966875,362.723875,347.59225,416.596875,600.21075,1236.15625,1169.0925,884.36675,783.427875,881.32325,1023.685,971.18075,755.14475,672.96975,557.002,425.834875,266.08525,135.421875,121.249375,61.493225,74.5927,31.9285875,46.800925,117.762625,184.321,393.03625,327.122,428.0585,621.03225,1197.2425,1269.86625,899.996125,834.551375,973.016625,1130.27875,1096.6175,972.306625,772.233125,679.3675,467.64825,315.506375,168.84875,142.757375,82.869825,73.9845
"H145",39.193875,121.41325,555.6865,1569.71375,2816.62625,1976.85625,2019.705,2236.66375,2971.47125,2911.60625,2493.58,2606.34125,2767.45125,3589.68125,2489.70375,1562.4575,1232.03875,1011.28275,703.092375,389.15975,159.607125,55.1773625,56.3694625,39.211225,31.0362375,125.685375,530.0735,1491.29125,2728.4425,1793.99,1872.6325,2076.43625,2813.89,2842.485,2486.5475,2578.0375,2906.94625,3828.32625,2880.00125,1954.86,1429.95625,1216.2275,773.31825,543.9505,169.237375,63.3363875,30.813175,37.0706875
"H146",16.204925,39.8210125,161.33725,479.42875,1134.52875,802.320125,488.514,418.68775,684.3265,624.43775,408.40725,446.21075,573.8395,899.4795,486.23825,218.231875,180.119,122.67875,71.932475,66.6895,34.0230875,23.0302,16.912825,14.4663125,15.129025,39.03275,169.689,509.3665,1146.6475,875.187875,561.511625,459.188,716.493625,637.907,479.17175,479.352625,544.585375,876.282,555.02525,326.3285,177.648125,160.47875,105.90075,68.69335,35.3584125,20.6865375,16.97695,17.65845
"H147",28.1405625,136.77225,569.557125,1601.4275,3158.5175,1655.10625,1317.465,1094.66125,1698.38625,1524.33375,1140.105,1351.1,2307.0975,3646.575,1947.7775,845.129375,512.1835,374.11825,237.56375,118.381875,60.22455,17.709525,16.47435,17.284925,27.3635375,170.64575,638.957625,1798.45875,3355.14125,1839.75,1266.77625,1085.7625,1668.2375,1552.17,1189.09,1477.01625,2401.56,3798.64625,1996.505,958.463625,586.956,413.73975,256.87875,137.951875,68.354125,19.464025,17.7296375,13.6540375
"H148",12.176475,51.808025,160.387375,299.9435,496.98975,327.77725,329.764,339.69025,633.387,726.451125,526.496375,606.7545,585.634625,852.267375,785.213,268.735125,162.57125,103.45905,69.8659625,66.597175,26.99635,16.72045,14.2678,24.491675,16.3948125,39.2489375,199.09175,379.941625,557.92275,328.065,302.249875,377.10225,674.2835,716.7265,622.105875,610.850375,656.432125,1064.15,797.573375,340.91975,226.194,144.8795,109.670125,110.443375,30.278725,18.6676,15.5961875,16.42785
"H149",186.191,382.308125,407.1855,492.81625,581.85675,889.331625,769.307,601.3345,532.25075,524.725125,516.275625,402.52575,334.674875,251.575,201.955,155.01775,103.015125,91.3054375,95.6790125,41.744975,37.0299375,31.4223,78.0412125,154.339125,348.989,598.350375,645.147125,894.6775,1117.2375,1914.86125,1749.02625,1085.18625,696.8535,528.858375,536.7175,502.683,391.0305,309.410625,239.45975,162.496625,132.121375,72.6937125,65.7123875,49.3751,41.0831125,28.172125,49.73585,89.2007875
"H150",17.884875,20.1302375,32.2934,81.351125,163.6205,103.157875,108.920125,95.188425,131.95275,139.58025,132.770625,123.84825,117.5175,199.42925,159.61375,123.247625,113.853625,70.2267,58.43425,34.5341625,29.348525,28.0554125,13.61075,16.1579125,16.117425,19.374925,49.6425125,115.049,208.217375,207.534,213.993625,254.3925,320.619875,298.75075,208.42575,192.856625,181.106875,258.858375,205.78675,153.59075,121.241125,104.7735,68.415,51.3274125,34.783325,21.9396,16.388075,17.002775
