"id","V2","V3","V4","V5","V6","V7"
"Y1395",4172.92625,4335.75,4496.5625,4658.7225,4837.30875,5021.2025
"Y1396",4732.92125,4823.445,4910.5125,4996.4975,5080.82125,5154.30125
"Y1397",11251.0375,11523.4875,11817.9875,12117.8625,12416.7125,12690.2375
"Y1398",1749.65625,1850.7925,1953.675,2060.705,2166.295,2267.08125
"Y1399",1960.535,1997.65875,2033.705,2068.44375,2101.7875,2133.59
"Y1400",6475.6625,6653.2225,6944.945,7161.55375,7367.54875,7617.78125
"Y1401",4605.38875,4824.46125,5058.6775,5292.14375,5508.71875,5692.73
"Y1402",5661.34125,5902.97,6163.10375,6432.87625,6707.98125,6979.84875
"Y1403",2321.98375,2386.67875,2450.5025,2518.7225,2586.54375,2636.8425
"Y1404",1824.1225,1935.93125,2048.82625,2162.71125,2272.3025,2376.33125
"Y1405",8733.9075,9100.995,9467.80375,9869.16375,10306.0375,10754.1875
"Y1406",1872.33125,1906.905,1942.19125,1977.93125,2014.3425,2043.85625
"Y1407",1490.15,1546.70375,1604.17875,1661.84625,1719.66375,1774.9875
"Y1408",2460.9025,2582.295,2708.475,2844.7625,2972.8975,3090.6425
"Y1409",9288.655,9448.6725,9612.335,9781.665,9951.8425,10080.925
"Y1410",1494.86375,1524.3375,1555.07875,1586.99625,1616.50625,1641.62625
"Y1411",3929.065,4059.76625,4212.52875,4369.66125,4516.23875,4665.19125
"Y1412",5286.1075,5313.16375,5330.96125,5358.62875,5385.4125,5414.52875
"Y1413",2058.5925,2065.18,2065.6575,2071.895,2074.25625,2083.79125
"Y1414",4348.50875,4379.19875,4407.42875,4439.24375,4466.89875,4494.35875
"Y1415",9523.33875,9649.72125,9769.9125,9899.53125,10022.55,10150.8375
"Y1416",9408.18,9536.255,9664.24125,9793.04,9932.2875,10077.045
"Y1417",7044.15,7266.67,7504.05,7738.245,7973.41375,8216.3475
"Y1418",8558.695,8763.9775,8974.1175,9181.92,9388.675,9567.56
"Y1419",2854.4825,2983.76875,3118.10875,3258.84625,3401.15125,3541.4475
"Y1420",1794.62125,1869.87125,1948.17,2033.4875,2118.89125,2203.16625
"Y1421",6643.915,6789.6675,6940.80625,7096.5075,7248.645,7378.525
"Y1422",4823.79125,5048.5325,5276.46125,5509.13,5744.59625,5964.7525
"Y1423",2316.21875,2423.44125,2528.5525,2635.695,2741.54,2849.04
"Y1424",4801.70625,5023.61625,5252.30875,5499.22125,5742.805,6006.195
"Y1425",4328.42625,4581.63625,4832.0275,5091.57625,5336.41875,5587.005
"Y1426",2127.8775,2219.50375,2312.455,2405.97125,2496.4575,2587.7
"Y1427",8311.63625,8679.25,9061.71875,9469.34,9861.10875,10225.7475
"Y1428",2117.7025,2198.12625,2278.69,2367.18625,2460.85125,2556.0675
"Y1429",1223.97,1228.76875,1231.23375,1235.12,1240.42875,1251.235
"Y1430",2813.40875,2925.75375,3035.4825,3142.7775,3251.30375,3354.10625
"Y1431",3242.7875,3342.65375,3440.4275,3533.5425,3628.09,3719.6775
"Y1432",3934.7975,3920.5375,3906.955,3885.955,3867.8925,3844.61125
"Y1433",3450.5225,3434.21375,3419.37375,3400.52125,3375.00625,3346.4025
"Y1434",3876.83625,3966.89375,4052.93625,4135.71375,4214.68375,4285.05375
"Y1435",8940.785,9380.74625,9853.06,10331.025,10803.9125,11261.7
"Y1436",1701.12125,1777.55875,1854.44375,1933.59375,2012.6525,2096.64375
"Y1437",4279.60625,4384.12375,4501.3275,4604.64375,4718.18,4758.64625
"Y1438",2108.6875,2195.76375,2285.6275,2387.3675,2480.635,2583.5625
"Y1439",11820.9625,12399.6875,13006.2125,13610.95,14258.225,14860.275
"Y1440",3397.54375,3492.4725,3588.44625,3684.34125,3778.70875,3867.44375
"Y1441",2287.82875,2441.6,2602.27375,2766.2425,2933.0475,3113.105
"Y1442",2870.55125,3022.45625,3178.185,3338.99,3499.58125,3657.41375
"Y1443",2675.32,2683.8725,2687.265,2688.25125,2687.925,2685.05625
"Y1444",1078.33625,1113.0775,1135.79625,1167.60125,1197.66875,1218.39375
"Y1445",2952.3275,3191.86625,3434.70125,3683.84875,3930.81375,4195.6525
"Y1446",8594.3975,9046.79,9535.2025,10045.22125,10573.9875,11111.8125
"Y1447",8359.43625,8829.98,9345.87125,9888.245,10437.5625,10966.375
"Y1448",5536.39,5829.98375,6139.11125,6454.97375,6785.7125,7120.28625
"Y1449",1732.71,1820.92625,1919.3275,2021.7525,2135.7175,2239.26375
"Y1450",3394.49375,3563.2375,3732.4825,3935.27,4107.36,4226.80375
"Y1451",2954.54125,3175.13125,3398.27375,3627.355,3850.07875,4106.07375
"Y1452",2274.21,2409.31,2560.96,2700.775,2850.84375,3025.77625
"Y1453",8156.2525,8653.30625,9198.53,9768.61125,10364.375,10956.6375
"Y1454",2736.78,2911.7025,3100.28,3294.0075,3495.5675,3697.34875
"Y1455",6912.40125,7136.9775,7358.27375,7597.2275,7868.12125,8200.1
"Y1456",5386.045,5698.98875,6027.8375,6391.72625,6767.0125,7145.1225
"Y1457",15340.2125,16400.275,17484.925,18593.2375,19746.05,21034.3375
"Y1458",9310.2325,9776.11,10305.6,10853.8375,11432.4875,11941.025
"Y1459",13332.8,13846.9375,14372.55,14938.325,15479.6375,16031.825
"Y1460",10302.725,10643.75,10971.775,11300.6,11636.25,11950.075
"Y1461",14627.2375,15396.4875,16229.7625,17104.0875,17978.4625,18821.725
"Y1462",2327.10375,2517.11,2721.85,2925.785,3139.205,3350.42
"Y1463",1342.53625,1359.44375,1374.5175,1389.915,1402.83375,1414.535
"Y1464",3178.30125,3291.1425,3390.58125,3493.68125,3593.615,3703.8425
"Y1465",5758.85125,6080.07375,6426.13625,6768.72,7118.3925,7464.335
"Y1466",4419.565,4685.15375,4949.12125,5213.81,5519.9025,5852.05875
"Y1467",2059.91875,2175.87375,2298.24625,2425.56375,2556.67,2689.35875
"Y1468",2066.98625,2129.74125,2188.45875,2248.1625,2309.6425,2383.14875
"Y1469",2968.19,3148.85625,3367.76875,3571.245,3775.2475,4007.74125
"Y1470",2226.78,2293.44375,2368.65625,2446.12375,2520.03,2579.895
"Y1471",4426.43375,4769.655,5129.9475,5500.65125,5886.2825,6259.45375
"Y1472",1426.285,1481.32125,1542.18,1600.32,1653.04,1705.965
"Y1473",4725.0325,4798.93,4869.54375,4935.34125,5004.3975,5059.77125
"Y1474",2744.84125,2791.78875,2833.81375,2886.38625,2921.175,2954.925
"Y1475",6625.37125,6901.715,7195.89375,7479.03375,7777.175,8043.34
"Y1476",2134.69125,2252.5,2376.6925,2506.25,2640.00625,2769.5075
"Y1477",2804.155,2925.84125,3062.2525,3205.02875,3349.82375,3480.6025
"Y1478",1705.00125,1804.235,1909.05625,2016.8975,2129.3575,2254.11
"Y1479",4563.28625,4827.05125,5154.705,5484.515,5825.865,6114.895
"Y1480",3645.45375,3761.52125,3884.6075,4009.98875,4139.7875,4252.565
"Y1481",4849.6925,5200.56,5566.3525,5938.8325,6330.91375,6733.03375
"Y1482",3181.57875,3376.79625,3611.2725,3849.2625,4097.735,4325.64
"Y1483",14330.1875,15228.35,16168.9,17124.3375,18073.9625,19074.8375
"Y1484",4417.36,4616.305,4852.0525,5090.31125,5340.06,5534.67
"Y1485",7501.81375,7844.915,8193.3925,8546.92,8892.55375,9202.93125
"Y1486",2482.0725,2632.74625,2809.59,2989.58625,3164.98625,3329.96
"Y1487",7398.1025,7559.98375,7712.6425,7861.7425,8013.24125,8154.56625
"Y1488",1975.5725,2058.7025,2145.36625,2230.73,2319.0625,2400.78875
"Y1489",5273.955,5714.07125,6191.52375,6652.77625,7122.60375,7664.94625
"Y1490",1475.33,1517.18375,1559.2475,1610.2125,1662.6575,1699.38
"Y1491",2896.58625,2983.9325,3068.65375,3152.20125,3235.81125,3310.19375
"Y1492",2141.14375,2256.735,2376.63125,2497.2975,2619.25625,2737.9925
"Y1493",4032.85375,4266.33125,4502.61125,4747.83125,4974.2125,5220.7375
"Y1494",6830.43625,7037.9325,7252.75375,7477.35,7688.71875,7880.92375
"Y1495",4148.55875,4379.79625,4633.47,4904.6475,5180.93,5434.81
"Y1496",8192.13,8627.91375,9106.12375,9608.28625,10085.88,10526.775
"Y1497",2215.62375,2330.5825,2449.03875,2571.0025,2692.475,2806.48125
"Y1498",1251.94,1255.535,1259.0125,1261.68,1262.23375,1260.66
"Y1499",2305.865,2382.6725,2503.04375,2639.73,2699.34375,2797.955
"Y1500",17534.45,18240.6,19282.8,20171.6,21045.05,22059.4
"Y1501",2081.92,2185.23625,2297.15375,2408.93375,2521.84125,2631.275
"Y1502",16212.3875,17711.5875,19285.9375,20864.7125,22520.675,24148.275
"Y1503",5833.29625,6188.7425,6556.22625,6922.46625,7291.1425,7709.855
"Y1504",12449.95,13200.2625,13971,14779.0875,15562.8875,16456.4625
"Y1505",3656.9675,3832.885,4027.8525,4205.9775,4417.51,4621.56375
"Y1506",6159.33,6413.0875,6677.395,6965.635,7255.275,7541.58375
"Y1507",12997.1375,13396.6625,13904.05,14404.5,14970.1875,15369.5875
"Y1508",2116.33375,2116.00375,2163.0525,2210.6675,2223.5,2271.595
"Y1509",2627.275,2759.03125,2920.7225,3088.46,3248.3175,3401.67625
"Y1510",10233.3375,10608.9375,11079.5375,11524.9375,11940.2625,12439.175
"Y1511",16084.325,17195.775,18382.8875,19577.375,20723.0375,21851.175
"Y1512",2240.49,2327.86125,2422.98375,2521.23875,2616.55875,2682.20375
"Y1513",9158.61125,9736.41375,10344.7375,10967.2625,11586.4375,12176.0625
"Y1514",2293.7625,2453.915,2617.05,2787.24625,2956.58375,3121.30125
"Y1515",2040.755,2146.085,2251.14125,2368.2375,2486.475,2592.715
"Y1516",1683.465,1760.11875,1841.28375,1917.77125,1984.64125,2049.45625
"Y1517",2846.4175,3043.9925,3247.7425,3457.11625,3664.26375,3866.37875
"Y1518",5746.72125,5919.3875,6089.96625,6264.02875,6425.55,6594.555
"Y1519",10026.825,10291.3875,10558.7375,10843.7,11100.9625,11378.1125
"Y1520",7311.53,7639.58625,7984.90625,8347.49375,8701.6075,9007.52375
"Y1521",8794.52125,9402.59875,10036.72625,10683.0875,11310.9125,11980.975
"Y1522",7841.98625,8184.50375,8546.33125,8921.12375,9300.42,9677.98
"Y1523",4953.32125,5338.83875,5788.3675,6226.41125,6659.27375,7076.38125
"Y1524",7078.1175,7600.8225,8143.735,8695.64,9253.9425,9812.9
"Y1525",11388.8,11944.5875,12531.7125,13124.3,13745.325,14316.375
"Y1526",1728.33375,1772.76375,1820.87,1863.02,1908.61,1925.43
"Y1527",2695.6575,2812.94875,2938.77,3074.60125,3200.19875,3327.93375
"Y1528",4934.2675,5272.1275,5627.54125,5993.51375,6344.025,6673.03
"Y1529",6594.5675,7008.06,7440.735,7875.92875,8366.29875,8870.01875
"Y1530",1877.98,1969.835,2062.10375,2160.13,2256.38,2353.3675
"Y1531",7189.255,7331.7375,7466.99875,7598.27,7728.84,7846.865
"Y1532",2695.58625,2754.015,2809.65,2865.8225,2918.78375,2965.13625
"Y1533",2956.27875,3057.9175,3151.2825,3248.68,3351.96875,3454.08625
"Y1534",6164.12375,6493.56,6839.78,7193.5025,7548.205,7911.21
"Y1535",9357.67625,9615.37,9886.49125,10159.5125,10430.4,10697.3
"Y1536",7826.18625,7845.04375,7862.5025,7870.3325,7868.05125,7849.135
"Y1537",5157.5675,5403.025,5674.265,5951.465,6241.1675,6512.5325
"Y1538",3720.5225,3845.9875,3973.56375,4106.47125,4238.00375,4377.4225
"Y1539",9789.045,10237.475,10710.625,11191.8625,11673,12113
"Y1540",2039.81875,2115.15625,2190.98125,2277.785,2369.315,2464.0225
"Y1541",4076.68875,4210.68375,4327.79,4434.4775,4556.24625,4653.57875
"Y1542",1950.5725,2002.86625,2055.315,2107.62125,2157.7975,2205.1825
"Y1543",4338.375,4558.4675,4786.55,5016.93125,5250.345,5483.28375
"Y1544",14296.8875,14932.1625,15608.7,16305.4875,17051.9375,17796.25
"Y1545",6673.1525,6915.19,7136.52625,7417.24,7677.31375,8004.95625
"Y1546",2144.50875,2205.80375,2267.6275,2339.0625,2400.39875,2463.0725
"Y1547",2667.58375,2729.815,2796.89,2864.2825,2927.7075,2981.365
"Y1548",2290.43375,2325.1,2350.22,2374.94625,2392.91125,2409.295
"Y1549",2242.73,2238.905,2234.1725,2226.25,2217.805,2205.29
"Y1550",3598.05875,3841.90875,4115.085,4390.2575,4688.49,4999.36875
"Y1551",3999.11625,4217.83,4443.6625,4688.24625,4916.82625,5144.2325
"Y1552",3973.1875,4189.4625,4417.8125,4657.55125,4902.09125,5145.5175
"Y1553",14805.15,16173.125,17623.5,19081.2125,20604.675,22203.625
"Y1554",2774.66375,2911.955,3059.72875,3217.29875,3377.64125,3531.83
"Y1555",1839.0875,1922.07375,2005.67875,2090.04,2173.435,2256.165
"Y1556",7057.7925,7355.41625,7618.4225,7884.40375,8152.39125,8425.47
"Y1557",2261.18375,2364.0575,2477.71375,2587.11,2691.47,2773.18
"Y1558",4698.5775,4840.05625,4993.49,5157.72625,5320.21,5435.68625
"Y1559",1707.80875,1804.59875,1903.9125,2004.7625,2103.72875,2204.56875
"Y1560",4859.84,5001.54625,5154.1225,5312.08125,5463.8675,5610.82
"Y1561",3735.7225,3925.89,4121.72875,4318.91375,4513.66125,4704.76625
"Y1562",9502.2125,9961.865,10451.7625,10949.9625,11416.65,11873.6
"Y1563",6840.02875,6961.61375,7087.76875,7214.25375,7337.1425,7433.6125
"Y1564",6374.77125,6635.32125,6899.92125,7184.75125,7462.85125,7735.55875
"Y1565",1833.595,1974.12375,2120.82125,2270.43,2420.80125,2570.005
"Y1566",12384.625,13062.0875,13860.625,14634.875,15308.2,15984.825
"Y1567",4547.49875,4784.66,5028.54625,5285.235,5566.5325,5868.3225
"Y1568",2679.28625,2850.30375,3025.5525,3199.41625,3361.235,3534.7825
"Y1569",1918.7875,2048.3175,2184.0225,2318.83625,2442.13,2577.93
"Y1570",9560.30375,10296.1125,11080.2375,11890.525,12709.3,13474.4875
"Y1571",2733.32625,2823.85,2925.52375,3031.705,3123.77875,3209.5725
"Y1572",2340.1425,2426.75875,2525.95125,2622.0875,2716.06625,2808.8475
"Y1573",4885.47125,4978.5675,5068.03375,5159.22625,5250.15375,5313.33
"Y1574",9452.1925,9933.72875,10440.25,10948.375,11438.4875,11947.45
"Y1575",1547.645,1624.74125,1705.45625,1786.13875,1867.44125,1945.88125
"Y1576",3788.54375,3932.81,4093.93375,4266.65,4407.36125,4539.31625
"Y1577",2286.97875,2407.8275,2532.06125,2660.48875,2786.4725,2910.44875
"Y1578",1815.03125,1920.82625,2034.83125,2151.8825,2265.51125,2373.3125
"Y1579",3846.7875,3942.665,4037.9525,4130.3375,4227.49625,4313.60125
"Y1580",1906.6975,1961.35375,2015.29625,2073.2175,2128.40375,2148.88875
"Y1581",15982.325,16673.125,17647.9625,18472.275,19374.275,20445.2875
"Y1582",4364.44,4575.305,4806.035,5045.71625,5252.0175,5471.2325
"Y1583",5487.85625,5699.6325,5911.7875,6118.67375,6326.5675,6530.98375
"Y1584",2607.33375,2735.605,2861.46875,2991.43875,3123.0725,3262.22375
"Y1585",2214.5825,2271.18125,2327.7575,2384.71375,2442.4325,2497.12375
"Y1586",2956.6125,3124.70375,3303.075,3483.0125,3663.78875,3855.255
"Y1587",1528.77375,1569.32875,1604.04875,1642.8175,1677.20375,1720.54625
"Y1588",2316.39875,2400.03625,2478.01,2572.65875,2681.175,2790.46625
"Y1589",13593.7375,14307.4875,15053.2125,15821.85,16571.75,17357.2
"Y1590",2072.1125,2153.98,2237.425,2331.2625,2437.2375,2548.645
"Y1591",4807.08625,5041.98375,5293.23875,5580.68125,5881.69375,6122.29125
"Y1592",1742.85125,1883.1625,2037.20625,2189.99625,2345.385,2509.32125
"Y1593",8834.65875,9505.5025,10221.2,10938.8125,11684.8625,12460.625
"Y1594",5290.96125,5364.14875,5440.82625,5529.22,5609.04125,5680.57375
"Y1595",1407.0175,1455.6025,1498.90625,1547.97,1598.335,1645.14125
"Y1596",5844.08875,6096.80875,6322.435,6582.8575,6866.955,7173.82125
"Y1597",2683.77875,2839.205,3004.7275,3178.45375,3351.72,3531.4225
"Y1598",2769.83375,2837.63125,2942.65,3047.01,3142.33875,3231.94125
"Y1599",5104.4,5382.4975,5688.47875,6005.52875,6318.2575,6654.2925
"Y1600",7699.4675,8175.00625,8706.83375,9249.11,9802.06375,10360.75
"Y1601",7292.26125,7646.15375,8028.855,8441.9,8807.91875,9234.05375
"Y1602",10756.5125,11470.525,12218.2125,13014.2,13740.55,14452.5125
"Y1603",11581.25,12306.45,13141.7125,13978.4875,14862.0375,15747.35
"Y1604",2760.69125,2883.05,3021.98,3171.6075,3315.78625,3427.4175
"Y1605",3482.22625,3720.39625,3988.34125,4262.82125,4541.00875,4826.19375
"Y1606",8846.1475,9409.48125,9963.25125,10523.8,11088.5,11645.6125
"Y1607",4244.69875,4404.16875,4578.79625,4767.31,4942.12875,5090.74
"Y1608",11941.675,12508.025,13121.4375,13830.675,14364.7875,14793.475
"Y1609",16007.6875,16749.2625,17546.45,18443.95,19246.525,19936.2375
"Y1610",5393.99375,5718.56375,6078.4575,6457.2,6824.5475,7198.39125
"Y1611",7778.43625,8241.26375,8781.34875,9325.75625,9885.7675,10441.625
"Y1612",4682.55125,4865.1775,5058.515,5274.4525,5487.43625,5692.74375
"Y1613",3484.12875,3621.83375,3770.78625,3936.08375,4099.37375,4257.2825
"Y1614",2607.3625,2721.31625,2841.01875,2969.96875,3091.40125,3207.64125
"Y1615",15862.1875,16488.8125,17119.75,17845.3375,18567.825,19289.5125
"Y1616",6811.08875,7114.25625,7422.60875,7776.84375,8122.175,8472.8075
"Y1617",8724.88625,9088.23875,9470.66125,9887.1825,10259.7125,10613.7
"Y1618",9455.445,10075.92375,10707.8375,11398.0125,12061.1,12720.0875
"Y1619",12614.5,13320.8125,14063.3875,14825.55,15546.1875,16286.3
"Y1620",8195.13875,8467.6575,8741.86,9047.6425,9361.43625,9663.55
"Y1621",10610.125,10825.5,11052.85,11274.2875,11479.05,11667.85
"Y1622",10649.575,10837.2625,11022.8125,11186.35,11353.675,11504.925
"Y1623",10617.6375,10793.3375,10973.6375,11139.5625,11299.05,11443.0625
"Y1624",10274.8125,10319.4375,10337.9875,10352.7625,10348.75,10381.9375
"Y1625",9993.34375,10085.6875,10216.1875,10360.7875,10523.125,10714.25
"Y1626",10179.7875,10310.55,10442.4375,10574.0125,10694.9625,10821.975
"Y1627",9758.83125,9940.13625,10129.1,10329.3375,10519.3,10706.1625
"Y1628",10733.2875,10913.225,11102.4125,11274.025,11432.55,11578.7625
"Y1629",10554.2625,10731.875,10912.7375,11086.575,11267.6875,11447.2875
"Y1630",10165.075,10325.775,10493.2625,10686.6375,10851.4375,11010.3
"Y1631",5283.12125,5471.09625,5682.27375,5903.51125,6122.95625,6338.57375
"Y1632",4856.4325,5015.61,5188.99375,5375.01125,5558.42,5752.92875
"Y1633",7718.37,7985.84625,8275.475,8580.40125,8887.17,9192.08875
"Y1634",10083.4875,10168.3,10247.075,10331.4125,10406.1375,10492.9875
"Y1635",4798.5425,5042.8775,5293.165,5566.67375,5828.04,6086.905
"Y1636",9904.43125,10061.9625,10216,10378.7125,10557.05,10741.725
"Y1637",9809.4575,10306.90875,10810.1875,11376.0375,11809.8,12148
"Y1638",2156.2325,2246.315,2344.0625,2445.15,2545.9025,2641.74125
"Y1639",2279.2125,2364.72,2437.5325,2531.0825,2633.105,2734.1125
"Y1640",10315.5125,10512.8125,10708.525,10930.3625,11150.925,11370.6625
"Y1641",10183.2375,10361.1875,10550.125,10743.1,10933.6125,11130.55
"Y1642",10182.475,10362.75,10548.8625,10737.7625,10931.3375,11124.6875
"Y1643",10150.775,10389.525,10657.8625,10949.2,11227.375,11411.4375
"Y1644",11237.8125,11636.4,12034,12481.0625,12939.175,13406.55
"Y1645",10833.1375,11204.875,11596.35,12013.3125,12400.7375,12805.875
"Y1646",10491.775,10719.8,10956.625,11222.6875,11482.525,11743.1625
"Y1647",10140.7,10272.7375,10399.075,10540.9375,10691.5125,10846.525
"Y1648",10155.625,10315.3375,10473.775,10644.4625,10826.4375,11013.3875
"Y1649",11772.45,12095.9625,12416.325,12834.25,13186.95,13560.675
"Y1650",10390.475,10596,10802.5,11032.7125,11263.275,11512.15
"Y1651",10647.15,10870.8375,11103.4375,11361.9875,11580.2125,11802.6375
"Y1652",10554.1875,10865.8375,11193.575,11550.1125,11888.8125,12224.0875
"Y1653",10177.475,10231.4875,10260.925,10287.1625,10341.9875,10423.725
"Y1654",10376.1625,10583.0875,10819.0625,11063.9,11291.3375,11516.3625
"Y1655",11298.0625,11591.35,11900.8375,12241.05,12551.5,12838.725
"Y1656",10456.675,10709.275,10984.6625,11283.1625,11574.2375,11829.6625
"Y1657",10418.3375,10633.9375,10869.7625,11107.75,11350.1125,11575.05
"Y1658",14317.7375,15171.1875,16033.125,16957.125,17855.6125,18740.5375
"Y1659",13822.5,14380.9125,14950.375,15573.6125,16206.7,16836.9625
"Y1660",5137.3125,5358.67625,5590.4925,5813.80375,6039.655,6262.8625
"Y1661",9358.30875,9522.21875,9678.27875,9851.7575,10031.015,10202.5125
"Y1662",4948.735,5208.38875,5484.33875,5772.43875,6015.13375,6265.89375
"Y1663",14123.8875,14694.45,15309.7375,15945.75,16582.3375,17201.9875
"Y1664",3475.49,3585.52,3702.30375,3825.07,3916.82,4010.345
"Y1665",2749.69,3093.13625,3272.24375,3520.74625,3740.485,3914.555
"Y1666",10700.05,11064.675,11435.85,11843.0875,12232.625,12607.625
"Y1667",10561.9875,10825.4125,11094.75,11400.5625,11684.75,11964.9625
"Y1668",10134.3625,10248.35,10355.925,10482.7,10614.675,10748.2
"Y1669",10824.825,11195.5875,11581.4,11993.7125,12371.975,12752.675
"Y1670",10695.25,10975.8375,11268.2625,11591.35,11903.65,12210.9875
"Y1671",2994.32125,3143.43875,3291.8175,3454.3825,3614.78,3770.695
"Y1672",10156.9125,10240.85,10290.675,10364.7,10383.6375,10456.1625
"Y1673",10209.125,10352.35,10494.1625,10652.9125,10735.8625,10877.4375
"Y1674",10235.3875,10428.6,10658.075,10872.7125,11086.7,11277.9375
"Y1675",10526,10728.9875,10941.5375,11184.9375,11375.7,11579.175
"Y1676",10667.5625,10962.9,11281.775,11651.9125,11969,12276.625
"Y1677",19781.7,20555.425,21363.525,22242.85,23139.4875,24021.65
"Y1678",9930.69375,10143.7,10378.025,10601.2375,10827.15,11029.4125
"Y1679",6946.70125,7092.2875,7243.92125,7383.45625,7523.9875,7649.915
"Y1680",10020.77,10379.75,10744.4,11151.95,11569.6375,11968.325
"Y1681",19058.9,20231.9625,21436.9875,22746.1,24002.7875,25266.7875
"Y1682",2557.295,2653.43375,2750.8675,2851.41625,2958.01125,3057.055
"Y1683",11536.7625,11903.225,12289.7375,12695.3,13069.3875,13470.9875
"Y1684",11523.3,11801.7625,12080.825,12372.8125,12663.9875,12987.8375
"Y1685",9985.55,10109.3625,10293.3875,10373.025,10500.525,10697.5625
"Y1686",11250.45,11505.225,11806.4875,12066.5875,12320.875,12556.7875
"Y1687",9668.72375,9763.65,9844.3975,9941.00625,10003.34875,10089.33125
"Y1688",8748.455,8804.9625,8834.31,8866.625,8937.64,9057.99375
"Y1689",6857.21375,7120.0325,7397.96875,7723.11125,8056.75125,8346.9475
"Y1690",3846.0025,4032.005,4243.325,4468.86875,4690.01625,4885.9225
"Y1691",10334.025,10724.275,10979.775,11348.7125,11667.4375,11973.525
"Y1692",1096.7525,1155.8325,1189.815,1241.21875,1282.155,1311.64
"Y1693",10028.47625,10163.95,10325.5375,10472.7375,10599.3,10710.1
"Y1694",10395.45,10796.275,11246.25,11694.9875,12127.0375,12571.0125
"Y1695",10152.25,10517.175,10889.5375,11310.1,11735.1625,12147.1125
"Y1696",1771.0975,1832.08625,1890.99125,1962.345,2038.15625,2102.35125
"Y1697",10340.5875,10326.2125,10308.675,10290.75,10255.5,10247.9875
"Y1698",980.809625,983.49225,984.376875,985.99775,989.258375,994.915
"Y1699",10543.8,10820.0875,11107.875,11424.725,11726.9625,12023.8
"Y1700",10497.5125,10686.875,10892.45,11092.025,11290.175,11482.85
"Y1701",10502.9375,10690.45,10894.8,11091.1875,11288.35,11478.1625
"Y1702",1054.38,1071.61125,1083.35,1099.42625,1109.56625,1115.61125
"Y1703",10476.8375,10746.0875,11024.4375,11333.7875,11626.075,11926.9375
"Y1704",2110.44,2158.30375,2215.3825,2274.3975,2330.8625,2382.1525
"Y1705",3279.925,3430.95125,3600.19375,3777.89375,3960.72,4136.535
"Y1706",1869.58,1945.07625,2034.885,2125.48875,2215.26875,2305.995
"Y1707",2663.28625,2779.685,2904.18125,3029.7825,3162.48875,3293.7075
"Y1708",6068.2175,6330.185,6606.82375,6915.5575,7200.34,7504.89
"Y1709",8601.47875,9123.09125,9680.24375,10268.3375,10824.65,11400.175
"Y1710",2041.1175,2119.66375,2221.90875,2314.905,2401.39375,2476.8975
"Y1711",7561.00125,8084.48,8615.4725,9196.875,9729.8425,10275.4625
"Y1712",3146.27,3375.42875,3620.7675,3871.17375,4131.6775,4390.4625
"Y1713",1057.2925,1101.5475,1143.13,1184.415,1235.39125,1273.22
"Y1714",2365.66875,2468.5675,2558.87125,2654.85,2757.82375,2821.36125
"Y1715",5027.445,5297.185,5569.0975,5843.36875,6038.05,6263.42
"Y1716",3005.90125,3145.40625,3296.48125,3452.81875,3578.6325,3720.40125
"Y1717",12604.55,13331.625,14069.175,14868.0125,15624.8375,16412.5625
"Y1718",5049.93375,5365.71,5719.95625,6083.475,6454.34875,6812.0575
"Y1719",5023.3925,5281.0825,5510.27,5764.29875,5980.56375,6137.07875
"Y1720",8438.58375,8805.55125,9216.30875,9637.9825,10070.10625,10476.35
"Y1721",10602.1875,11132.075,11710.4625,12326.85,12915.1625,13528.2875
"Y1722",9891.50875,10470.975,11023.175,11623.625,12091.9625,12594.725
"Y1723",12940.6875,13705.0875,14502.3,15387.0125,16147.6,16980.9875
"Y1724",2494.985,2640.96,2810.995,2981.15,3161.13375,3332.58
"Y1725",8578.70375,9250.5625,9983.07375,10738.7125,11497.225,12286.85
"Y1726",6610.7025,6857.22625,7113.47,7380.88375,7639.675,7935.645
"Y1727",19946.0375,21032.6625,22251.525,23555.575,24893.85,26252.175
"Y1728",6849.1175,7298.16875,7791.685,8285.5475,8807.87,9312.20125
"Y1729",6437.53125,6636.1475,6853.4325,7086.60625,7306.80625,7525.75375
"Y1730",3337.6875,3482.75,3641.67,3813.8825,3987.91,4165.83375
"Y1731",18320.2375,19513.3625,20835.7125,22240.75,23513.925,24890.4375
"Y1732",5362.22625,5628.60625,5898.40625,6213.8225,6528.55625,6823.78125
"Y1733",11675.325,12229.3,12857.1625,13516.925,14176.5,14841.0875
"Y1734",13059.1625,14211.95,15385.9375,16584.95,17771.9,18949.425
"Y1735",543.335625,569.7075,585.019875,603.266625,624.82625,634.1765
"Y1736",5989.1,6245.9225,6494.37875,6732.11125,6962.88625,7171.36
"Y1737",4392.9775,4627.5125,4861.37625,5099.9075,5363.2925,5647.39375
"Y1738",9246.19875,9430.06875,9626.02625,9843.50875,10063.9225,10271.3375
"Y1739",10324.275,10532.4375,10738.5,10972.3,11194.0875,11426.7875
"Y1740",10016.28125,10157.275,10296.3875,10464.9625,10629.5,10794.225
"Y1741",10071.475,10090.8125,10103.85,10117.8875,10124.4125,10159.025
"Y1742",1013.722625,1080.44625,1126.92375,1181.91625,1228.105,1252.735
"Y1743",8236.23375,8932.82125,9640.28625,10388.6375,11129.2125,11839.6875
"Y1744",2736.72625,2960.73375,3191.46125,3437.76,3683.03375,3934.81625
