"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"D972",673.99625,682.408125,679.0305,678.8905,691.5765,684.66825,684.183625,673.985,682.23525,679.427375,678.549,689.12375,682.64775,682.741375
"D973",11997.15,12007.2,12021.2375,12062.4125,12102.9375,12110.725,12102.4125,11982.5375,12001.0875,12011.6875,12055.275,12086.6,12096.5,12081.2625
"D974",1190.6575,1192.58625,1197.3975,1200.46625,1207.5175,1208.30625,1206.5825,1191.445,1192.75,1197.07625,1198.68625,1204.10375,1204.93625,1203.5675
"D975",11672.6125,11743.1625,11783.7375,11798.125,11840.125,11826.7875,11826.725,11674.1875,11744.4875,11774.0625,11782.9125,11806.5875,11801.7125,11805.65
"D976",11813.5375,11828.4875,11836.85,11876.4125,11915.775,11933.8,11929.775,11801.7375,11818.8375,11828.8,11866.1,11898.3625,11912.275,11904.675
"D977",11067.075,11081.775,11101.7625,11107.275,11149.425,11167.3625,11164.9875,11045.8875,11067.925,11085.275,11095.45,11135.9625,11152.8875,11153.8875
"D978",1149.61625,1157.315,1160.67875,1161.62125,1165.69,1165.25625,1166.20125,1151.005,1157.80875,1160.02125,1160.07125,1163.06875,1163.4175,1164.55625
"D979",1076.6225,1084.3025,1088.6575,1086.60375,1091.3975,1091.16375,1091.2425,1077.2725,1083.945,1087.38,1085.11,1089.1475,1089.06,1089.3525
"D980",774.459375,768.954125,773.657625,773.5275,781.03825,787.64825,777.819625,777.1795,770.257625,773.329875,772.420625,778.3985,784.670875,776.771125
"D981",1265.155,1268.2025,1270.72625,1272.49125,1286.09375,1285.9,1279.6225,1265.245,1269.1225,1270.8225,1271.69,1283.54625,1283.13,1277.525
"D982",1158.08125,1158.3475,1162.4375,1171.29375,1165.8725,1163.89875,1167.07125,1158.33125,1159.2625,1161.91625,1168.73875,1162.59875,1160.91,1165.25
"D983",871.121625,894.11775,882.643625,892.192,893.786125,882.602125,864.55525,875.48,893.7865,882.328125,889.61225,891.18975,880.773875,864.590875
"D984",1167.5075,1172.05875,1175.35125,1171.945,1185.76375,1186.5425,1181.315,1167.4375,1171.97625,1174.30375,1171.5425,1183.7375,1184.01125,1178.82875
"D985",1215.90875,1219.20375,1224.485,1226.4325,1234.115,1232.525,1231.85125,1217.12,1219.59375,1223.65875,1225.4525,1231.22875,1230.2225,1230.505
"D986",2016.315,2010.1425,2011.55,2016.22875,2014.1875,2026.68375,2018.50125,2015.87625,2009.74,2011.44375,2013.65,2010.16875,2020.37,2013.69625
"D987",1111.7775,1118.875,1127.5925,1124.515,1122.89625,1117.60125,1105.6825,1114.41125,1120.20125,1126.6925,1122.86625,1119.8175,1114.85625,1104.1125
"D988",1923.55125,1916.78875,1919.38,1923.61,1922.2,1934.14875,1926.635,1922.57625,1916.0075,1918.29,1921.61125,1918.96625,1929.4675,1923.05875
"D989",1400.31875,1395.26625,1397.0025,1399.68375,1398.48875,1407.435,1402.35875,1399.95875,1394.835,1396.3525,1398.02625,1395.7025,1403.45125,1399.3325
"D990",1450.5675,1444.885,1446.85625,1449.585,1447.99,1457.64,1452.05875,1449.2325,1444.5375,1446.1775,1447.73875,1445.085,1453.75125,1448.9425
"D991",1686.67625,1684.89125,1687.295,1688.82,1681.665,1690.635,1691.8475,1686.92,1685.42625,1686.61375,1686.315,1678.72125,1685.96125,1688.98125
"D992",1567.84625,1559.53875,1564.33875,1566.43625,1563.7675,1574.175,1572.39,1567.37,1559.07,1563.07625,1564.41625,1560.275,1570.17625,1569.3925
"D993",1513.62,1505.58375,1510.40125,1512.875,1510.415,1519.70125,1518.7125,1513.90375,1505.9675,1509.83,1510.905,1506.655,1515.24125,1514.81875
"D994",1533.6625,1526.145,1527.62625,1537.58625,1523.25625,1541.215,1523.55,1538.4925,1527.43,1526.78875,1534.31,1519.92125,1536.05125,1521.6075
"D995",1547.945,1538.2975,1537.54125,1542.23,1535.71375,1546.42625,1546.7475,1545.5425,1537.68875,1536.38875,1540.0625,1533.3175,1543.58375,1544.23125
"D996",1741.9075,1732.27625,1731.6125,1736.855,1729.95,1742.13375,1741.63375,1739.26375,1731.5325,1732.12875,1736.2925,1727.4225,1736.97625,1737.135
"D997",1602.68,1595.23625,1601.0725,1603.52125,1601.62,1608.69125,1608.58375,1603.4525,1596.0525,1600.9525,1602.02125,1598.16375,1604.28125,1605.2625
"D998",1345.1525,1337.84375,1341.7975,1344.985,1342.59375,1351.39875,1349.885,1345.67875,1338.1475,1341.30375,1343.15625,1339.2675,1347.36125,1346.16
"D999",1245.50375,1240.2675,1241.97,1244.5775,1243.4725,1251.47375,1246.95,1244.83875,1240.27,1241.86375,1242.965,1241.24125,1248.0925,1243.98375
"D1000",1659.5825,1652.635,1653.96875,1654.6825,1660.12625,1670.20875,1663.20875,1659.015,1652.795,1653.25625,1653.82375,1657.945,1665.64875,1659.06125
"D1001",1446.9675,1445.70125,1447.90625,1449.00125,1443.36625,1451.58875,1452.205,1447.345,1446.5175,1447.19375,1446.67125,1440.05875,1446.75,1448.815
"D1002",1136.64375,1128.48375,1147.58,1137.5625,1140.4725,1140.7725,1131.165,1138.62375,1130.77125,1146.94625,1136.35,1137.01125,1138.075,1129.63
"D1003",1602.33125,1595.885,1597.39125,1598.435,1602.875,1612.36,1605.125,1601.01125,1596.1625,1597.55125,1597.75125,1600.5825,1607.3075,1600.9475
"D1004",2198.62,2187.84125,2192.7875,2198.14375,2194.045,2207.8125,2205.31125,2198.26875,2188.2225,2193.305,2194.2225,2188.54875,2201.46625,2199.93625
"D1005",1424.59875,1418.7625,1419.935,1420.17,1425.07125,1433.14625,1427.09375,1424.13875,1419.075,1419.46125,1418.9975,1422.66875,1429.41375,1424.36875
"D1006",1660.58875,1652.71125,1659.63375,1662.055,1659.94375,1666.89,1666.37375,1660.78625,1653.6125,1659.195,1659.84125,1656.30875,1662.42875,1662.94
"D1007",2281.0325,2269.26375,2275.00625,2279.65625,2275.24875,2290.295,2289.145,2284.24,2269.565,2274.39375,2275.3425,2270.08125,2283.945,2283.9175
"D1008",1247.87,1251.8275,1239.235,1278.85,1273.35,1273.2225,1256.12875,1251.5825,1252.40875,1240.67875,1275.245,1268.61625,1269.515,1255.865
"D1009",2335.275,2325.33625,2327.39125,2329.65625,2337.5125,2351.89875,2341.16125,2335.0525,2326.775,2327.3425,2327.805,2333.6275,2344.97,2335.25875
"D1010",2214.175,2201.9075,2200.8825,2208.23875,2198.74,2213.84,2213.05625,2210.39375,2199.95625,2199.44125,2206.47125,2196.62125,2209.44625,2209.58375
"D1011",2235.56625,2233.47125,2236.82625,2239.69,2231.115,2242.49875,2244.195,2235.345,2233.60625,2235.33875,2235.73625,2227.045,2238.10125,2240.205
"D1012",1301.1025,1308.8275,1302.56375,1303.855,1314.3125,1308.30625,1298.825,1302.3225,1309.1675,1302.525,1302.2125,1310.68875,1304.8125,1297.60625
"D1013",1770.41875,1766.21625,1784.525,1768.59625,1766.17,1773.6325,1774.7625,1767.0275,1767.9275,1784.28125,1767.69875,1762.5525,1769.23,1771.73875
"D1014",2297.7575,2283.70625,2282.1725,2289.7875,2280.0525,2296.65,2298.28,2295.985,2282.90625,2280.495,2287.89375,2278.4375,2293.295,2293.44875
"D1015",2328.89,2318.5675,2326.7325,2330.79,2328.52625,2338.0475,2338.025,2329.5375,2319.54625,2326.50875,2327.62375,2323.93125,2332.8225,2333.46125
"D1016",2245.8725,2235.62875,2243.52125,2246.3525,2244.28125,2253.09125,2252.40875,2246.7375,2236.33625,2242.0075,2243.76,2239.17875,2247.745,2248.68
"D1017",2546.9125,2541.47,2539.59375,2554.90375,2549.39625,2554.96375,2550.76125,2556.16375,2544.17125,2539.49375,2548.3325,2541.63,2547.5625,2548.13375
"D1018",2154.995,2152.68,2156.02375,2158.87125,2150.64375,2162.37125,2163.60125,2154.48,2152.55625,2154.8525,2155.9775,2146.90875,2157.0375,2158.55875
"D1019",1816.78875,1807.30375,1820.95375,1835.47375,1833.74125,1816.8575,1832.145,1814.425,1806.6125,1819.48625,1832.79125,1828.78125,1814.5025,1828.84875
"D1020",705.60075,720.472125,734.546,722.374375,720.49025,707.16075,707.5075,710.1245,722.33,733.416125,719.657375,716.48625,705.23525,706.62025
"D1021",2845.89,2843.8575,2841.63625,2840.94375,2847.00375,2855.04625,2853.3025,2848.05875,2845.07625,2840.3725,2837.765,2840.32625,2849.0425,2848.7
"D1022",5697.5025,5709.725,5699.9425,5749.2175,5764.11375,5719.63375,5700.6075,5705.53,5712.3975,5704.17125,5741.30875,5749.99875,5703.64,5689.9925
"D1023",8917.27875,8861.385,8864.59875,8877.085,8897.20125,8874.7425,8920.6,8916.99,8865.32875,8869.79,8867.37125,8883.7225,8864.9675,8902.54625
"D1024",11148.6,11097.725,11184.4,11176.1875,11266.1625,11274.875,11276.8125,11164.075,11103.3625,11174.6,11159.9875,11229.425,11242.9125,11259.425
"D1025",638.21775,631.119,632.65025,654.24825,657.098,641.918625,638.965,644.838875,635.001875,633.605,650.848875,653.55025,641.039375,640.645375
"D1026",1523.86625,1531.17,1531.2575,1516.93875,1526.5925,1540.7125,1535.3275,1522.2275,1528.99625,1527.92875,1515.5875,1522.04125,1536.17875,1532.82875
"D1027",1490.34375,1493.83,1496.84375,1483.45875,1492.575,1505.84,1504.8775,1489.54375,1492.64375,1493.71125,1481.405,1487.94375,1501.58375,1502.31875
"D1028",1645.015,1649.5925,1652.84,1638.05,1648.74125,1664.52875,1662.855,1645.1575,1648.19375,1649.43125,1636.12625,1644.21625,1659.52625,1658.97375
"D1029",1237.095,1221.4,1217.11625,1214.4875,1218.60375,1193.74125,1228.50375,1234.83875,1219.99875,1216.5775,1213.09375,1216.95625,1194.62375,1229.24125
"D1030",1379.22375,1385.55125,1386.01,1373.5975,1382.755,1394.93,1390.48875,1378.40375,1384.8475,1383.36125,1373.135,1379.525,1391.12,1387.17125
"D1031",1451.89125,1461.44875,1462.73375,1451.47375,1459.44375,1469.3875,1467.0275,1452.2025,1460.56,1460.37375,1449.61375,1455.5325,1465.4975,1464.2825
"D1032",1095.16875,1101.595,1103.65,1114.51625,1095.2425,1084.2575,1091.93875,1096.775,1100.515,1101.4225,1112.3975,1092.87125,1083.3975,1090.81875
"D1033",1577.1475,1582.9375,1588.345,1572.93,1584.00875,1594.0475,1594.09625,1577.1275,1582.7575,1585.87625,1571.75625,1579.81375,1590.46875,1591.68625
"D1034",1577.43375,1584.175,1583.40625,1567.07875,1584.01125,1597.14,1591.03375,1576.4075,1583.2775,1580.64125,1566.00625,1581.02625,1592.1725,1588.52625
"D1035",1601.51125,1613.46375,1614.51,1598.12,1604.335,1617.66625,1619.5025,1600.66875,1611.795,1610.2625,1595.41375,1600.59625,1614.26875,1617.23
"D1036",1768.73,1781.835,1782.4525,1764,1771.47375,1786.9675,1789.0475,1768.2775,1779.8875,1778.62125,1761.4425,1767.48,1783.105,1786.59875
"D1037",1102.165,1109.16875,1102.1775,1080.18375,1091.20625,1100.1925,1087.50125,1100.62875,1107.0825,1100.90625,1081.38375,1089.97375,1099.68625,1088.09875
"D1038",1290.64125,1284.09625,1287.10625,1288.5375,1300.80375,1299.5375,1307.46375,1289.0475,1283.63875,1286.66125,1288.9075,1299.4725,1296.89875,1303.52
"D1039",1628.4925,1640.13625,1642.17,1628.4725,1638.115,1650.12375,1647.00625,1628.19625,1638.3575,1638.96375,1626.765,1634.1375,1645.25625,1643.3425
"D1040",1534.49625,1539.0725,1544.2475,1529.42375,1539.71125,1553.1,1552.57625,1534.23,1537.8375,1540.85375,1527.1,1535.08125,1548.2125,1549.8175
"D1041",1477.25125,1487.235,1489.1475,1475.45,1483.9775,1494.9025,1493.18,1478.4525,1486.815,1486.24,1473.695,1479.52,1489.88125,1489.90375
"D1042",1320.75375,1326.15125,1333.415,1329.885,1324.065,1322.73625,1325.24625,1327.6825,1327.825,1333.05875,1325.2075,1319.1475,1318.13625,1323.32
"D1043",780.135,769.149,775.492,770.39825,785.50375,761.437375,773.1055,776.34875,766.81625,772.958125,769.682,783.553125,761.388,773.041
"D1044",1055.94,1061.195,1062.12875,1051.99875,1059.2975,1068.74,1065.7125,1054.69875,1059.795,1059.68375,1050.4475,1056.49,1065.66625,1063.2725
"D1045",1704.18375,1709.44875,1707.81625,1693.06125,1699.82375,1716.45625,1719.07125,1701.55125,1707.3525,1704.68875,1692.315,1697.2025,1713.50375,1714.40125
"D1046",1567.5725,1574.20875,1579.83125,1562.15125,1574.5175,1584.49,1586.1225,1567.45,1573.64,1577.06125,1560.83875,1570.18625,1580.25125,1583.395
"D1047",677.8865,683.815125,692.506625,653.5735,665.21125,681.40325,671.484875,690.82,690.72325,696.23875,643.133875,657.929,679.77025,676.8085
"D1048",1436.76375,1443.6425,1436.01625,1417.895,1432.55125,1427.90375,1419.2125,1433.315,1441.575,1436.77625,1418.4275,1431.41875,1425.3225,1416.1725
"D1049",1631.16125,1638.85875,1639.5075,1621.56375,1639.3075,1652.83625,1646.655,1630.34375,1637.7375,1636.195,1620.2575,1635.76125,1648.33,1644.50375
"D1050",1801.04625,1810.06,1809.48375,1788.61625,1809.52,1823.98625,1817.6025,1800.23625,1808.33125,1805.80625,1787.15,1804.79375,1817.71875,1813.2875
"D1051",1431.91,1439.8275,1404.74625,1393.285,1407.2525,1423.03375,1409.64125,1434.285,1437.1325,1405.19,1395.0475,1406.50875,1420.05625,1411.675
"D1052",1432.86375,1432.2675,1435.09125,1435.22125,1437.21375,1440.015,1438.04375,1434.6075,1432.855,1434.40125,1433.235,1433.85,1436.37625,1435.77375
"D1053",12904.825,12895.775,12920.5125,12925.3375,12946.125,12969.5,12951.2125,12911.7875,12899.125,12912.0625,12907.525,12913.225,12941.7125,12935.65
"D1054",1374.86125,1379.09125,1386.6625,1387.41625,1391.5,1388.74625,1392.81125,1374.1975,1379,1387.30125,1386.28,1387.91625,1384.62,1387.78625
"D1055",1768.995,1762.98375,1762.25625,1765.17875,1763.17125,1767.60625,1774.7075,1769.09,1763.41625,1761.7275,1762.9275,1760.34125,1765.9575,1772.63
"D1056",1563.8875,1559.12,1564.145,1565.13125,1567,1570.56125,1573.625,1566.02625,1560.67,1564.08375,1563.33,1562.5375,1566.80125,1570.66625
"D1057",1666.435,1669.97,1672.57,1671.82125,1668.9675,1671.53125,1678.225,1669.92375,1672.0125,1672.3325,1668.87625,1665.53,1669.17875,1676.395
"D1058",1408.81625,1406.425,1406.89875,1404.7,1414.09875,1416.62,1414.7725,1411.38625,1408.35375,1407.0525,1403.08125,1410.62,1413.63875,1413.48625
"D1059",1269.8425,1269.25375,1271.49125,1271.44375,1272.62,1275.8025,1274.01875,1270.22375,1269.31125,1271.01875,1270.0525,1270.44125,1274.045,1273.5725
"D1060",1568.055,1562.875,1562.0175,1564.3025,1562.935,1568.28375,1573.1975,1568.895,1563.80375,1562.12625,1563.34,1561.3425,1565.68125,1570.7025
"D1061",1477.575,1480.01,1483.77,1482.66875,1480.78375,1482.93875,1486.83125,1478.91,1480.8275,1482.6675,1480.4375,1478.49625,1480.82,1485.40125
"D1062",1423.375,1422.45875,1424.94875,1424.85125,1427.31875,1430.525,1428.76125,1424.405,1422.85625,1424.1225,1422.68625,1423.6175,1426.8175,1426.43375
"D1063",1588.92125,1587.30375,1588.23125,1585.83125,1595.27,1597.75375,1595.4225,1590.19,1589.22625,1587.89,1584.28125,1592.59,1594.09625,1594.075
"D1064",1651.31375,1648.21875,1655.13,1653.55,1656.8075,1655.88875,1660.68875,1654.305,1650.13375,1654.805,1651.525,1652.7675,1652.99625,1659.02625
"D1065",14257.3875,14211.4375,14258.0125,14269.7,14285.325,14322.9375,14348.875,14282.4875,14230.4125,14256.8625,14250.4875,14250.925,14291.525,14325.4625
"D1066",1261.73875,1260.4075,1262.2575,1262.835,1265.1225,1268.1925,1266.885,1262.355,1261.195,1262.745,1261.33375,1262.2575,1265.28,1264.51375
"D1067",1462.21375,1458.97,1465.5375,1465.42375,1468.83125,1468.9,1472.6225,1465.04375,1460.75875,1465.50875,1463.7875,1465.2775,1466.11625,1470.62125
"D1068",11075.95,11063.1625,11078.8,11092.4125,11110.5125,11141.25,11124.5125,11085.9625,11069.2125,11076.9,11074.3125,11080.975,11115.95,11108.3
"D1069",12474.3625,12438.4125,12468.55,12479.1125,12492.7625,12530.125,12557.7,12499.7625,12453.8875,12474.5125,12456.7625,12461.925,12502.8625,12534.125
"D1070",14371.8375,14328.1625,14316.7875,14336.475,14316.225,14352.4875,14400.3,14373.875,14338.525,14315.8375,14317.35,14293.2125,14330.325,14378.7375
"D1071",13978.95,14003.225,14023.6375,14019.4875,14006.6125,14026.4875,14076.7625,14004.3,14020.5125,14025.625,14000.75,13973.425,13998.3375,14054.175
"D1072",5350.43875,5303.76,5300.28875,5338.6575,5290.39375,5346.21875,5359.41125,5348.3,5303.22,5301.4225,5330.3925,5281.185,5333.395,5347.01875
"D1073",12551.75,12509.675,12508.8875,12531.9125,12518.8,12559.55,12597.5375,12552.25,12515.35,12501.5125,12519.725,12495.3875,12533.7875,12572.6375
"D1074",9722.3875,9696.44625,9671.8125,9660.7275,9717.52125,9721.28625,9709.89125,9726.33125,9701.7325,9667.43875,9656.80875,9695.19,9693.16625,9684.2225
"D1075",12741.85,12715.925,12765.6875,12763,12784.0875,12783.3125,12816.1375,12761.325,12727.675,12753.025,12738.0375,12757.4875,12771.325,12815.8
"D1076",14401.525,14343.325,14405.9625,14426.8375,14376.3875,14401.3625,14360.475,14411.7125,14365.225,14405.85,14427.65,14354.9375,14362.0375,14324.2875
"D1077",13256.2375,13239.7625,13248.55,13237.625,13321.5125,13345.825,13321.8875,13267.35,13254.4125,13257.175,13230.2,13296.6125,13314.275,13293.4125
"D1078",1594.51125,1585.495,1590.0975,1589.0175,1593.02875,1597.97,1592.77625,1596.26625,1586.32125,1590.4475,1587.72625,1588.41875,1592.66125,1589.03125
"D1079",1398.5075,1393.30375,1394.57875,1394.505,1398.69875,1402.31375,1393.4475,1398.195,1392.9275,1394.82,1393.1,1395.79,1398.5575,1390.6175
"D1080",1528.28625,1536.55125,1530.5425,1517.31875,1534.6,1533.52,1525.2775,1531.9925,1536.28,1528.5975,1514.63875,1530.115,1531.575,1525.62125
"D1081",2056.36,2064.02,2062.37125,2046.62625,2067.0675,2051.34,2044.275,2055.08375,2063.17625,2060.36375,2046.12125,2063.28125,2047.1725,2040.07875
"D1082",1497.9925,1488.73875,1487.7175,1487.58,1488.13625,1493.09125,1490.78375,1496.76125,1487.32,1486.8725,1486.74,1485.94125,1490.345,1488.7025
"D1083",1057.20625,1053.03125,1054.41,1053.97875,1057.2725,1059.80375,1052.9675,1056.25625,1052.41875,1053.98,1052.95375,1055.0325,1057.70125,1051.89125
"D1084",1262.96375,1255.33875,1258.95,1257.61375,1261.42875,1265.2275,1260.9075,1262.98375,1254.8125,1258.9425,1256.635,1258.565,1262.28375,1259.015
"D1085",1271.61375,1263.64,1262.68,1262.89875,1262.9575,1267.0375,1264.96125,1270.14375,1262.63875,1262.1525,1262.275,1260.96125,1264.7175,1263.0825
"D1086",1458.6775,1457.0425,1458.6475,1456.7175,1456.7625,1459.87625,1457.94,1459.5975,1457.1175,1458.43875,1455.19375,1454.05875,1456.9975,1455.79625
"D1087",1694.46,1687.075,1688.28375,1684.815,1698.07875,1702.4325,1689.86375,1694.13875,1687.30125,1688.2075,1683.8925,1694.2275,1697.3,1686.0925
"D1088",2566.30375,2571.88,2569.5375,2553.4325,2571.7925,2601.2275,2572.76125,2565.53875,2571.41625,2568.82625,2552.0975,2566.28625,2592.84625,2566.005
"D1089",1580.39875,1572.94625,1574.285,1571.14125,1583.8525,1587.0125,1576.04125,1580.41875,1573.59625,1574.435,1570.36,1579.91875,1582.01,1573.62125
"D1090",1628.87,1620.99125,1626.77875,1624.70625,1630.56875,1631.0675,1626.62125,1628.9225,1621.065,1627.07,1623.95625,1627.08125,1626.4975,1624.36875
"D1091",1342.10625,1336.53125,1337.79,1334.63125,1344.995,1346.835,1337.4475,1340.81625,1336.34875,1337.9525,1334.77375,1342.63125,1343.37625,1335.53625
"D1092",1563.31875,1561.18375,1563.9,1561.12,1562.15375,1565.42625,1563.04875,1564.16625,1561.44375,1563.285,1560.415,1559.09125,1562.4775,1561.17625
"D1093",1290.215,1283.48625,1287.74875,1285.7775,1290.38,1290.9775,1288.16625,1290.96125,1283.99875,1288.08625,1284.92375,1287.35875,1288.05625,1286.32
"D1094",1519.70625,1512.1375,1517.6025,1515.47,1521.6875,1521.6725,1518.61,1520.63125,1512.37625,1518.2175,1515.29375,1518.79375,1518.895,1515.76625
"D1095",15454.9625,15347.85,15364.9625,15390.95,15477.5875,15524.4625,15398.225,15458.45,15358.6875,15369.4625,15377.4125,15446.6375,15484.9375,15373.7875
"D1096",10999.0625,10907.3875,10936.1,10949.6875,11001.525,11025.3875,10965.95,11005.7375,10916.3375,10941.6375,10939.05,10977.4125,10994.4625,10950.375
"D1097",5805.59875,5806.51,5798.25875,5802.7325,5791.89625,5793.86,5809.42375,5822.69625,5813.49875,5795.04125,5793.5525,5781.99375,5781.54875,5803.72625
"D1098",11292.4375,11217.3,11230.8375,11244.425,11308.575,11336.125,11238,11294.5375,11228.6625,11244.5125,11241.0375,11281.1,11297.8125,11214.7625
"D1099",5190.02375,5105.075,5041.48875,5113.3775,5150.51,5135.30125,5200.43625,5158.935,5086.09,5041.75625,5115.4575,5149.57125,5132.33875,5181.24125
"D1100",11828.5625,11782.675,11804.1375,11807.3375,11834.875,11844.7,11802.3125,11838.425,11797.575,11806.7125,11794.625,11813.0375,11814.425,11788.4875
"D1101",4720.16,4789.79,4765.01,4711.96125,4712.68125,4694.16,4717.85125,4717.90125,4783.165,4761.3575,4707.89625,4704.13125,4688.5525,4710.70125
"D1102",10177.8625,10110.2625,10127.9625,10138.9875,10196.1125,10217.9375,10130.675,10184.625,10119.1625,10130.625,10137.55,10178.25,10184.5375,10111.1375
"D1103",9878.2425,9872.64625,9917.20125,9900.36375,9920.70875,9922.2975,9873.99875,9876.78625,9872.50875,9905.58875,9893.06375,9905.3925,9901.43,9862.63875
"D1104",12653.1625,12535.1875,12527.65,12552.3875,12585.3375,12623.2625,12570.9125,12646.0375,12539.0875,12529.5375,12540.325,12558.55,12588.6125,12549.975
"D1105",11906.85,11802.7625,11841.7875,11855.075,11916.3875,11933.325,11865.7375,11912.1,11813.0375,11849,11846.175,11885.2875,11899.0125,11842.075
"D1106",13119,13069.3875,13085.85,13080.775,13119.1625,13135.1875,13085.825,13121.775,13076.025,13083.65,13064.7125,13086.5,13100.9,13069.5125
"D1107",7289.43625,7236.875,7211.9875,7323.16375,7336.205,7367.69,7343.86125,7304.23125,7246.88625,7218.18125,7312.13625,7325.9675,7353.09375,7339.0925
"D1108",15334.7375,15196.25,15232.8625,15254.5375,15341.2375,15382.375,15307.525,15345.575,15206.9625,15239.1875,15233.9,15305.3625,15340.8625,15287.5375
"D1109",8239.935,8148.99125,8241.76875,8210.72625,8267.54375,8274.57125,8248.24125,8240.8025,8154.0625,8234.88125,8198.31625,8245.3725,8259.945,8244.0475
"D1110",15048.675,14909.8,14900.525,14929.7625,14973.3375,15022,14965.1375,15034.4625,14910.8375,14895.275,14923.225,14946.05,14984.0625,14936.6125
"D1111",1358.97625,1349.675,1350.8525,1352.42375,1361.09,1363.97875,1353.00625,1359.09,1350.62625,1352.10875,1351.98875,1357.515,1359.80625,1350.42625
"D1112",6743.62625,6701.86875,6733.2,6710.21375,6790.24,6718.39375,6741.96875,6741.08875,6703.62375,6732.91,6704.575,6771.8875,6703.33625,6723.62625
"D1113",11402.6875,11349.4875,11364.625,11460.075,11363.4,11406.0875,11333.525,11401.4125,11356.5375,11372.1,11449.2875,11337.7625,11371.325,11298.8125
"D1114",14940.55,14802.55,14841.2625,14859.7625,14935.15,14986.9125,14909.9,14953.1625,14820.5125,14836.575,14832.8625,14890.2875,14936.25,14889.4375
"D1115",10770.2375,13099.6,12349.95,11887.0625,11774.6,11498.2,11378.675,10966.1875,13016.725,12312.55,11915.1375,11787.8875,11535.2375,11368.5625
"D1116",7141.31625,7104.1375,7127.545,7132.8975,7135.03875,7139.11375,7152.5225,7146.42375,7111.48375,7125.195,7127.62875,7122.29,7127.0575,7150.78
"D1117",15444.75,15298.225,15285.4375,15319.1875,15367.7375,15413.8125,15355.3125,15432,15302.6375,15288.7125,15310.475,15336.1125,15373.9375,15331.375
"D1118",13872.2875,13746.6375,13740.1875,13769.55,13807.225,13844.6125,13794.9375,13859.475,13751.5,13739.4,13770.875,13789.4875,13816.475,13778.625
"D1119",13506.825,13451.45,13477.0875,13481.35,13520.0375,13533.6,13482.9625,13518.4375,13469.525,13476.2375,13468.925,13483.1,13496.975,13473.275
"D1120",15668.8,15548.925,15600.1625,15602.9375,15688.6875,15693.6375,15632.125,15689.2125,15570.975,15607.275,15589.5375,15652.125,15646.2375,15617.4875
"D1121",1464.2075,1454.075,1455.2325,1454.9775,1469.48625,1471.9725,1458.8825,1463.875,1455.3725,1456.4075,1455.045,1467.1725,1467.51625,1456.81375
"D1122",8784.02,8771.73875,8709.9125,8735.6725,8769.55625,8822.37125,8791.8225,8762.20875,8763.0775,8725.3125,8737.04625,8756.34625,8802.295,8781.18375
"D1123",5724.6,5722.8575,5748.55875,5714.63375,5742.015,5767.185,5761.07,5740.90625,5733.46,5745.46,5708.655,5727.85125,5754.71375,5754.40375
"D1124",8435.88875,8522.49375,8489.99875,8477.205,8448.1675,8537.245,8547.8425,8462.01875,8532.9375,8489.68875,8457.02125,8428.96125,8520.91125,8538.655
"D1125",15253.5125,15138.675,15197.2875,15209.6125,15293.6,15299.0875,15226.4875,15269.4375,15152.6,15204.1625,15201.2625,15262.975,15262.4625,15211.1
"D1126",860.921125,882.913,881.687125,878.45,883.601625,876.1455,875.78775,861.431625,882.34575,882.059875,877.125875,881.6695,873.17225,874.025125
"D1127",1405.4725,1396.215,1395.23,1398.6475,1396.2975,1405.3125,1402.1,1404.33,1395.615,1394.4925,1397.2175,1393.52125,1401.635,1399.22125
"D1128",1395.2125,1389.60125,1392.01625,1394.45875,1396.06625,1404.655,1394.53,1394.29,1389.09375,1391.255,1393.6725,1393.30875,1400.81,1391.50375
"D1129",1314.145,1312.82375,1315.31375,1316.07375,1313.42875,1320.265,1316.385,1314.55375,1313.9425,1315.61625,1314.98,1310.64875,1316.2525,1313.83375
"D1130",1347.55375,1341.28875,1341.9475,1342.4175,1349.35125,1356.64125,1346.71125,1347.09125,1341.225,1341.93,1341.78,1347.14875,1352.52125,1343.65
"D1131",1080.625,1073.8475,1077.20375,1078.90375,1079.945,1086.54125,1082.2425,1081.11625,1074.21375,1077.735,1078.0225,1077.305,1083.23,1079.5575
"D1132",1222.0925,1214.4325,1218.355,1220.0275,1220.735,1228.51,1223.815,1222.5425,1215.3075,1218.7225,1218.99125,1217.55125,1224.84,1220.67375
"D1133",11556.3,11451.9625,11486.7625,11502.725,11565.8875,11502.425,11576.0375,11577.675,11471.95,11505.725,11500.0375,11546.5875,11475.425,11553.0625
"D1134",999.745,995.348,996.714625,997.866375,999.300875,1005.7075,998.98325,999.551,994.71425,996.059,997.35625,997.529,1003.04,997.04425
"D1135",665.954875,675.601125,669.773,670.486,686.608,685.0335,678.5905,666.18125,675.422125,671.00475,670.554,684.232875,683.874,677.921
"D1136",1242.77875,1234.28625,1233.3675,1236.57625,1234.235,1242.99625,1239.42125,1241.23125,1233.7225,1232.61875,1235.70125,1232.39375,1240.19375,1237.37125
"D1137",1294.1125,1288.0675,1289.02125,1289.2275,1296.28,1303.1075,1293.77375,1293.8325,1288.3725,1289.21125,1288.65625,1293.91375,1299.16125,1290.80375
