"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"W181",8816.73625,8798.055,8783.295,8772.14125,8846.83875,8819.45375,8844.76625,8887.96125,8902.51875,8947.48125,8987.2375,8959.85625,8981.38
"W182",1323.7475,1302.0425,1310.21625,1320.92375,1330.5775,1333.15375,1341.7325,1353.89125,1354.3875,1358.65,1378.7825,1378.74375,1360.94875
"W183",6088.71375,6099.07625,6059.13875,6081.58,6063.40625,6107.7825,6135.2225,6146.68875,6188.48875,6166.19625,6161.645,6187.1675,6187.97625
"W184",4627.245,4626.23875,4610.06875,4610.43875,4655.215,4664.22875,4644.2225,4692.23625,4656.68625,4679.49875,4664.72,4690.2275,4686.61
"W185",4060.52625,4093.62,4081.015,4067.065,4101.56375,4125.29375,4116.84,4126.78125,4123.29125,4121.2,4146.9625,4148.345,4132.68625
"W186",1735.93875,1727.29625,1724.48625,1719.53375,1720.1575,1734.04125,1749.9075,1759.85375,1774.665,1775.115,1773.0075,1786.685,1781.35125
"W187",951.005125,950.38225,940.7545,938.802,952.630625,938.777,929.713125,926.513,921.923375,912.243625,886.31075,929.734375,948.00725
"W188",2283.6275,2332.135,2278.76375,2266.8875,2260.8625,2256.19125,2217.07125,2188.31625,2165.56,2187.17625,2119.83125,2182.3475,2250.6675
"W189",2068.08125,2025.07125,2026.785,1989.29625,2032.95875,1969.22375,1929.38125,1919.04125,1924.03,1796.98375,1623.18375,1776.82125,1833.76875
"W190",460.167125,454.051875,449.713125,447.1865,454.306,448.440375,446.741625,455.666125,449.176875,441.437625,428.794375,451.567,460.6725
"W191",6530.22125,6341.4275,6505.4275,6276.38875,6319.84,6265.98875,6041.0975,6003.585,6169.985,6026.38875,5677.17875,5903.4175,6053.06
"W192",1195.14625,1241.755,1215.9625,1210.68375,1208.20375,1211.90125,1167,1151.5025,1115.8,1151.44625,1094.9425,1138.55625,1192.65875
"W193",5789.4225,5633.05125,5465.5625,5433.36125,5448.70375,5228.1525,5193.17,5223.18625,5196.675,5304.55875,5150.37625,5292.12,5434.1925
"W194",503.607875,518.876375,506.00525,501.412125,502.202875,508.456125,504.72575,487.085875,496.844,486.2545,486.516375,483.949625,497.32675
"W195",1053.1625,1052.26125,1062.6425,1059.85,1093.09875,1093.06375,1101.21625,1111.8125,1073.81125,1073.98625,1008.884625,1106.04125,1146.14625
"W196",9885.025,9940.65875,9791.4575,9547.03,9579.69125,9366.23875,9347.0775,9423.285,9364.81625,9506.3825,9611.085,9752.0225,9993.43875
"W197",3498.36375,3523.35125,3523.19375,3453.86,3536.9625,3550.1625,3495.85625,3479.02875,3454.125,3465.16875,3389.28625,3525.50625,3653.485
"W198",2430.465,2392.4475,2351.965,2301.63375,2358.265,2283.5425,2261.5125,2222.01125,2215.6875,2109.7325,1984.43625,2159.62875,2173.06375
"W199",818.568875,824.17125,793.98125,787.836125,787.1485,779.647375,757.122625,743.44825,712.19875,742.7025,740.09425,755.098375,776.538125
"W200",1825.9725,1899.30375,1814.42,1813.925,1875.9625,1864.55875,1809.68125,1871.13625,1707.22875,1585.7375,1115.9125,1325.0125,1443.9425
"W201",2031.02125,2022.58625,2031.90125,1997.5575,2040.1,2012.5125,2016.48875,2045.6075,1992.745,2002.105,1952.62625,2083.30125,2143.14
"W202",4308.87,4352.15875,4293.70875,4262.51625,4318.03375,4268.755,4242.5425,4213.47375,4157.53875,4186.08875,4078.32375,4243.52,4378.8
"W203",5601.64375,5595.47125,5394.8375,5377.67625,5388.8925,5224.39375,5047.74,5011.505,4737.48875,4769.53875,4786.6925,5234.8225,5293.62625
"W204",7296.08375,7338.21,7315.20875,7303.13,7308.38375,7312.35375,7316.3925,7278.92,7277.6075,7291.7825,7334.6825,7381.51875,7436.35875
"W205",12976.8,12675.8375,13165.3125,14210.4,14392.7625,15187.8125,14424.7875,13905.7125,13190.825,13481.4125,13390.85,13538.3625,12978.0875
"W206",978.750625,1031.1115,972.194125,942.633625,877.87825,796.23175,973.832625,944.810375,912.861625,911.634375,960.754375,1110.5125,1059.084
"W207",10451.3875,10605.7625,10139.05,10664.425,11603.4,12738.0375,11157.3,11628.55,12765.875,12855.85,12923.35,12995.675,12012.0625
"W208",26727.5625,25733.4,22789.6,23513.4875,21370.7125,19783.7625,21159.6875,24132.925,29006.1125,25879.75,22577.7625,23123.95,27806.6
"W209",4192.965,4198.44875,4197.0175,4190.665,4240.90125,4126.21,4118.2675,4161.6125,4127.6325,4113.8825,4133.695,4122.845,4107.59875
"W210",8204.6925,7882.77875,8705.9725,9214.74375,9246.6125,9526.28125,8384.44875,8291.89625,7946.5925,8100.28375,8026.955,8470.43125,7879.2375
"W211",18892.95,19140.9125,19267.3375,19183.25,19092.55,19097.65,19046.0875,19099.7625,19159.65,19225.9625,19166.45,19357.7125,19347.6
"W212",5513.6875,5455.19375,5442.1475,5832.25375,5881.26875,6083.77625,5841.2075,5807.1525,5832.755,5823.96,5642.355,5442.17,5439.4475
"W213",3252.32875,3312.6125,3200.4,3264.93875,3128.04,3100.2775,3095.745,3198.0425,3346.48,3435.29375,3296.74875,3364.01625,3322.71375
"W214",1748.885,1732.07875,1753.07,1739.20625,1774.015,1778.17125,1828.13375,1876.87125,1848.92625,1841.3425,1841.73875,1789.82,1810.35875
"W215",2358.565,2395.2925,2390.505,2379.93875,2426.7675,2472.05375,2483.12625,2486.57,2474.32,2457.15,2451.5575,2467.4775,2450.98375
"W216",3142.2,3173.28375,3182.37125,3171.37375,3201.4825,3256.4275,3250.2925,3245.145,3247.43,3248.9325,3235.9325,3225.79375,3241.43375
"W217",10002.04,10027.46375,9995.5,9807.92,10036.64,10031.96125,10119.9825,10146.68875,10103.7075,10113.525,10144.9625,10148.32375,10087.49625
"W218",9451.89,9848.63625,9885.1225,9691.17875,9734.30375,9948.06875,9941.415,9964.9575,10066.375,10016.35125,10018.8475,9986.67125,10008.9975
"W219",978.727375,988.16975,992.392875,979.08725,972.384375,970.49625,993.838625,985.547875,977.40775,993.806,992.30125,981.483625,979.469125
"W220",1797.1725,1798.545,1794.08625,1807.00875,1801.61,1795.6175,1804.70125,1798.5075,1786.99625,1786.065,1812.95,1804.635,1800.03
"W221",7308.28625,7183.7725,7039.65875,7504.61625,7349.265,7551.1175,7103.18125,7655.3575,7921.8625,8277.45875,7778.38375,7752.5475,7768.545
"W222",7681.07875,7468.24,7095.17875,8173.865,9038.5025,8733.835,8065.425,8242.30375,8392.3825,8561.62625,8033.9175,8035.9825,8128.87
"W223",26275.15,26053.925,26700.025,26299.3375,27292.4875,26244.6375,26472.0875,26576.175,26717.525,24565.425,26825.8,26881.65,26205.625
"W224",1719.3825,1754.1525,1744.9175,1778.8175,1790.38375,1837.05625,1829.64125,2118.99375,2039.035,2107.68625,2055.48,2399.71875,2578.83
"W225",1935.31125,1970.5675,1958.025,1975.515,2000.46875,2128.42125,2014.38875,2010.4625,2091.33875,2604.87375,2788.95625,2347.59375,2234.2425
"W226",2814.0275,2746.01,2683.99125,2642.485,2503.53875,2619.98,2537.705,2534.56125,2440.97,2566.5525,2586.54875,2592.06375,2562.5475
"W227",1352.715,1415.1325,1386.2375,1455.4225,1504.175,1693.1875,1587.72625,1596.33125,1599.72,1943.2725,1993.74,1761.67125,1714.51
"W228",7891.53625,7886.14875,7835.47625,7758.56125,7728.16,8085.20125,7881.275,7924.485,7974.81,8214.15875,8280.9875,8383.34375,8183.05875
"W229",461.51675,454.043,448.150875,439.78025,416.38775,474.790125,424.159625,447.564125,404.937375,490.423,440.000875,448.442625,461.422375
"W230",3020.6375,3027.70625,3029.0725,2973.13875,2758.28875,3732.42125,3089.62,3076.70625,3027.47375,4550.065,5137.04,3884.3625,3472.8075
"W231",578.505625,636.3415,665.69425,699.519625,790.24325,910.0285,980.361,1036.971125,1085.41,1264.89625,1368.3325,1305.11375,1319.78875
"W232",1903.3325,1931.48,1956.8375,1984.49625,2071.37375,2266.97125,2305.5075,2445.96625,2542.545,2912.34125,3196.1525,3403.51875,3287.7825
"W233",1021.08625,1037.92875,1029.37,1120.0575,1136.41625,1286.30375,1233.8275,1254.79375,1322.3,1566.025,1734.26625,1741.57125,1667.84625
"W234",1844.15625,1807.225,1859.99625,1849.805,1884.83,2132.3575,2072.85875,2114.30875,2037.67,1921.865,3115.46625,2751.0725,2732.945
"W235",438.9915,481.056,518.99225,562.35575,590.31675,688.148125,723.652875,766.0585,774.698125,912.248375,1036.097125,1065.729625,1042.864
"W236",3218.4925,3337.9975,3312.28125,3361.81625,3347.05,3696.12125,3526.08625,3656.21125,3659.69625,4196.7925,4273.37125,4223.18375,4170.95375
"W237",1081.90125,1098.63375,1076.54625,1091.01625,1112.74,1212.2375,1147.54625,1158.005,1178.0725,1380.665,1458.045,1291.9575,1269.82875
"W238",372.52075,371.134375,374.743125,400.087375,429.177625,486.133,485.3395,522.982375,577.7915,692.49425,747.42125,718.005375,691.854875
"W239",3782.89875,3907.31375,3980.66375,4100.2275,4215.93875,4561.6775,4587.98875,4747.0325,5009.095,5946.23125,6519.29375,6174.44875,6287.01125
"W240",2605.2075,2688.06625,2760.52875,2874.2375,3156.83,3023.08375,3086.955,3135.61125,3743.52875,3924.41375,3542.79375,3492.965,3484.39
"W241",1028.40875,1062.28125,1083.11125,1086.68125,1229.95125,1306.675,1305.97,1237.65375,1453.33,1726.84375,1613.9825,1632.005,1573.6725
"W242",1512.96,1561.5075,1547.52375,1552.98875,1743.36125,1592.59,1621.365,1644,2105.0075,2276.54875,1874.9475,1838.17125,1804.06875
"W243",1233.5375,1413.37125,1629.06625,1882.48625,2332.76875,2575.37375,2749.67875,2922.51875,3215.565,3606.3825,3701.7,3739.92375,3812.15625
"W244",813.182875,861.113875,903.793,944.418625,998.964125,1076.38,1127.7525,1190.76625,1261.33125,1336.44125,1408.18625,1430.62125,1448.995
"W245",2349.27625,2348.47125,2352.82875,2376.80625,2585.46875,2535.90625,2570.93625,2603.40875,3036.10625,3234.6925,3154.89625,3035.72625,3101.92875
"W246",1181.0025,1204.82625,1234.54125,1298.4775,1598.1375,1578.4875,1507.15375,1462.24875,1699.09625,1932.06,2036.85,1939.2475,2033.64125
"W247",4569.26375,4569.3075,4694.38375,4871.9525,5535.21125,5567.71875,5490.95,5541.42375,6340.44125,6683.665,6086.88625,6032.725,6025.875
"W248",15926.975,17645.6125,17723.2,16298.6,16182.7125,17345.9,17524.9625,17254.125,17145.45,16770.3125,16932.9,17420.725,17183.4
"W249",22341.5,22481.0125,22401.7,22111.45,22091.7875,21969.375,21727.85,21576.5,21729.3,22215.4375,22276.175,21103.3875,21284.4625
"W250",3180.84,3129.155,3236.1675,3364.0475,3388.19125,3179.08625,3224.3775,3336.13375,3398.01625,3200.2775,3283.965,3449.18125,3581.34625
"W251",6767.745,6763.4875,6767.68,6736.1575,6737.67125,6753.13375,6807.8725,6805.75875,6801.47625,6799.25625,6872.44125,7053.8325,7046.16125
"W252",8780.75625,8847.08875,8775.3925,8616.30625,8677.5225,8921.6625,8883.16375,8677.2925,8658.2725,8929.955,8934.535,8726.2375,8674.57625
"W253",12411.9,12445.9875,12460.1375,12339.4875,12365.2875,12441.225,12445.3375,12394.7125,12520.65,12571.4875,12486.9375,12511.8375,12455.15
"W254",5850.56,5816.555,5917.62125,6003.72375,5933.37875,5866.6775,5862.0775,5989.485,5972.71,5902.25125,5924.19875,6052.1675,6097.1275
"W255",1912.195,1907.44,1911.93875,1910.6375,1914.06875,1903.07125,1881.31875,1887.74875,1911.37375,1926.71125,1915.2125,1924.88625,1927.025
"W256",2819.74125,2902.0725,2940.78625,3122.53,3148.82875,2053.815,2048.775,2151.685,2415.005,2502.19125,2670.66875,2605.84875,2820.32
"W257",4033.1975,4064.92875,4081.1025,4083.235,4103.38375,4130.95375,4137.44875,4109.8675,4120.93375,4096.975,4098.61625,3561.43625,3695.1025
"W258",2155.03125,2175.83375,2168.42375,2108.6825,2084.63625,2086.4275,2103.86125,2081.50375,2118.09125,2123.81125,2109.635,2109.13875,2074.09
"W259",7715.975,6701.66,6383.61,6138.16375,7906.5675,6558.81625,6708.79,6364.09875,8199.78875,6947.97875,6682.21,5715.405,6032.93875
"W260",791.5495,539.305625,704.639375,657.342,1034.243625,605.321875,625.756,571.799,564.16525,579.57925,687.330125,613.721625,623.79925
"W261",4766.69375,4726.635,4704.27125,4701.60375,4875.28125,4750.955,4770.145,4725.0925,4904.51,4758.58625,4711.225,4083.86375,4247.9375
"W262",4410.65125,4399.72125,4390.7,4398.8475,4420.8675,4435.61875,4397.56625,4397.325,4437.29625,4462.17125,4440.18375,4433.605,4430.2025
"W263",2333.9825,2166.045,2263.67,2376.18,2286.83375,2213.10125,2263.8625,2237.68375,2180.79625,2145.23875,2160.73375,2216.97625,2524.58625
"W264",3863.96375,3895.60125,3718.31875,4119.515,3702.37125,3924.15375,4073.69125,4316.045,4155.71875,4116.8025,4155.1775,4374.53625,4061.45
"W265",2173.87125,2299.81875,2202.63375,2230.19875,2265.545,2226.12375,2234.86375,2230.1325,2243.75625,2215.57625,2223.99125,2195.82875,2217.00375
"W266",2135.9,2265.025,2189.34625,2244.155,2271.73,2251.5825,2256.71,2266.2025,2320.575,2277.49625,2303.47875,2268.38375,2252.26
"W267",3239.14,3272.35875,3524.8525,3554.28875,3377.01,3383.08625,3768.92625,3454.5875,3472.88875,3296.03625,3323.92875,3347.46625,3342.375
"W268",1357.325,1472.6075,1370.43625,1398.34,1437.2075,1391.39625,1397.16625,1385.98375,1398.76125,1364.995,1377.35375,1347.04,1391.28625
"W269",1271.45375,1375.91125,1314.7,1368.25625,1395.69125,1376.74875,1361.52375,1366.29125,1404.6325,1339.56375,1406.98875,1383.615,1374.95
"W270",7624.1425,7507.795,7605.8325,7670.62875,7668.3525,7731.60125,7812.82125,7982.05625,7817.82125,7826.61625,7801.44125,7884.475,7742.76375
"W271",7394.40875,7394.245,7441.32,7457.3625,7482.525,7514.5825,7522.3025,7651.48125,7617.53625,7583.15125,7491.055,7465.6175,7390.01625
"W272",982.48475,980.14,973.655625,973.186625,970.985125,971.308125,967.354,975.33125,980.347,972.848875,955.5805,962.798125,964.24275
"W273",6435.53625,6485.9425,6465.3475,6402.58375,6394.33875,6469.2075,6499.96625,6475.30875,6534.80125,6578.71,6611.6675,6634.75875,6599.53125
"W274",830.91825,847.77125,848.39675,848.376,846.599375,848.47225,857.368125,871.498625,864.215125,856.70575,852.1895,860.4655,854.6195
"W275",8548.785,8855.88,8628.44375,8651.6725,8643.54375,8809.2625,8996.82375,9051.31375,9038.17375,9256.07,8986.9125,8862.4225,8846.93375
"W276",11220.375,11280.625,10945.075,11035.975,11086.375,11425.65,11393.5125,11634.9625,11482.3,12261.0625,12096.6375,11934.9125,11654.225
"W277",3241.33,3218.32375,3239.0075,3200.02125,3278.03,3225.91375,3215.5925,3179.6325,3219.985,3202.02375,3219.1775,3215.84375,3192.59375
"W278",1310.5475,1427.0175,1324.96625,1347.7025,1398.01875,1348.72,1346.9025,1342.80625,1360.21,1326.35625,1342.76375,1309.49375,1336.8925
"W279",1226.94625,1326.1025,1266.69,1312.53125,1345.96125,1323.535,1314.11875,1318.99625,1365.60375,1304.02875,1359.86375,1346.0925,1343.26
"W280",5355.3675,5346.19875,5384.89375,5389.45375,5364.38125,5382.7825,5385.6575,5421.4225,5412.9975,5380.4,5428.38125,5447.0625,5433.27625
"W281",1764.6675,1784.63375,1787.5,1787.895,1824.6325,1819.365,1760.42125,1771.715,1800.95375,1863.30125,1909.35875,1912.72375,1906.86125
"W282",2167.00375,2207.71125,2152.0275,2171.96,2190.405,2216.9525,2198.4525,2229.145,2257.98375,2276.20875,2301.46,2308.4875,2276.185
"W283",332.94475,323.361125,316.635125,317.6145,309.485,311.896,313.740625,311.4415,314.34225,317.822625,320.0085,318.353,319.27675
"W284",576.324875,578.661125,586.903,580.44025,586.800375,589.43575,585.018125,578.754,578.942625,594.315875,576.23925,556.894125,571.4575
"W285",684.79925,685.1715,678.8925,685.121625,686.64725,684.868,683.43675,680.729875,682.958125,690.4575,691.752125,696.32025,704.720375
"W286",10912.1375,10455.775,9306.88875,8878.22625,8980.8725,8961.7225,8783.33125,9001.745,9696.2175,9369.6725,9107.51875,9202.1125,9836.18875
"W287",2222.05625,2216.2825,2240.325,2259.45375,2316.65375,2344.27625,2301.65125,2280.78375,2270.89375,2259.27375,2283.65625,2261.43375,2281.095
"W288",7792.6425,7806.07,7772.42125,7751.05875,7818.005,7884.415,7856.37,7879.67125,7872.4125,7865.81875,7718.26625,7702.2225,7694.815
"W289",9930.9375,9876.0775,9908.1575,9896.13625,9944.3,10009.44625,10004.775,10064.53125,10001.6225,10044.35125,10054.475,9969.86875,10148.95
"W290",15014.65,14462,14045.1125,15566.275,15913.5375,15846.5125,14806.5,15695.575,16166.925,16628.175,15623.075,15648.4125,15794.3875
"W291",8468.95,8683.5775,8661.85125,8533.39875,8387.3225,8866.36,8456.875,8411.14,8448.45125,8770.2375,8694.83875,8483.62625,8159.91375
"W292",18700.2875,19378,19050.3375,18556.9375,18255.1625,19296.45,18806.9625,18642.6125,18577.875,19094.6875,18867.1875,18400.4125,18067.6625
"W293",2016.7025,1955.165,1810.88125,1595.5625,2077.21125,1759.82625,1677.4275,1536.53,1846.02,1662.39,1720.99,1546.19,1794.9075
"W294",1506.81,1476.03,1496.58625,1528.6475,1487.545,1473.26125,1369.9075,1384.355,1459.885,1592.38375,1278.73875,1332.3075,1381.08625
"W295",2465.145,2874.525,2674.55,2263.315,1829.69375,2357.5675,2228.105,2522.42875,2662.05875,2732.16125,3020.90625,2913.38875,2631.54125
"W296",2685.72,2958.48125,2695.89,2370.5475,2087.45125,3034.375,3311.07625,2862.56375,2800.19125,2776.6275,3204.73375,3090.56375,2941.835
"W297",4687.12,4663.865,4646.92875,4026.7875,3593.29375,5160.4275,5490,4652.83125,4847.65,4478.00875,5292.8275,5537.1375,4843.75125
"W298",2934.9325,3342.93625,2973.08875,2597.4225,2403.615,3581.65,3693.74,3231.5,3222.90375,3137.925,3667.2225,3498.73625,3457.505
"W299",2953.0975,2973.3675,3142.06125,2674.27875,2343.31375,3352.56625,3889.665,3067.01625,3228.58875,2997.9875,3286.6875,3400.38375,3200.0325
"W300",1550.7025,1551.11,1608.2525,1473.19375,1233.3075,1792.46875,1858.515,1636.05375,1627.2,1651.35125,1702.57375,1762.335,1689.0175
"W301",2419.36375,2495.19875,2514.88125,2479.4475,2099.97375,2369.00875,2552.2225,2315.9625,2381.43,2277.6525,2532.6125,2411.07875,2419.49
"W302",2432.83125,2663.35375,2720.78125,2256.5425,1973.86875,2839.8425,3048.395,2748.3525,2746.6,2515.23625,2883.94125,2849.8575,2726.05375
"W303",4803.2025,5227.77125,4934.39875,4120.2675,3679.85,4397.725,5026.12,4831.3475,4934.39875,4853.72875,5517.56375,5674.41125,5430.61125
"W304",2563.20625,2702.09625,2755.825,2274.01625,2027.38,2885.01375,3246.865,2850.05625,2822.065,2477.525,2923.3625,3109.52625,3039.2775
"W305",2895.83875,2869.26,2824.21125,2482.675,2093.39375,2516.14,2933.4475,2822.77125,2771.7775,2690.5325,3213.05875,2897.4725,2936.86875
"W306",2191.56875,2190.68125,1888.64875,1771.8075,1552.91875,2404.4725,2512.2675,2137.985,2226.12625,2083.92625,2338.9375,2281.2725,2387.42125
"W307",3169.92875,3248.11625,3098.54375,2819.33625,2222.66,3493.32,3780.51125,3245.54625,3279.79125,2903.28,3519.5775,3644.07875,3286.12125
"W308",1942.405,1999.02375,2031.265,1761.95625,1574.68,2307.78125,2403.31875,2068.7825,2096.1325,2009.47,2302.385,2290.38125,2176.9625
"W309",6020.52125,6657.2275,6804.825,7021.45625,6140.165,7113.2125,6965.56375,5856.9975,5928.635,5564.91,6361.485,6592.68125,6081.31375
"W310",4615.9075,4700.66125,4838.25125,4548.09,4031.905,4469.54,5272.10875,4862.59,4819.37625,4351.75125,4745.33625,4625.93,4674.88875
"W311",4488.3,4669.92375,4627.76,4523.775,3657.93,4583.0675,5401.13,4476.35,4747.88,4462.7625,4702.8475,4940.46375,4617.1225
"W312",3787.745,4106.4175,4293.93125,4066.2925,3539.04375,3992.87625,4233.22125,3950.13625,4050.69375,3509.44,3848.18,3974.6925,3947.65
"W313",1809.61375,1973.3275,1933.505,1890.01125,1535.12125,1356.90375,1386.50625,1487.655,1574.44625,1860.185,1894.58,1787.87375,1888.8775
"W314",7515.14,7495.22625,7737.21625,7842.94375,6821.705,7863.075,8050.81,6928.30625,7284.64375,6901.67,6946.33875,6897.9175,6999.57875
"W315",4686.2025,4754.4975,4949.79625,4835.79625,4112.31625,4714.04875,5289.0575,4721.80125,5159.14375,4538.57875,4718.9175,5048.235,4933.18375
"W316",2570.55125,2573.27625,2553.615,2554.6625,2191.07625,2633.2225,2996.41625,2581.3275,2852.91,2822.7675,2814.075,2955.7575,2725.4625
"W317",3582.495,3845.13875,3918.71625,3955.16,3228.50125,3623.75,3418.89875,4250.74625,3800.29625,3929.92875,4190.005,4175.44625,4156.35375
"W318",3234.7,3408.82375,3293.17875,3242.50125,2788.03125,3289.14125,3454.9225,3078.39375,3274.2975,2874.68625,3340.44875,3439.905,3289.2725
"W319",2121.69125,2277.74875,2412.83875,2549.6725,2093.20625,2462.79125,2684.345,2360.6,2228.1975,2110.145,2341.27375,2402.3025,2422.61625
"W320",1798.2725,2104.58875,2099.72,1994.0225,1693.5425,1985.99875,2092.105,1705.52,1722.47875,1723.86,1842.15125,1994.69875,1944.5075
"W321",5907.17,5512.3075,5543.43,5640.23875,5382.26875,6862.73625,7755.89375,7064.44625,6785.05375,6198.3125,6509.57125,6620.38375,6878.08875
"W322",2144.4325,2223.805,2368.925,2405.36,2049.9575,2394.62875,2483.67125,2127.275,2072.495,2153.1825,2056.53625,2215.98375,2182.03875
"W323",3368.2225,3874.1175,4085.64625,3985.85875,3436.90375,4293.53875,4757.0975,4221.0775,4390.35,4046.75625,4553.665,4208.11375,4152.71
"W324",2073.325,2229.39,2484.56875,2420.585,2184.2425,2571.35375,3088.14125,2735.925,2544.53,2481.53125,2601.59375,2644.83375,2300.31
"W325",3690.52125,4036.28125,3921.12125,3816.43125,3104.13375,3988.29,4282.61,3629.7425,3628.01375,3474.4975,4092.15,3842.19375,3855.04375
"W326",3305.23625,3543.94,3569.7825,3310.48875,2837.02,3664.0425,3895.5275,3596.26625,3562.775,3478.39,3526.5775,3498.64375,3331.40125
"W327",7754.96375,7961.655,7408.615,7616.46375,6720.25625,8844.20375,9345.6875,8573.7275,8837.29,7799.09625,9613.1,8774.32,8694.265
"W328",2363.16625,2390.935,2389.3225,2135.12125,1841.74625,2406.17375,2866.05125,2184.2425,2542.03375,2102.66375,2599.13625,2364.94625,2458.30375
"W329",8459.945,8881.04125,8446.63875,7922.07875,6816.93625,8461.0475,8989.27625,8266.2775,8085.97125,7929.725,8503.93375,8047.2975,8541.645
"W330",3247.03375,3180.64,2977.53375,2870.54125,2653.33875,3508.43625,3970.8075,3560.81125,3464.78625,3263.50875,3665.1075,3589.7025,3649.0925
"W331",4946.575,5210.5375,5496.0375,5325.915,4165.20125,5441.31125,6238.19625,5468.24625,5203.85875,5098.9675,5781.45,5812.695,5603.8975
"W332",2991.48125,2989.515,3098.7075,2910.37125,2532.5325,3117.6425,3409.365,3077.58625,3041.8525,3189.91375,3289.565,3117.595,2835.8525
"W333",2387.20125,2462.785,2416.30375,2493.455,2033.92125,2401.6675,2603.10375,2327.11875,2468.615,2239.86125,2650.88,2371.885,2440.14
"W334",3653.11125,3577.8675,3314.04,3440.015,2898.40625,3779.39375,4194.43875,3768.24375,4016.78875,3434.5225,3976.32375,4057.84875,3633.12625
"W335",3870.715,3983.97625,4076.70625,4050.96375,3251.3925,4016.54,4435.2625,4098.8625,3775.7125,3720.45,3950.57,4146.05,3807.8225
"W336",1337.21875,1478.30625,1596.4225,1734.2125,1295.435,1563.085,1879.83,1461.59625,1276.25375,1267.165,1523.30125,1540.08,1466.765
"W337",1592.60625,1782.2625,1775.45875,1710.17875,1477.68625,1628.4775,1551.76125,1400.57375,1459.29625,1377.26625,1456.6025,1540.03125,1548.41375
"W338",1899.25125,1957.23875,2163.8025,2128.09125,1695.7475,2004.82125,2166.73875,1938.9725,1910.95125,1770.78375,1986.6,2181.43875,1974.535
"W339",3566.9325,3554.74,3311.68,3159.72375,2712.0825,3674.45,4164.95875,3706.9525,3681.10375,3349.3025,3573.61375,3773.3825,3981.69125
"W340",6003.22375,5926.95125,6034.63125,5954.785,5215.15125,6293.135,6138.85875,5559.925,5687.255,5669.9125,5886.2975,5820.56625,5690.7325
"W341",4581.9475,5205.7775,5213.235,4700.23375,3776.24375,4460.44375,4991.42625,4373.43125,4294.845,4047.5375,4336.52875,4576.6525,4341.85375
"W342",1168.13875,1169.89875,1186.67,1076.13875,954.99075,1256.32125,1294.38875,1243.72875,1178.7875,1134.24125,1293.55625,1241.9275,1231.48625
"W343",3207.07875,3314.535,3357.0125,3221.05625,2793.335,3427.04125,3998.78625,3220.11,3284.655,3098.4125,3555.55125,3414.7775,3336.19375
"W344",3226.745,3163.545,2783.0475,2485.5625,2020.4475,3335.785,3446.6725,3090.59625,3364.88,2902.99125,3203.12625,3274.39375,3017.6125
"W345",2985.58125,3047.5425,3028.555,2590.24875,2287.28875,2842.26125,3359.08125,2884.39125,2981.875,2943.31375,2865.6725,3152.24,3621.85375
"W346",5126.50625,5057.96,5150.21875,4614.01,3809.455,5690.25625,5967.3725,5151.34375,5525.365,4978.4925,5326.74375,5445.5925,5195.91
"W347",3416.35375,3606.36125,3562.71625,3241.39,2696.89375,3657.9125,3957.4025,3543.3375,3443.10375,3309.26125,3844.3875,3869.8875,3603.08
"W348",3783.86875,4006.3975,3972.17625,3604.12875,3168.69625,4108.575,4408.03375,4208.78,4257.98,3829.72125,4109.38375,4108.88625,4191.80875
"W349",2772.15375,2557.7225,2526.795,2609.15625,2583.05125,2458.15375,2514.15375,2589.365,2680.01625,2643.88625,2659.1125,2719.25375,2941.04
"W350",4381.05125,5084.98125,4715.68125,5384.68625,5899.49125,4241.9,5265.36,5728.2125,4831.8225,4421.84875,5472.84875,6421.685,5575.505
"W351",1398.71375,1646.15875,1633.49375,1717.805,2173.6325,1720.94625,1732.88875,2040.6375,1615.89,1377.10125,1667.6275,1675.43,2092.08375
"W352",1183.91625,1081.916,1067.18375,1086.6175,1047.55625,1054.35175,1018.099125,1046.540375,1063.791125,1278.36875,979.036,1054.935625,1154.72
"W353",1777.6175,1502.845,1420.7675,1288.5725,1142.24625,1544.215,1724.20875,1432.6525,1423.94875,1510.02625,1601.65125,1627.7725,1521.03375
"W354",2737.86875,2824.2775,2677.94625,2246.435,2296.40625,3371.42375,3597.3925,3112.72,3391.17875,3574.85125,3665.1775,3411.44625,3299.24375
"W355",2420.495,2431.3675,2705.5325,2873.1525,2347.21375,2726.0225,2728.02,2400.9425,2635.1025,2549.15625,2661.83125,2693.70125,2602.63
"W356",3662.83625,3665.345,3625.50125,3167.5575,2849.17125,3748.16375,4101.25625,3883.73625,3907.60125,3915.8025,4046.1525,3963.44625,3919.61375
"W357",3210.16375,3283.7725,3001.64125,2704.745,2416.32,3567.52,3764.3425,3225.09375,3537.28375,3221.28875,3510.09125,3552.32875,3364.325
"W358",5104.2175,4925.12,5181.765,4332.215,3602.6925,4950.3325,5699.33125,4847.5525,5050.8325,4520.8775,4971.32125,5181.6975,4746.97125
"W359",3413.81875,3193.7175,3247.2675,2965.015,2522.655,3156.80375,3386.8575,3091.02,3181.265,2887.45625,3079.5775,3189.7525,3278.21125
