"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"H106",3149.1075,2750.0625,2419.87625,2364.20875,2246.97,2206.0725,2268.0225,2293.2425,2487.9975,2585.93,2938.6,3285.79,3606.805,3742.1175,3846.765,3808.895,3972.115,3968.7825,3953.3525,3838.94,3799.76625,3677.26875,3608.10125,3357.185,3096.69125,2692.07625,2528.82,2409.49625,2312.6675,2271.3275,2292.0475,2316.8125,2499.31875,2640.98125,2907.4725,3206.7075,3500.33625,3625.20625,3683.19125,3718.85125,3831.115,3845.76125,3882.4325,3878.93625,3794.405,3679.12125,3546.59625,3320.815
"H107",3621.98,3361.09375,3159.44625,3022.98875,2948.40375,2906.21625,2969.14625,3131.54125,3218.405,3381.78,3624.985,3955.58625,4221.48875,4429.89875,4583.25,4711.83,4822.05625,4853.54625,4708.2825,4489.0675,4335.65875,4195.5425,4061.78875,3859.195,3584.7075,3367.82625,3198.6175,3051.12875,2987.27875,2952.81875,2999.3875,3095.69875,3187.475,3303.44125,3490.25875,3733.4525,3933.8325,4101.28875,4244.495,4426.48125,4403.56375,4372.42,4280.65,4188.85625,4050.1975,3908.395,3855.2325,3669.8725
"H108",622.201875,512.0625,465.587625,384.467125,257.1195,230.3585,205.19875,205.077125,182.13025,220.19,230.3745,357.90475,452.69875,469.9985,525.24625,546.429875,587.2555,591.001875,546.410875,555.624,603.81275,602.5835,514.007125,412.361625,488.320875,440.566625,418.971625,351.684,267.886125,240.52725,207.8965,193.7395,190.300875,222.8775,235.325125,321.956625,409.507,435.32125,447.34625,560.8475,586.987125,575.526625,598.110625,611.442125,636.844375,630.85175,572.650125,462.643125
"H109",36630.4375,33419.7875,31844.4875,30573.95,29598.2125,29267.7,29666.5375,30933.2625,31353.7125,33228.3,35617.6875,38605.675,41331.3125,43121.275,44657.3375,46308.2125,46794.7,47383.1125,47237.325,46348.8375,44826.15,43377.0125,42678.9875,40262.7375,36313.3125,33140.675,31940.75,30925.925,29869,29507.3125,29812.8125,30618.1125,31226.9125,33497,36012.2625,39120.55,41630.225,43332.7625,45498.7,47162.3875,47508.45,47668.025,47093.8125,45852.9,44266.3125,42500.7,41558.4375,39119.8125
"H110",35762.45,32597.8125,31128.3125,29831.925,28861.425,28534.325,28947.7125,30180.2125,30655,32515.75,34918.8625,37824.825,40470.6875,42023.7875,43301.55,44392.2625,44557.25,45147.275,45052.4,44432.375,43352.65,42182.7625,41526.0625,39118.275,35267.2875,32230.0625,31178.5375,30173.3875,29089.7,28747.1625,29071.275,29838.9875,30521.5375,32730.7625,35218.425,38224.2375,40630.8875,42049.4,43987.875,45284.4125,45293.8375,45352.025,44876.275,43985.4875,42867.6625,41391.275,40497.6875,38107.375
"H111",1034.3,981.630375,990.293125,977.88475,944.745375,955.178375,1004.498625,1030.9225,1052.91125,1151.815,1288.23375,1316.04,1352.7175,1377.66875,1372.57625,1340.1875,1479.24125,1654.705,1744.04375,1650.3425,1420.51875,1322.8275,1226.265,1125.54125,1021.79875,957.646625,967.5705,956.420625,933.897875,930.176875,961.816875,982.7815,1025.41125,1119.51125,1182.87,1229.6775,1301.635,1319.45625,1348.24,1424.56,1650.90375,1736.8825,1716.9225,1662,1350.555,1339.47625,1281.5425,1170.74625
"H112",6288.79375,6007.945,5460.03625,4984.49875,4000.8525,3694.83875,3365.4725,3178.195,3141.1,3218.88625,3440.29625,3769.05,3900.04125,4234.05125,4575.09875,5034.14625,5281.07375,5577.52625,5776.3975,6107.68625,6237.4725,6230.315,6148.94875,6018.795,6065.5725,5723.25875,5349.33375,4920.6075,4173.08,3810.4575,3562.43125,3480.9825,3474.37625,3672.61625,3760.57125,3879.455,3828.7425,4122.2625,4605.5675,5005.20125,5166.835,5435.75375,5721.5125,5734.81625,5734.1075,5750.745,5701.13625,5608.64625
"H113",22769.025,21749.875,20627.5125,19268.7,17603.8875,16584.2125,16059.825,15940.175,16033.4125,16493.0875,17199.9,17990.15,18492.8625,19376.55,20136.725,21084.925,21617.625,22424.4625,23152.775,23964.8125,24233.8875,23916.2375,23433.9625,22962.25,23031.675,21775.3875,20641.7625,19452.0875,17752.425,16617.2125,16123.2375,16068.3375,16181.05,16654.275,17118.15,17584.675,17808.075,18915.6625,19907.25,20715.575,20995,21655.95,22356.3375,22722.2875,22970.2,22804.775,22241.4125,21839.975
"H114",34948.2125,32159.3875,29874.725,28280.4875,27315.65,26644.7625,26460.225,27089.5375,28171.2625,29271.9375,31141.9125,33041.525,35317.125,37411.0625,38927.2625,40595.5125,42076.8125,42812.0875,43065.8625,42864.2,41706.575,40588.8,39126.625,38143.275,36313.8125,33693.1,31232.425,29589.1,28304.1625,27592.2625,27207.325,27592.8875,28480.3,29545.2,31794.375,33894.075,36341.55,38515.0125,40334.2,42318.6625,43204.7875,43800.35,44335.1375,43619.225,42396.6875,41095.325,39384.1125,38353.625
"H115",337.45975,317.35525,311.720625,308.46925,294.193,292.52375,301.204875,316.4525,331.197625,355.298875,377.693875,394.495125,389.61525,383.918375,406.46,435.72125,414.194375,391.295375,380.569375,360.809,354.7745,367.171625,355.84675,362.2545,339.188,315.13575,308.098125,288.89475,283.5735,285.504875,288.83575,305.055375,320.485375,338.999875,365.1115,385.079625,361.014375,396.155875,446.203375,448.702375,441.816875,441.273625,460.773875,449.148375,423.051625,432.473,425.041625,424.956375
"H116",2721.29375,2461.4475,2383.7975,2329.26875,2282.0925,2278.30625,2363.1175,2541.09375,2694.67125,2871.13875,3025.6775,3202.85375,3318.9825,3422.91375,3436.0925,3419.86875,3444.17125,3348.08,3331.29,3280.09375,3292.03,3325.3675,3225.32625,3021.295,2790.2075,2529.76125,2411.8325,2340.44375,2284.05,2278.4575,2357.955,2475.42,2581.06875,2704.1775,2848.57125,2989.675,3040.73625,3083.4375,3160.17375,3206.18375,3259.97,3245.57125,3280.70875,3205.46625,3095.77625,3184.9825,3135.705,2984.32625
"H117",1680.92625,1544.6575,1533.63375,1419.4725,1352.7575,1245.1425,1241.9225,1279.02,1271.38625,1352.76375,1473.5775,1558.4825,1611.97,1607.00375,1681.34125,1674.37125,1679.35,1676.6875,1698.33,1714.19,1685.60375,1633.30625,1574.425,1574.38,1595.6475,1434.35875,1384.995,1337.25375,1267.04875,1201.6,1177.65375,1213.9925,1249.3975,1321.765,1479.79625,1465.93125,1460.42,1537.76125,1615.4925,1648.6875,1659.23125,1653.20625,1669.28625,1667.69875,1658.24375,1635.68375,1618.9925,1622.4125
"H118",385.169625,359.881,338.204875,268.316875,229.88425,224.380125,227.001,222.468625,221.238875,235.1715,258.509375,287.364375,313.620375,352.513,355.9875,389.308875,385.895625,437.19325,433.190125,431.684,424.29025,410.754875,390.82025,368.82425,356.879125,330.558125,309.761875,258.546875,242.058625,217.506875,220.574,224.19925,226.694125,235.292625,252.8815,281.40725,295.661875,301.18775,331.968875,339.317,354.226125,385.2375,401.012875,395.701875,400.36025,397.9775,394.482,385.97525
"H119",308.259,211.190875,134.933375,105.273975,105.50885,83.5946,77.0509,77.6401125,76.5792875,77.27505,76.4723,82.6056625,90.354475,105.6004625,88.331675,139.17975,229.69825,284.29375,279.509125,253.051875,279.157125,283.497,295.3185,305.02075,228.907125,204.84575,178.6145,95.46955,83.6649375,81.21445,76.4572875,74.26075,71.96535,74.329125,78.27545,76.3321875,83.585725,88.622175,93.3824,165.6575,185.6085,211.10475,218.350125,238.223125,256.15,251.645375,249.153625,256.29875
"H120",22706.95,20847.7125,19664.825,18957.7,18323.4625,18127.5875,18284.5,18705.75,19118.7375,20186.2625,21471.625,22967.875,24330.525,25375.225,25994.1125,26527.9125,27238.5875,27937.7625,28200.2375,28142.4875,27971.5,27125.1625,26797.4125,25641.225,23269.2125,21202.1625,19770,18684.3375,18278.7125,17913.3375,17954.3,18170.6875,18378.6,19482.3,21212.0375,23000.2875,24714.025,26154.6625,26867.175,27642.1,27969.025,28515.3375,28664.9625,28476.4125,28069.45,26790.45,26100.5375,24759.175
"H121",565850.375,522026,488893.875,464730.375,442399.625,432034.25,435010.25,450079.375,468037.625,491875.625,522130.5,557154,591044.75,619205.5,643647,662079.625,675429.375,683175.375,686194.5,679963.375,666333.625,648900.25,630979.125,600651.375,561516.875,520611.875,487791.125,460392.875,441210.625,431860.5,433378.25,446011.25,463220.75,487564.375,519066.25,555448.5,589722.5,619395.875,644615.25,664311.375,676597.625,684625.25,686930,679269.25,663497,643669.375,622960,595313.375
"H122",5460.48,5200.9675,4957.985,4805.61625,4596.5625,4618.2675,4566.76125,4574.45,4623.505,4725.08,4673.6625,5116.5325,5257.07875,5308.1675,5437.545,5307.4025,5630.3125,5585,5684.18,5749.09,5747.31125,5741.56,5631.47625,5589.98375,5547.94375,5242.59625,5016.42125,4843.6875,4712.1975,4700.76125,4675.33625,4816.5025,4649.31125,4726.0175,4633.58625,5107.47,5234.76375,5272.475,5396.88625,5249.515,5543.5625,5621.915,5716.04125,5711.745,5655.065,5607.24125,5489.53875,5386.59125
"H123",1617.58625,1369.97375,1226.19,1020.479375,757.131875,669.2225,664.214625,643.616,732.658375,879.558875,1017.1975,1123.56,1107.77,1072.925,1083.935,1157.05375,1168.91625,1406.21875,1570.72875,1733.94875,1792.19125,1694.3075,1574.16375,1494.87625,1655.6225,1379.8825,1309.4625,1206.07375,805.490375,696.305625,663.665125,650.292125,698.810875,740.081,800.3195,945.377375,964.516125,1106.55875,1112.1625,1162.4125,1117.32625,1264.055,1507.755,1595.26875,1751.14,1731.02625,1574.44625,1403.285
"H124",22.0678125,37.3600625,109.497625,336.447,878.050125,912.5005,1155.7325,1757.68875,3212.3775,3838.595,2792.0725,2810.44,2635.3575,2256.86375,927.501375,446.055625,279.307,253.830625,125.45125,92.767775,60.542775,49.6733625,78.89745,20.0461125,17.845975,37.4611625,128.925125,371.300125,867.49325,989.997,1346.69,1913.4375,3385.0675,4165.97875,3196.57375,3038.05375,2740.96,2580.71875,1071.01125,522.193875,293.682875,237.904375,237.363,140.150125,68.6375,72.8338,107.01,21.71725
"H125",17.41865,23.91715,77.49195,196.865625,549.49,613.5935,888.5025,1347.6925,2368.40875,2933.43,1995.4025,2019.475,1725.27,1636.12125,837.74,390.944375,233.039875,186.186125,105.0285,73.8798125,45.740875,20.8177375,33.9158125,16.494325,17.4425375,24.8218,84.055625,188.479,526.201875,647.397625,993.698,1449.71375,2602.375,3145.3825,2268.45375,2106.23125,1861.9075,1754.265,968.467375,433.320125,271.779875,170.062375,157.7995,95.4894125,44.9747875,32.4824125,31.23175,19.999675
"H126",51.2205125,61.2179,220.725375,321.25325,661.04325,608.857125,847.16325,1227.22625,2121.47875,2532.145,2176.28625,2081.09,2119.42625,2297.13,2141.56375,1571.9675,1639.6975,1151.34,680.493375,499.623,155.83575,89.099,62.6037625,49.4067125,41.498,62.8739,209.404125,285.476,621.562125,597.191875,872.261125,1289.21375,2182.33625,2754.31875,2245.335,2189.12375,2223.4375,2340.745,2265.21,1831.67125,1493.6975,1118.47625,818.55125,472.545375,246.66075,114.788625,76.6211375,48.923875
"H127",39.029325,59.5167375,134.193625,369.859,872.4625,1036.7225,1397.8425,2003.13125,3224.8475,3757.85875,3011.06,3241.97625,3033.92375,2938.04875,1960.705,1185.4275,889.08,724.990125,477.839125,379.792875,171.945,78.5755125,39.6125375,42.1715375,42.9511875,72.6468875,175.209125,422.8765,939.102125,1069.65125,1500.65,2226.91875,3502.7125,4009.13625,3393.7875,3506.33375,3349.77125,3359.565,2445.65,1506.96125,967.3995,738.2415,720.64925,497.867875,243.84025,129.18775,88.35995,44.3702
"H128",33.812225,79.9335375,264.13275,744.345,1719.4275,800.585,601.31725,865.6125,1318.22,1328.46375,1179.5325,1253.53375,1630.97375,2557.0425,1458.505,804.981,587.651,609.4305,424.416,322.942625,87.8813125,28.0146,28.0336125,34.6689875,39.406425,95.26665,274.407125,799.585375,1775.6675,951.247875,938.241625,1179.75375,1635.20625,1693.60375,1478.11875,1576.84,2031.155,2736.215,1989.0225,1225.55,680.046125,631.333375,569.3135,408.792625,130.371,58.6430875,52.600775,26.4421625
"H129",61.270525,105.28975,453.967,1168.3225,2798.04875,1229.9275,771.803375,945.6515,1888.3475,2025.96875,1524.7025,1471.31875,2057.8825,3311.3975,1703.45375,836.1165,668.72525,702.2805,465.938,320.918375,112.743,55.701825,29.436325,23.5128125,42.1235625,106.809375,482.283125,1202.23125,2772.1875,1288.835,768.204375,1038.105,2131.92125,2173.30375,1667.92125,1611.045,2074.0575,3420.2275,1817.9825,977.2175,704.673125,710.748125,565.910125,362.214375,158.390375,84.72805,40.3225375,28.8681625
"H130",12.93285,22.663375,46.5434875,96.665775,153.854625,166.05275,320.65,580.94025,1016.458625,680.171375,890.60775,1058.151,576.515125,512.256625,831.762625,627.3065,246.288375,230.985625,256.46575,149.166125,33.7242625,29.13105,34.87405,33.68335,43.931875,59.344475,77.16515,264.399125,138.0875,220.2085,265.747375,642.19325,629.20425,529.335875,461.428375,707.632875,376.142,297.8775,257.314125,251.24625,98.2245625,66.2722875,32.9617125,22.7413375,17.708325,10.63939125,11.6626,12.9789125
"H131",9.60796625,17.4024625,68.0217625,93.87855,141.106875,54.5346125,40.099175,58.932175,109.038,103.385,60.50785,112.776125,107.9685,154.99425,84.5116375,50.3096125,23.264325,21.393825,11.3678375,14.4055875,9.6393075,10.432375,10.69065,10.17669625,9.05966125,18.724675,90.634225,85.0077625,137.625,69.1386375,45.03905,57.69545,121.111125,106.90025,73.7996125,125.063625,123.72575,139.0005,101.1652,64.323325,26.725475,23.865575,33.5272625,27.875575,11.6406375,10.3582625,10.32865,11.005225
"H132",10.1587525,39.2655625,285.87,542.094375,1298.78625,586.6675,225.12525,217.76975,772.52525,714.316875,343.067,451.06475,698.898375,1052.21375,357.9495,148.56275,70.0991,35.9094,19.2333875,25.315925,14.86815,10.8303,9.64408125,12.00465,9.90137625,46.854375,338.59,508.27525,1222.57125,553.13625,218.57125,228.713125,793.849125,717.973125,362.012125,492.346875,731.744125,998.34875,376.465875,160.41875,75.34035,40.103,55.5523625,38.6031125,17.58845,11.79605,10.8440125,10.24179875
"H133",13.2775375,25.855325,114.6165,451.14575,841.77625,366.802125,233.18975,193.52275,494.333125,457.763,248.016375,304.16925,549.83825,933.897125,438.06425,211.027375,122.22275,70.0035625,45.7074125,25.9059125,16.39255,16.5648875,11.88505,11.96245,11.7288375,25.4955625,122.751625,416.302,810.810375,365.143375,184.9545,194.000625,468.67975,428.083,246.490875,281.09575,502.959125,862.715375,457.853,218.774875,103.396625,69.172275,120.216125,37.868125,21.46425,16.93755,17.6347375,12.87015
"H134",9.9895325,9.5434425,24.160775,35.76685,36.8383875,38.0137375,53.255975,59.4791375,156.8345,144.458625,96.5645125,73.764275,79.236825,62.6975625,48.019175,67.47095,33.479325,33.072675,31.247675,11.112225,11.2487375,10.88055,10.1682075,10.1389975,9.72888625,9.6016725,18.2541125,25.1661375,35.7404625,28.9897375,55.180075,76.3465625,169.049,164.345375,127.177,143.379125,69.356925,66.68335,81.2655625,92.9452375,40.1497,48.103975,55.9645375,13.116225,12.5428625,10.57817375,12.5008,9.3025675
"H135",9.36863625,11.844425,34.8238625,75.4443875,124.565,101.0617375,117.86475,119.623125,330.6065,371.053375,237.724,191.188,199.62525,166.9195,118.929,117.044375,99.812825,101.2779625,73.383,24.9251,13.337725,11.6586,12.5998125,12.2141125,9.59392875,11.2601125,32.60375,70.793575,115.20175,107.78875,122.580625,165.9895,344.244375,364.98675,281.8175,280.62775,167.402875,147.82925,162.15325,167.2775,94.3570625,101.4349875,108.243375,62.3935125,17.5072875,13.5963375,15.380025,13.91455
"H136",14.380725,88.8939375,589.29675,2063.86375,4371.925,2150.75625,790.819625,672.403875,991.020375,1113.73,831.30275,1020.2585,1978.47625,3587.25375,1577.42625,463.859625,250.888,119.075875,55.1972625,48.1797375,21.9593875,11.7701375,12.19935,12.8432125,20.836025,93.8118125,585.26975,2010.0375,4298.235,2042.22875,792.98925,680.448625,885.27125,994.477625,775.47075,914.088,1827.1425,3294.5625,1452.04375,500.43275,240.3825,117.097375,70.5580875,58.0487375,22.722725,17.5348375,13.085325,10.28711625
"H137",41.367625,45.1002,147.993625,329.709,777.786125,415.52675,287.320125,295.778,510.05275,594.9965,481.559875,469.39725,614.682,1047.9575,597.23225,371.0935,318.1195,381.22675,255.332625,179.434875,65.712275,31.96905,18.3851875,21.3068125,38.945225,45.5298875,138.165125,328.663125,739.4905,395.697,278.25125,415.101375,615.3725,692.206375,545.768375,553.89225,633.4865,1101.835,637.395375,429.47225,326.398,332.886875,285.2005,194.255375,80.12005,33.73525,32.648025,22.5230625
"H138",20.9548625,31.59635,91.14545,277.418125,575.03375,479.446375,512.827625,809.6305,1333.52375,1519.95375,1320.7775,1318.4875,1434.84375,1570.1975,1077.735,758.70325,687.01625,424.4905,263.477,144.372875,77.1117875,40.0873625,33.8396,28.3321375,26.7636,26.866075,82.4345875,253.87325,570.125,444.18375,561.3575,827.4345,1407.585,1571.97875,1357.595,1338.42625,1491.28125,1603.695,1234.0025,827.061125,685.71625,452.664375,301.1995,180.679625,83.7094,40.879425,37.0278,36.8497875
"H139",19.5416625,44.126125,108.81625,413.571,959.499875,887.96475,999.224875,1388.9425,2524.135,2822.095,1773.86,1398.87625,1237.45375,1232.46125,561.662875,281.531875,195.34675,143.067,119.503625,77.818975,40.71105,33.1885,32.1214,16.640925,17.1122375,34.473775,97.9217875,399.951375,952.90975,879.37125,1083.65875,1381.7625,2475.69375,2712.47375,1738.08,1406.1875,1365.6275,1364.585,677.15275,348.668625,199.097625,157.803375,187.780625,127.41025,53.500725,47.789875,22.8931375,18.4438375
"H140",22.5876625,61.0339125,255.0225,878.878625,1998.615,995.9465,698.564375,658.615375,1473.53375,1444.76,777.55825,688.140375,811.8315,1479.17625,800.276875,281.70075,157.555,144.83025,105.4905,69.745425,31.1145125,19.786525,16.961225,20.7183,21.4512875,69.6871625,250.246875,839.18825,1953.0275,1002.111375,769.767,722.85525,1497.72,1384.5725,895.587875,713.2115,792.12925,1442.3875,756.598375,357.15675,153.24975,107.0125,246.097375,90.5844,30.680875,19.02765,23.112975,20.8829375
"H141",16.25445,61.8706625,265.899125,917.55075,1853.2825,863.684,489.642875,487.995375,787.825,826.320875,570.322375,632.964375,1046.73375,1651.7475,712.941625,269.561,138.776125,103.64775,71.712775,55.277225,19.4488875,16.920575,18.4832875,13.4892375,12.0938875,56.283525,235.90375,869.514125,1670.97625,863.731125,482.96975,443.84525,755.2095,748.167,592.629,656.899125,1025.00325,1603.96125,781.011875,333.67125,138.815625,104.964375,133.763875,71.9906625,20.81785,14.0527,17.7532125,12.7211375
"H142",15.9126125,19.044025,45.6047125,104.609375,267.466125,209.5105,351.543375,533.06975,830.390375,942.089625,836.421375,831.418625,696.6355,852.3705,848.4335,743.322875,650.567875,500.676,305.991125,136.988375,91.90365,51.300025,24.6394875,20.9766625,14.0151,17.697425,42.1698,96.033025,280.3275,236.981375,327.26725,532.084125,881.370375,925.0425,830.707,739.07625,695.866375,881.91175,940.43875,879.633875,735.47825,556.738125,416.166625,189.1405,114.61275,69.2677,30.4281625,29.6329375
"H143",54.0182125,112.772875,118.72575,240.635125,306.032625,582.39125,552.57525,416.964625,410.24825,410.877375,486.57475,538.074375,478.497375,405.366375,322.490125,177.09025,90.113725,51.1079625,33.057975,19.6373375,11.5898625,17.251375,17.3517875,22.7588125,61.4039125,129.358875,141.711375,205.2135,294.888625,647.4695,592.3595,417.528375,356.5125,375.346875,430.4715,522.6815,508.73025,441.085625,354.2205,244.5295,138.4315,90.015975,47.50045,28.6175875,28.8286125,19.269975,15.271775,31.2125
"H144",66.0091125,48.2935125,110.248125,179.963375,363.67775,348.777625,421.76525,608.93325,1256.7475,1186.3775,895.720125,792.155125,889.35025,1029.7675,976.936875,760.696625,677.234125,558.1255,428.1675,265.7555,135.6175,122.07975,61.993325,74.582225,32.2783,47.4640375,118.767125,186.544625,395.671375,330.42825,433.1685,628.349,1212.645,1286.23125,909.765125,841.865375,979.6795,1137.1125,1099.415,974.92425,772.62625,677.152625,467.464125,315.62125,169.17675,143.703,83.726225,74.5052
"H145",39.27595,121.43725,557.099875,1569.65625,2814.785,1977.20125,2020.34875,2236.68625,2971.2175,2913.88125,2497.91375,2613.65,2775.5325,3600.6625,2495.0025,1566.22125,1232.35,1012.339875,703.629,389.583375,159.522125,55.1161,56.5969125,39.2733875,31.0476375,125.87425,531.969,1497.485,2738.0325,1801.4325,1880.7075,2084.52375,2822.50875,2849.7625,2490.6125,2580.89,2908.54,3830.24125,2879.97,1954.78125,1428.86375,1214.77625,771.1955,543.21875,168.45475,62.9481625,30.8710875,37.061225
"H146",16.099825,39.6805125,160.583625,475.57225,1125.8225,797.166375,486.7615,418.864,686.080625,629.223125,412.063,449.369375,576.89375,900.0145,484.94125,216.976,179.059,121.54125,71.2686625,65.9964625,33.5853625,22.7591875,16.771425,14.3210375,14.921225,38.715,168.499,506.861,1141.2775,872.235625,560.22825,459.61225,718.2785,641.23525,481.650625,481.195875,545.7415,875.965875,553.77975,324.966125,176.296125,158.8085,104.554375,67.5336,34.7433375,20.3142,16.7241125,17.447675
"H147",28.1809625,137.23675,572.26275,1613.64,3183.1,1663.9775,1321.9025,1097.02125,1702.5625,1531.9975,1147.11375,1360.9875,2325.02125,3671.19125,1961.24375,851.246875,515.200875,375.118,238.4805,118.87325,60.424475,17.7919375,16.54385,17.388075,27.700075,173.240875,649.481375,1827.34,3406.22875,1863.53125,1277.96875,1094.635,1679.8025,1564.42875,1197.4,1485.41625,2410.80375,3803.9925,1997.9675,957.95775,585.688375,412.619125,256.132375,137.642125,68.188175,19.4139,17.7148,13.7082625
"H148",12.2087375,52.831775,160.188375,300.591125,493.63375,321.70075,319.860375,326.125,606.946125,697.30975,511.3055,597.98175,586.689375,852.240625,777.068625,264.809875,158.913625,101.3222625,68.687875,66.6264125,26.91885,16.7018375,14.248875,24.124625,16.387875,39.369575,199.097125,378.362125,552.2105,322.788125,295.39425,365.105875,649.13575,687.94225,599.710625,594.393625,643.066875,1042.787125,782.970375,337.578875,223.912875,143.763875,109.52025,111.51625,30.642975,18.8856875,15.690475,16.4467625
"H149",183.916,378.435,403.78175,488.4795,578.40475,886.025875,768.965875,602.464625,532.953625,525.6515,517.714625,403.826375,335.52675,252.54175,202.883375,155.403625,103.060875,91.116125,94.986775,41.3405875,36.602175,31.4072375,77.622925,153.37425,345.451125,592.538625,640.34225,887.86975,1111.35875,1906.295,1746.74125,1084.0975,696.752875,528.737,537.322375,503.974,391.109625,309.143625,239.31825,161.782875,131.8185,72.357775,65.1204,49.0255,40.5477875,27.9926625,49.406425,88.424925
"H150",18.4928,20.634975,32.8946,82.38165,165.387125,103.230875,108.96525,95.6072625,132.24,139.403625,132.01525,123.86025,117.33675,200.14725,160.158625,121.92325,112.036,69.2221,57.866725,34.0931625,28.815575,27.0846,13.454725,15.9746875,16.0923125,19.3482125,49.841225,115.757125,210.80075,210.607375,216.94375,257.442125,324.06225,301.558875,210.34325,193.627125,183.216625,260.711625,206.605625,153.0205,120.196125,103.4775,67.273075,50.1110125,34.2160375,21.3439125,16.0748125,16.72075
"H151",604.41875,1340.14625,886.075875,715.351,905.219,1178.65125,1323.1675,1255.67625,1109.075,1426.51875,2460.16875,1238.04625,822.817,404.497875,580.58875,479.207625,110.43475,65.7280375,34.4514125,23.9247875,36.07425,43.4700375,104.25025,280.641875,745.10725,1612.05375,1195.1675,884.320875,1055.8525,1354.5125,1465.20625,1405.3675,1332.485,1416.61125,2609.5475,1546.31625,803.57325,540.50525,624.1875,463.205625,151.073,75.4971625,39.79965,23.4674625,33.2594625,45.869225,101.6194625,262.3645
"H152",11.8039375,19.8325125,48.87835,130.8015,165.8365,277.829,479.54175,626.668875,833.093625,971.97725,929.40775,979.5745,1139.2925,837.426125,710.654,576.0915,429.20725,417.0855,266.68,166.160375,134.04875,117.941625,86.06185,44.7942875,37.245,116.1975125,88.33965,199.056,752.49075,681.33125,977.185,761.291375,923.009625,1046.83425,878.8915,863.117625,803.50575,608.603375,342.972125,236.488125,144.6335,119.792875,83.6704375,55.730175,39.7187375,22.860525,16.3047375,13.242025
"H153",191.287125,147.1395,135.114875,110.041,104.421125,222.843375,384.91075,473.820875,627.5385,737.203125,725.805125,791.533625,677.834,649.44175,639.354875,632.408125,632.7645,549.173125,423.09525,360.839875,204.681875,155.1945,181.81375,58.1836375,46.4017,46.43985,47.932425,103.100625,227.868625,230.566125,328.0795,491.35175,778.490375,744.73375,642.452625,622.03725,577.24025,671.211,672.51575,639.10725,554.9995,452.1085,358.4015,220.192375,119.25375,69.7616,48.1901125,31.8614625
"H154",22.3477375,16.96365,34.874675,76.0035,184.947375,180.0325,279.1815,293.4755,463.915875,569.488375,557.682,558.629125,440.105375,581.76625,705.323875,753.808,888.822875,850.798875,548.006375,344.95275,126.565875,57.1363,30.5014375,15.39905,20.3528625,15.9359,32.3749125,76.8256875,172.46325,205.36,286.444875,327.766625,528.105875,605.785125,660.51375,665.5525,562.32275,612.4745,748.6795,1074.4975,1490.4525,1582.58875,1239.83125,947.017125,439.08875,214.136625,79.167575,44.2728375
"H155",103.8722125,78.251175,94.5768125,291.09225,414.034875,605.00575,762.552375,800.97175,979.58775,1181.095,1145.17375,1294.46375,1638.95375,2076.68,1885.92125,1488.2625,1307.19875,1210.3775,1384.3125,977.73,649.795375,438.438125,333.29175,214.099625,177.3325,107.172375,101.298525,245.285,379.81,615.51175,909.476,958.76225,1345.95875,1325.3875,1474.58125,1634.685,1684.38875,2112.34125,1578.87875,1215.85,1162.75,1043.121,824.56575,432.414,194.68175,99.848925,48.0864875,35.8573875
"H156",13.6312375,33.7123625,116.766,265.990875,573.628875,331.2975,201.263375,213.064625,316.85725,291.828125,235.393875,275.91075,460.1385,443.05,202.775125,87.4012125,86.9174375,83.75795,61.0947,43.1353,22.9881375,14.8702125,11.6524875,12.4426,19.959725,58.83165,114.43975,264.434875,442.35875,295.404875,209.7375,257.824125,323.417125,255.525875,196.486625,235.7455,372.854125,409.872875,248.32925,130.442875,96.139675,111.025875,93.9929625,71.9632625,29.9308875,19.8256375,15.178125,12.9486125
"H157",16.380925,29.3386,71.91885,139.566875,250.4415,179.915625,176.503625,203.31575,314.01225,244.378,213.85175,209.13575,208.090375,276.2185,164.4145,79.90125,78.8233625,61.905275,34.9631125,27.4474125,20.4753875,12.8690375,11.5084125,10.4146,16.6022125,30.185175,73.203025,143.769125,259.137,141.385375,141.204375,199.68,358.860125,273.5505,196.46325,211.087,257.0025,285.453625,182.441625,93.5774625,97.460075,73.7381,35.95725,36.2967125,23.7979625,12.934225,11.67595,9.30258
"H158",90.92075,124.905125,219.272875,385.369375,689.75775,1177.67,1761.14625,2365.74375,3110.5275,3710.065,3673.64875,3828.07125,4177.2525,3901.0275,3671.36875,3379.745,3036.645,2476.8875,2467.46125,1423.56875,831.082375,435.13575,260.909875,219.499,110.947375,91.190825,129.796,238.73325,581.16775,1210.43375,1731.38375,2414.9125,3185.0825,3661.72875,3689.53,3495.50375,3565.77625,2781.0075,2469.405,1857.37125,1544.105,1180.355,713.425375,385.372125,208.528625,113.49025,51.464325,46.4200625
