"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"D1256",12531.0875,12596.525,12561.4125,12576.375,12587.825,12506.4625,12551.5625,12534.875,12604.775,12573.6375,12561.9375,12567.5125,12473.9875,12529.6375
"D1257",7267.18625,7212.65875,7251.6325,7264.22875,7252.0025,7320.14625,7309.06,7259.60125,7213.2125,7249.68875,7253.73,7239.6125,7302.305,7295.17
"D1258",12623.6875,12500.9125,12543.4125,12574.875,12526.8875,12646.4,12678.2375,12598.9,12503.25,12542.1625,12562,12514.6875,12627.4375,12653.375
"D1259",12542.3,12425.125,12507.2375,12516.675,12497.1875,12613.275,12631.625,12542.675,12432.9125,12502.9125,12499.6875,12476.5125,12581.2625,12613.3625
"D1260",8486.36625,8423.97875,8470.3825,8486.1775,8476.57625,8549.4325,8532.62625,8477.4975,8426.48,8468.15625,8474.58875,8465.7775,8535.12875,8523.6275
"D1261",1111.16875,1100.63625,1108.47125,1109.91,1108.01375,1118.2925,1119.44375,1111.11625,1101.60625,1108.86125,1108.735,1106.06875,1115.3975,1117.3125
"D1262",8348.47875,8289.79625,8329.7375,8345.50375,8338.3925,8411.94625,8393.36,8335.9275,8289.925,8328.02,8337.86875,8322.98625,8388.9225,8378.27875
"D1263",11186.85,11077.4625,11113.9,11143.5125,11100.1375,11205.925,11237.425,11168.4125,11083.975,11116.9375,11138.2625,11090.675,11186.9125,11215.3125
"D1264",1134.8575,1126.00125,1134.6725,1135.10125,1133.5225,1140.96375,1143.42625,1134.88,1126.95125,1134.9,1134.36375,1131.945,1138.57375,1141.6375
"D1265",12720.725,12601.8375,12688.0875,12707.975,12690.0125,12806.8625,12818.925,12718.95,12606.0375,12685.775,12688.5125,12663.5,12773.75,12799.1625
"D1266",1299.13625,1288.49875,1298.4625,1299.30125,1297.76625,1306.77125,1309.3775,1299.19125,1289.4525,1298.045,1297.82,1296.3275,1304.32125,1307.76625
"D1267",12807.6,12685.675,12727.875,12768.375,12718.3375,12836.825,12868.1875,12790.225,12691.8625,12728.8,12761.2125,12707.7625,12818.2625,12850.3
"D1268",1088.34,1083.2025,1089.67375,1089.91125,1086.08375,1094.46875,1097.5175,1088.5275,1084.0075,1089.48,1088.515,1084.47625,1093.14875,1096.7075
"D1269",1332.15125,1321.77125,1328.51125,1327.95375,1332.63875,1344.00875,1340.44875,1330.5075,1322.5125,1328.9125,1327.60375,1331.15875,1340.62875,1337.98625
"D1270",1180.2575,1170.84125,1176.7275,1176.895,1180.4775,1190.3825,1187.76125,1178.9525,1171.48875,1176.39875,1176.505,1179.48125,1187.7225,1185.86
"D1271",12287.4375,12235.575,12306.55,12313.5,12268.6,12356.8125,12391.8625,12282.7125,12238.6875,12302.9625,12299.5375,12253.15,12337.1125,12371.4375
"D1272",1352.1075,1341.72125,1347.51875,1347.69,1351.87875,1362.90875,1360.33625,1351.22875,1342.75375,1347.40875,1346.505,1349.715,1359.89375,1358.2375
"D1273",1280.5,1269.885,1280.2125,1281.19375,1279.7725,1288.4925,1290.66625,1280.5675,1271.255,1280.325,1280.40125,1278.49125,1286.04125,1289.345
"D1274",8791.39375,8792.78125,8790.355,8735.4725,8760.30625,8895.73125,8751.4325,8814.4225,8789.91375,8783.7225,8725.28625,8739.155,8882.605,8764.0625
"D1275",10397.15,10390.8875,10405.1625,10337.5125,10363.475,10527.3875,10378.0625,10438.4625,10402.725,10405.7125,10324.5,10333.5,10501.9125,10390.2125
"D1276",10624.4875,10633.85,10635.6875,10572.65,10607.5625,10771.3375,10586.8375,10653,10629.875,10633.3375,10560.75,10590.125,10756.8,10593.1
"D1277",12463,12470.075,12471.7875,12372.175,12451.6125,12631.6,12417.8375,12498.6125,12478.0625,12468.1375,12364.725,12426.2625,12600.9375,12423.7
"D1278",11695.0875,11677.2375,11708.3375,11634.05,11659.5375,11841.1125,11666.075,11736.45,11681.9875,11700.3375,11617.45,11638.65,11823.575,11683.575
"D1279",13462.05,13440.0125,13421.6625,13350.825,13348.7875,13555.55,13379.2625,13489.15,13441.4375,13415.2875,13345.6375,13329.875,13534.2125,13388.475
"D1280",10832.2,10841.775,10849.1375,10785.7625,10817.05,10977.6125,10783.675,10864.25,10847.15,10845.9375,10775.625,10791.8625,10958.325,10792.5625
"D1281",11491.725,11474.7125,11494.1875,11422.7625,11451.925,11631.5875,11467.675,11535.0625,11483.9125,11495.1125,11412.75,11426.6625,11607.8875,11478.0625
"D1282",8592.46375,8596.13875,8596.1925,8541.5525,8565.1175,8698.22875,8558.38125,8617.3925,8600.3025,8594.52625,8532.91375,8542.8475,8677.11125,8565.8075
"D1283",9614.885,9625.61375,9629.79125,9569.995,9604.555,9749.54,9587.22125,9643.2375,9631.00625,9623.2525,9560.75375,9580.01875,9732.66625,9596.6825
"D1284",13214.975,13190.5125,13173.0625,13102.3125,13108,13311.5625,13141.4625,13239.3,13196.3625,13164.2,13092.5875,13083.475,13289.275,13147.0125
"D1285",11951.6125,11936.25,11912.8,11847.1125,11854.7375,12046.3375,11903.8875,11985.9,11944.4875,11911.4375,11847.05,11837.7875,12031.6375,11910.9625
"D1286",11012.15,11009.7,11046.7,10966.375,11000.2375,11141.2625,10992.875,11053.6625,11020.45,11038.975,10952.375,10977.9,11125.7,11005.575
"D1287",11188.1625,11227.675,11234.4,11148.9875,11152.6375,11316.275,11178.4375,11233.025,11240.1,11229.775,11137.675,11131.8,11299.5625,11192.925
"D1288",12344.8625,12390.925,12407.8125,12309.1875,12317.1875,12488.725,12326.35,12392.2875,12401.1375,12403.825,12298.5125,12286.925,12465.2,12339.175
"D1289",12381.05,12387.725,12390.7,12293.475,12390.5375,12568.475,12343.7125,12429.025,12397.4,12387.65,12287.8625,12365.9125,12545.3,12353.4
"D1290",12396.95,12391.625,12431.425,12332.55,12375.325,12535.425,12373.8375,12449.075,12405.025,12427.325,12321.425,12340.55,12503.3125,12372.325
"D1291",11005.8,11015.175,11015.475,10927.05,11014.2,11169.05,10975.025,11044.65,11025.675,11013.3,10921.2375,10987.15,11143.25,10978.5625
"D1292",12573.7125,12618.5625,12632.25,12534.1375,12538.225,12714.7375,12558.025,12621.05,12627.775,12623.4625,12523,12510.8625,12694.4375,12567.225
"D1293",12156.4875,12155.5625,12200.925,12108.05,12143.125,12298.175,12132.975,12204,12169.1625,12196.625,12101.45,12121.925,12275.7625,12147
"D1294",12163.5875,12169.575,12171.8375,12068.575,12154.45,12327.3625,12117.3625,12201.7375,12173.6,12166.9375,12063.2,12124.5,12305.15,12123.475
"D1295",11725.1375,11705.0625,11728.7125,11653.25,11676.7375,11853.05,11697.325,11768.7375,11714.975,11720.9625,11637.9375,11644.375,11832.3875,11710.7625
"D1296",10262.725,10251.55,10263.4,10200.9,10225.65,10383.975,10250.625,10300.1625,10259.6375,10259.7375,10187.65,10197.7125,10364.7375,10269.325
"D1297",11483.5625,11464.1,11486.95,11412.5,11432.575,11608.8125,11457.6875,11523.6125,11471.1,11480.5625,11389.3625,11401.425,11581.7,11459.475
"D1298",7551.88,7560.64125,7558.92875,7513.03125,7533.02375,7645.675,7522.18625,7573.7525,7560.29375,7554.45,7507.2425,7516.16375,7636.28625,7530.04
"D1299",11808.5,11791.2375,11766.725,11700.725,11697.4875,11872.3875,11743.75,11836.375,11793.5875,11766,11694.4125,11679.1875,11855.7125,11749.9125
"D1300",11566.15,11550.5875,11536.4875,11480.675,11469.9375,11644.3625,11505.7875,11583.1375,11553.7,11539.8,11480.475,11465.6625,11632.8375,11512.1875
"D1301",11497.95,11537.95,11544.025,11447.35,11449.375,11610.9625,11483.4625,11545.5625,11548.7625,11538.925,11434.825,11420.6875,11587.525,11491.075
"D1302",11973.95,11971.0375,12010.35,11926.475,11956.6375,12108.0125,11957.3125,12028.025,11980.425,12002.3125,11911.6125,11931.3875,12085.7125,11969.1125
"D1303",12213.9375,12219.5125,12219.625,12117.3875,12202.775,12379.425,12172.925,12252.45,12230.8625,12218.6125,12111.9125,12177.925,12346.175,12175.3125
"D1304",11264.7,11308.4125,11315.7,11227.4375,11223.8625,11379,11250.2625,11304.675,11317.875,11313.025,11215.8,11198.9,11354.9125,11253.2625
"D1305",10329.425,10315.7125,10300.725,10248.1625,10243.4375,10403.2,10285.0875,10344.05,10318.175,10299.3375,10248.6,10233.6625,10393.3125,10288.6125
"D1306",10051.475,10083.975,10089.8625,10018.98125,10019.045,10163.1625,10051.95,10084.625,10088.375,10081.65,10008.50625,10004.6325,10150.55,10060.65
"D1307",10484.85,10487.725,10512.4375,10434.9,10464.3625,10597.8375,10471.4625,10522.275,10495.5375,10501.125,10422.45,10436.975,10576.3875,10480.6125
"D1308",10907.4875,10908.5625,10896.825,10806.1125,10880.375,11040.7375,10866.3625,10940.4625,10914.5,10892.4625,10801.1875,10857.65,11017.625,10877.05
"D1309",11736.325,11737.875,11772.975,11684.8625,11714.05,11859.325,11717.7875,11774.9125,11742.5625,11762.4,11677.1125,11683.8875,11831.875,11722.3375
"D1310",5231.30625,5210.2425,5221.975,5212.74,5207.38,5227.24125,5194.17625,5224.12375,5205.625,5222.68375,5210.09625,5205.43625,5223.78125,5193.24625
"D1311",5282.57625,5259.67125,5273.58625,5259.23125,5256.2775,5279.08875,5244.0325,5271.54,5254.36875,5272.3525,5259.68625,5256.51375,5276.73875,5243.40625
"D1312",802.004,798.227375,799.91475,798.320375,797.325125,800.900375,795.927875,801.058625,797.706875,799.78625,797.9865,796.8305,800.271125,795.830875
"D1313",860.622,855.515875,858.68025,856.569375,855.681625,859.088,855.97825,860.117,854.985125,858.68825,856.026,854.83625,858.490375,855.99175
"D1314",996.474125,990.2165,990.85,989.563375,986.0615,990.401,988.26125,994.356125,989.515375,990.701375,989.91625,985.987375,990.211,987.270875
"D1315",829.7965,824.246875,827.757125,825.85675,825.00375,828.76225,825.60975,829.529875,824.082625,827.359625,824.913375,824.268375,827.887625,825.022
"D1316",866.339375,860.834125,864.689125,862.47475,861.756625,865.497875,862.116375,865.907875,860.971625,864.580375,862.262,861.0495,864.398875,861.4495
"D1317",796.629125,792.86825,794.48125,792.688875,792.489625,796.473875,790.963,796.0845,792.563625,794.32925,792.460625,791.670375,795.321875,789.868625
"D1318",989.879625,983.392125,984.082625,982.958875,979.389125,983.971,981.325625,987.93375,982.9345,983.862875,982.980125,979.494,983.288875,980.346875
"D1319",916.96325,912.52975,914.443,911.017375,914.444375,917.975125,911.37275,916.351375,912.22025,914.412875,911.14525,914.600625,917.235375,911.037875
"D1320",925.172625,923.576,926.193875,922.673,919.381,922.678375,920.929625,924.736125,923.3255,925.50025,922.029125,918.97825,922.154875,920.89225
"D1321",917.482875,912.132,916.828625,913.715125,913.386375,915.887,912.85225,917.162125,912.007375,916.852625,913.9005,913.2545,914.9275,912.52375
"D1322",954.018375,948.062,949.058125,948.1615,944.685125,948.7015,946.457125,951.881,947.296,948.741,948.44075,945.0185,948.271,945.3825
"D1323",911.101,906.389625,908.5305,905.282,908.651,912.061875,905.487375,909.928375,905.924,908.58725,905.8025,908.969625,911.7175,905.473
"D1324",930.905875,925.441625,929.05475,926.548875,925.72175,929.76225,926.70675,930.756875,925.1115,929.103875,926.367375,925.031875,928.8425,925.964625
"D1325",891.81175,890.69375,893.599625,890.105,887.388,890.223125,888.46925,891.447875,890.24725,893.065875,889.969375,887.4435,889.999375,888.296375
"D1326",864.24575,862.995375,865.65075,862.0305,859.567,861.97425,860.383875,863.594125,863.100625,865.825,861.80225,859.483875,861.51025,860.163
"D1327",923.297375,917.404375,921.13475,918.762375,917.851625,921.7275,918.6755,922.907875,917.12775,921.062125,917.979625,917.1005,920.260375,917.88725
"D1328",4962.12625,4941.70625,4954.9825,4940.63,4938.85625,4959.0275,4928.45625,4954.65875,4937.70625,4952.775,4938.2025,4938.0625,4957.34625,4927.6675
"D1329",878.612625,874.406,875.868125,872.280375,875.5905,878.93925,873.1765,878.11575,874.198875,875.633,872.160625,875.167375,878.109,872.963125
"D1330",878.504,874.160375,878.53325,875.726375,874.882125,877.285625,874.707875,879.088,874.247125,878.381125,875.46775,874.36675,876.2385,874.163625
"D1331",882.13325,876.8065,880.360875,877.43275,876.5935,880.149875,877.235,881.271,876.516625,880.4165,877.14925,876.130375,879.605,876.941375
"D1332",937.987875,931.969125,932.260375,930.94125,927.67275,931.469,929.635125,935.73,931.281375,932.30775,931.106125,927.545,930.980125,929.148375
"D1333",911.505,906.87875,911.17575,908.8305,907.6735,909.75125,907.114625,911.5725,907.019375,911.38775,908.54375,907.176,908.9085,906.646375
"D1334",928.8395,922.909375,923.092625,921.708875,918.48125,923.390875,921.89625,927.006,922.12825,922.728,922.054375,919.041,923.1485,920.84825
"D1335",912.773875,910.996,913.677625,910.306625,907.095625,909.856125,908.527625,912.40725,910.96425,913.65775,909.611625,906.8525,909.2475,908.0065
"D1336",887.57525,882.064625,882.411,880.343625,877.4395,881.823625,880.264875,885.52325,881.4485,882.20225,880.636625,878.03475,881.938,880.194625
"D1337",904.734,903.71775,906.183875,902.64425,900.18775,902.566,900.89775,904.101125,903.38975,905.977125,902.263,900.075875,902.1935,900.613625
"D1338",988.964,984.591125,986.158875,982.224375,986.085,989.34225,982.908375,987.90475,983.873375,985.956625,982.446,986.005375,988.495375,982.336625
"D1339",980.722,976.148875,978.08525,974.41375,978.0295,980.9035,974.5415,979.93425,975.878625,977.581375,974.127875,978.02475,980.462,974.405625
"D1340",936.8995,932.7425,934.558,930.6595,934.183375,937.207875,930.7125,935.24825,932.146875,934.243,930.803,934.44475,936.421375,929.93325
"D1341",900.62225,896.08975,900.6695,896.963125,896.699375,897.99025,895.921,900.128125,895.691625,900.403625,896.532125,896.029125,897.135125,895.487
"D1342",950.694,945.997125,950.859875,947.606875,947.54825,948.889375,946.61025,950.519375,945.529,950.360375,947.089875,947.141,948.47525,946.31975
"D1343",942.7955,937.783,942.152,938.473375,938.128875,940.295625,938.054375,942.511625,937.84975,941.89175,938.36325,937.874,939.251625,937.36575
"D1344",17005.875,16913.625,16878.975,16883.8,16848.35,16932.5125,16884.475,16984.65,16899.375,16878.8375,16874.9,16829.8625,16905.8875,16865.3
"D1345",16784.25,16698.975,16669.1,16663.8125,16623.3375,16712.75,16660,16765.2375,16694.55,16671.325,16657.15,16599.4,16668.9875,16628.4625
"D1346",12289.4125,12209.65,12210.5125,12216.6125,12162.1125,12215.225,12236.825,12289.6875,12210.8125,12210.575,12205.0625,12139.3375,12189.6,12215.5875
"D1347",13247.4625,13151.8625,13101.2875,13119.85,13033.1875,13094.5125,13151.4125,13231.5,13144.475,13100.675,13113.5375,13019.4,13082.325,13135.5875
"D1348",11523.425,11451,11447.1875,11450.1875,11397.0625,11447.1,11470.3625,11517.5625,11447.2125,11444.9,11436.575,11380.575,11426.425,11460.975
"D1349",12168.4125,12093.4,12098.5625,12102.5,12042.9,12098.625,12115.65,12168.175,12098.325,12101.8125,12093.8,12020.05,12066.9125,12094.35
"D1350",13986.45,13895.25,13846.0125,13867.6375,13772.5875,13841.5625,13885.8875,13957.5,13883.3625,13839.4875,13867.2125,13780.275,13835.7875,13876.3
"D1351",13013.05,12953.7375,12925.8625,12913.75,12915.5375,12961.2125,12943.7,13004.55,12951.4125,12927.925,12910.1875,12901.6,12932.875,12920.7375
"D1352",12889.8125,12828.6375,12804.55,12794.3,12791.95,12831.225,12812.9875,12871.975,12821.6625,12800.2125,12790.2375,12786.2375,12813.95,12800.3375
"D1353",13601.45,13500.45,13491.975,13482.425,13453.6875,13527.7875,13527.925,13600.6,13499.5125,13490.225,13467.7875,13423.25,13496.7625,13514.2125
"D1354",12384.4125,12362.95,12344.4,12335.875,12254.475,12296.8875,12342.85,12390.2875,12362.775,12344.475,12324.8625,12236.7875,12275.3875,12326.7375
"D1355",1308.84875,1306.82,1304.6275,1303.64,1294.215,1298.12625,1303.335,1307.99,1306.1,1304.13375,1302.21875,1292.67,1296.45125,1301.64
"D1356",14133.55,14047.7,13993.725,14010.25,13913.0125,13976.2375,14031.2125,14106.7875,14047.2,13997.325,14012.95,13905.2125,13966.0125,14012.7875
"D1357",1321.81375,1319.51875,1317.5225,1316.60625,1307.58875,1311.92125,1317.20625,1321.755,1319.29875,1316.6325,1314.5025,1305.68875,1310.4125,1316.10625
"D1358",13019.3125,12946.6125,12950.8625,12949.775,12897.775,12929,12966.8875,13025.675,12947.675,12949.1625,12931.7125,12889.775,12912.9625,12962.5625
"D1359",12193.325,12139.05,12109.7625,12092.925,12100.8625,12142.95,12129.35,12180.2125,12130.9375,12102.1,12086.5125,12085.675,12121.7125,12107.15
"D1360",12894.7625,12828.0875,12842.1125,12836.6875,12780.6,12800.3375,12839.275,12895.675,12828.7375,12835.3375,12823.525,12761.8,12780.5,12821.575
"D1361",12207.175,12142.0625,12150.7,12149.975,12098.2875,12114.55,12148.8,12197.4875,12136.825,12147.35,12143.5375,12083.675,12101.575,12138.4125
"D1362",10663.15,10617.1,10597.775,10605.0875,10558.9,10603.5,10592.5,10652.3375,10614.6125,10600.4875,10600.3625,10548.5625,10586.75,10576.375
"D1363",11378.2125,11326.025,11306.8375,11317.475,11270.075,11315.2625,11300.8875,11369.975,11322.55,11303.675,11301.975,11252.45,11291.7,11288.0875
"D1364",13865.5,13757.6,13703.875,13716.8125,13652.6625,13725.6375,13744.425,13839.6875,13746.8,13703.5875,13715.3875,13644.9625,13709.95,13731.15
"D1365",12806.1375,12705.2125,12656.6125,12673.7625,12612.8,12688.625,12701.6875,12781.9375,12695.45,12656.35,12672.0375,12610.3375,12672.15,12684.3625
"D1366",12722.4,12627.2375,12620.3625,12619.425,12594.8375,12662.95,12661.5,12717.95,12624.075,12620.225,12606.775,12569.3875,12631.4125,12639.375
"D1367",12476.125,12444.9625,12421.9375,12400.525,12339.9,12383.4875,12409.2875,12473.7,12441.2625,12416.375,12386.4875,12321.8125,12365.7625,12398.625
"D1368",13524.4375,13444.1375,13398.025,13379.7375,13414.675,13474.1,13433.5,13519.9,13441.475,13399.1625,13371.4875,13399.7375,13448.4,13419.9625
"D1369",13502.5625,13463.6375,13444.2,13418.2875,13357.1875,13413.0125,13440.5625,13498.4,13464.9375,13446.275,13410.4,13337.8625,13381.6875,13417.6625
"D1370",14641.6125,14564.5375,14527.7,14492.75,14516.7125,14577.9125,14536.3,14623.6,14562,14529.1375,14495.3875,14504.4375,14549.2625,14515.0625
"D1371",13889.9,13808.5625,13817.2125,13803.25,13774.9875,13811.75,13826.425,13888,13803.925,13811.3125,13791.4,13752.5625,13784.7375,13801.2
"D1372",14449.2375,14369.45,14330.075,14310.725,14338.8625,14407.5625,14362.1625,14440.7125,14366.525,14331.3875,14304.375,14328.4625,14381.6125,14343.275
"D1373",13336.4625,13305.5625,13283.7875,13263.525,13200.5,13247.2375,13272.1875,13329.5875,13302.5875,13282.25,13255.8375,13188.4875,13231.55,13262.9375
"D1374",14066.975,13978.025,13988.3375,13976.6875,13949.3375,13981.1125,13997.75,14067,13978.625,13984.7,13968.75,13932.125,13963.3,13986.4
"D1375",13002.8,12922.825,12935.5125,12926.1125,12894.7375,12926.5625,12932.1875,12996.2875,12922,12939.6,12926.5875,12883.6375,12902.4125,12923.925
"D1376",9749.59125,9688.70125,9744.80375,9761.23125,9745.63,9831.0275,9805.895,9737.05125,9690.00875,9749.52875,9752.4725,9734.94,9809.73375,9792.97625
"D1377",10683.1625,10585.85,10664.8375,10680.45,10664.4875,10763.375,10765.275,10680.1,10591.6875,10663.825,10663.5875,10643.2875,10736.8375,10752.05
"D1378",10535.95,10441.9125,10522.7375,10534.6,10517.8125,10617.8125,10621.9625,10533.875,10451.1125,10521.8375,10519.5125,10494.4875,10589.6375,10600.775
"D1379",12285.2125,12171.1375,12224.3625,12253.375,12203.975,12316.0875,12340.875,12259.925,12174.3,12223.45,12244.9625,12195.0625,12295.675,12321.075
"D1380",9882.4725,9814.46125,9869.7225,9884.20375,9873.155,9964.12375,9946.6575,9873.17,9815.89125,9869.61125,9876.0225,9857.77625,9941.9675,9924.7375
"D1381",872.111125,866.01825,871.34825,872.808375,871.559,879.362125,877.564875,871.381125,866.557,871.387375,872.078,870.553375,877.6125,876.68025
"D1382",9425.6,9338.65875,9409.1675,9423.07125,9406.505,9493.16125,9500.57125,9426.25125,9343.5975,9409.37,9409.205,9388.03625,9467.945,9484.21375
"D1383",11486.6125,11438.425,11513.3375,11521.75,11480.525,11560.4875,11585.2,11478.0875,11440.2625,11511.025,11504.225,11470.5875,11545.0375,11573.15
"D1384",12123.825,12016.475,12062.125,12088.1125,12042.9,12150.45,12174.9125,12099.4875,12017.4625,12061.1125,12082.65,12032.825,12132.5375,12156.775
"D1385",11330.25,11281,11348.2125,11354.275,11315.6375,11402.5625,11432.1375,11324.55,11287.7,11343.5125,11345.5375,11304.5125,11387.9875,11423.8125
"D1386",1084.20375,1074.17125,1077.79875,1080.83625,1076.55,1086.26,1088.735,1082.1425,1073.95875,1077.74625,1080.17,1075.7925,1085.02125,1087.32625
"D1387",11317.325,11239.7625,11296.5625,11291.9875,11330.15,11418.775,11388.625,11303.8875,11240.8875,11298.5125,11287.225,11316.8,11395.075,11369.05
"D1388",11158.9125,11077.5,11134.3625,11132.3875,11168.425,11260.4125,11231.175,11152.85,11088.6625,11136.0375,11125.4125,11155.7625,11233.8125,11213.8875
"D1389",1013.74125,1009.4925,1015.6225,1015.39625,1011.3275,1019.22125,1022.1575,1013.39375,1010.44375,1015.43,1013.84625,1009.6025,1017.40375,1021.24375
"D1390",11317.9,11227.35,11323.3875,11325.525,11314.7375,11388.725,11406.2875,11318.6375,11239.15,11328.325,11320.1,11301.075,11363.525,11391.4625
"D1391",998.260125,990.906625,996.6045,996.12525,999.214375,1007.38125,1004.92,997.382,991.704,997.427375,996.231625,998.039,1004.32375,1002.66125
"D1392",11158.0125,11070.6125,11165.275,11179.2,11163.7875,11235.65,11252.1625,11154.3875,11077.2875,11163.4125,11164.75,11146.375,11213.1,11237.375
"D1393",997.806125,990.046625,997.70675,998.8985,998.07425,1004.74375,1006.17,997.694375,990.498875,997.223375,997.389125,996.682125,1003.4475,1005.6975
"D1394",674.177375,673.78875,675.95775,673.1085,675.868125,679.912,672.44025,674.608875,673.906875,675.7175,672.2605,674.452375,678.5025,671.935
"D1395",706.609,706.296625,708.641625,705.361875,708.5425,712.29875,704.705375,706.8585,706.561375,708.645875,704.978875,707.435125,710.707,704.25275
"D1396",955.245875,953.711875,957.152875,953.62125,957.009,961.703875,954.17075,956.18325,954.130125,957.393125,952.386625,955.26975,959.715875,953.394875
"D1397",780.44975,779.556375,781.8405,778.35175,781.08125,785.124625,779.52725,781.844875,780.3625,782.1535,777.485,779.221125,782.79925,778.711375
"D1398",896.5525,894.99475,894.794375,892.838375,894.049125,898.764,892.9305,896.645875,895.178,895.150375,892.3205,892.815625,897.0465,892.074875
"D1399",1052.55125,1050.975,1050.34375,1047.38125,1048.46375,1053.40375,1047.26,1051.88875,1051.38625,1051.17625,1047.0275,1047.41125,1052.205,1046.89875
"D1400",914.79425,912.785,915.560625,912.175,915.6095,920.8885,913.86525,916.433125,913.82025,915.875625,910.847625,913.442125,918.484125,913.725375
"D1401",968.553,968.04325,972.321,968.357625,972.980625,975.1955,968.378875,969.596,968.188,972.406375,967.80875,971.634875,974.1365,968.653
"D1402",1026.7725,1030.12625,1032.31875,1027.5575,1029.6225,1033.08375,1027.09375,1028.17375,1030.35375,1032.23625,1026.34,1027.995,1031.7525,1027.04375
"D1403",1011.66375,1012.16375,1013.225,1007.7525,1016.595,1021.07625,1009.985,1012.64375,1012.645,1013.49125,1007.40625,1014.67375,1018.17125,1008.795
"D1404",968.771125,968.779875,969.512125,964.296125,973.226,977.774875,967.057,970.203125,969.727,969.922375,963.887875,971.472625,975.580625,966.191625
"D1405",825.9675,825.871875,829.006125,825.498375,828.835125,830.917375,825.089125,827.140625,826.02075,829.16725,824.987875,827.2665,829.41525,825.035375
"D1406",825.4655,825.23525,826.070625,821.45625,828.841125,832.712875,823.62075,826.56225,825.5365,826.1835,820.836125,827.132625,830.512,823.28225
"D1407",838.622375,841.4565,842.976,838.71575,840.0025,843.245875,838.300875,840.16,841.92375,843.17375,837.79225,838.535625,841.757375,838.0095
"D1408",983.22975,986.14725,988.149,983.628625,985.772875,989.4645,983.6185,984.28775,986.45275,987.691625,982.248125,984.02925,988.110875,983.362
"D1409",862.52625,860.20875,863.881875,859.77125,863.307125,869.019875,862.334,863.408875,860.56425,863.72825,858.49975,860.89,866.9355,861.6915
"D1410",1011.81125,1011.22,1015.73,1011.01375,1015.89125,1018.13125,1010.9275,1013.495,1011.75875,1015.73375,1010.05375,1013.61125,1015.60375,1010.32375
"D1411",845.892,846.28325,847.3425,844.233,848.380125,852.586375,844.04975,846.73325,846.108875,846.862125,843.191125,846.683625,851.17325,844.009625
"D1412",721.6135,721.983625,722.943375,720.23875,723.466375,726.8425,719.434875,722.267625,722.0245,723.0745,719.405625,721.82775,725.356375,719.086875
"D1413",1056.47375,1053.77375,1058.24375,1053.495,1057.76625,1064.52,1056.21375,1058.235,1054.46625,1058.47,1052.4175,1055.05,1061.71125,1054.915
"D1414",555.545875,555.180875,556.604,554.426375,556.768875,560.296,554.228375,556.1165,555.633875,556.894125,553.888875,555.263,558.718375,553.75525
"D1415",1014.13875,1011.7925,1016.56125,1012.0025,1015.80125,1021.725,1013.50875,1015.48375,1012.45375,1016.9025,1011.04,1013.62875,1019.60125,1012.8
"D1416",1063.76625,1060.76375,1061.7475,1058.1425,1059.8075,1066.625,1059.79625,1063.865,1061.18625,1062.05375,1057.58375,1058.51,1064.84625,1058.945
"D1417",1020.31125,1017.6,1018.05375,1015.1025,1017.21,1023.6,1017.11875,1020.06125,1017.27125,1018.24,1014.5175,1016.12625,1022.59375,1016.93375
"D1418",883.689625,884.004375,885.09725,882.4525,886.308,890.6835,881.138,884.5825,883.6745,885.071625,881.020375,884.57675,888.76975,880.54025
"D1419",867.902625,865.423875,866.377375,863.66525,865.187,870.628,865.292,867.913125,865.649875,866.56825,863.427625,864.406375,869.6115,864.698375
"D1420",1123.42625,1122.585,1125.4925,1119.26,1128.78375,1134.32625,1121.6,1124.605,1123.30125,1125.5975,1118.5775,1127.10625,1131.985,1120.74
"D1421",1036.20125,1038.2975,1041.99375,1035.5375,1037.21,1042.42625,1036.01875,1037.82375,1039.14125,1042.20125,1034.50125,1035.6375,1040.24125,1036.09375
"D1422",916.03325,915.510125,917.959875,912.077625,920.932125,925.887625,914.87975,916.709,915.615,917.570125,911.75975,919.10375,923.577125,913.698875
"D1423",1079.05,1076.9,1083.70125,1078.13375,1083.17125,1086.83125,1079.235,1080.58125,1077.325,1083.07375,1077.15125,1081.3275,1085.22375,1079.40375
"D1424",844.750125,846.56325,849.526625,844.927125,846.776,851.224375,845.4785,846.151375,847.201625,849.457125,844.216875,845.241,849.221,844.8075
"D1425",1077.15,1075.97375,1078.21125,1072.4675,1082.34875,1087.7,1075.31,1077.89375,1075.92875,1077.85875,1071.60875,1080.66125,1086.265,1075.52125
"D1426",880.79025,879.508625,884.4605,879.765625,883.38875,887.025375,880.9925,882.679,880.40425,884.488875,878.9615,881.853875,885.294375,880.72125
"D1427",994.398875,996.294625,999.322375,993.864625,995.56375,1000.469875,994.250875,995.993125,997.245125,999.058375,992.05,993.0985,998.3745,993.9805
"D1428",12557.1375,12523.275,12524.85,12527.9125,12554.1125,12623.4375,12592.9625,12553.0375,12520.9375,12524.0875,12519.4125,12541.2,12600.1,12572.2125
"D1429",12412.9,12379.7625,12382.5,12384.9,12414.6,12484.8875,12454.2625,12405.275,12377.5625,12377.425,12377.95,12393.7625,12453.75,12429.575
"D1430",12465.5875,12405.1625,12417.5875,12424.35,12446.2625,12517.525,12519.925,12473.1,12410.525,12415.1875,12414.875,12418.9375,12488.7375,12505.325
