"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"D568",2143.39,2143.11,2138.60125,2139.42375,2137.36375,2143.125,2153.04375,2139.70625,2141.4625,2138.7725,2137.08375,2134.64125,2141.18125,2150.56375
"D569",2067.18375,2063.3675,2058.81875,2065.5525,2065.6375,2062.2425,2066.93375,2065.65125,2063.65125,2058.97875,2064.35125,2063.14375,2059.8875,2064.74125
"D570",2019.53125,2014.085,2009.85375,2016.29875,2016.755,2012.545,2016.895,2017.17625,2014.34125,2009.765,2013.81,2012.66625,2009.49625,2014.83125
"D571",1534.0975,1546.91375,1558.395,1554.2575,1540.0225,1543.24625,1530.77125,1539.36125,1547.02125,1556.19875,1548.9775,1535.4525,1540.11125,1532.18375
"D572",7978.76,7970.48625,7989.98375,8002.02625,7979.59625,8017.0175,7978.43625,7979.985,7970.415,7992.69125,7995.79625,7967.24,8006.7875,7974.79125
"D573",7846.685,7851.42375,7874.97375,7885.1925,7862.605,7887.6375,7868.31625,7852.74125,7853.26,7877.28875,7879.65125,7847.1875,7877.13,7860.96625
"D574",825.71375,822.8325,826.224875,827.483375,824.693,828.4475,827.6275,827.267875,823.592125,826.646875,826.277625,822.649375,827.0695,826.72025
"D575",8311.28875,8280.47625,8285.9525,8311.235,8260.37375,8303.86125,8304.18625,8311.1625,8285.1875,8291.91625,8305.895,8251.89125,8291.1325,8291.77
"D576",7452.92,7427.2575,7459.185,7467.0125,7439.4775,7469.77,7458.87125,7455.18375,7432.56375,7458.8975,7458.57875,7423.21125,7457.60125,7449.3
"D577",8094.75625,8106.1125,8133.0525,8132.5825,8085.955,8108.63375,8109.59875,8097.72125,8114.545,8134.09125,8123.99625,8068.54125,8097.46625,8101.8325
"D578",7492.49875,7468.27125,7475.6825,7495.59875,7451.79375,7487.4925,7486.5,7487.2275,7466.84875,7473.74875,7494.39875,7444.89375,7480.1775,7480.86
"D579",7140.10875,7128.255,7148.665,7158.97,7137.45875,7169.19375,7134.1625,7140.45,7131.5125,7147.17625,7149.4975,7119.8975,7152.575,7125.485
"D580",7298.00125,7308.76875,7333.77375,7336.6125,7293.13125,7312.94125,7317.1525,7302.21,7316.07125,7332.935,7327.60625,7279.51375,7306.34375,7313.09375
"D581",791.1895,789.87625,791.20725,790.90425,791.914625,795.402375,791.35375,791.7055,790.60725,791.332625,790.320875,790.261125,793.5675,790.69125
"D582",877.6745,876.069,878.137625,877.948875,879.190625,882.081625,877.75075,877.597,876.43175,878.033625,877.357625,877.347125,880.29075,876.58175
"D583",843.889125,842.1685,846.3325,846.655,844.184625,845.464,845.110875,845.249125,842.97675,846.219125,845.390625,842.0505,844.315375,844.39025
"D584",7610.0625,7594.62375,7630.67625,7633.4825,7608.37,7622.87875,7620.33125,7622.0975,7605.195,7635.5025,7626.795,7595.5125,7614.34125,7616.355
"D585",4820.62625,4832.12375,4820.00125,4832.71125,4840.4725,4834.48125,4839.175,4825.59125,4835.20125,4821.475,4826.92375,4831.2525,4828.28875,4833.3775
"D586",1705.89625,1715.87375,1716.2925,1680.36,1687.275,1679.21875,1692.62625,1704.71,1710.72625,1713.0625,1679.92875,1685.96375,1677.79625,1691.58125
"D587",1418.73375,1415.825,1408.90375,1405.755,1408.84625,1413.205,1409.09625,1417.48375,1415.13375,1410.09,1404.63375,1406.79375,1412.2375,1408.39125
"D588",10269.275,10297.475,10271.2875,10304.475,10332.5625,10311.125,10311.35,10274.1625,10299.125,10275.1875,10294.9125,10310.7875,10296.75,10301.0875
"D589",1850.395,1848.4125,1843.24125,1846.83125,1854.22125,1854.67125,1848.72875,1852.64375,1848.12125,1843.25125,1843.52125,1848.4925,1851.8175,1847.75
"D590",727.781875,729.0315,725.998625,723.621,726.962875,729.976625,724.42675,728.2665,729.115,726.62825,723.036,725.267125,728.2635,724.03
"D591",1989.95,1987.1625,1983.80875,1985.9875,1995.80375,1993.99625,1987.1475,1991.16375,1986.77125,1985.52,1984.0875,1991.35,1991.38625,1985.665
"D592",1379.625,1376.7225,1370.4575,1366.99125,1370.785,1375.47125,1370.885,1378.435,1376.0525,1370.97,1366.12625,1369.11625,1374.7375,1370.445
"D593",2357.65,2375.7525,2388.99375,2367.36,2366.845,2358.23,2376.0425,2355.31625,2377.395,2392.64875,2365.71875,2361.17,2351.35875,2371.2725
"D594",12339.5125,12314.675,12298.425,12249.2375,12313.8375,12352.2125,12300.9375,12355.3125,12323.675,12307.4875,12235.625,12287.0875,12332.0875,12291.825
"D595",1653.6425,1649.75,1646.0325,1648.6275,1656.61375,1655.9475,1650.88625,1655.22,1650.0325,1647.05125,1645.91125,1652.505,1653.505,1650.50625
"D596",705.787625,706.72675,703.91725,701.740125,704.745375,707.796375,702.730625,706.568125,706.728375,704.422875,700.845625,703.404375,706.791125,702.618875
"D597",10249.7375,10231.0625,10207.05,10166.8625,10218.4875,10248.7125,10210.1125,10264.35,10234.2875,10216.075,10153.8375,10195.15,10236.5375,10206.9625
"D598",1177.52125,1174.795,1168.35,1165.7325,1168.92625,1172.9425,1169.9925,1177.34125,1174.5825,1169.30375,1164.36,1166.625,1171.595,1168.415
"D599",12011.1375,11985.275,11965.375,11919.9375,11980.875,12013.9,11964.1125,12024.5125,11989.1375,11972.125,11906.5,11952.8125,11995.525,11956.3375
"D600",1326.34375,1329.63125,1325.52875,1318.9925,1323.25875,1325.8725,1322.965,1327.72125,1329.54375,1325.4675,1316.72125,1320.80125,1324.8325,1323.1275
"D601",1290.21625,1294.1725,1290.08375,1283.89875,1287.6925,1290.2375,1287.15875,1291.80125,1294.6425,1291.15125,1282.29625,1285.23125,1289.1025,1287.00625
"D602",1271.39,1270.55375,1270.00125,1264.245,1271.55,1271.74625,1267.2225,1272.6475,1270.7675,1270.74875,1263.1925,1268.80125,1270.24375,1266.82625
"D603",1084.70375,1084.42,1079.84125,1074.16125,1084.83,1087.3125,1079.425,1085.48125,1084.92625,1080.78875,1073.20875,1082.45625,1085.78125,1078.9975
"D604",988.728875,986.03125,986.395375,983.589,962.92175,977.165875,974.01575,985.694875,985.141,985.80425,981.22425,962.016,974.954875,972.961
"D605",1110.04375,1110.2,1106.79625,1103.55375,1109.82375,1112.9125,1104.995,1110.60625,1110.3025,1107.53875,1102.5375,1107.99875,1111.66375,1105.08875
"D606",1271.15625,1270.7225,1265.49375,1258.87125,1271.41125,1274.14875,1264.78875,1271.8975,1270.81625,1266.28125,1258.0225,1269.36,1272.87875,1264.63
"D607",1306.655,1305.8775,1300.8925,1294.335,1307.085,1310.2275,1300.37625,1306.98125,1306.40125,1302.3825,1293.46,1304.7525,1307.95625,1299.025
"D608",10841.4125,10825.9375,10822.45,10776.725,10840.475,10849.5625,10811.3,10855.9625,10823.125,10826.15,10764.9875,10825.85,10843.95,10816.35
"D609",1307.30625,1306.49125,1306.03,1300.2725,1307.30125,1307.9025,1303.225,1309.0625,1307.19375,1306.5975,1298.7325,1304.155,1305.47625,1302.29125
"D610",9474.87,9477.22125,9447.07375,9407.7725,9460.7525,9495.2775,9427.57,9482.22625,9478.89625,9453.69375,9400.58375,9442.48375,9481.87625,9428.0325
"D611",1141.91625,1141.98125,1138.21875,1133.8575,1140.3825,1143.51625,1135.37875,1142.265,1141.56875,1138.915,1132.4175,1137.45125,1141.35375,1134.36375
"D612",1020.80625,1019.765,1016.945,1013.1875,1017.65375,1021.66375,1017.6425,1022.29375,1020.495,1017.25375,1011.97375,1014.575,1019.84375,1017.10625
"D613",1011.07125,1031.42625,988.371125,1012.92,1003.413875,1022.91125,994.72675,1012.92875,1030.42375,992.34875,1012.165,1004.37375,1019.7875,992.70275
"D614",1187.71375,1187.56125,1184.505,1180.47875,1184.86125,1189.275,1184.0675,1189.4225,1187.7975,1185.04875,1178.625,1181.21,1186.9675,1183.09125
"D615",1219.0425,1218.2925,1215.31875,1211.5125,1216.2875,1221.59875,1216.10375,1221.46375,1218.71625,1215.59875,1209.58,1212.9225,1219.31875,1215.63875
"D616",1027.2725,1026.355,1019.56375,1017.5325,1018.9925,1023.975,1020.95625,1027.21875,1025.55875,1019.72375,1016.425,1017.605,1023.3925,1020.76125
"D617",1261.79875,1263.8925,1257.67,1251.49375,1262.23375,1265.93125,1256.685,1263.22875,1264.235,1258.535,1250.8575,1260.25625,1264.57875,1256.56125
"D618",1226.7875,1225.325,1218.215,1215.65,1217.31125,1223.07875,1219.74125,1226.5225,1224.65375,1218.6125,1214.14875,1215.63625,1222.36875,1219.92
"D619",1193.955,1199.17875,1195.23875,1189.55125,1191.41,1194.79375,1191.96875,1195.09375,1199.4825,1195.5325,1188.345,1189.29375,1194.1175,1192.57875
"D620",1084.99375,1085.7375,1080.3325,1074.71125,1084.095,1087.99875,1079.87,1086.35625,1086.30375,1081.21,1073.82625,1081.9625,1086.0175,1079.15625
"D621",1294.4975,1295.9975,1290.11375,1283.625,1295.205,1299.445,1289.8,1295.36,1295.47125,1290.6525,1282.4725,1293.04875,1298.2125,1289.4475
"D622",1042.735,1043.21125,1041.5725,1037.3675,1042.13375,1043.3125,1039.4425,1044.02,1043.63375,1041.98125,1036.59875,1040.235,1042.8125,1040.395
"D623",1245.51,1246.0675,1243.62,1238.5125,1244.55,1246.3325,1242.51625,1248.39875,1246.765,1243.7925,1236.20375,1241.48,1245.36875,1243.195
"D624",1212.9225,1213.9875,1211.5775,1206.4875,1212.08,1214.1225,1210.41625,1215.615,1214.9275,1212.86875,1205.61875,1209.78125,1212.95125,1210.90125
"D625",1194.9725,1194.36375,1187.22875,1184.65375,1186.24875,1191.7225,1188.30625,1195.1175,1194.2475,1187.70875,1183.64375,1184.8825,1190.785,1187.575
"D626",1310.94625,1252.99875,1236.79125,1277.9525,1287.51,1322.4525,1307.9975,1304.98125,1250.375,1234.19625,1274.7775,1279.29125,1311.855,1295.90625
"D627",1000.52925,1004.2575,1000.47825,995.743125,997.557375,1000.433,998.381625,1001.958875,1004.735,1001.0725,994.81825,995.503,999.4515,998.175375
"D628",9239.7,9130.48375,9022.68875,9137.85375,9135.805,9206.885,9172.01625,9226.4975,9121.9375,9033.47625,9128.92875,9112.7775,9178.6475,9156.32
"D629",9727.26875,9609.6625,9495.19625,9607.43125,9604.145,9687.62875,9658.25875,9718.19125,9609.24875,9505.5875,9592.5975,9577.43125,9656.93,9635.345
"D630",1233.11125,1216.145,1196.39,1218.57,1216.59375,1227.3,1223.27125,1230.59125,1215.25375,1198.38875,1216.49375,1213.24125,1222.73,1220.205
"D631",12578.7875,12436.95,12307.6625,12468.65,12445.4,12521.7125,12524.5125,12560.975,12428.1125,12322.375,12452.8375,12418.8,12496.2,12499.3625
"D632",11440.3125,11318.1,11206.5375,11347.0125,11326.2875,11395.3,11393.8,11423.3125,11310.8875,11218.2,11334.575,11298.5625,11364.25,11370.6125
"D633",12021.5375,11888,11765.5875,11913.925,11898.275,11969.4125,11968.6125,11997.2,11873.05,11771.7125,11895.075,11868.8625,11937.225,11944.325
"D634",1333.005,1312.60375,1293.48625,1316.72875,1314.44625,1325.0725,1324.88375,1331.41625,1311.86125,1295.8125,1315.30875,1311.05625,1320.8775,1322.18375
"D635",1342.66875,1325.22875,1305.75,1330.49625,1327.49125,1336.72625,1336.345,1340.3275,1324.67,1307.61375,1327.6925,1323.1475,1332.17875,1332.87875
"D636",1285.08125,1269.04875,1250.8675,1274.45,1270.97875,1279.56625,1278.8675,1282.4975,1268.0825,1252.625,1272.21125,1267.80625,1275.57125,1275.9375
"D637",1405.17375,1387.74625,1367.7775,1393.00875,1388.91625,1398.56,1397.9275,1402.03625,1385.47125,1369.09375,1390.33,1385.31625,1393.91375,1393.90625
"D638",1401.88375,1378.6075,1354.4625,1379.80125,1373.29125,1385.97875,1388.24875,1397.58625,1377.42625,1357.04875,1377.52875,1370.78875,1382.13,1384.81375
"D639",1179.0125,1162.83,1143.83625,1164.99375,1163.3425,1173.72375,1169.48875,1177.0725,1162.23,1145.7475,1163.50875,1160.6675,1169.4825,1167.05625
"D640",1531.77,1506.2925,1479.04125,1509.3375,1502.5075,1516.41125,1518.02375,1527.29125,1504.1,1481.42875,1506.7125,1499.80875,1512.63,1514.2675
"D641",1219.08,1200.39625,1183.78375,1205.22375,1202.0325,1212.18,1211.76,1217.6275,1200.7875,1186.76875,1203.53125,1198.6175,1207.69875,1208.55125
"D642",1274.15625,1255.62375,1238.5525,1259.63,1257.08625,1266.9525,1266.375,1272.11875,1255.08125,1240.72375,1259.03,1254.23875,1263.49625,1263.7875
"D643",1128.1,1112.975,1094.8875,1114.87,1113.35125,1122.60125,1118.5575,1125.63625,1111.53625,1096.91,1114.01375,1110.45625,1119.4175,1115.98125
"D644",1464.5125,1441.165,1415.51375,1444.235,1437.38625,1450.1025,1451.12875,1459.38,1440.0425,1417.85625,1442.21375,1434.93125,1446.00875,1447.33
"D645",1432.8425,1416.02,1393.84875,1419.80375,1413.17125,1423.5425,1425.3625,1430.1,1415.58375,1395.8375,1416.7825,1409.97,1419.2975,1422.29625
"D646",1310.035,1296.00625,1276.41875,1298.0275,1292.94375,1302.53,1303.92375,1308.0225,1294.98625,1278.4775,1296.59125,1290.2975,1299.41625,1300.95125
"D647",11768.7,11761.7875,11725.5125,11723.1,11747.6125,11804.1125,11813.7625,11775.7,11774.6375,11727.875,11718.075,11730.925,11784.0875,11801.0375
"D648",1579.565,1578.805,1573.855,1572.76875,1576.59,1584.10125,1585.06375,1579.01375,1579.73625,1574.87125,1572.3275,1573.985,1581.2325,1582.6275
"D649",1434.52125,1433.04,1429.88,1428.1725,1434.7975,1440.38,1445.72,1432.55,1433.8625,1432.21625,1427.94375,1431.93125,1436.6,1441.2575
"D650",2059.37875,2056.01,2058.4775,2067.26125,2063.29375,2066.6675,2067.01,2061.375,2056.8075,2058.01375,2063.895,2057.5825,2061.53,2064.80875
"D651",1411.02625,1391.23875,1373.01125,1395.955,1394.37,1402.52,1402.52,1408.9625,1391.2075,1375.72,1394.2425,1390.93625,1398.445,1400.16125
"D652",1410.64,1390.27125,1367.0075,1390.485,1394.9025,1405.255,1399.9775,1407.4225,1389.30375,1368.68625,1388.115,1390.5275,1400.08125,1396.70375
"D653",1349.2375,1330.0625,1311.8075,1334.94125,1333.02125,1340.83375,1341.54625,1347.85,1330.43625,1314.92375,1333.20625,1329.65375,1336.6575,1338.58375
"D654",1290.4,1271.76875,1249.81375,1269.66625,1274.5075,1284.77,1280.54,1287.8025,1270.8875,1251.06,1267.3175,1270.6875,1280.265,1277.735
"D655",11032.975,10883.6375,10769.625,10897.9,10891.5,10983.5875,10975.475,11025.0625,10880.9625,10778.8125,10880.825,10853.7,10945.0125,10951.4625
"D656",12132.7875,11971.9625,11847.575,11987.0125,11978.8125,12074.9875,12065.775,12121.525,11963.25,11862.3125,11968.3875,11948.9,12037.9375,12044.65
"D657",1291.02375,1272.06875,1254.64,1277.6725,1275.50375,1283.06125,1283.63125,1289.87,1272.3425,1256.42875,1274.885,1271.20375,1278.7575,1280.35875
"D658",1349.1825,1330.20125,1309.02125,1330.60375,1333.8775,1343.77375,1338.4025,1346.0275,1329.795,1310.93125,1329.1275,1331.29625,1339.12625,1335.39
"D659",11598.35,11435.8,11315.6625,11467.1875,11451.375,11547.1625,11530.125,11582.475,11437.1375,11334.1,11450.775,11416.425,11500.65,11507.225
"D660",11673.95,11507.45,11349.9375,11502.025,11462.5,11563.3125,11576.0125,11651.15,11498.45,11360.975,11487.4,11441.1875,11530.15,11552.375
"D661",12214.9875,12040.0375,11869.4125,12029.225,11990.7625,12093.6625,12109.0375,12187.5,12031.5,11885.075,12009.975,11963.8375,12062.3375,12081.35
"D662",8692.3075,8590.57625,8487.33125,8597.90375,8588.3175,8660.39875,8629.63875,8683.07375,8589.335,8503.28875,8583.05625,8568.53875,8636.9675,8613.88
"D663",11103.0625,10943.8125,10792.9125,10937.9125,10902.925,11003.9625,11013.7,11073.3125,10930.95,10801.775,10922.9,10880.6125,10977.8,10991.5875
"D664",11841.3625,11695.1,11583.5125,11712.15,11705.725,11780.575,11787.6375,11839.8125,11698.4125,11598.8,11701.175,11677.5375,11748.8125,11763.125
"D665",12312.5375,12162.4125,12011.2125,12145.9875,12200.675,12297.725,12242.125,12298.175,12156.6375,12024.6625,12140.4625,12182.1625,12259.9,12216.9375
"D666",11365.225,11259.5875,11127.6625,11252.05,11214.8125,11299.9625,11308.725,11349.375,11255.1125,11138.6,11227.55,11188.425,11272.6,11289.5
"D667",10811.6375,10715.2625,10594.2375,10713.2,10678.7375,10753.2375,10768.1,10800.075,10710.375,10604.475,10698.45,10656.4875,10735.5125,10751.5
"D668",11727.3,11587.8375,11437.675,11562.575,11608.3125,11691.2375,11646.6375,11707.825,11583.625,11446.6875,11549.2375,11580.1375,11658.1875,11621.275
"D669",12731.6125,12548.7125,12690.775,12748.025,12883.6875,12824.375,12880.25,12736.65,12570.6125,12699.15,12737.9125,12839.225,12791.35,12864.5875
"D670",12391.45,12231.55,12113.7125,12250.7625,12245.825,12318.2125,12327.2125,12381.6,12236.3875,12128.45,12231.1625,12215.1625,12290.4875,12309.1
"D671",11274.5,11133.25,11040.9375,11165.4,11154.725,11212.9375,11213.4125,11254.25,11129.8375,11052.275,11157.5375,11138.7875,11186.7625,11189.375
"D672",7539.90625,7513.88,7489.1625,7520.50625,7532.43625,7540.2925,7548.06375,7546.69,7520.22375,7497.53125,7513.62875,7517.26625,7527.8675,7540.5475
"D673",16802.725,16814.175,16723.5125,16777.2,16774.1,16807.7375,16727.05,16810.4625,16811.3,16725.2625,16753.3875,16742.1125,16778.175,16724.3875
"D674",5680.11375,5691.47375,5690.8525,5666.3975,5674.56875,5674.88625,5652.825,5677.895,5687.0025,5686.79625,5663.06875,5666.525,5664.57875,5644.6375
"D675",7543.12375,7561.6175,7572.52625,7626.45625,7549.68375,7570.4175,7581.3225,7536.16625,7557.54875,7574.1275,7617.7525,7538.865,7558.90875,7565.14375
"D676",7723.7925,7690.54875,7759.9775,7724.4375,7766.53125,7777.805,7763.6975,7730.57625,7693.37875,7758.67875,7712.44625,7750.71375,7762.9975,7751.66875
"D677",17841.8375,17981.8375,17974.4875,17897.175,17947.7,17927.0625,17915.15,17856.5875,17988.05,17971.225,17878.6625,17910.1125,17895.6125,17895.125
"D678",6202.39375,6231.44875,6233.08,6222.25875,6211.98875,6247.95375,6207.04875,6220.1525,6236.13375,6234.65875,6218.01375,6201.00875,6244.68,6210.6725
"D679",16765.2,16856.2875,16822.1625,16768.375,16767.9625,16751.775,16811.9375,16758.7875,16843.9875,16808.675,16748.9,16749.275,16741.075,16797.4375
"D680",5337.48,5341.7025,5265.6675,5298.39375,5275.67875,5300.6475,5271.9,5332.6225,5335.855,5262.73375,5289.26625,5264.93875,5284.05625,5263.775
"D681",16731.7375,16759.0875,16794.875,16800.125,16745.0875,16747.325,16813.55,16759.6625,16770.2625,16790.1125,16772.7125,16707.7375,16728.1875,16812.7125
"D682",15582.425,15532.85,15586.7375,15609.0375,15574,15595.75,15627.35,15606.2625,15552.3125,15595.225,15588.8,15533.6125,15573.7125,15621.0625
"D683",7964.66375,7958.72125,8001.7075,8037.25375,8095.12625,8016.78,8000.12,7988.42625,7966.6525,8006.8925,8028.07375,8072.84125,7999.3775,7997.2375
"D684",17904.55,17848.45,17844.0375,17894.2125,17810.525,17850.625,17913.9875,17908.45,17863.6875,17853.2625,17884.6375,17787.3125,17839.8625,17901.4375
"D685",18190.9,18127.95,18194.2625,18230.6875,18192.7625,18223.75,18260.15,18230.0625,18164.7125,18206.0625,18205.9625,18141.3125,18186.225,18251.4125
"D686",3948.64875,3911.88375,3969.455,4003.7775,3964.905,3935.30125,3969.22375,3955.34375,3924.02125,3972.2525,3996.57375,3956.51125,3927.69125,3963.5825
"D687",19687.6125,19667.6375,19691.2375,19727.875,19699.1,19732.15,19724.9,19715.8375,19679.05,19694.625,19697.1875,19660.4875,19706.1625,19721.7
"D688",3895.76625,3852.055,3860.9325,3796.5025,3785.685,3843.4725,3886.78,3881.5725,3843.18625,3850.75375,3783.55,3779.06125,3839.64625,3883.63625
"D689",17317.1875,17295.625,17310.25,17311.925,17364.9375,17382.2375,17361.2625,17344.425,17318.475,17322.95,17297.825,17328.35,17350.1,17342.3875
"D690",5612.29625,5590.63,5522.2525,5488.60625,5464.21,5652.69625,5572.775,5590.54875,5576.77,5528.9225,5486.3975,5459.23375,5637.76125,5567.6225
"D691",5090.6325,5094.43375,5066.9325,5061.3675,5080.8,5086.22125,5064.9375,5094.77125,5097.42125,5069.80875,5056.00875,5068.1675,5074.4575,5060.0125
"D692",17039.6875,17009.9875,17029.775,17030.1375,17089.025,17105,17082.0875,17053.05,17032.0125,17042.7875,17024.925,17059.5,17079.35,17065.3625
"D693",15137.9125,15118.6625,15147.9875,15169.975,15153.6125,15177.975,15165.1375,15157.075,15130.75,15149.8375,15148.925,15119.5,15153.6125,15156.65
"D694",17337.4625,17305.85,17377.3875,17388.775,17365.5,17351.2375,17400.6,17374.1625,17339.5625,17386.7625,17366.1,17323.9625,17325.025,17392.1875
"D695",16104.4875,16283.6625,16399.4625,16202.175,16217.2125,16068.3125,16081.5875,16128.075,16290.6875,16397.425,16189.8,16158.5125,16031.8125,16060.6125
"D696",14402.0875,14385.5875,14406.9625,14436.7875,14420.6,14447.9125,14429.425,14408.125,14387.4625,14402.7625,14414.6375,14392.3625,14428.5625,14418.175
"D697",7827.17625,7757.8075,7627.7775,7410.21625,8680.035,8327.93625,8007.12,7853.955,7799.31125,7677.75,7506.8725,8591.3225,8295.37125,7991.51125
"D698",4604.79625,4630.625,4651.985,4620.89,4631.5625,4599.78,4596.52625,4621.00375,4639.02375,4651.3325,4613.7875,4613.9325,4588.00625,4595.14625
"D699",17051.625,17024.85,17092.4875,17104.35,17082.7125,17058.4125,17103.8875,17078.9125,17045.775,17096.7375,17084.15,17038.8875,17032.75,17101.95
"D700",17826.825,17857.5125,17894.125,17902.4875,17825.7125,17829.4625,17903.4875,17857.625,17872.5375,17893.4375,17870.2875,17788.7375,17815.6125,17896.5125
"D701",5207.00875,5268.945,5219.5225,5245.5525,5207.58,5233.8525,5249.0475,5216.98875,5273.08625,5223.585,5235.31375,5195.4475,5222.4,5245.7975
"D702",14895.1,14884.575,14907.975,14939.875,14918.1,14938.375,14922.2375,14909.425,14892.1,14915.3875,14926.625,14892.0875,14920.6375,14919.575
"D703",18317.4375,18255.7625,18246.55,18294.7125,18215.625,18251.5625,18318,18316.2375,18261.5,18238.925,18267.9875,18173.225,18223.55,18299.8125
"D704",16860.75,16884.15,16924.1375,16938.8375,16868.2875,16868.775,16932.4125,16872.3875,16899.775,16928.8875,16917.3375,16836.9375,16849.5,16922.225
"D705",4583.87,4606.49,4628.85125,4562.54375,4572.255,4603.565,4651.745,4581.61375,4607.38375,4627.1825,4560.0375,4567.6925,4596.09125,4641.27625
"D706",18248.4125,18204.8125,18269.775,18293.55,18269.8,18257.2625,18317.1375,18282.35,18229.3375,18280.1,18266.75,18227.775,18236.575,18316.3625
"D707",18274.325,18241.75,18259.825,18264.3125,18319.575,18341.5125,18323.5,18293.8,18265.0375,18264.95,18246.8875,18283.7125,18311.1,18305.325
"D708",6254.13875,6263.42375,6245.93875,6277.27875,6302.33,6292.4925,6255.4575,6280.7375,6270.80125,6244.78625,6268.43625,6289.4325,6280.34375,6257.77
"D709",17505.8375,17532.2625,17574.25,17584.9625,17503.5375,17514.0375,17582.5,17522.8125,17549.475,17571.0375,17562.575,17470.4,17489.3875,17573.5625
"D710",18575.8375,18540.95,18604.9875,18626.0125,18605.4625,18591.95,18660.175,18615.225,18566.5125,18623.5375,18604.75,18569.3375,18581.475,18657.425
"D711",19317.225,19298.6875,19313.85,19317.125,19375.45,19387.8,19377.5125,19342.2375,19322.1125,19329.7375,19313.6125,19346.325,19360.4625,19363.8875
"D712",17577.2625,17545.0625,17601.8625,17607.7375,17588.4,17581.025,17647.55,17629.2,17583.525,17625.15,17586.2375,17548.6625,17556.6,17650.3625
"D713",6730.91625,6800.67875,6804.92625,6770.9875,6722.90375,6786.81625,6735.03375,6747.7325,6803.34375,6805.38,6764.99625,6711.07375,6778.14125,6732.83125
"D714",19166.075,19279.9625,19237.05,19166.925,19172.025,19164.15,19233.9125,19158.8625,19280.575,19231.825,19151.1375,19145.375,19144.0625,19208.0625
"D715",5496.625,5506.665,5493.91375,5478.28875,5496.57125,5531.79375,5528.7325,5497.3225,5503.56875,5486.84625,5474.56625,5494.88375,5527.76125,5525.23
"D716",8601.84875,8576.85,8520.65625,8586.375,8559.75125,8660.5325,8482.16625,8667.09125,8603.84,8527.03875,8569.045,8537.82625,8648.73125,8495.88375
"D717",18426.2,18522.775,18479.5125,18428.8625,18437.2125,18419.2625,18471.45,18405.6,18509.95,18467.675,18418.325,18417.075,18414.825,18459.4
"D718",17648.525,17792.8875,17779.125,17658.3625,17795.1625,17765.6,17735.575,17663.4125,17794.0875,17775.625,17647.0875,17758.05,17731.675,17704.8625
"D719",17214.425,17406.275,17410.125,17315.725,17323,17276.575,17334.675,17231.5,17404.5125,17394.7875,17289.3375,17292.3125,17266.05,17329.7625
"D720",14827.575,14947.0625,14941.6375,14873.5375,14918.275,14901.45,14880.425,14835.5875,14940.75,14934.5125,14852.3,14890.5625,14881.6375,14867.65
"D721",16960.25,17089.275,17078.4625,16971.075,17098.925,17068.5,17043.5375,16972.7,17096.325,17080.65,16963.8625,17075.5625,17044.5625,17025.7125
"D722",16939.625,17037.1125,17069.425,16995.775,17038.7875,17015.5875,17050.1625,16965.2875,17047.625,17064.175,16968.975,16995.675,16989.275,17024.7375
"D723",15435.15,15551.75,15536.4125,15440.9,15558.45,15530.575,15501.65,15444.525,15550.925,15527.025,15428.6,15529.5,15504.225,15484.3625
"D724",1543.69375,1555.54125,1559.26,1550.6825,1555.965,1550.06125,1554.1575,1546.32625,1556.3425,1559.13625,1549.30375,1553.55125,1549.01375,1553.38375
"D725",7893.65375,7881.64125,7939.4475,7974.69625,8000.07125,7970.565,7959.01125,7927.87625,7898.60125,7947.1325,7961.68875,7970.1575,7951.56375,7954.04
"D726",15434.7625,15562.15,15559.0375,15487.4375,15536.4375,15514.6125,15497.675,15448.7625,15575.0625,15561.5125,15476.25,15504.6875,15490.8875,15480.1875
"D727",6569.0175,6575.83625,6566.86625,6569.66,6580.0525,6579.6725,6581.2975,6573.55375,6580.97625,6572.7375,6566.98,6568.47,6566.245,6570.53
"D728",13487.6875,13602.4,13596.5875,13530.4875,13573.3625,13562.6125,13548.4125,13500.5625,13603.4625,13592,13512.7625,13546.1625,13541.1125,13536.025
"D729",16602.1625,16777.3125,16782.5125,16696.8,16697.8,16652.0125,16715.375,16617.6,16787.325,16777.325,16668.1375,16657.0375,16625.6125,16693.3875
"D730",15319.3125,15408.15,15379.2125,15327.6375,15327.8125,15303.7375,15360.9,15311.7625,15404.3,15370.375,15322.15,15313.5875,15297.3375,15339.8625
"D731",5051.43125,5013.96125,5020.71625,5054.4525,5032.52,5068.3875,5009.2575,5062.05125,5016.30875,5021.52625,5049.4375,5024.2075,5055.285,5010.21875
"D732",17047.25,17136.7125,17106.425,17057.9625,17061.525,17049.8,17107.3375,17038.625,17126.0625,17098.3125,17043.1625,17041.9125,17039.0125,17090.5
"D733",6327.88125,6332.5225,6351.55125,6317.1825,6307.00625,6337.995,6372.36375,6322.2675,6326.3825,6347.2925,6313.19375,6295.21625,6328.57125,6362.50125
"D734",4854.80125,4908.88125,4900.525,4846.88375,4839.59,4834.3225,4858.4975,4858.035,4904.16625,4898.17125,4841.8375,4830.5225,4828.4525,4854.4625
"D735",1554.7825,1565.72625,1569.3,1560.30375,1564.74125,1559.10125,1563.39875,1556.49125,1565.93375,1568.755,1558.42875,1561.935,1557.81625,1562.3725
