"id","V2","V3","V4","V5","V6","V7","V8","V9"
"Q5594",12824.925,12447.975,13166.575,12994.55,13400.9,12971.4,13777.125,13758.675
"Q5595",9424.1575,9405.53,9369.2575,9354.92,9372.82,9331.1975,9300.1675,9299.9725
"Q5596",8805.5475,8779.2875,8727.085,8640.4125,8731.42,8679.4725,8651.9475,8578.91
"Q5597",3435.285,3593.01,3600.685,3627.0625,3651.665,3811.6925,3825.9075,3859.9075
"Q5598",7886.94,7813.88,7771.3775,7749.605,7841.955,7819.1175,7804.135,7794.165
"Q5599",7597.0375,7595.095,7450.0725,7510.68,7482.9875,7541.0975,7427.785,7509.0125
"Q5600",2266.865,2275.3325,2264.345,2284.165,2315.2925,2336.98,2307.92,2322.175
"Q5601",9810.1325,10508.8,10337.6,9967.1625,10160.62,11016.125,10801.9,10373.565
"Q5602",8867.955,7940.1575,8316.395,8731.11,10309.4925,8360.9375,8545.66,9440.195
"Q5603",2487.0275,2565.4975,2559.075,2795.915,2565.935,2646.8375,2645.9075,2891.3675
"Q5604",6426.99,6795.75,7652.78,6899.885,6695.595,7091.305,7967.0675,7190.5175
"Q5605",7116.4625,7852.15,7215.8425,6937.6925,7337.0775,8086.5075,7464.86,7184.685
"Q5606",5546.6025,6326.9975,5717.6625,5421.92,5781.765,6566.96,5956.6825,5637.7175
"Q5607",1776.5175,1755.8575,1846.3725,1800.2,1739.1225,1774.905,1889.0875,1844.31
"Q5608",5637.7725,5697.455,5700.205,5792.3025,5776.7025,5889.43,5924.885,6052.685
"Q5609",1304.34,1329.1325,1341.4425,1348.73,1316.1325,1327.785,1349.53,1363.8125
"Q5610",13577.05,13384.675,13699.7,13522.5,13675.05,13438.475,13523.65,13276.275
"Q5611",3990.05,4051.79,4247.7375,4397.9025,4730.965,4636.705,4472.78,4606.7025
"Q5612",2987.02,2992.84,3104.1375,3101.4475,3118.655,3123.06,3263.4,3256.8575
"Q5613",2488.9775,2475.4375,2581.285,2573.95,2550.4525,2526.015,2645.1525,2633.73
"Q5614",7025.695,7076.6675,7132.745,7137.4475,7209.1975,7243.3475,7307.415,7313.015
"Q5615",7737.33,7780.195,7887.3075,7903.0325,7935.7125,7978.005,8115.36,8128.5875
"Q5616",4453.7975,4457.185,4457.925,4506.86,4494.075,4505.56,4509.545,4561.2125
"Q5617",2179.845,2048.38,2170.2025,2219.1675,2285.5475,2131.8725,2260.3375,2393.555
"Q5618",9900.6725,10041.2525,10148.575,10245.75,10278.2,10440.75,10545.525,10591.7
"Q5619",3206.2,3154.135,3003.7625,3271.915,2773.76,2843.8,2789.785,3304.3725
"Q5620",995.69575,985.263,966.12925,974.208,989.627,982.64625,945.64725,959.28175
"Q5621",975.50325,977.027,956.50575,954.0275,975.21475,973.23025,943.839,948.9705
"Q5622",28889.275,29056.05,29273.525,27580.175,27030.75,27916.45,28479.825,26396.325
"Q5623",16749.45,17473.65,17333.6,16287.875,15774.875,16817.45,17242.225,16124.825
"Q5624",16640.5,16691.65,17073.15,17517.65,17662.225,17600.425,17769.675,18085.525
"Q5625",3460.7975,3504.995,3583.8575,3672.71,3655.99,3698.6825,3782.8075,3866.4525
"Q5626",19028.375,19163.325,19245.375,19446.65,18977.075,19163.575,19446.875,19887.45
"Q5627",10963.575,11030.7,11039.525,11167.125,11125,11178.3,11247.4,11367.75
"Q5628",2339.7975,2439.125,2360.9425,2582.04,2466.47,2566.265,2481.94,2709.765
"Q5629",2365.965,2424.38,2357.7825,2577.7825,2477.6025,2534.045,2464.8675,2690.6175
"Q5630",1961.0525,1967.255,1958.605,1991.1175,2061.025,2051.8525,2040.2075,2075.91
"Q5631",2027.4425,2068.905,2142.9775,2212.3175,2220.835,2265.755,2339.2975,2405.4675
"Q5632",1504.7325,1521.6825,1580.385,1617.3075,1605.1025,1628.34,1692.62,1726.3625
"Q5633",1064.745,1119.205,1269.1175,1239.0825,1163.9025,1201.915,1319.6525,1290.7225
"Q5634",6813.755,6674.1925,6861.29,7023,7159.7375,6972.7125,7122.09,7264.4875
"Q5635",1312.8075,1328.5275,1346.4475,1362.375,1358.24,1376.7575,1397.9925,1413.75
"Q5636",22485.1,23176.9,23395.175,23527,23359.8,24115.5,24390.925,24523.3
"Q5637",4945.3125,4991.1475,5146.8225,5206.085,5304.69,5358.73,5515.0025,5509.41
"Q5638",6067.1225,6140.8925,6164.9575,6252.08,6316.63,6399.8375,6426.095,6509.5925
"Q5639",1331.085,1300.2325,1306.065,1309.06,1324.755,1293.5325,1297.8175,1302.3025
"Q5640",13383.15,13255.375,13106.975,13594.875,14220.9,14051.6,13930.3,14426.4
"Q5641",2551.7325,2535.765,2494.0075,2536.2325,2644.15,2618.31,2591.055,2631.66
"Q5642",6571.3975,6645.3,6311.31,6561.5775,6854.0775,6888.0075,6546.005,6831.61
"Q5643",7818.8525,7700.9925,7901.695,7982.8675,7961.7825,7855.955,8124.7425,8177.0875
"Q5644",17266.725,17220.125,17589.375,17589.875,18122.7,18106.2,18604.725,18510.45
"Q5645",4658.2575,4711.36,4590.3225,4651.045,4773.2175,4786.68,4669.7925,4748.7525
"Q5646",3701.785,3664.3775,3698.5775,3659.825,3745.32,3706.1775,3734.6575,3676.4375
"Q5647",11918.275,12035.875,12354.45,12508.7,12621.35,12722.95,13012.275,13146.775
"Q5648",5437.5225,5512.57,5603.2575,5653.3,5604.88,5724.3575,5798.8225,5822.49
"Q5649",3320.2575,3126.64,3461.77,3497.9125,3391.1675,3166.145,3501.28,3536.18
"Q5650",5907.665,6038.0475,6085.765,6045.6,6067.52,6498.575,6282.82,5983.8125
"Q5651",5689.7975,5944.63,5850.96,5727.245,5929.6525,6406.5775,6113.67,5665.825
"Q5652",1244.905,1244.915,1244.7725,1248.9125,1264.1125,1261.2975,1255.6625,1262.31
"Q5653",3193.7625,3266.8875,3312.3675,3232.3175,3168.9325,3252.58,3359.295,3296.8025
"Q5654",10561.225,11131.85,12065.15,11572.175,11090.1,11674.375,12639.325,12075.075
"Q5655",3436.6725,3591.7725,3757.1575,3780.925,3592.83,3774.9625,3982.235,4035.0875
"Q5656",7929.13,7053.1175,7364.425,7485.905,6920.9625,6323.3325,6823.1075,7583.875
"Q5657",2869.8925,2918.7425,3002.05,3100.3175,3108.605,3159.15,3236.25,3334.7525
"Q5658",5972.5225,5801.9,6075.165,6263.4475,6323.08,6121.975,6254.2325,6428.6
"Q5659",12665.35,12983.2,13052.8,13129.7,13082.95,13387.275,13529.925,13530.925
"Q5660",1560.525,1593.065,1620.645,1625.74,1639.0875,1671.65,1703.36,1700.0075
"Q5661",6839.3225,8214.095,6873.3575,7072.345,7784.6125,9053.415,7769.0625,7835.105
"Q5662",2500.2525,2489.2475,2504.1325,2505.0925,2514.525,2511.6325,2534.83,2531.1875
"Q5663",9917.0425,9566.5575,9772.8325,9710.3325,10071.15,9709.66,9875.6975,9799.465
"Q5664",9915.2575,9896.08,10267.8,10349.75,10288,10257.075,10682.15,10826.8
"Q5665",4140.0625,4083.4075,4097.0275,4212.82,4275.6075,4135.32,4160.25,4324.075
"Q5666",844.74375,852.22175,841.7855,860.42625,819.50225,833.44325,845.26925,884.314
"Q5667",1717.2475,1794.0325,1831.1225,1847.82,1787.8,1852.5225,1893.32,1925.8625
"Q5668",4808.1825,4919.035,5108.0875,5055.125,5102.18,5184.68,5368.2475,5295.3025
"Q5669",1036.36,1044.4625,1041.89,1049.365,1048.8025,1053.86,1048.58,1054.115
"Q5670",989.275,994.927,992.0605,997.581,990.91375,994.297,990.8785,996.8815
"Q5671",7571.59,7578.595,7726.095,7818.0975,7911.1425,7884.33,8001.615,8083.015
"Q5672",2537.62,2553.7375,2580.0275,2578.7625,2583.4875,2600.61,2627.9475,2626.105
"Q5673",4636.1225,4854.1325,4686.85,4668.345,4698.85,4862.4925,4695.49,4698.465
"Q5674",4587.055,4553.4275,4640.4225,4634.29,4656.1525,4596.5975,4673.8825,4668.7075
"Q5675",3487.695,3530.895,3976.865,3707.885,3268.9825,3363.5875,3994.0075,3673.93
"Q5676",3543.785,3500.8225,3667.2775,3547.77,3188.49,3160.1225,3504.7075,3268.58
"Q5677",2706.715,2795.2775,2910.8775,2801.69,2851.765,2901.9125,3019.535,2874.425
"Q5678",3075.365,3067.9625,3193.09,3130.85,3197.56,3154.4325,3244.3975,3069.2825
"Q5679",14197.075,14317.875,14157.75,14174.175,14270.825,14368.575,14193.725,14199.775
"Q5680",1378.79,1391.275,1411.7725,1443.3275,1447.515,1454.8325,1476.41,1510.37
"Q5681",3704.635,3726.19,3832.8625,3817.8475,3867.4825,3892.2475,4009.145,3996.7425
"Q5682",3352.1525,3313.77,3227.9975,3321.225,3513.18,3462.875,3341.705,3420.7175
"Q5683",6009.9025,5927.485,5814.05,6042.0525,6492.81,6415.8575,6287.0925,6479.43
"Q5684",6606.5275,6651.8175,6617.275,6617.9175,6587.3475,6666.25,6673.59,6675.2675
"Q5685",2916.08,3015.53,2961.82,2957.295,2983.675,3086.055,3048.735,3059.9775
"Q5686",8876.1025,9372.8875,9521.4775,9728.06,9502.59,10058.065,10338.29,10500.6075
"Q5687",7783.29,8184.6725,8296.5625,8264.7475,8264.715,8638.3725,8724.24,8712.2675
"Q5688",5258.1175,5424.25,5388.9575,5450.0575,5496.185,5656.27,5601.115,5672.855
"Q5689",1758.6575,1791.145,1800.42,1818.6,1830.805,1865.235,1872.335,1892.9775
"Q5690",2486.6,2515.7,2149.1625,2212.3725,2422.6325,2475.1925,2100.325,2178.0175
"Q5691",9932.655,9918.9775,9942.34,10084.03,10239.5,10247.52,10236.3675,10338.655
"Q5692",3632.5475,3664.095,3738.1725,3798.62,3809.1125,3838.85,3935.6275,4008.445
"Q5693",19345.65,19801.225,20422.45,20875,20734.475,20930.5,21693.2,22250.65
"Q5694",9484.8975,9611.43,9894.575,10090.835,10190.325,10320.525,10690.6,10954.575
"Q5695",8167.4775,8570.71,8462.1825,9319.7325,8472.355,8880.7425,8748.7975,9612.93
"Q5696",7783.635,8103.9725,8012.78,9048.1925,8035.1225,8358.6475,8256.885,9299.2125
"Q5697",2105.2975,2115.9025,2075.25,2067.0425,2058.315,2077.325,2064.6125,2063.6225
"Q5698",4424.1975,4433.45,4533.425,4584.915,4608.8375,4632.385,4756.73,4815.0225
"Q5699",2676.2075,2718.64,2704.9525,2698.91,2736.705,2794.36,2802.8075,2805.82
"Q5700",10033.5075,10079.475,10092.4,10119.775,10161.325,10195.6,10228.425,10243.75
"Q5701",5363.305,5558.5425,5587.6625,6621.255,5515.1425,5684.54,5701.565,6715.2425
"Q5702",6549.7975,6575.3625,6699.7275,6717.8625,6798.575,6815.18,6890.925,6843.815
"Q5703",4117.815,4057.9975,4031.72,3824.4075,4051.505,3963.755,3920.405,3721.32
"Q5704",2686.2075,2627.9,2466.485,2369.645,2659.8125,2602.6475,2474.24,2344.145
"Q5705",1812.7,1852.085,1883.4375,1852.555,1846.465,1878.545,1900.395,1868.17
"Q5706",2277.715,2290.625,2266.4625,2247.8875,2278.0775,2297.925,2285.9225,2272.1625
"Q5707",9543.23,9621.825,9501.6425,9462.7225,9596.4875,9683.855,9611.7175,9599.29
"Q5708",4331.815,4403.7125,4233.13,4261.4425,4015.8775,4077.12,3954.01,4053.8175
"Q5709",11066.25,11370.75,11796.65,11810.525,11679.275,11914.45,12359.925,12385.6
"Q5710",3092.665,3003.8825,3044.3375,3106.1175,3173.75,3052.8875,3067.65,3141.0675
"Q5711",2925.355,2920.3825,2963.27,2988.23,2998.365,2952.805,2988.74,3041.0875
"Q5712",9147.6875,8889.87,8970.995,9068.405,9502.0525,8948.8375,8779.39,8808.4875
"Q5713",2212.89,2308.4,2287.7,2324.9,2309.915,2392.1975,2371.15,2418.45
"Q5714",1993.01,1963.165,1993.325,1974.825,2029.5425,1997.67,2037.515,2022.735
"Q5715",2684.245,2956.18,3033.8975,3035.3475,2969.47,3227.5475,3157.7075,3124.6575
"Q5716",3117.2675,3072.0625,3153.1325,3150.865,3366.4625,3337.7175,3392.9125,3371.3025
"Q5717",3654.69,3686.425,3735.115,3801.6125,3847.255,3873.03,3917.3175,3978.235
"Q5718",3672.5375,3646.1625,3647.275,3624.34,3670.17,3666.0025,3648.005,3627.5575
"Q5719",3161.0025,3133,3137.0025,3139.605,3175.345,3168.795,3159.28,3153.48
"Q5720",6267.7675,6194.3975,6139.94,6130.52,6275.2275,6245.86,6217.9475,6190.0875
"Q5721",19924.175,19949.3,19809.425,19949.525,20000.875,20074.375,20012.425,20132.55
"Q5722",2905.54,2947.685,2973.105,3023.3775,3000.5975,3051.3575,3082.265,3147.69
"Q5723",13096.975,12973.675,13391.3,13478.275,13711.6,13514.35,13961.3,14001.4
"Q5724",13172.275,12997.975,13395.15,13426.65,13629.775,13430.2,13836.95,13895.75
"Q5725",3680.58,3767.09,3718.165,3676.0675,3704.73,3790.5525,3728.0475,3680.5475
"Q5726",3112.235,3201.105,3242.1025,3214.9975,3176.0725,3269.3125,3317.975,3292.8175
"Q5727",2103.205,2145.2925,2151.525,2144.4125,2106.6375,2175.6375,2188.2225,2183.29
"Q5728",8573.2,8404.4125,8886.545,8845.8275,8909.865,8725.8775,9297.1275,9246.925
"Q5729",7444.285,7278.0675,7656.6,7633.0375,7661.5375,7491.1475,7989.97,7941.745
"Q5730",3547.58,3557.05,3641.0425,3677.1375,3699.6825,3712.155,3802.175,3834.225
"Q5731",22004.9,22154.825,22428.725,22723.25,22923.875,23085.825,23337.6,23581.3
"Q5732",7959.5125,8003.04,8140.345,8171.5475,8214.0125,8241.625,8371.9725,8406.2375
"Q5733",2307.2075,2301.6375,2310.925,2352.5825,2359.305,2351.815,2357.8525,2406.065
"Q5734",1338.0775,1384.7475,1387.1975,1474,1436.25,1488.6275,1480.4875,1563.4525
"Q5735",8806.715,9602.88,8887.6325,8682.8575,9117.51,9928.4075,9221.285,9006.3475
"Q5736",4995.325,5011.41,5093.775,5108.77,5114.66,5129.365,5227.17,5261.505
"Q5737",1953.4925,1951.54,1975.83,1953.4575,2041.69,2027.4775,2009.545,1987.395
"Q5738",11589.325,11660,11300.075,10995.625,10894.2,11166.175,10826.275,10548.09
"Q5739",2562.945,2648.36,2707.105,2744.275,2716.3875,2799.645,2843.32,2859.475
"Q5740",4109.8025,4143.265,4178.255,4195.065,4236.445,4259.9825,4292.9125,4306
"Q5741",1346.66,1340.9425,1328.1125,1378.59,1435.9475,1420.39,1406.9275,1457.025
"Q5742",9450.4675,9690.575,9783.395,9988.715,9857.02,10282.575,10342.575,10504.3
"Q5743",2417.0325,2423.475,2452.3975,2471.7275,2492.9675,2500.71,2539.8025,2567.525
"Q5744",5500.9625,5517.6725,5625.7925,5581.08,5722.0175,5719.04,5821.6475,5758.2475
"Q5745",2602.24,2594.9925,2650.075,2648.5425,2684.1225,2670.845,2722.705,2715.565
"Q5746",1923.675,1943.515,2000.675,2059.64,2039.775,2041.865,2092.32,2148.8275
"Q5747",2839.385,2844.1475,2918.9275,2929.395,2964.1225,2964.1775,3034.495,3036.195
"Q5748",6700.46,6632.2375,6713.96,6788.63,6940.5425,6892.3425,6979.975,7015.37
"Q5749",7270.915,7246.5975,7334.69,7424.4075,7560.44,7554.215,7655.4425,7714.905
"Q5750",9030.64,9137.3975,9184.0075,9327.8325,9373.5,9502.4625,9557.23,9673.9625
"Q5751",1718.7925,1738.2825,1797.675,1799.895,1797.145,1812.405,1856.8575,1839.0625
"Q5752",12303.3,12537.625,12943.425,12956.85,13249.175,13238.35,13226.95,12969.8
"Q5753",1595.6275,1601.4875,1614.31,1633.1675,1627.615,1630.865,1635.1075,1646.385
"Q5754",6798.52,6900.005,6979.3525,7085.76,7127.5,7222.475,7287.085,7393.8125
"Q5755",9468.875,9456.445,9710.8625,9794.45,9776.5125,9729.915,9967.1075,10105.9975
"Q5756",8635.3375,8585.4425,8656.0325,8746.9,8712.6975,8659.1625,8651.845,8684.9725
"Q5757",4892.93,5100.94,5254.9125,5457.8525,5401.565,5588.9625,5723.455,5870.4325
"Q5758",19206.45,20024.1,20817.55,21362.1,21233.3,22152.275,22930.25,23460.125
"Q5759",15327.125,15775.175,16009.75,16457.475,16115.85,16360.3,16325.225,16517.075
"Q5760",2126.7475,2144.045,2152.6975,2183.0875,2171.11,2187.5975,2202.7925,2235.1575
"Q5761",5152.5775,5023.435,4995.09,5061.2325,5034.2925,4901.875,4901.81,4992.1175
"Q5762",16945.625,17058.125,17131,16967.225,17541.4,17613.225,17519.25,17219.925
"Q5763",3569.77,3679.0125,3613.68,3617.4025,3526.5825,3642.1875,3609.415,3639.47
"Q5764",1948.42,1898.36,1900.37,1919.285,1975.8525,1920.6325,1923.7825,1967.505
"Q5765",3171.5475,3171.545,3230.795,3238.66,3195.3225,3183.215,3237.44,3242.2825
"Q5766",4815.175,4634.555,4766.815,4795.425,5018.3925,4810.525,4879.0525,4889.8075
"Q5767",7000.77,6959.455,7080.1025,7197.25,7235.3825,7215.73,7364.96,7515.3725
"Q5768",6395.9175,6435.945,6337.65,6415.61,6628.4525,6626.785,6514.7525,6647.1675
"Q5769",7684.045,7782.44,7451.36,7677.09,7970.81,8028.4975,7714.3125,7966.18
"Q5770",2798.7575,2801.615,2771.945,2712.6325,2934.195,2926.1325,2869.885,2824.6825
"Q5771",10151.7825,9981.7075,10052.75,10282.175,10523.2,10177.125,10364.1,10650.025
"Q5772",3368.7175,3474.9225,3360.25,3231.12,3417.105,3528.0125,3452.1025,3348.2675
"Q5773",4673.1275,4669.6125,4673.8925,4754.71,4977.9425,4908.535,4875.7575,4931.105
"Q5774",889.279,1027.61,1049.8075,889.9925,900.29275,1045.5175,1070.98,906.3435
"Q5775",5075.9725,5109.5575,5218.8475,5297.2625,5331.6225,5362.95,5471.175,5540.0825
"Q5776",4255.075,4350.79,4217.9175,4369.425,4199.5825,4315.71,4222.935,4430.3575
"Q5777",2850.6675,2807.8,2799.235,2842.925,2798.2575,2761.995,2786.81,2849.17
"Q5778",3395.2575,3560.6975,3565.4625,3294.5775,3509.8925,3678.25,3697.34,3394.2775
"Q5779",4386.065,4292.0725,4417.0825,4253.29,4483.065,4376.205,4496.7625,4329.3975
"Q5780",18154.425,17335.2,18014.15,18162.875,18669.675,17822.9,18541.325,18668.375
"Q5781",5002.1425,5474.1475,4990.9375,5189.685,5167.0125,5641.6425,5137.58,5317.0125
"Q5782",2144.075,1974.8175,2185.7225,2040.705,2260.4625,2091.61,2324.31,2167.0375
"Q5783",2877.65,2865.1425,3013.7925,2908.8425,2930.4675,2913.1775,3066.255,2952.555
"Q5784",3526.06,3897.885,3230.755,3706.4125,3660.3825,4038.825,3343.3725,3831.715
"Q5785",3485.6575,3431.19,3776.58,3462.8525,3633.8175,3580.92,3945.235,3623.9725
"Q5786",2386.605,2402.325,2432.9,2406.6275,2465.725,2482.41,2516.4675,2479.425
"Q5787",2367.5825,2188.7925,2779.385,2190.1575,2431.3,2239.845,2841.97,2233.2625
"Q5788",1838.44,1782.0875,1785.635,1881.8575,1924.495,1865.215,1869.125,1963.66
"Q5789",5303.6025,4678.5675,4866.79,4768.9175,5505.09,4866.83,5070.6125,4964.205
"Q5790",10231.15,8213.72,8980.6475,8559.13,10442.7,8355.2825,9144.23,8681.1225
"Q5791",2277.9,2294.1675,2303.7275,2311.5325,2352.2725,2367.3075,2375.745,2383.5025
"Q5792",1605.7825,1687.2575,1615.3475,1668.625,1678.5175,1762.29,1688.5,1744.405
"Q5793",5661.5225,6258.8,6060.1975,6358.1275,6035.1925,6677.045,6466.46,6777.5725
"Q5794",8501.1025,7124.1675,8785.78,7039.46,8674.0375,7248.585,8932.01,7157.9875
"Q5795",11309.875,12227.125,11283.125,11844.15,11882.125,12743.575,11719.45,12189.65
"Q5796",8773.355,8567.835,8942.6825,8531.72,8879.8325,8624.2475,8976.395,8556.2225
"Q5797",2138.115,2440.0775,2148.1825,2315.3925,2188.7475,2483.99,2177.855,2340.4775
"Q5798",5191.8275,5003.495,4819.4675,4822.6325,5249.805,5061.9725,4862.2325,4875.5875
"Q5799",3818.9875,3684.38,4040.4875,3768.015,3873.675,3717.6825,4072.815,3789.075
"Q5800",6266.235,6104.91,6670.22,6133.33,6527.4625,6342.59,6907.975,6353.0025
"Q5801",2770.55,2791.1375,2801.025,2771.4,2816.23,2828.9325,2830.7025,2807.91
"Q5802",4552.79,4021.865,4359.79,4060.855,4629.41,4090.77,4439.215,4118.9475
"Q5803",12705.525,9916.61,10827.5,10513.875,12865.325,9996.4675,10938.075,10590.8
"Q5804",2703.3975,2746.3975,2663.235,2836.0525,2896.3725,2924.375,2824.3225,3004.49
"Q5805",8396.95,8015.345,8019.4325,7889.2875,8648.325,8230.85,8221.3325,8074.2225
"Q5806",11467.5,12624.675,11879.85,12508.725,12015.75,13194.675,12391.85,13044.625
"Q5807",1666.3425,1757.4625,1792.0675,2092.585,1784.585,1866.5775,1903.215,2233.7825
"Q5808",9258.2225,7779.425,9554.9725,7687.81,9451.3175,7920.3925,9709.3825,7808.74
"Q5809",1256.05,1366.2175,1248.1175,1309.6575,1308.6475,1415.2975,1290.6575,1342.645
"Q5810",3634.05,3977.0425,3740.085,3928.825,3744.0375,4071.71,3814.5875,3980.44
"Q5811",3920.2325,3643.45,4029.145,3863.125,4242.565,3960.735,4349.3725,4159.2575
"Q5812",5480.8225,5299.08,5114.605,5101.9125,5552.2975,5370.3275,5161.955,5165.775
"Q5813",4126.5575,3970.775,4365.5225,4073.34,4191.5825,4011.84,4407.725,4103.13
"Q5814",7105.15,6888.1025,7576.6425,6874.1375,7396.23,7162.2625,7868.2275,7129.7425
"Q5815",3085.9675,3094.94,3101.345,3077.8475,3136.4925,3142.845,3145.855,3115.6825
"Q5816",4733.3375,4614.215,5787.3475,4533.9525,4854.4325,4711.3225,5890.805,4615.27
"Q5817",1564.5725,1150.895,1346.645,1354.875,1570.765,1152.4775,1349.96,1356.2425
"Q5818",4251.495,4071.8575,4031.4575,4343.9325,4591.1425,4417.055,4383.125,4705.1175
"Q5819",4990.28,4342.42,4701.3675,4381.84,5076.74,4413.5725,4784.3475,4441.9025
"Q5820",5123.735,5070.2075,5128.2125,5204.575,5246.985,5190.565,5257.9675,5331.29
"Q5821",3278.77,3386.715,3373.685,3243.455,3379.5675,3481.525,3458.9725,3304.365
"Q5822",3492.135,3625.495,3419.105,3603.645,3680.8425,3811.52,3595.5175,3775.5875
"Q5823",8982.1675,8586.79,8594.5575,8506.935,9302.9725,8870.8125,8860.7875,8743.75
"Q5824",12710.525,13987.175,13097.525,13904.925,13286.6,14613.6,13681.075,14520.625
"Q5825",1846.82,1939.6075,1976.6825,2318.1575,1973.43,2059.25,2094.4425,2463.5025
"Q5826",3014.765,3150.685,2928.2725,2547.0575,3086.3575,3228.06,3000.675,2618.19
"Q5827",15410.05,14710.775,15344.05,15552.475,15995.775,15253.125,15872.275,16046.85
"Q5828",4381.6325,4705.5925,3910.055,4423.1075,4567.045,4881.735,4069.48,4575.945
"Q5829",1840.0925,1880.665,1916.3075,1665.55,1847.7225,1888.6725,1933.1325,1685.715
"Q5830",19612.95,20340.525,20543.2,18069.325,20184.075,20734.875,21097.625,19031.85
"Q5831",8708.75,9405.74,8339.3025,9293.495,8985.4,9674.67,8556.2,9488.6725
"Q5832",1635.495,1698.4175,1796.4925,1506,1705.5525,1774.7875,1883.9925,1590.32
"Q5833",2733.925,2783.88,2767.735,2662.4625,2812.9175,2855.75,2830.1,2711.375
"Q5834",16130.25,14724.1,17522.025,15063.875,16845.8,15279.175,18138.15,15497.775
"Q5835",6633.8025,6222.505,6373.2275,6429.0775,6632.9275,6230.355,6386.5275,6440.165
"Q5836",3985.3225,3429.3775,3720.9225,3756.49,4119.51,3548.17,3842.705,3876.9
"Q5837",7362.9,6164.6625,6537.4175,6217.13,7435.1975,6267.125,6653.02,6343.43
"Q5838",2272.2575,2238.5725,2168.34,2230.595,2327.8425,2283.3425,2211.6625,2268.7125
"Q5839",16054.375,16304.1,16244.525,15998.7,16581.825,16829.7,16816.7,16528.425
"Q5840",10631.3,11010,10158.8,10882.1,11170.05,11551.75,10659.175,11470.075
"Q5841",3311.2875,3193.2625,3375.02,2995.335,3416.22,3289.3375,3470.475,3074.985
"Q5842",5280.465,5936.4225,6594.4325,7445.1925,5650.0375,6336.5125,7066.755,7986.9525
"Q5843",12380.175,10904.275,13502.775,11558.075,12660.25,11110.1,13767.65,11780.575
"Q5844",12262.9,13066.625,12271.125,12629.95,12730.45,13523.825,12704.6,13022.025
"Q5845",5929.5225,6219.5525,5983.79,6324.03,6082.04,6370.365,6115.115,6455.1525
"Q5846",5371.64,5248.8275,5547.7325,5161.37,5666.1125,5559.5,5853.43,5443.5025
"Q5847",5309.1225,5287.825,5001.0125,4900.34,5407.1425,5386.5375,5087.0525,4973.695
"Q5848",6081.62,6069.125,6322.6275,6076.535,6183.425,6162.4975,6415.375,6156.305
"Q5849",9839.7125,10875.75,8594.1925,10193.075,10259.525,11306.3,8923.1325,10557.575
"Q5850",4990.875,5168.91,5250.1875,5092.93,5197.1225,5389.55,5458.2225,5249.84
"Q5851",5950.4125,5491.33,6412.17,5251.97,6125.3975,5613.9075,6526.2475,5333.855
"Q5852",4590.46,4568.315,4506.7225,4741.0025,4882.5,4879.0375,4786.9775,5017.7075
"Q5853",9596.13,9796.1375,9525.57,9320.69,9835.615,10029.38,9740.2375,9530.9525
"Q5854",11940.725,13062,12441.3,13328.45,12789.575,13976.875,13305.775,14230.65
"Q5855",6850.5075,6954.26,6840.575,6842.0175,7036.1275,7128.4225,6995.5075,6981.03
"Q5856",8629.4575,9593.2925,9346.51,9092.95,8968.0525,9958.7025,9724.1275,9397.4875
"Q5857",6320.5575,6633.51,7457.9975,6389.4925,6494.6475,6801.465,7627.7225,6533.025
"Q5858",4735.6475,5010.5975,4813.6375,5150.06,4807.9175,5077.2625,4874.84,5220.6875
"Q5859",3781.06,3603.7225,3935.5975,3914.8425,4042.525,3858.5075,4220.485,4231.9675
"Q5860",2334.59,2553.09,2505.675,2445.775,2417.0425,2646.8025,2593.605,2527.455
"Q5861",6368.2575,6469.5625,6950.76,6452.075,6487.2375,6589.6875,7070.43,6554.0025
"Q5862",4335.07,4862.815,3999.1625,4600.4225,4529.22,5072.9075,4164.97,4788.3975
"Q5863",6431.795,6404.345,7171.465,6576.6975,6900.8925,6884.14,7703.085,7065.1675
"Q5864",4217.8775,3773.0625,4598.47,3879.28,4352.1225,3889.8025,4732.5275,3984.93
"Q5865",4608.85,3747.5475,4429.0975,3899.1725,4589.6425,3737.415,4426.83,3901.0775
"Q5866",1907.725,1932.3525,1916.08,1995.295,2037.1825,2067.23,2053.78,2133
"Q5867",1814.155,1701.1425,1726.2925,1690.0275,1885.21,1769.8675,1801.2525,1764.0125
"Q5868",2447.0875,1935.97,2126.2375,2106.9,2496.985,1971.905,2175.795,2145.09
"Q5869",2013.765,2143.6175,2069.46,2166.55,2122.945,2255.945,2184.6,2290.55
"Q5870",8766.565,8287.4775,8583.8475,8804.3025,9078.5975,8579.855,8895.76,9119.055
"Q5871",9352.8225,10461.125,11198.375,11543.5,10091.5225,11314.275,12087.75,12451.725
"Q5872",10351.625,10458.175,10444.15,12559.95,11080.175,11147.525,11141.325,13406.9
"Q5873",2531.8125,2201.89,2696.585,2371.305,2591.4325,2249.0025,2753.7925,2418.115
"Q5874",13456.275,14575.9,15834.8,13544.775,13765.825,14908.7,16165.825,13807.225
"Q5875",10629.55,11185.2,10727.95,11432.825,10825.6,11370.4,10876.675,11586.275
"Q5876",9182.14,8873.6325,9490.505,9086.785,9705.0275,9394.9275,10032.6725,9626.1725
"Q5877",5987.9475,6488.95,6051.0125,6188.4325,6174.875,6681.535,6222.26,6349.2175
