"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"H96",4862.085,4611.93125,4222.0725,3816.1825,3553.12375,3310.235,3242.29375,3162.93375,3099.5525,3191.79875,3227.1025,3457.6175,3754.4725,3990.175,4315.195,4592.3775,4794.5975,4964.085,5118.0175,5273.245,5229.685,5188.05,5123.51875,4884.48375,4633.44,4395.5725,4003.19375,3629.0175,3541.33,3442.445,3300.95875,3161.75625,3120.52375,3125.62125,3075.86625,3356.59375,3708.98,3918.36375,4234.30125,4547.7925,4725.025,5052.535,5083.15125,5146.8325,5079.53375,4964.19125,5026.2725,4819.65875
"H97",51548.2,49160.5125,46002.2375,45140.325,40965.2625,38678.55,38229.5,38256.1625,38765.05,40260.675,41879.05,44707.675,46608.3,48051.3625,49816.9,51203.0125,52878.6375,53786.9125,54950.35,55630.2125,56290.4,56272.3875,55301.6125,53792.85,52447.875,50136.425,46783.95,43594.5,41736.375,40363.6125,39237.2,39080.6875,39358.05,40512.075,42038,44921.1625,46948.925,48328.275,50147.825,51429.8875,53104.9375,54233.6625,55131.0125,55834.8125,56358.1625,56052.125,54954.15,53378.2
"H98",2776.45125,2801.29875,2865.3175,2957.45125,2911.53125,2993.4575,2919.015,2777.6725,2867.49375,2818.14,2640.20875,2713.19625,2678.13875,2633.22625,2609.985,2597.57,2554.605,2554.21125,2553.555,2524.59,2537.825,2549.7475,2611.12,2597.03125,2645.65875,2691.8075,2720.62625,2792.4,2724.3025,2703.2325,2645.1725,2589.31375,2655.185,2580.65,2451.99875,2615.085,2667.045,2654.23375,2676.96125,2740.25875,2720.9525,2687.41125,2691.61875,2719.83625,2697.925,2663.99,2644.17625,2646.99875
"H99",20110.8625,18018.15,16053.825,14822.7,14326.325,14209.6,14767.4375,16237.125,17718.825,19829.7125,21330.2625,22324.55,23310.5,24233.1625,24900.1,25450.125,25587.05,26031.25,25722.65,24683.725,23373.85,22671.5625,21942.1375,19678.7625,18232.675,16611.8,15253.75,14310.65,13910.725,14107.6,14737.775,16091.825,17440.125,19222.2375,20517.3625,21842.775,22608.375,23576.0375,24135.425,24412.525,24350.95,24426.475,24107.1875,23567.125,22474.2125,21949.9,21632.975,19873.175
"H100",813.83925,698.989375,645.905,635.347125,621.166,616.479875,612.411625,666.5,741.9415,736.615,943.32675,1207.9275,1301.46625,1324.3675,1344.5425,1330.5925,1320.82875,1308.44625,1346.62125,1368.33125,1318.14875,1246.29,1222.2875,1036.8825,728.579125,584.822875,551.636375,555.885625,560.893,569.068875,575.763125,636.05525,746.257125,849.518125,1032.79625,1203.95625,1284.29,1255.03125,1240.04,1244.52,1261.77375,1270.47125,1302.27125,1294.09125,1245.5275,1156.86375,1192.6325,1040.76125
"H101",2173.95,2236.42625,2139.94375,2050.58625,2160.18,2175.925,2135.0075,2175.59875,2187.28875,2134.09625,2139.31625,2188.4125,2189.48625,2187.6825,2145.1775,2243.9975,2274.255,2352.545,2527.5575,2530.22,2502.92125,2441.01375,2331.17875,2351.66625,2254.35125,2206.37,2073.3575,2019.58875,2094.21,2054,2014.4725,2002.12,2012.8725,2027.54625,2050.705,2120.28,2159.04375,2257.17125,2238.47125,2278.10375,2368.415,2515.47,2592.44125,2616.47625,2562.03375,2491.62875,2348.2725,2379.0825
"H102",2292.055,2362.66125,2047.5075,1765.49625,1537.09,1359.115,1311.62125,1449.49875,1411.17125,1687.62375,1679.665,1952.38625,2045.70125,2144.83875,2126.76,2221.86,2347.9025,2485.10125,2439.36625,2369.01125,2492.84625,2472.985,2500.9,2296.32375,2211.67125,2343.18875,2003.5875,1775.875,1505.24125,1476.19125,1351.065,1302.62125,1342.55125,1467.08625,1285.2825,1557.7875,1771.3525,1913.15125,1992.8025,1956.02,1946.97125,2110.7575,2202.535,2332.34375,2402.385,2390.1825,2383.615,2273.72125
"H103",104325.75,98133.9875,92893.2125,89984.125,87508.575,87461.4375,90133.7625,93698.9375,96920.425,102377,107161.125,114275.75,118984.75,123092.375,126169.25,128309.75,129029.625,129099.5,128960.125,126860.25,121972.75,117611.5,114030.375,107597.5,102448,96231.825,90874.125,87800.825,84252.25,82641.4625,82475.775,82759.5875,84667.775,91325.725,97548.2,104947.625,110984.25,115293.75,118075.875,119981.75,121091.5,121991.375,122330.625,121237.25,117282.75,113402.625,110885.625,105656.875
"H104",2291.17375,2119.80375,2106.945,1978.89375,1932.36125,1799.5075,1763.64,1751.71125,1802.795,1785.17875,1707.6775,1719.28625,1854.84375,2077.01875,2160.235,2271.475,2394.85625,2446.30125,2536.78625,2578.16,2551.2175,2455.56,2426.91125,2425.06625,2330.005,2136.62375,2033.63625,1890.3625,1747.22125,1610.84625,1622.94125,1597.66375,1621.13375,1669.03875,1620.01875,1655.09625,1787.26375,2003.47,2154.155,2194.27875,2305.22875,2392.2125,2424.735,2468.00875,2429.63625,2400.54,2261.925,2281.62625
"H105",2716.38375,2651.215,2720.10875,2522.0225,2294.4425,2151.15125,1989.5225,1997.9775,2082.68125,2173.835,1878.765,2001.21,1992.5375,1985,2145.84625,2340.405,2465.61625,2563.8175,2685.06875,2654.61625,2656.2525,2676.8975,2629.13875,2588.18375,2540.29375,2535.6475,2575.315,2358.20125,2145.26125,2053.12875,1964.575,1970.89875,1990.8975,2077.4525,1838.55875,2053.95,2086.33875,2231.905,2253.6625,2371.2375,2492.06,2507.6,2518.93,2516.38875,2552.11,2664.21625,2655.565,2632.85125
"H106",3151.92625,2749.4225,2420.17,2362.38625,2244.4525,2204.20875,2267.28875,2294.465,2488.5725,2586.51875,2937.1025,3284.49375,3603.3125,3735.54375,3837.9675,3804.92,3968.995,3961.69875,3945.21,3828.64125,3789.52,3668.07875,3602.885,3353.51125,3094.32125,2689.00375,2525.34,2405.84125,2309.18875,2269.845,2290.5475,2317.815,2500.8825,2642.57875,2910.14625,3212.2175,3506.7025,3629.84875,3685.26875,3721.4225,3833.2025,3846.31,3879.3875,3876.01,3792.9975,3681.19125,3553.00375,3330.7475
"H107",3623.31625,3363.9975,3162.08125,3025.43375,2951.13375,2909.19125,2972.14375,3134.83125,3220.88375,3382.85375,3625.44125,3955.5375,4222.705,4431.455,4583.255,4712.65875,4821.355,4857.3825,4714.4825,4493.84875,4340.80125,4201.24125,4068.17,3864.68625,3588.76125,3373.985,3204.5625,3055.105,2989.3325,2955.29125,3001.31375,3098.09,3189.13875,3303.06375,3489.28625,3733.19875,3933.8575,4102.4375,4246.1225,4432.5325,4414.48875,4386.64125,4295.07625,4203.9575,4065.10875,3922.63875,3869.24875,3681.1775
"H108",620.158875,510.167625,461.650625,382.307,255.617875,228.31,203.46225,203.674,180.919625,220.049125,231.665375,362.318625,455.671875,472.784,528.781625,549.4525,591.307625,595.42075,548.525375,555.7825,604.843375,602.70975,514.0995,413.17475,491.277125,443.2175,416.0715,354.581375,269.191,239.8885,207.8415,193.19875,189.663,222.3765,235.1535,324.492875,414.44975,442.214625,452.29875,568.13025,595.2295,579.93475,605.45925,615.141125,639.43425,632.8115,572.61975,461.794125
"H109",36593.15,33411.5375,31857.45,30565.425,29602.4375,29255.5625,29647.7875,30910.2,31330.775,33209.6375,35610.7375,38595.225,41328.8625,43116.55,44636.3625,46281.9,46766.85,47342.275,47191.825,46292.925,44792.7375,43348.525,42653.3,40232.5875,36287.9375,33108.7625,31918.9,30875.4875,29823.6875,29450.8,29748.3875,30546.5125,31161.375,33418,35940.475,39044.425,41566.375,43266.875,45409.825,47057.2625,47387.625,47558,47007.3875,45774.55,44208.4,42463.2625,41522.9375,39093.9125
"H110",35761.025,32638.275,31213.9875,29902.5,28920.975,28591.1875,28992.5625,30212.5375,30683.025,32544.65,34952.45,37854.8625,40475.5,42067.0875,43352.25,44459.5875,44654.8625,45224.65,45123.5125,44442.8375,43358.8625,42195.1625,41559,39139.9,35314.7,32273.525,31232.0875,30210.6375,29115.3,28779.125,29080.65,29832.7625,30509,32708.9875,35183.2625,38183.5,40573.0375,42020.5125,43953.5875,45234.4375,45245.75,45308.7875,44866.075,43962.15,42839.275,41370.6375,40500.375,38126.75
"H111",1032.7525,983.6805,994.17425,981.83975,946.4815,956.556375,1006.266625,1032.44375,1052.36125,1154.4275,1292.795,1324.41,1358.11625,1383.9225,1376.67,1344.17875,1482.385,1658.14375,1748.48,1659.4875,1428.96,1331.92375,1232.36875,1129.815,1027.15125,964.73375,976.56425,965.11375,939.684,934.400875,965.018,985.251,1025.775,1122.76,1188.01875,1239.26,1309.02,1327.1825,1353.81,1430.335,1660.4975,1745.18375,1726.515,1676.33375,1360.45875,1350.18375,1290.3025,1177.93375
"H112",6297.3025,6011.1225,5460.215,4991.75375,4004.21375,3697.80625,3365.4275,3180.29,3143.80375,3219.2775,3439.54125,3771.6075,3900.0325,4239.51875,4579.385,5036.49375,5286.28375,5581.45375,5781.65625,6111.965,6237.8,6231.13875,6149.00875,6017.89125,6067.54375,5721.7875,5346.80375,4923.16125,4172.1525,3811.98,3565.42375,3487.8225,3480.15875,3680.10125,3770.30875,3883.5475,3827.22125,4122.585,4606.7375,5001.4225,5165.7,5436.30625,5729.24125,5744.5225,5743.62625,5763.8775,5716.75,5625.40125
"H113",22754.25,21735.925,20616.975,19260.8625,17593.675,16583.5125,16063.6875,15940.6,16036.0625,16488.7,17196.525,17983.35,18482.6875,19360.875,20110.9125,21059.3375,21590.4625,22396.2125,23122.4375,23930.0875,24208.7125,23892.0875,23417.1,22947.2375,23010.375,21761.4,20628.95,19437.9625,17736.15,16607.0375,16110.525,16050.7625,16163.675,16623.725,17087.6625,17546.6875,17779.5875,18882.0875,19881.475,20692.4125,20973.45,21641,22349.35,22728.6125,22990.1375,22828.575,22276.7375,21878.2
"H114",34940.8625,32136.8375,29849.2625,28249.3,27282.35,26623.7875,26433.2,27041.7125,28104.4,29200.45,31051.2875,32931.775,35230.7375,37340.7875,38890.2625,40579.475,42065.2875,42789.925,43036.3875,42831.175,41669.7125,40517.15,39024.3875,38022.4,36215.325,33604.6,31147.775,29520.1625,28255.75,27540.3875,27150.6375,27513.15,28408.3,29471.8125,31723.4375,33807.175,36256.175,38436.975,40283.775,42265.4875,43159.7375,43768.025,44271.15,43562.7625,42341.0625,40985.4125,39256.7625,38211.6125
"H115",338.097,318.56,313.2275,309.8655,295.740125,294.022125,302.511625,317.995,332.128,355.971125,378.371125,395.308875,389.191375,383.732,406.84175,436.4855,415.554375,393.057375,382.47,362.626125,357.126125,369.339375,358.239875,365.481,341.6,317.2275,310.09025,290.2705,284.704375,286.591875,289.61,305.9035,320.748625,339.020375,364.75325,384.71625,359.707375,395.161,445.397625,447.830125,441.0285,440.936875,460.5235,449.1665,423.753875,433.181625,426.472625,427.812875
"H116",2721.66375,2460.89875,2383.64625,2328.25,2282.25875,2279.645,2366.06625,2544.9975,2699.23625,2876.36875,3029.1025,3204.0675,3317.1425,3421.02125,3434.5775,3421.30875,3449.87,3354.77,3335.56875,3284.755,3296.90875,3326.63375,3224.105,3020.22625,2788.17625,2527.08875,2408.24875,2335.675,2279.19625,2274.91375,2354.06625,2472.09125,2579.7675,2703.2875,2847.355,2986.26125,3037.86,3081.7025,3159.62,3210.28625,3268.955,3257.5125,3292.80625,3219.7925,3109.1675,3196.23875,3143.6375,2989.055
"H117",1680.68625,1544.73375,1534.7475,1423.61375,1359.52625,1249.50625,1245.1,1283.4125,1276.8575,1360.5875,1482.63375,1563.34875,1614.51,1607.35125,1678.4625,1672.005,1679.13125,1675.125,1697.42,1712.71125,1681.52875,1626.20375,1564.06875,1561.4525,1583.98125,1425.8575,1379.6375,1337.115,1269.36875,1202.23125,1177.81875,1216.05125,1253.18875,1328.665,1490.1675,1471.81375,1463.8875,1540.82875,1617.225,1651.69375,1664.31,1656.3475,1671.70125,1669.15625,1656.97875,1631.715,1612.79,1616.7225
"H118",383.77775,358.089375,335.633625,265.919875,227.6245,221.66575,223.791,219.3505,218.7235,232.690875,255.97175,285.22425,311.77375,350.45325,354.553,387.81225,385.139375,435.73125,431.807375,430.9145,423.995375,410.55375,390.221,367.72225,354.740875,327.5975,306.339,255.744125,239.447375,215.076,218.012375,221.6675,224.485125,233.3745,251.277875,279.827,294.72,300.940625,331.10125,338.784,354.008875,384.366625,400.4025,394.757125,399.442875,396.972,393.198,384.353
"H119",304.35825,211.059875,134.807625,105.51,106.3809625,83.817075,77.2418,77.5676625,76.545975,77.3931875,76.1588625,82.02435,90.1650625,105.006875,88.2631125,139.422625,229.671,283.306875,278.880625,251.50975,277.06875,281.563625,292.228,303.240125,226.942125,204.183375,180.8395,96.0686875,83.8869875,80.689775,75.92695,73.31245,71.0413125,73.3339125,77.1134625,75.19035,82.6661375,87.3419375,92.3397875,164.46325,183.119375,207.656,215.147625,235.748625,254.247875,249.994875,247.537875,254.8935
"H120",22695.5125,20835.325,19653.55,18932.85,18302.7125,18106.8625,18264.975,18674.6875,19078.4875,20128.7,21401.6875,22885.575,24246.3625,25287.6125,25912.5625,26459.4125,27190.925,27888.1375,28146.2875,28083.175,27908.2,27054.325,26710,25541.7625,23173.5875,21112.375,19688.6,18606.875,18206.6,17834.4125,17872.9875,18085.9625,18289.75,19367.7,21079.4375,22855.8,24557.1375,25989.9125,26703.8,27491.95,27830.0875,28395.7,28567.525,28384.3125,27979.3375,26698.2875,26013.125,24680.675
"H121",565799.25,521769.375,488624,464136.625,441736.75,431341,434259.875,449204.125,467161.625,491086.125,521480.25,556301.375,590165.25,618301.25,642611.625,661031.75,674432.375,682219.75,685241.375,678849.75,664918,647528.875,629489,599219.5,560328.625,519322.25,486608.75,459377,440126.75,430751.125,432309.25,444809.875,462025.375,486423,518208.5,554709.875,588929,618710.75,643700.125,663389.75,675715.875,683807.875,685993.375,678191.125,662210.75,642343.375,621383.375,594004
"H122",5457.525,5200.76875,4959.745,4806.605,4596.49875,4616.11625,4565.1,4572.9875,4622.095,4725.36375,4673.94375,5116.55375,5257.6975,5306.60375,5435.5175,5307.06125,5631.78,5591.85125,5692.34,5756.5525,5755.9225,5747.415,5635.60375,5593.3225,5552.69375,5248.23375,5021.46625,4847.075,4719.24375,4700.76875,4674.20875,4814.3675,4648.1275,4725.42125,4634.8,5107.305,5238.2025,5275.52875,5398.225,5251.68625,5547.3875,5628.46125,5722.65875,5717.41875,5659.59,5612.0775,5491.27125,5387.8225
"H123",1619.22375,1371.43625,1224.25125,1017.0625,755.3815,669.1435,663.254375,643.059625,731.98525,877.338625,1014.156,1120.045,1102.57625,1071.37625,1084.20625,1157.71125,1175.74625,1417.78,1586.1375,1743.62,1800.17125,1698.745,1581.72125,1499.10375,1654.29375,1381.09,1302.30625,1195.425,800.355625,694.954875,661.465625,647.596875,694.539625,735.4255,800.777875,942.07025,962.46675,1102.685,1111.415,1162.695,1122.17375,1278.97625,1525.41,1613.02875,1764.3325,1738.34125,1581.225,1411.005
"H124",22.2776,38.0210875,111.810375,343.4245,892.926375,923.9295,1163.29125,1760.7375,3213.16,3840.965,2782.71,2803.57625,2629.12,2260.6175,929.9735,446.22175,279.99575,254.04225,125.6195,92.8643875,60.563575,49.9545,78.7625,19.9643625,17.86285,37.63825,129.79525,373.52325,871.37375,993.394125,1349.86375,1912.4125,3384.475,4157.245,3184.18375,3022.605,2733.0675,2571.635,1068.74375,521.582625,293.893625,237.411875,238.408625,140.431875,68.7546125,73.3634125,107.095625,21.621625
"H125",17.5431625,24.287025,78.4454375,199.72575,557.1155,620.888125,903.62275,1367.3825,2389.32625,2955.57125,2005.425,2028.01625,1727.44375,1639.3175,838.738875,391.467125,233.278,187.094125,105.429125,74.52015,45.9318875,20.9010375,34.001025,16.6076875,17.614175,25.14715,84.712625,191.237375,533.29225,653.25775,1003.068625,1460.675,2613.51375,3152.04,2271.42625,2110.70875,1860.915,1754.91125,972.2565,435.013625,272.915125,170.634,159.46175,96.0867875,45.3487625,32.76025,31.510575,20.2792875
"H126",51.4130125,61.6714125,222.885625,324.93875,667.674,614.2765,853.990125,1233.89125,2129.07625,2534.585,2170.405,2073.3425,2108.625,2284.69375,2134.7875,1571.45,1637.57125,1155.145,681.43,499.4935,155.877125,89.0968625,62.581175,49.4248375,41.5586375,63.14995,210.7195,287.670375,626.13775,601.398,878.762125,1296.0425,2192.885,2764.355,2252.025,2193.50375,2226.76875,2346.6975,2276.29,1838.26875,1500.5075,1126.775,823.353,475.656375,248.45625,115.70225,76.9098375,49.1938875
"H127",39.24095,59.973275,135.1325,371.9165,877.16325,1039.45875,1398.19375,2007.875,3234.0525,3772.57375,3023.505,3254.92,3047.56,2945.19875,1965.7075,1189.3725,888.658375,722.5525,475.38925,377.436875,170.869875,78.3025125,39.4815,41.9489875,43.2920375,73.7043875,177.229625,427.020875,947.04975,1075.84375,1507.96375,2240.9075,3523.5475,4027.815,3412.6625,3522.23625,3365.9875,3370.0825,2452.81875,1509.8425,966.072375,734.810875,717.614625,495.579,241.6955,127.15475,87.083675,43.7244125
"H128",33.898475,80.9302125,269.574875,757.794375,1747.67,812.323625,610.32575,874.589375,1335.7,1346.12,1194.85875,1269.395,1651.66875,2592.08125,1474.36,809.31025,587.146,605.654125,420.222125,318.47575,87.1387125,27.8186875,28.0468125,34.8533625,39.6650875,96.3542125,279.622625,811.677,1799.475,964.661125,951.99025,1194.7225,1663.0075,1720.045,1505.09375,1602.94,2070.78125,2777.59375,2019.42875,1241.025,686.87075,633.164,570.929875,408.040625,129.754375,58.5365375,52.3445375,26.51145
"H129",61.3821125,105.750375,454.98725,1173.45375,2812.7175,1237.07,776.32875,950.103,1893.2675,2029.9525,1529.315,1474.6325,2062.125,3318.2075,1709.43375,840.34325,672.739375,707.809875,468.968625,322.4315,112.780125,55.89875,29.4927,23.4713625,41.983275,106.8245,484.07475,1208.87,2797.22375,1301.1675,775.863,1047.74625,2152.77125,2189.65125,1681.87,1622.82,2088.39875,3440.245,1833.10375,986.4355,711.062875,717.41475,569.712125,365.312625,159.8865,85.351425,40.6004375,29.080025
"H130",12.975975,21.799775,46.25065,96.0126,156.628375,160.8455,322.824125,581.01925,1031.974875,659.39625,898.113375,1083.279625,610.167875,480.042,810.42075,620.473125,259.728125,235.95675,267.365125,155.2855,35.0472375,29.1585375,35.102075,34.68125,45.67185,59.7947375,80.16715,270.952125,143.01775,219.93225,280.660125,673.41625,640.176,512.26925,469.03875,717.015875,378.495,283.96475,238.667625,242.644375,95.6252375,61.9924,31.397075,22.904625,18.1680375,10.652015,11.7063375,13.08585
"H131",9.64928125,17.4232125,68.0385125,93.5195,140.34025,54.29865,39.8139375,58.6168625,108.21725,102.53295,60.3105125,112.12025,107.718,155.591625,85.2290875,51.006,23.6882875,21.9059875,11.5186,14.547,9.69192,10.464775,10.68575,10.1594275,9.05305375,18.6605875,90.14415,84.4247125,136.4975,68.6624,44.9450375,57.5890375,121.721625,106.991,73.9363,125.20725,123.829625,139.541,101.783875,65.0070125,27.0554625,24.2315125,34.1376125,27.90395,11.7270625,10.4506375,10.386025,11.032925
"H132",10.4063325,39.6785625,286.622625,552.52775,1325.85375,600.062125,231.028625,224.445,795.378875,733.270625,351.5775,461.47875,716.49,1079.8275,367.330375,152.2905,71.848375,36.81475,19.8600125,25.9553875,15.1659625,11.02205,9.837555,12.237725,10.10555,47.572775,341.283625,518.44975,1251.3025,565.201,224.201625,234.541125,815.5165,734.624625,369.31025,501.86175,745.9935,1018.182375,384.058375,163.836875,76.6103125,40.8067375,57.234875,39.29145,17.9571,11.9585875,10.9841125,10.360625
"H133",13.190975,25.6378,113.34775,446.271,836.547625,364.374,230.909625,191.79375,491.09575,455.733375,246.291625,301.7465,544.990875,923.6915,432.049,207.627875,119.78075,67.9380125,44.27995,25.121075,15.852025,16.0798,11.61795,11.7084375,11.5002125,24.9738875,120.371875,408.074875,794.789125,358.0195,181.171,190.0885,460.857,420.917,242.261375,275.501875,494.5545,849.50525,450.34175,215.351125,101.687625,67.7316625,115.7725,37.5119875,21.2890375,16.7312125,17.37205,12.6207
"H134",10.04214125,9.58291875,24.183075,35.56145,36.7612375,38.0365375,53.1644875,58.8020125,156.667625,145.447,97.2652875,73.41025,79.2877375,62.0091375,47.7873125,67.2689625,33.1925125,33.212025,31.6200875,11.20315,11.305025,11.02455,10.2824375,10.1939475,9.79000875,9.62652125,18.141475,24.8292375,35.1788,28.5909875,55.1810125,75.742825,166.856,162.801625,126.15325,141.89475,68.7972875,65.517875,79.7970125,91.9373875,39.3484125,47.47205,55.973,13.0729625,12.508325,10.606125,12.6027625,9.328465
"H135",9.3643125,11.8258875,34.677075,74.9575625,123.825375,100.899,118.189,120.46125,330.73825,372.752375,239.39825,193.495375,200.098125,168.302625,119.9935,117.203,99.872,100.9204,73.4698875,24.9948875,13.31855,11.539275,12.4634625,12.0796875,9.5893725,11.2226625,32.5221,70.554025,115.3165,108.1075,122.40175,166.786,346.54725,366.513,284.019,282.049125,169.733625,151.332875,166.165125,171.159,95.112175,102.1493125,109.282,63.4916875,17.5589,13.6196,15.325475,13.8316125
"H136",14.280325,87.3251875,578.2645,2005.3625,4286.12875,2113.66375,781.76825,665.523375,977.8415,1097.18,820.542125,1008.827125,1956.665,3548.69875,1562.96,458.9935,248.227125,116.997875,54.770925,47.6717125,21.5827625,11.608925,12.0386625,12.722375,20.1545875,90.53775,565.895625,1920.03125,4132.83625,1955.24375,765.20525,658.77275,860.164125,968.4535,756.416,899.2735,1803.31625,3252.30625,1435.46,495.16775,236.654375,115.167875,69.39305,56.8921125,22.2412875,17.2449125,12.8483125,10.16796375
"H137",41.9989125,45.2763625,148.587875,329.964,780.932375,417.228375,289.2575,296.804875,510.895,594.543625,480.6465,467.724875,611.85225,1042.4525,594.481375,370.638375,319.70575,382.145375,256.034875,180.043,66.0315125,32.2137875,18.6462375,21.530575,39.671475,46.3056875,140.089625,332.17625,749.689875,400.307375,281.835125,419.107375,620.257625,698.375625,549.037,556.375625,638.02125,1106.7925,638.804875,429.597,329.8705,333.77975,286.402125,196.33725,81.0733125,34.0878625,32.9674625,22.8995375
"H138",21.0888875,32.0135125,92.7605875,282.5235,586.208125,488.240375,521.572,820.98875,1351.62,1538.2025,1334.17625,1332.81,1448.75,1585.41,1090.3225,768.168125,695.216625,430.625875,267.175375,146.296,78.1746125,40.651925,34.272675,28.6862,27.042475,27.2984625,84.0411625,258.883375,581.970625,452.78575,572.604375,842.853875,1433.255,1597.435,1378.85625,1359.405,1515.52125,1630.185,1255.71875,841.647125,698.37675,461.054625,306.27875,183.985875,85.2153625,41.625025,37.6725625,37.3658375
"H139",19.5932125,44.4562,110.261125,419.7455,971.519125,896.707875,1006.81075,1397.18375,2526.165,2816.9875,1765.4575,1389.55,1229.75625,1227.31375,560.334625,280.939,195.5165,142.863625,119.32075,77.7787375,40.508025,33.2279875,32.159975,16.6977375,17.1399625,34.8153375,99.39355,405.867125,965.19425,888.76,1094.64125,1394.93375,2492.4875,2726.76,1744.94375,1408.64625,1369.36375,1366.49,679.260875,349.846,199.104625,157.59825,187.750375,127.0955,53.4456125,47.6698625,22.7344375,18.3015125
"H140",22.5384875,60.9529625,256.59875,886.4525,2021.9475,1009.76375,708.212125,666.380625,1482.0675,1447.765,778.382875,686.74575,807.247375,1468.81,798.246625,280.97175,157.417625,144.908,105.991,70.2788,31.3335625,19.8764,17.0535625,20.7604625,21.5629125,69.704175,251.358,843.1635,1976.8675,1008.145125,773.685125,723.63125,1496.71875,1379.015,891.641,708.93625,789.038,1436.00875,756.37775,357.85675,153.44275,107.465125,248.780375,90.908025,30.962875,19.145625,23.3161875,20.9492875
"H141",16.1115625,61.2470125,262.8675,900.48775,1826.5475,848.868125,480.60575,479.7295,770.654625,812.333875,562.608,623.009875,1031.83625,1623.86875,701.106875,264.117125,136.160625,101.5909875,70.17125,53.9081625,19.059675,16.7736125,18.2376375,13.29795,11.869575,54.88625,231.4255,847.05975,1632.80125,841.33725,469.55025,431.262625,731.547625,726.69925,578.27875,639.382125,1000.958,1569.15125,766.63375,327.743625,136.482875,103.2955375,132.814625,71.1485875,20.6362,14.0109625,17.661175,12.6220125
"H142",15.8052125,18.9619,44.973125,103.15775,264.20125,206.855625,346.790875,526.182125,820.552375,930.896375,826.465125,822.93425,689.636875,845.809875,841.623625,737.44225,643.866875,495.764375,303.03,135.631375,90.9095375,50.7513125,24.395425,20.70425,13.8625,17.552375,41.7644375,95.3815625,279.057,235.43325,324.81775,528.797875,873.225625,916.51125,823.29675,733.30425,689.532625,873.742125,930.549375,870.419,726.54725,550.024625,410.3055,186.51725,112.81575,68.1028625,30.0068125,29.187375
"H143",54.4257,113.84625,119.955125,243.41475,310.850875,591.327375,561.492125,422.9965,416.064875,416.645625,492.7775,545.917125,483.48725,409.3655,326.981875,178.694625,91.0261875,51.6860625,33.6727,19.9162875,11.8114125,17.5807375,17.5795125,22.9233125,61.7898,130.25525,142.894625,206.765625,296.701875,654.073125,599.0895,422.264625,361.591125,378.802125,434.35025,527.181625,512.8825,444.059125,356.18175,246.21875,139.230375,91.033975,48.3088,28.9141375,29.033025,19.53095,15.39955,31.5221625
"H144",65.5930375,48.2787625,110.0755,179.6015,362.875125,347.915625,420.4355,606.569,1255.9675,1187.65125,899.892875,796.746875,894.856375,1035.72625,980.031625,762.1255,676.49875,559.411375,429.459375,267.803,136.378,122.76225,62.3064875,74.6478625,32.2325125,47.3555125,118.339375,185.852,394.131875,328.7505,430.766125,625.39975,1209.35125,1281.05625,909.13975,840.6765,980.4895,1136.9,1099.66875,975.0325,771.92625,677.74625,467.68175,315.700875,169.002125,143.8365,83.8652625,74.2926625
"H145",39.3371625,121.675875,557.762375,1574.21625,2819.05375,1975.6475,2016.97875,2228.9075,2959.26875,2895.90875,2478.79875,2591.30875,2750.6225,3575.1275,2478.43875,1556.99,1229.08125,1011.212125,702.806875,389.601875,159.59525,55.0849625,56.605,39.3901875,31.1932,126.2825,533.171625,1498.99625,2735.57375,1797.06625,1874.74375,2076.26375,2807.3525,2829.3975,2471.915,2560.44125,2884.28375,3800.80375,2859.99,1944.65375,1422.85875,1212.12375,770.006125,542.317,168.58975,63.092475,30.999575,37.1937
"H146",16.161925,39.873475,161.032375,479.046625,1137.4925,799.265875,487.030875,417.59825,681.5715,624.47,407.83575,444.485875,571.979625,893.284,481.881375,215.71975,178.17425,121.226375,70.9934625,65.7529625,33.5540375,22.7044,16.8175625,14.3914375,15.057075,39.0109,169.2735,510.8805,1150.1575,873.830875,561.224625,460.093375,715.426,637.761875,478.269375,476.706125,540.343875,865.344375,548.097375,322.4455,175.472,158.37225,104.19425,67.110225,34.5959,20.29155,16.8166,17.576625
"H147",27.887,136.490875,569.087,1600,3158.17625,1661.42625,1318.595,1093.36375,1698.0975,1525.1475,1140.92375,1353.35375,2311.37375,3657.6,1952.53875,848.15475,514.575875,375.950125,238.205375,118.86725,60.4483875,17.716225,16.472825,17.1899,27.3494375,170.28625,639.434875,1800.38,3364.69125,1849.3375,1268.00375,1086.33375,1668.98375,1552.72125,1188.815,1475.385,2395.69875,3783.48125,1986.3775,956.750875,586.184375,415.00275,258.029875,138.7295,68.678175,19.517875,17.7265375,13.5839625
"H148",12.008125,51.39785,159.021375,298.001,493.7515,324.298625,324.8455,329.7645,612.599,695.770875,508.4545,593.77825,584.50925,853.169125,785.230625,270.0045,161.28425,102.706825,69.172175,66.5535,26.748325,16.58415,14.1342125,23.8361,16.274425,39.0428375,198.693875,377.823,552.97075,323.949125,298.14025,369.166375,657.497875,695.725875,604.298125,598.004125,644.881875,1050.2035,789.14425,340.107625,225.68025,145.16525,110.737625,112.9795,31.0300125,19.1435375,15.840975,16.58255
