id,value
Y20264,0.00055
Y20265,0.0012183333333333332
Y20266,0.0038950000000000005
Y20267,0.0022366666666666663
Y20268,0.0017333333333333333
Y20269,0.0023266666666666666
Y20270,0.0004633333333333334
Y20271,0.00054
Y20272,0.0013783333333333332
Y20273,0.003466666666666667
Y20274,0.0012416666666666667
Y20275,0.0011049999999999999
Y20276,0.0012983333333333334
Y20277,0.0008933333333333333
Y20278,0.0011416666666666667
Y20279,0.0006416666666666668
Y20280,0.00022666666666666668
Y20281,0.003153333333333333
Y20282,0.0003233333333333333
Y20283,0.000315
Y20284,0.0031883333333333334
Y20285,0.0015416666666666669
Y20286,0.0012866666666666666
Y20287,0.0015216666666666666
Y20288,0.004678333333333334
Y20289,0.004385
Y20290,0.0021516666666666667
Y20291,0.002761666666666667
Y20292,0.001633333333333333
Y20293,0.009924999999999998
Y20294,0.0012316666666666665
Y20295,0.002475
Y20296,0.0019433333333333334
Y20297,0.0018766666666666669
Y20298,0.0006033333333333333
Y20299,0.00144
Y20300,0.0014266666666666666
Y20301,0.0023316666666666668
Y20302,0.0007316666666666666
Y20303,0.0047083333333333335
Y20304,0.0014283333333333333
Y20305,0.00171
Y20306,0.00247
Y20307,0.0016350000000000002
Y20308,0.0024183333333333335
Y20309,0.002691666666666667
Y20310,0.00329
Y20311,0.0005983333333333334
Y20312,0.0013416666666666666
Y20313,0.0005666666666666666
Y20314,0.00672
Y20315,0.0016316666666666667
Y20316,0.004076666666666667
Y20317,0.009486666666666666
Y20318,0.0021166666666666664
Y20319,0.002255
Y20320,0.0021550000000000002
Y20321,0.03276
Y20322,0.004001666666666666
Y20323,0.002975
Y20324,0.001821666666666667
Y20325,0.00379
Y20326,0.00047166666666666673
Y20327,0.00034333333333333335
Y20328,0.0005700000000000001
Y20329,0.000355
Y20330,0.005835
Y20331,0.002586666666666667
Y20332,0.0008866666666666667
Y20333,0.0009583333333333333
Y20334,0.0015116666666666666
Y20335,0.0013866666666666665
Y20336,0.000635
Y20337,0.0015066666666666666
Y20338,0.0008816666666666668
Y20339,0.0004266666666666667
Y20340,0.0026600000000000005
Y20341,0.0015216666666666668
Y20342,0.0018133333333333335
Y20343,0.0010883333333333333
Y20344,0.0016899999999999999
Y20345,0.0011766666666666668
Y20346,0.0019416666666666668
Y20347,0.0006233333333333334
Y20348,0.0016316666666666667
Y20349,0.0011266666666666667
Y20350,0.0005733333333333334
Y20351,0.0004883333333333333
Y20352,0.00025666666666666665
Y20353,0.0009566666666666665
Y20354,0.00086
Y20355,0.0011566666666666667
Y20356,0.0008
Y20357,0.0006066666666666667
Y20358,0.006876666666666667
Y20359,0.0008349999999999999
Y20360,0.0007083333333333334
Y20361,0.0007833333333333334
Y20362,0.000715
Y20363,0.0038883333333333326
Y20364,0.010423333333333333
Y20365,0.00107
Y20366,0.003325
Y20367,0.0027383333333333335
Y20368,0.0036199999999999995
Y20369,0.0006450000000000001
Y20370,0.0021416666666666663
Y20371,0.0007633333333333333
Y20372,0.0028166666666666665
Y20373,0.0027516666666666666
Y20374,0.0013883333333333332
Y20375,0.0010949999999999998
Y20376,0.002325
Y20377,0.001553333333333333
Y20378,0.0008183333333333333
Y20379,0.0005916666666666667
Y20380,0.002655
Y20381,0.00029
Y20382,0.0007616666666666667
Y20383,0.0005433333333333333
Y20384,0.005043333333333334
Y20385,0.0015183333333333333
Y20386,0.0008749999999999999
Y20387,0.0022316666666666665
Y20388,0.0007366666666666667
Y20389,0.003448333333333333
Y20390,0.001325
Y20391,0.0008999999999999999
Y20392,0.001245
Y20393,0.00018666666666666666
Y20394,0.0027700000000000003
Y20395,0.0021133333333333334
Y20396,0.0014783333333333332
Y20397,0.0027066666666666662
Y20398,0.0005949999999999999
Y20399,0.0012216666666666667
Y20400,0.0022316666666666665
Y20401,0.0015966666666666664
Y20402,0.001796666666666667
Y20403,0.0012200000000000002
Y20404,0.001355
Y20405,0.0015633333333333332
Y20406,0.00472
Y20407,0.008061666666666667
Y20408,0.0011866666666666668
Y20409,0.0008333333333333334
Y20410,0.00037999999999999997
Y20411,0.00094
Y20412,0.0006033333333333333
Y20413,0.00123
Y20414,0.0007500000000000001
Y20415,0.0005766666666666667
Y20416,0.0047083333333333335
Y20417,0.0009933333333333333
Y20418,0.0008783333333333334
Y20419,0.00128
Y20420,0.0004716666666666667
Y20421,0.0008500000000000001
Y20422,0.0019049999999999998
Y20423,0.0021866666666666666
Y20424,0.003655
Y20425,0.0005733333333333334
Y20426,0.0004116666666666667
Y20427,0.00147
Y20428,0.0026633333333333335
Y20429,0.003395
Y20430,0.0013066666666666667
Y20431,0.0015033333333333333
Y20432,0.0004266666666666666
Y20433,0.0008733333333333333
Y20434,0.0014783333333333335
Y20435,0.002635
Y20436,0.0003666666666666666
Y20437,0.0003983333333333334
Y20438,0.004305
Y20439,0.00126
Y20440,0.0007333333333333332
Y20441,0.001405
Y20442,0.0002933333333333333
Y20443,0.000605
Y20444,0.0026600000000000005
Y20445,0.0015733333333333335
Y20446,0.0011483333333333335
Y20447,0.002856666666666667
Y20448,0.0005933333333333333
Y20449,0.0035133333333333336
Y20450,0.0004766666666666667
Y20451,0.022523333333333336
Y20452,0.0010933333333333333
Y20453,0.00043
Y20454,0.0009566666666666668
Y20455,0.004863333333333333
Y20456,0.0011799999999999998
Y20457,0.0006050000000000001
Y20458,0.0014066666666666665
Y20459,0.0017850000000000001
Y20460,0.0006216666666666667
Y20461,0.0020133333333333336
Y20462,0.0035516666666666665
Y20463,0.00329
Y20464,0.0014483333333333334
Y20465,0.0008683333333333334
Y20466,0.009483333333333333
Y20467,0.0013283333333333333
Y20468,0.0015516666666666667
Y20469,0.0003066666666666667
Y20470,0.0027050000000000004
Y20471,0.0045899999999999995
Y20472,0.0020166666666666666
Y20473,0.00117
Y20474,0.00404
Y20475,0.0006166666666666667
Y20476,0.000255
Y20477,0.0005666666666666666
Y20478,0.0007433333333333333
Y20479,0.0012516666666666666
Y20480,0.0010983333333333333
Y20481,0.00217
Y20482,0.00181
Y20483,0.00035000000000000005
Y20484,0.0032300000000000002
Y20485,0.0019233333333333333
Y20486,0.0006650000000000001
Y20487,0.0005750000000000001
Y20488,0.002165
Y20489,0.0018383333333333335
Y20490,0.0008983333333333331
Y20491,0.0009400000000000002
Y20492,0.0008916666666666666
Y20493,0.00249
Y20494,0.0025733333333333333
Y20495,0.001245
Y20496,0.002901666666666667
Y20497,0.0015716666666666667
Y20498,0.0017616666666666664
Y20499,0.053704999999999996
Y20500,0.0030183333333333334
Y20501,0.001575
Y20502,0.002725
Y20503,0.00066
Y20504,0.0013533333333333331
Y20505,0.0013016666666666667
Y20506,0.0017933333333333334
Y20507,0.004226666666666667
Y20508,0.006288333333333333
Y20509,0.0013033333333333334
Y20510,0.0006366666666666668
Y20511,0.0011716666666666666
Y20512,0.0010683333333333335
Y20513,0.0027516666666666666
Y20514,0.0009166666666666666
Y20515,0.00794
Y20516,0.0028833333333333332
Y20517,0.0014233333333333335
Y20518,0.0013749999999999997
Y20519,0.0014816666666666667
Y20520,0.0011316666666666667
Y20521,0.0011016666666666666
Y20522,0.0010583333333333332
Y20523,0.001823333333333333
Y20524,0.0008883333333333333
Y20525,0.0009783333333333334
Y20526,0.0004933333333333334
Y20527,0.00047833333333333343
Y20528,0.0006983333333333334
Y20529,0.0013716666666666669
Y20530,0.0011149999999999999
Y20531,0.0010683333333333335
Y20532,0.0022983333333333332
Y20533,0.0005149999999999999
Y20534,0.0013766666666666667
Y20535,0.0020599999999999998
Y20536,0.002191666666666667
Y20537,0.0020266666666666666
Y20538,0.0014516666666666669
Y20539,0.0007250000000000001
Y20540,0.0017116666666666667
Y20541,0.0016833333333333333
Y20542,0.0008316666666666668
Y20543,0.0013333333333333333
Y20544,0.0010233333333333333
Y20545,0.0034300000000000003
Y20546,0.0005416666666666665
Y20547,0.000745
Y20548,0.00095
Y20549,0.0011666666666666665
Y20550,0.00127
Y20551,0.002758333333333333
Y20552,0.001525
Y20553,0.0008366666666666667
Y20554,0.0025
Y20555,0.00112
Y20556,0.0009883333333333333
Y20557,0.00166
Y20558,0.0004216666666666667
Y20559,0.0004833333333333333
Y20560,0.0011166666666666666
Y20561,0.012003333333333333
Y20562,0.00101
Y20563,0.00101
Y20564,0.00117
Y20565,0.007735
Y20566,0.0014666666666666667
Y20567,0.001195
Y20568,0.0005933333333333332
Y20569,0.0008916666666666666
Y20570,0.0012516666666666666
Y20571,0.0007116666666666665
Y20572,0.014135
Y20573,0.009813333333333334
Y20574,0.0013033333333333334
Y20575,0.0024649999999999997
Y20576,0.007905
Y20577,0.0016183333333333334
Y20578,0.0030050000000000003
Y20579,0.0006500000000000001
Y20580,0.0009416666666666667
Y20581,0.00039166666666666663
Y20582,0.001066666666666667
Y20583,0.001471666666666667
Y20584,0.00082
Y20585,0.0011933333333333334
Y20586,0.005896666666666667
Y20587,0.004586666666666667
Y20588,0.010645
Y20589,0.0011783333333333333
Y20590,0.004025
Y20591,0.0016299999999999997
Y20592,0.000555
Y20593,0.0010566666666666667
Y20594,0.001753333333333333
Y20595,0.004993333333333333
Y20596,0.004855000000000001
Y20597,0.006188333333333333
Y20598,0.0044466666666666665
Y20599,0.0015766666666666665
Y20600,0.0006333333333333334
Y20601,0.0007816666666666667
Y20602,0.0011116666666666666
Y20603,0.011421666666666665
Y20604,0.004775000000000001
Y20605,0.00033833333333333334
Y20606,0.0012233333333333332
Y20607,0.0017316666666666667
Y20608,0.0005016666666666666
Y20609,0.0018433333333333333
Y20610,0.0030366666666666667
Y20611,0.007363333333333333
Y20612,0.0007083333333333334
Y20613,0.0015466666666666667
Y20614,0.0016216666666666669
Y20615,0.0011300000000000001
Y20616,0.0014816666666666665
Y20617,0.0008683333333333334
Y20618,0.0015350000000000001
Y20619,0.0015966666666666666
Y20620,0.0005083333333333334
Y20621,0.0011516666666666667
Y20622,0.0012083333333333332
Y20623,0.0014683333333333334
Y20624,0.000415
Y20625,0.00019000000000000004
Y20626,0.0013083333333333334
Y20627,0.0007566666666666667
Y20628,0.008681666666666667
Y20629,0.0037199999999999998
Y20630,0.001705
Y20631,0.00034
Y20632,0.0008283333333333334
Y20633,0.0017266666666666665
Y20634,0.001738333333333333
Y20635,0.0008083333333333332
Y20636,0.000605
Y20637,0.000355
Y20638,0.0006466666666666666
Y20639,0.0007283333333333334
Y20640,0.053908333333333336
Y20641,0.0008266666666666666
Y20642,0.0006783333333333334
Y20643,0.0008899999999999998
Y20644,0.0009199999999999999
Y20645,0.0005333333333333334
Y20646,0.0005316666666666667
Y20647,0.0011333333333333334
Y20648,0.003375
Y20649,0.0010583333333333332
Y20650,0.00509
Y20651,0.0006716666666666668
Y20652,0.015831666666666664
Y20653,0.010005
Y20654,0.012448333333333332
Y20655,0.0027416666666666666
Y20656,0.0005933333333333334
Y20657,0.0016933333333333334
Y20658,0.0007283333333333334
Y20659,0.0014699999999999997
Y20660,0.0018983333333333335
Y20661,0.0021666666666666666
Y20662,0.0007333333333333333
Y20663,0.0024066666666666668
Y20664,0.0015216666666666666
Y20665,0.0031299999999999995
Y20666,0.008628333333333333
Y20667,0.002766666666666667
Y20668,0.0028416666666666664
Y20669,0.00064
Y20670,0.0021100000000000003
Y20671,0.0007716666666666667
Y20672,0.0028483333333333334
Y20673,0.0020050000000000003
Y20674,0.0023283333333333333
Y20675,0.002185
Y20676,0.00043000000000000004
Y20677,0.0022766666666666664
Y20678,0.0017516666666666663
Y20679,0.0004966666666666666
Y20680,0.000775
Y20681,0.000885
Y20682,0.0049499999999999995
Y20683,0.0030800000000000007
Y20684,0.0009083333333333334
Y20685,0.000195
Y20686,0.0005116666666666667
Y20687,0.002983333333333333
Y20688,0.0009983333333333335
Y20689,0.0014366666666666668
Y20690,0.0011816666666666666
Y20691,0.004928333333333334
Y20692,0.00030500000000000004
Y20693,0.006245
Y20694,0.00151
Y20695,0.0005716666666666666
Y20696,0.00072
Y20697,0.004653333333333333
Y20698,0.000495
Y20699,0.0009000000000000001
Y20700,0.0003966666666666667
Y20701,0.0016683333333333333
Y20702,0.0007983333333333333
Y20703,0.0037316666666666666
Y20704,0.0010133333333333333
Y20705,0.000865
Y20706,0.006463333333333334
Y20707,0.009215000000000001
Y20708,0.01017
Y20709,0.006595
Y20710,0.002813333333333333
Y20711,0.001305
Y20712,0.0006116666666666666
Y20713,0.0013516666666666668
Y20714,0.0011533333333333333
Y20715,0.0019683333333333337
Y20716,0.0045449999999999996
Y20717,0.0004483333333333333
Y20718,0.00026666666666666673
Y20719,0.0009333333333333333
Y20720,0.00526
Y20721,0.0029616666666666663
Y20722,0.004171666666666667
Y20723,0.00122
Y20724,0.000595
Y20725,0.0007366666666666666
Y20726,0.0008383333333333333
Y20727,0.0021683333333333333
Y20728,0.0026966666666666667
Y20729,0.000685
Y20730,0.0016016666666666668
Y20731,0.001675
Y20732,0.0011833333333333331
Y20733,0.0035283333333333334
Y20734,0.018108333333333334
Y20735,0.0015100000000000003
Y20736,0.0006833333333333332
Y20737,0.005306666666666667
Y20738,0.0016033333333333333
Y20739,0.001845
Y20740,0.0012933333333333332
Y20741,0.006541666666666667
Y20742,0.001025
Y20743,0.002456666666666667
Y20744,0.0010583333333333332
Y20745,0.0027050000000000004
Y20746,0.00027333333333333333
Y20747,0.007518333333333333
Y20748,0.0003466666666666667
Y20749,0.00199
Y20750,0.00239
Y20751,0.000315
Y20752,0.0012883333333333334
Y20753,0.00044166666666666665
Y20754,0.0008
Y20755,0.0010316666666666666
Y20756,0.0017083333333333332
Y20757,0.0025783333333333335
Y20758,0.0004333333333333333
Y20759,0.0012166666666666667
Y20760,0.0009133333333333334
Y20761,0.0009000000000000001
Y20762,0.0007416666666666666
Y20763,0.0009416666666666667
Y20764,0.000605
Y20765,0.00045000000000000004
Y20766,0.003283333333333334
Y20767,0.0011816666666666666
Y20768,0.001405
Y20769,0.0006616666666666666
Y20770,0.0007566666666666667
Y20771,0.00052
Y20772,0.001285
Y20773,0.00183
Y20774,0.0016133333333333336
Y20775,0.00173
Y20776,0.00023833333333333334
Y20777,0.0015733333333333335
Y20778,0.0032966666666666665
Y20779,0.0009016666666666666
Y20780,0.0007116666666666668
Y20781,0.0008816666666666666
Y20782,0.014153333333333332
Y20783,0.011441666666666664
Y20784,0.0005949999999999999
Y20785,0.00065
Y20786,0.0006866666666666667
Y20787,0.0014483333333333334
Y20788,0.0006816666666666667
Y20789,0.0005483333333333333
Y20790,0.0030150000000000003
Y20791,0.0027400000000000007
Y20792,0.0026650000000000003
Y20793,0.0003366666666666667
Y20794,0.0011066666666666666
Y20795,0.0004016666666666667
Y20796,0.0012133333333333334
Y20797,0.0007999999999999999
Y20798,0.00539
Y20799,0.0042966666666666665
Y20800,0.0007933333333333334
Y20801,0.0029916666666666668
Y20802,0.03467833333333333
Y20803,0.005598333333333334
Y20804,0.0010366666666666666
Y20805,0.0016733333333333333
Y20806,0.0006116666666666666
Y20807,0.00026
Y20808,0.00104
Y20809,0.0007233333333333333
Y20810,0.0010366666666666666
Y20811,0.0012916666666666664
Y20812,0.0007483333333333334
Y20813,0.00138
Y20814,0.0005333333333333333
Y20815,0.001958333333333333
Y20816,0.0016300000000000002
Y20817,0.002218333333333333
Y20818,0.0003283333333333334
Y20819,0.0029416666666666666
Y20820,0.00365
Y20821,0.003105
Y20822,0.007123333333333332
Y20823,0.0006333333333333333
Y20824,0.00024166666666666664
Y20825,0.0018966666666666665
Y20826,0.0004716666666666667
Y20827,0.0008333333333333334
Y20828,0.003698333333333333
Y20829,0.0011216666666666669
Y20830,0.00046166666666666665
Y20831,0.0004983333333333334
Y20832,0.0005516666666666668
Y20833,0.0011416666666666667
Y20834,0.0022416666666666665
Y20835,0.0020466666666666667
Y20836,0.0011516666666666665
Y20837,0.0007133333333333335
Y20838,0.00034333333333333335
Y20839,0.0012900000000000001
Y20840,0.0014149999999999998
Y20841,0.0011049999999999999
Y20842,0.0015016666666666668
Y20843,0.0012166666666666665
Y20844,0.0022066666666666667
Y20845,0.0004983333333333334
Y20846,0.0022983333333333332
Y20847,0.0021183333333333336
Y20848,0.001535
Y20849,0.0012933333333333332
Y20850,0.0011483333333333335
Y20851,0.0007049999999999999
Y20852,0.0008766666666666667
Y20853,0.0008699999999999998
Y20854,0.0005566666666666667
Y20855,0.0004716666666666667
Y20856,0.002885
Y20857,0.0032883333333333328
Y20858,0.00295
Y20859,0.00514
Y20860,0.0010016666666666665
Y20861,0.0007399999999999999
Y20862,0.0003316666666666667
Y20863,0.0004033333333333333
Y20864,0.00038666666666666667
Y20865,0.000405
Y20866,0.0007316666666666666
Y20867,0.0007
Y20868,0.0011033333333333331
Y20869,0.0021316666666666667
Y20870,0.0005766666666666667
Y20871,0.0004266666666666666
Y20872,0.0012666666666666666
Y20873,0.002455
Y20874,0.0013883333333333334
Y20875,0.004063333333333333
Y20876,0.004103333333333333
Y20877,0.004698333333333333
Y20878,0.0007116666666666665
Y20879,0.00221
Y20880,0.00043
Y20881,0.0004033333333333333
Y20882,0.0005933333333333333
Y20883,0.0014416666666666666
Y20884,0.0008033333333333334
Y20885,0.0012900000000000001
Y20886,0.0014616666666666667
Y20887,0.0007916666666666666
Y20888,0.0004866666666666667
Y20889,0.0020783333333333335
Y20890,0.0026650000000000003
Y20891,0.0008333333333333334
Y20892,0.0017533333333333335
Y20893,0.003155
Y20894,0.00271
Y20895,0.0007483333333333334
Y20896,0.0019916666666666663
Y20897,0.0011083333333333333
Y20898,0.0009200000000000001
Y20899,0.0023799999999999997
Y20900,0.00235
Y20901,0.0011183333333333334
Y20902,0.0004266666666666667
Y20903,0.0006866666666666667
Y20904,0.0011216666666666666
Y20905,0.0028566666666666666
Y20906,0.0007633333333333333
Y20907,0.0006483333333333333
Y20908,0.0011400000000000002
Y20909,0.0012333333333333335
Y20910,0.0016333333333333332
Y20911,0.0014716666666666665
Y20912,0.0013316666666666668
Y20913,0.00030333333333333335
Y20914,0.0006283333333333333
Y20915,0.0013816666666666665
Y20916,0.0003416666666666666
Y20917,0.000985
Y20918,0.0005200000000000001
Y20919,0.0011966666666666666
Y20920,0.0011899999999999999
Y20921,0.0014216666666666666
Y20922,0.0015366666666666669
Y20923,0.0017866666666666667
Y20924,0.0033083333333333333
Y20925,0.00383
Y20926,0.001896666666666667
Y20927,0.00248
Y20928,0.0008233333333333334
Y20929,0.0013683333333333332
Y20930,0.0017550000000000003
Y20931,0.00116
Y20932,0.003916666666666666
Y20933,0.001765
Y20934,0.000785
Y20935,0.0012833333333333334
Y20936,0.0007733333333333333
Y20937,0.0015866666666666668
Y20938,0.0015716666666666665
Y20939,0.00028500000000000004
Y20940,0.001306666666666667
Y20941,0.0006016666666666667
Y20942,0.0008999999999999999
Y20943,0.0009566666666666668
Y20944,0.00107
Y20945,0.0013466666666666668
Y20946,0.000275
Y20947,0.0003133333333333334
Y20948,0.0006633333333333334
Y20949,0.00087
Y20950,0.0005133333333333334
Y20951,0.002416666666666667
Y20952,0.00047333333333333336
Y20953,0.00064
Y20954,0.0023316666666666668
Y20955,0.0020666666666666667
Y20956,0.0014850000000000002
Y20957,0.0014116666666666668
Y20958,0.0008683333333333334
Y20959,0.0010983333333333333
Y20960,0.0008733333333333335
Y20961,0.0008383333333333333
Y20962,0.0003683333333333333
Y20963,0.0005016666666666666
Y20964,0.0005216666666666667
Y20965,0.0015300000000000001
Y20966,0.0014466666666666666
Y20967,0.000205
Y20968,0.003656666666666666
Y20969,0.00014833333333333335
Y20970,0.0026933333333333336
Y20971,0.0008516666666666667
Y20972,0.0022833333333333334
Y20973,0.0004133333333333334
Y20974,0.005136666666666667
Y20975,0.0035500000000000006
Y20976,0.000525
Y20977,0.0021316666666666667
Y20978,0.002285
Y20979,0.0012733333333333333
Y20980,0.0005033333333333334
Y20981,0.0006183333333333334
Y20982,0.007033333333333333
Y20983,0.001465
Y20984,0.008451666666666666
Y20985,0.000635
Y20986,0.00108
Y20987,0.00108
Y20988,0.002545
Y20989,0.007698333333333332
Y20990,0.0013816666666666665
Y20991,0.00117
Y20992,0.0012516666666666668
Y20993,0.00252
Y20994,0.0004333333333333333
Y20995,0.0005466666666666667
Y20996,0.0018633333333333338
Y20997,0.001655
Y20998,0.0019
Y20999,0.0011716666666666666
Y21000,0.002351666666666667
Y21001,0.002655
Y21002,0.0019099999999999996
Y21003,0.0005600000000000001
Y21004,0.0008233333333333334
Y21005,0.0024916666666666668
Y21006,0.0019149999999999998
Y21007,0.00040166666666666665
Y21008,0.0018599999999999999
Y21009,0.0011500000000000002
Y21010,0.00121
Y21011,0.0016049999999999999
Y21012,0.00046833333333333335
Y21013,0.0009766666666666667
Y21014,0.00303
Y21015,0.00501
Y21016,0.0013533333333333333
Y21017,0.0011016666666666668
Y21018,0.0004
Y21019,0.0010333333333333334
Y21020,0.0004883333333333333
Y21021,0.0015266666666666664
Y21022,0.0011966666666666664
Y21023,0.0012783333333333334
Y21024,0.0011883333333333333
Y21025,0.001135
Y21026,0.0012883333333333334
Y21027,0.0016616666666666665
Y21028,0.00098
Y21029,0.0008483333333333334
Y21030,0.0011133333333333334
Y21031,0.0010483333333333334
Y21032,0.000395
Y21033,0.00143
Y21034,0.0021916666666666664
Y21035,0.000485
Y21036,0.0010716666666666667
Y21037,0.0028350000000000003
Y21038,0.000545
Y21039,0.0009833333333333332
Y21040,0.0008416666666666667
Y21041,0.0011483333333333335
Y21042,0.0013033333333333334
Y21043,0.000745
Y21044,0.0033866666666666663
Y21045,0.0004166666666666667
Y21046,0.0006433333333333333
Y21047,0.0009983333333333333
Y21048,0.0004466666666666666
Y21049,0.0009166666666666666
Y21050,0.0010533333333333334
Y21051,0.0003533333333333333
Y21052,0.002251666666666666
Y21053,0.0007566666666666668
Y21054,0.00094
Y21055,0.001145
Y21056,0.0019433333333333334
Y21057,0.0011616666666666668
Y21058,0.005686666666666666
Y21059,0.0012116666666666667
Y21060,0.0008083333333333333
Y21061,0.000265
Y21062,0.0008166666666666668
Y21063,0.000755
Y21064,0.00061
Y21065,0.001966666666666667
Y21066,0.0016666666666666668
Y21067,0.0029150000000000005
Y21068,0.0026033333333333334
Y21069,0.0007216666666666668
Y21070,0.0035466666666666667
Y21071,0.004833333333333333
Y21072,0.0041916666666666665
Y21073,0.002178333333333333
Y21074,0.004213333333333334
Y21075,0.0023183333333333333
Y21076,0.0014883333333333335
Y21077,0.002858333333333334
Y21078,0.018876666666666667
Y21079,0.0025533333333333332
Y21080,0.006431666666666666
Y21081,0.0002483333333333333
Y21082,0.0026216666666666667
Y21083,0.00061
Y21084,0.00036166666666666666
Y21085,0.0010116666666666666
Y21086,0.0021383333333333332
Y21087,0.0015566666666666665
Y21088,0.0008833333333333335
Y21089,0.004655
Y21090,0.0031599999999999996
Y21091,0.0007183333333333333
Y21092,0.012589999999999999
Y21093,0.0004116666666666667
Y21094,0.002285
Y21095,0.004635
Y21096,0.0005816666666666666
Y21097,0.0019883333333333337
Y21098,0.0029233333333333333
Y21099,0.00065
Y21100,0.0008466666666666666
Y21101,0.003971666666666667
Y21102,0.00044999999999999993
Y21103,0.0019466666666666666
Y21104,0.0011333333333333334
Y21105,0.002551666666666667
Y21106,0.0036983333333333334
Y21107,0.0014633333333333332
Y21108,0.0013833333333333334
Y21109,0.0014899999999999998
Y21110,0.0006283333333333334
Y21111,0.0007683333333333332
Y21112,0.004051666666666667
Y21113,0.002551666666666666
Y21114,0.00109
Y21115,0.0029566666666666665
Y21116,0.002263333333333333
Y21117,0.0022283333333333335
Y21118,0.0010416666666666667
Y21119,0.0007599999999999999
Y21120,0.0027083333333333334
Y21121,0.0008116666666666667
Y21122,0.0006416666666666666
Y21123,0.00141
Y21124,0.011899999999999999
Y21125,0.00057
Y21126,0.0027199999999999998
Y21127,0.008645
Y21128,0.005626666666666666
Y21129,0.00735
Y21130,0.008526666666666667
Y21131,0.002535
Y21132,0.0022366666666666668
Y21133,0.011463333333333332
Y21134,0.008923333333333333
Y21135,0.0034649999999999998
Y21136,0.005175
Y21137,0.002766666666666667
Y21138,0.006143333333333334
Y21139,0.0008966666666666667
Y21140,0.0009350000000000001
Y21141,0.0007333333333333333
Y21142,0.004405
Y21143,0.0016033333333333333
Y21144,0.005985
Y21145,0.004894999999999999
Y21146,0.0016633333333333333
Y21147,0.00218
Y21148,0.005274999999999999
Y21149,0.0006833333333333332
Y21150,0.0018683333333333332
Y21151,0.0010550000000000002
Y21152,0.001855
Y21153,0.0010133333333333333
Y21154,0.0030483333333333335
Y21155,0.0017549999999999998
Y21156,0.003275
Y21157,0.0029533333333333334
Y21158,0.002631666666666667
Y21159,0.0014049999999999998
Y21160,0.00453
Y21161,0.0021233333333333334
Y21162,0.006385000000000001
Y21163,0.0030983333333333336
Y21164,0.0049366666666666665
Y21165,0.002891666666666667
Y21166,0.001983333333333333
Y21167,0.001115
Y21168,0.013144999999999999
Y21169,0.0011483333333333335
Y21170,0.0035133333333333336
Y21171,0.0012433333333333333
Y21172,0.00029666666666666665
Y21173,0.0007783333333333332
Y21174,0.001
Y21175,0.0013666666666666664
Y21176,0.00048
Y21177,0.003535
Y21178,0.0018366666666666668
Y21179,0.0007916666666666666
Y21180,0.0020533333333333337
Y21181,0.0076416666666666655
Y21182,0.002335
Y21183,0.00168
Y21184,0.0019316666666666666
Y21185,0.0008216666666666667
Y21186,0.00218
Y21187,0.003838333333333334
Y21188,0.0013516666666666666
Y21189,0.008286666666666666
Y21190,0.0018349999999999998
Y21191,0.0028633333333333336
Y21192,0.0007333333333333332
Y21193,0.000245
Y21194,0.000695
Y21195,0.0016833333333333333
Y21196,0.0027983333333333332
Y21197,0.0018199999999999998
Y21198,0.00064
Y21199,0.0007033333333333333
Y21200,0.00108
Y21201,0.0018633333333333334
Y21202,0.008756666666666668
Y21203,0.002025
Y21204,0.0012433333333333335
Y21205,0.008583333333333333
Y21206,0.003616666666666667
Y21207,0.004835
Y21208,0.0008233333333333334
Y21209,0.002773333333333334
Y21210,0.008826666666666665
Y21211,0.013993333333333332
Y21212,0.002903333333333333
Y21213,0.0038200000000000005
Y21214,0.0014016666666666667
Y21215,0.004603333333333333
Y21216,0.002186666666666667
Y21217,0.0026166666666666664
Y21218,0.00111
Y21219,0.012585
Y21220,0.002476666666666667
Y21221,0.007136666666666666
Y21222,0.0008466666666666666
Y21223,0.002436666666666667
Y21224,0.00245
Y21225,0.010875000000000001
Y21226,0.002475
Y21227,0.00285
Y21228,0.00038166666666666666
Y21229,0.0015016666666666668
Y21230,0.002081666666666667
Y21231,0.0013283333333333333
Y21232,0.002415
Y21233,0.0022533333333333333
Y21234,0.0008733333333333333
Y21235,0.002
Y21236,0.0030250000000000003
Y21237,0.0016766666666666666
Y21238,0.0005583333333333333
Y21239,0.004278333333333334
Y21240,0.004556666666666667
Y21241,0.0013216666666666665
Y21242,0.0016883333333333334
Y21243,0.0046700000000000005
Y21244,0.0014150000000000002
Y21245,0.011448333333333333
Y21246,0.0007966666666666668
Y21247,0.0018883333333333332
Y21248,0.0016816666666666666
Y21249,0.0005616666666666667
Y21250,0.0002866666666666667
Y21251,0.0012783333333333334
Y21252,0.00454
Y21253,0.0009716666666666667
Y21254,0.0016266666666666667
Y21255,0.0004166666666666667
Y21256,0.00038666666666666667
Y21257,0.0006450000000000001
Y21258,0.0004083333333333333
Y21259,0.008395
Y21260,0.002001666666666667
Y21261,0.0004583333333333334
Y21262,0.0015516666666666667
Y21263,0.0012316666666666665
Y21264,0.00081
Y21265,0.00307
Y21266,0.002193333333333333
Y21267,0.0011266666666666667
Y21268,0.004203333333333334
Y21269,0.0030849999999999996
Y21270,0.0019916666666666668
Y21271,0.0009533333333333333
Y21272,0.0010533333333333334
Y21273,0.00046333333333333334
Y21274,0.002355
Y21275,0.0009599999999999999
