"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"H108",624.7485,513.93325,465.14875,384.891625,257.552375,230.324875,204.8945,205.280625,182.25125,221.066875,231.650375,362.146,456.45025,472.575,528.85425,549.72675,590.777125,595.135375,548.75575,557.905,606.675375,604.585875,514.222125,413.873875,491.83925,443.88375,420.000125,355.7915,270.078375,241.62375,208.688,194.282625,190.5355,223.43,236.023125,325.85575,415.485375,443.42875,455.093875,570.459,595.94975,581.01325,606.52125,618.828375,643.37925,636.718125,576.4455,464.640125
"H109",36649.65,33421.5375,31868.7875,30565.0125,29575.725,29227.1125,29610.7125,30865.3375,31284.525,33176.7375,35599.1125,38609.5,41366.4375,43168.9625,44715.7625,46353.4875,46843.8375,47415.5125,47273.0625,46352.05,44797.7375,43331.6125,42647.4375,40240.1,36316.75,33132.2125,31943.875,30883.625,29825.5375,29468.8,29770.9875,30570.425,31189.0125,33460.9125,35999.1125,39130.5875,41671.2,43385.8625,45573.65,47235.1875,47568.0375,47726.4625,47178.4125,45898.95,44285.075,42504.1125,41555.85,39131.1875
"H110",35741.875,32605.5125,31146.55,29832.45,28847.4625,28511.6,28916.2,30144.9875,30631.8,32509.625,34916.9,37841.9875,40484.825,42080.4125,43376.35,44472.725,44650.3,45213.075,45117.2875,44465.2625,43364.875,42195.9,41557.375,39151.8625,35307.1,32270.6125,31208.125,30218.3,29132.6,28793.55,29107.875,29867.975,30559.475,32786.0125,35274.35,38310,40736.9,42188.1,44156.325,45447.4,45463.7375,45491.1,45027.1875,44095.8,42936.0625,41440.7,40536.4125,38129.7
"H111",1033.72375,984.535875,996.55675,984.108625,949.014375,958.516125,1007.65875,1032.89375,1053.82625,1154.135,1293.28625,1324.14125,1358.62,1384.24875,1376.5775,1344.26,1484.265,1658.7975,1748.56625,1657.58375,1426.84375,1331.35375,1232.33,1128.59,1025.34,962.704375,974.6595,962.371875,937.429625,931.65825,962.566875,981.8085,1023.24375,1117.76875,1183.03375,1232.92875,1302.31125,1321.9675,1349.13875,1426.86375,1653.17375,1740.21375,1721.75375,1670.52375,1359.39875,1350.1,1290.07625,1176.18875
"H112",6291.67,6010.0125,5462.98375,4992.84375,4008.1675,3703.77875,3372.52,3185.38125,3149.79375,3223.99125,3442.97375,3772.16375,3902.66875,4238.99625,4581.75625,5041.61125,5289.73,5583.635,5782.2025,6113.86625,6241.67875,6237.46875,6159.4125,6029.125,6074.67375,5727.43,5353.8475,4929.145,4180.20375,3818.8775,3571.4475,3492.26375,3485.20875,3682.40625,3771.6225,3887.7875,3834.79375,4129.31,4616.95375,5015.0225,5177.0475,5446.77375,5740.5875,5752.9725,5752.52125,5770.02875,5723.42375,5633.46
"H113",22743.4625,21739.375,20637.7375,19282.875,17615.4375,16608.5,16088.6125,15957.95,16044.575,16489.8875,17196.1125,17996.6625,18507.975,19395.95,20156.8625,21111.725,21636.7,22432.125,23143.4625,23939.8,24199.825,23877.7625,23406.7375,22936.55,22987.575,21748.825,20624.425,19439.05,17736.2125,16605.8625,16111.45,16041.1375,16146.8625,16601.2625,17055.2875,17514.55,17745.8125,18844.0625,19845.975,20664.1,20943.525,21616.6125,22332.6,22708.2875,22964.875,22809.8375,22262.4,21862.0875
"H114",34960.425,32179.75,29921.1375,28336.0125,27388.175,26740.575,26558.525,27180.4375,28262.5625,29343.925,31199.65,33086.7125,35382.0875,37501.5,39025.8125,40726.05,42204.0375,42927.475,43185.1125,42960.25,41786.925,40669.45,39221.975,38249.9,36432.975,33826.2875,31383.1125,29742.7875,28472.05,27755.5875,27379.225,27751.6875,28647.4125,29696.7625,31925.825,34008.55,36450.9875,38636.8375,40489.35,42490.9375,43383.0875,44001.5875,44528.8875,43803.1,42576.0625,41277.1,39594.2875,38592.1125
"H115",338.14825,317.909875,312.161875,308.327,294.092,292.293875,300.89975,316.518125,330.6335,354.535,376.87925,393.45625,387.689375,382.294625,405.11225,433.76325,412.5125,390.045625,379.828375,360.559125,355.15075,367.39075,356.5845,363.655875,339.889,315.86075,308.571375,288.945375,283.370875,285.343875,288.4055,304.893125,319.76825,338.323125,364.356125,384.582125,359.937625,395.167875,445.0495,447.6035,441.033,441.304625,461.29825,449.89225,424.04125,433.243875,425.58275,425.736375
"H116",2722.59625,2461.81375,2384.15875,2327.68,2279.21,2273.66375,2356.98,2532.185,2684.7925,2860.73625,3015.76,3191.44375,3306.34875,3412.03125,3427.63125,3413.04,3438.93625,3346.04875,3332.81,3286.54875,3303.61625,3337.99,3240.925,3035.37125,2799.66125,2538.8225,2420.365,2347.07375,2287.77375,2281.46875,2357.87875,2473.39875,2579.01375,2701.55375,2843.67,2984.69875,3035.8975,3079.7925,3157.75125,3206.15,3259.8975,3248.07875,3283.42,3210.91375,3102.1725,3193.48625,3145.2275,2992.095
"H117",1682.5675,1547.02125,1538.01,1426.325,1363.4625,1251.38,1246.5575,1283.77125,1275.25,1358.96375,1481.24,1560.52375,1615.92125,1608.6625,1678.4975,1670.86,1676.49,1672.81375,1695.5925,1711.1925,1682.435,1628.74125,1567.40125,1564.80625,1587.9175,1428.3325,1381.87625,1337.69875,1267.3825,1202.37125,1177.36875,1214.8925,1251.945,1329.0475,1488.825,1471.81125,1463.01625,1541.89,1618.68375,1654.55125,1668.39,1662.37875,1677.51125,1673.87875,1661.16125,1636.24125,1616.30875,1622.29125
"H118",384.02675,358.842375,337.236375,267.017625,228.700125,222.503875,224.832875,220.88875,220.058125,233.94875,257.220625,286.553625,313.167875,350.348125,353.849,386.88475,383.9835,435.848375,432.2925,431.69625,424.558625,410.386875,390.05075,368.028875,355.1665,328.841,307.855375,256.60825,240.235375,215.64525,218.521625,222.38975,225.018375,234.01425,251.445,280.548,294.971625,300.44775,330.0735,337.806375,353.322125,384.87775,400.919125,395.413,400.2155,397.7625,394.2905,385.3955
"H119",309.897375,214.47575,136.22925,106.91225,107.534,84.2526625,77.3411,77.6597,76.3717375,76.71725,75.776675,81.49065,89.7371625,105.2913125,89.0471375,141.920875,234.3705,287.824125,282.75775,253.8385,280.351625,284.553875,296.05275,306.312125,229.765875,207.39425,183.28025,97.3680125,84.6648875,81.62815,76.430375,74.0238375,71.59785,73.9366375,77.7127125,75.6356875,83.13965,87.954175,92.22975,163.74725,183.92075,208.341625,216.20375,236.083875,254.6375,250.214875,247.850625,254.676125
"H120",22689.5375,20815.2875,19642.475,18924.2125,18308.075,18125.1875,18285.0875,18705.4125,19119.2,20187.625,21490.3875,22989,24347.25,25395.7375,26012.6875,26550.1625,27264.9375,27976.5625,28252.1625,28197.4625,28029.2875,27180.3875,26844.9875,25671.1375,23287.4625,21205.425,19784.0375,18689.4375,18279.5875,17920.9125,17966.8,18187.6,18408.8125,19516.0875,21264.55,23063.825,24789.25,26237.175,26962.5625,27734.75,28074.0625,28634.2375,28804.9625,28601.4625,28191.225,26901.0875,26206.475,24861.9
"H121",565729.625,521884.75,488990.5,464520.75,442116.5,431700.5,434457.875,449249.75,467158.875,491037.125,521578.75,556414.75,590272.375,618265.125,642421.375,660869,674156.75,681942.625,684973.625,678597.875,664726.875,647139.625,629301.25,598946.75,560067.875,519167.125,486671,459459.5,440233.875,430966.375,432474.25,445164.5,462504.25,487107.375,519019.5,555748.375,590244.25,620211.75,645369.75,665349.5,677809.875,686117.5,688424.75,680678.625,664786.875,644822.25,623891.125,596091.75
"H122",5456.6825,5196.43125,4953.22875,4800.2675,4589.865,4606.195,4554.96375,4560.89,4610.9425,4715.825,4669.75875,5114.87875,5253.425,5303.3625,5435.51375,5310.09875,5632.77625,5581.7425,5677.45875,5739.04125,5737.46375,5729.22,5620.6425,5580.58125,5541.86875,5238.3875,5015.8025,4843.4975,4714.8025,4702.61875,4677.645,4821.08,4658.3625,4740.2975,4653.77875,5130.79,5258.5225,5294.38125,5419.06625,5271.1925,5562.96375,5633.39375,5724.3875,5717.18125,5659.82375,5612.955,5494.34,5392.07625
"H123",1633.18625,1382.4375,1236.83875,1029.01375,763.379875,671.102375,664.148625,642.19875,729.000125,873.1175,1008.9065,1115.145,1098.73,1068.96625,1080.42625,1156.0125,1169.34875,1403.96875,1568.38125,1728.6775,1789.0325,1691.53875,1572.95875,1492.2675,1655.71875,1378.92,1303.88625,1203.29375,804.8365,693.294625,657.677875,644.046625,690.324,731.019625,793.1405,934.902,957.011875,1100.84125,1107.94,1159.90625,1114.4425,1262.12375,1499.67375,1587.5025,1741.89,1725.62625,1573.1475,1404.315
"H124",21.96885,37.45415,110.606,339.631125,887.176625,919.42375,1159.72375,1755.9775,3210.395,3832.58375,2781.6725,2805.125,2628.995,2264.12,930.370375,447.836875,280.837125,255.338,125.961875,92.817,60.7854,49.549875,78.8409625,19.9535125,17.8013625,37.2894,128.94775,370.62825,867.001125,988.429,1345.3175,1909.18375,3381.75875,4160.34875,3190.67625,3034.03625,2746.245,2589.13125,1075.8175,526.709,296.573125,240.40725,239.44725,141.5345,69.49745,73.73845,108.582875,21.75495
"H125",17.409825,24.0821,78.535125,199.35175,558.429375,623.849,905.391,1377.12375,2409.17375,2978.39125,2015.65875,2036.95875,1729.22,1641.0525,842.365375,392.807625,233.257,186.742875,105.2505,73.6813,45.7755375,20.722525,33.9544,16.5034875,17.5583125,25.0624,84.8956625,190.598875,532.8585,658.003875,1007.90475,1473.12,2634.34625,3176.1475,2285.075,2118.165,1869.72625,1761.09125,976.88225,436.2275,273.83525,171.545375,160.383375,96.30895,45.6391375,32.9033875,31.901775,20.326225
"H126",51.47895,61.4093625,221.87775,323.42525,664.024875,610.376625,850.873,1235.47,2135.81,2550.52875,2187.5025,2089.695,2126.09625,2305.2725,2156.06875,1581.335,1648.0175,1161.125,685.350375,501.8575,156.8535,89.6844875,63.03895,49.6983875,41.736225,63.1891625,210.512875,286.738875,622.483,596.59775,873.848125,1294.85,2191.64,2772.145,2258.79125,2207.32875,2242.395,2363.92125,2298.1225,1857.5125,1517.77625,1137.4175,833.761875,480.38025,251.01725,116.5265,77.807775,49.502725
"H127",39.22365,59.8448625,134.6465,370.7365,872.023875,1036.23125,1394.85,1994.775,3214.70125,3753.48875,3008.2975,3234.8525,3028.76125,2935.55125,1963.1325,1186.30125,889.007625,721.392125,474.532375,376.73675,170.9105,78.3065125,39.5154625,42.1997625,42.9841,73.2569125,175.63225,423.383375,938.204875,1068.2175,1496.10875,2223.2875,3503.4825,4008.01125,3399.6975,3509.055,3353.6275,3357.29125,2448.50625,1507.21375,969.21975,736.69575,718.934875,498.08275,244.68475,130.124875,89.112775,44.4267
"H128",34.051175,81.404425,269.07625,761.3375,1751.39375,817.103,614.798125,878.868875,1340.41125,1349.8125,1196.57,1266.325,1644.6625,2572.7875,1463.18125,809.632625,591.4735,612.3905,427.338,324.116625,88.043975,28.1449125,27.8406875,34.6732875,39.6007625,96.0777125,276.48,807.871125,1790.445,965.205375,955.8775,1196.63875,1663.81375,1719.65625,1500.365,1597.6875,2062.015,2770.04375,2013.4425,1243.645,691.055625,641.166625,579.938,416.72075,131.9685,59.5155875,52.8372,26.8913
"H129",61.183875,105.18825,453.2765,1169.7075,2794.96,1230.095,770.821375,944.2705,1886.39,2023.885,1523.17625,1469.0925,2056.735,3322.36875,1712.4475,842.866,675.723375,711.266,471.905625,324.737625,114.051625,56.4481625,29.7800625,23.8015375,42.587825,107.763875,487.0635,1214.31375,2796.4725,1299.48875,773.946875,1046.8975,2155.4475,2198.5725,1690.17,1632.885,2105.9725,3477.4225,1853.50375,997.151875,721.47175,729.34775,581.46425,373.189,163.470875,87.4477875,41.5736875,29.7043375
"H130",12.5691625,21.9990125,45.283825,92.92265,145.790375,159.261625,310.260125,560.976,962.725,657.549875,863.062625,1028.841125,560.5445,492.566375,821.06925,615.853375,243.20725,232.824375,256.9405,147.150375,32.94495,28.8124875,34.9580375,34.5233875,43.42725,58.823575,75.3278375,251.96575,128.714,212.607875,255.0535,618.490875,585.039875,497.58675,433.218375,662.77475,346.389,282.962625,239.57,234.0175,90.498575,62.0974,30.46175,21.107475,16.5658125,10.12600125,11.16718375,12.4392125
"H131",9.566435,17.4391,68.3914125,93.0486,139.8285,53.9228375,39.8084375,58.6391375,107.8845,101.9988,60.4641125,111.9375,107.485,155.719375,84.6636,49.611375,23.904825,22.0772875,11.7474125,14.572825,9.8302625,10.581525,10.6883875,10.182775,9.063445,18.80775,91.041375,84.0672875,136.1,68.1732,45.1785125,57.5107625,121.459,106.787875,74.2885625,125.169125,123.5045,140.0195,100.91045,63.2059375,27.0521125,24.244225,34.7152375,28.2082375,11.92925,10.567625,10.389325,11.0517875
"H132",10.05682625,38.6668,281.00125,539.481,1277.2825,580.45975,222.76225,215.748875,770.166125,711.049625,340.8575,448.055125,695.8825,1051.51675,359.370125,148.823,70.7585,36.2768,19.531575,25.5811375,14.99095,10.91185,9.6669375,11.9598625,9.8235775,46.1866875,332.567375,502.427875,1188.08125,543.3915,215.358875,225.81775,790.23275,712.265875,358.163625,489.366625,730.257125,992.730125,376.1665,160.632,75.6445625,40.515875,56.2376,39.202175,18.035975,12.00805,10.9804375,10.30945875
"H133",13.1751625,25.6879125,113.598625,446.361,833.625875,363.74825,230.485375,191.949375,494.983125,459.107375,248.387,305.162125,549.72825,934.228375,436.50375,209.48275,120.722125,67.7762125,44.0817,25.0665625,15.915375,16.3795125,11.7315125,11.7842,11.575275,24.984675,120.410125,406.5435,788.775875,356.768375,181.03825,190.25825,462.520625,423.1005,243.807625,277.93475,498.2825,859.386375,454.222,216.773375,102.24925,67.88815,116.62875,38.2725625,21.778175,16.987975,17.60865,12.7426125
"H134",10.00529375,9.4977775,24.184225,36.0205875,36.8852375,38.400225,53.2207375,59.9795125,157.842,144.557875,96.9031125,73.9120375,78.8061625,62.47965,48.88515,68.154525,33.37575,33.2220875,31.71535,11.158975,11.3431625,10.9546375,10.29706375,10.2161325,9.81387,9.66901875,18.4193625,25.491625,36.011,29.12025,55.8106125,77.0163125,169.276625,164.1325,127.8485,141.85175,69.1530375,65.829875,81.075775,92.039275,39.2835125,47.705475,56.4403625,13.0430875,12.5634125,10.6027625,12.6359,9.354175
"H135",9.38264625,11.8957625,35.2119125,75.929075,125.3775,101.893875,119.104125,121.50725,335.182125,376.15525,241.535125,195.029875,201.656,168.921125,119.870875,117.118,100.012975,101.16555,73.727275,25.070025,13.3858875,11.69955,12.60345,12.253575,9.6437175,11.31275,32.6154,70.873375,116.033,108.68775,123.503375,167.40675,347.400375,369.31075,285.696375,283.166375,169.678,150.80025,165.22125,169.21075,95.4849625,102.91525,112.09825,63.8741125,17.7680875,13.8355375,15.52825,14.1019625
"H136",13.71325,84.639325,558.34575,1966.32125,4263.22625,2095.00875,782.217875,669.9115,991.92675,1123.1625,842.17075,1036.91875,2021.51125,3659.50125,1617.87625,473.692,258.484375,120.6605,56.2432125,48.670575,21.5021625,11.547125,11.8132375,12.6266375,19.1603375,87.5439875,540.52825,1874.09375,4094.8225,1932.335,766.459125,661.10675,873.319,994.157625,778.363375,928.347375,1879.07625,3416.94125,1518.42375,518.340625,249.415875,120.74225,73.6674,59.403425,22.6394875,17.4593125,13.066675,10.24189875
"H137",41.484175,45.183325,148.390625,330.5295,780.36075,417.354875,288.47325,296.767875,511.917,596.484125,482.74125,469.916125,615.051875,1049.36125,596.75025,371.362875,320.424625,383.71,257.63725,180.35125,66.1023875,32.1650375,18.5401375,21.4037,39.368425,45.819125,139.031,330.285,744.9155,398.47875,279.84475,418.511625,621.993625,699.474625,552.63425,560.578875,641.66775,1116.42375,645.813875,434.3645,331.631125,337.367125,289.148125,197.18375,81.4541875,34.272725,33.03655,22.8097
"H138",21.161125,31.847625,91.882725,279.28075,579.601125,484.361625,518.775,818.116875,1351.77125,1540.3525,1335.01125,1332.12875,1449.56375,1586.40625,1090.02625,769.900375,697.828875,431.913125,267.584625,146.2125,77.9705,40.5145625,33.9423375,28.4027875,26.91845,27.1114875,83.06205,256.061875,574.69275,448.21025,567.026375,835.471625,1423.80375,1589.61375,1369.585,1349.69875,1505.045,1618.1525,1244.3925,835.169125,694.1375,458.648125,304.83575,182.794875,84.7338125,41.370525,37.2527625,36.9300625
"H139",19.501,44.2096875,109.458375,414.960625,958.947875,888.052875,999.188625,1391.05,2528.24125,2825.11875,1773.8175,1397.775,1236.56375,1235.06875,564.09575,283.57275,196.93175,143.615375,119.823375,78.1123375,40.4895875,33.0290875,31.84405,16.5629875,16.96815,34.3065375,97.8657375,399.797375,947.187375,874.346375,1077.8675,1379.68375,2470.6075,2712.05375,1742.7925,1410.12625,1372.41625,1370.59875,684.080625,352.475375,201.499375,158.901625,188.662,128.192375,53.252925,48.03505,22.90585,18.4697375
"H140",22.5172125,60.483375,255.136625,876.612125,1993.94625,993.947125,699.120375,661.179375,1482.4,1456.64125,785.5825,694.457875,819.026125,1493.1625,811.497875,286.3335,160.64575,147.887625,107.5035,70.5202375,31.253725,19.7135625,16.916325,20.6460125,21.5103125,69.3283625,250.853125,839.5775,1967.2925,1002.42475,770.697625,725.39525,1505.05625,1391.61375,901.048625,718.63825,802.852125,1462.61125,772.72575,364.61775,156.6745,109.527625,250.146,91.72145,31.314425,19.3907875,23.5034625,21.1022875
"H141",16.0627,60.7794875,261.737,895.522625,1818.8375,846.173625,480.882875,479.597625,777.509,819.3545,568.506,631.984625,1043.56125,1645.59375,709.963625,268.376125,137.902125,102.381,70.3824125,54.0734125,18.899175,16.4410875,17.88455,13.1128875,11.77475,54.770575,230.157,840.701625,1628.68,841.76475,472.33225,433.905875,738.885,734.584375,585.436,650.829125,1019.05725,1593.93375,778.884125,333.75425,138.68875,104.480125,134.1295,71.489225,20.751525,13.9491625,17.571575,12.5761375
"H142",15.9089375,18.928375,45.2926375,102.9335,263.125375,206.165375,347.086125,528.60225,827.964875,932.696125,825.473125,822,689.138,844.18925,843.332375,739.760375,648.15025,498.250375,304.271875,136.3925,91.3394,50.630175,24.2139875,20.62805,13.750975,17.320125,41.4802625,94.05265,274.860125,232.5955,324.53625,532.717625,876.188625,915.33525,821.54525,732.8305,690.944625,875.249125,935.447875,874.171625,733.875,554.861875,414.758625,187.997375,113.563875,68.25305,29.9523625,29.2569375
"H143",54.5685625,114.71075,121.07325,243.976375,312.6035,592.057375,562.462875,424.632375,417.51125,417.823875,493.209125,546.24725,485.853,410.33375,328.10025,180.244375,91.8806125,51.96675,33.7810375,20.0135375,11.88225,17.2469875,17.3739375,22.85155,61.3580125,130.20425,143.35025,206.597875,298.148625,654.9845,601.060625,425.274625,361.85025,380.729875,435.087375,528.91275,515.92975,444.962375,358.633875,248.369,140.691625,90.355675,47.67065,28.7053375,28.93655,19.1023125,15.14555,31.091675
"H144",66.1139625,48.3972,110.234875,180.598375,364.595125,351.65625,423.04525,610.855125,1255.9725,1187.83,899.374,798.36125,892.363625,1033.94625,979.862125,762.155125,678.812375,561.220375,427.53175,265.353875,135.86625,121.643,61.703975,74.839975,32.1838,47.176675,118.478625,186.3165,395.825625,331.2745,433.839,632.115125,1218.04,1292.68,915.747875,849.595,984.99875,1144.88125,1107.39125,980.315,776.257375,681.18025,469.28675,315.198625,169.5895,143.901,83.9669625,74.222425
"H145",39.176825,121.500375,556.010625,1565.22,2804.08125,1964.32875,2008.50125,2218.88625,2945.48875,2881.0475,2467.4075,2579.82,2740.71875,3558.41625,2469.9475,1553.8225,1227.8775,1007.837625,700.13475,388.48875,158.571,54.9039125,56.226775,39.0960625,30.9056875,124.985125,525.000125,1480.27,2705.16875,1780.2575,1864.26875,2068.2675,2797.00875,2828.835,2474.09875,2568.20375,2898.09,3820.24,2877.39,1952.10125,1432.1525,1217.84375,772.653625,543.455875,169.117375,63.2525875,31.0949875,37.3650875
"H146",16.068375,39.6335375,160.849,475.614375,1124.2425,798.010125,484.75,414.9165,678.968625,619.14725,406.0215,445.1315,570.43675,893.821625,482.38,216.560875,177.761,121.0985,71.043325,65.8710125,33.5252375,22.79045,16.701725,14.3554625,14.998375,38.70725,169.56675,508.19825,1143.57375,873.56625,558.872625,456.589875,714.9765,634.946375,477.45925,478.885375,542.090125,871.6345,551.05475,323.18025,175.353875,158.07025,104.371375,67.81155,34.7591875,20.3589875,16.669125,17.383325
"H147",28.107275,137.06,573.595625,1623.86375,3209.04125,1677.88125,1329.625,1102.02875,1704.68125,1533.58875,1147.28,1360.22625,2319.58375,3657.39,1952.8,847.001875,512.2555,372.85725,237.46775,118.323375,59.9733375,17.652025,16.4473125,17.2197875,27.4367125,171.677625,647.498375,1827.60125,3410.70875,1868.6525,1281.8775,1097.40625,1682.10125,1566.67,1196.55625,1483.54125,2408.68375,3797.62,1994.53125,957.797625,585.105,412.3135,256.598875,137.806375,68.150375,19.3924875,17.7184875,13.6910125
"H148",12.3896125,52.75305,165.518625,307.806125,510.205125,334.863125,334.049,343.818625,636.92,726.626875,525.713,608.31375,590.408625,863.277,798.378375,272.967375,164.6075,103.1138625,69.8629125,65.4174,26.1180375,16.4753,14.0950625,24.6747125,16.35595,38.6829625,196.309125,375.977875,556.307125,327.45,301.998875,377.03425,674.479,715.107625,622.205375,613.05075,661.98225,1072.479875,810.4275,346.66475,229.528875,147.262125,111.2545,111.459,30.0362875,18.559075,15.4474875,16.4576
"H149",181.82725,373.908125,399.58925,484.102375,572.863375,878.073,761.054375,596.757125,529.030875,521.544125,513.52125,400.97825,332.570625,250.246,201.424625,154.475125,102.2755625,90.594875,94.030625,40.93995,36.170625,31.2359375,76.90275,152.120625,342.433125,587.505625,634.13525,879.663125,1101.65625,1895.04125,1733.87375,1077.57125,693.211375,524.95925,534.169625,500.0815,388.446875,306.73825,237.383125,160.69825,130.76725,71.8333625,64.2930125,48.3676,39.9430125,27.7211375,48.7267875,87.3901625
"H150",18.1512875,20.3655375,32.6601625,82.0976625,164.344625,103.533875,108.88425,94.6644125,130.9695,138.748875,131.440125,122.788,116.455,198.220875,158.844,122.838,112.684125,69.864825,57.761925,34.265625,29.3377125,27.8635,13.4821375,16.0768125,16.11415,19.31995,49.518,114.651625,207.375,206.154625,213.18775,252.09275,317.263125,296.073125,206.510875,190.833,179.447375,257.082375,204.46825,153.19725,120.7255,104.73825,68.0327,50.8445625,34.900625,21.8573,16.2677875,16.8505625
"H151",605.124875,1347.88625,893.911125,721.238625,909.15025,1178.2275,1317.765,1252.14625,1106.2225,1427.3225,2471.82625,1241.605,829.679125,406.79475,591.827875,488.492,111.11475,67.2183,34.305925,23.91595,35.99375,43.3441875,103.923,280.0515,745.253,1617.5875,1203.05,888.64825,1056.0225,1350.84125,1464.4575,1405.665,1329.96125,1418.845,2627.515,1549.30875,808.187,541.1335,627.613125,467.94425,150.32975,75.2559125,39.39335,23.3014125,32.954325,45.43565,100.722575,260.88425
"H152",11.8014875,20.0708875,48.8596875,132.085375,167.0695,281.1415,477.999,622.447625,830.59175,972.72625,923.25225,959.402875,1119.14125,824.238125,697.79775,564.146125,419.42975,405.834875,259.43625,158.753625,126.826125,112.860375,83.3171125,43.110925,35.7774875,111.5066375,84.0898,190.681625,724.240875,650.151,926.92475,702.294875,844.501375,955.2205,803.0865,809.923625,774.825875,593.623125,336.14975,231.3925,141.011,116.848625,82.459275,53.5104125,38.0952125,21.9630375,15.78545,12.7323
"H153",190.557625,147.091875,134.91425,110.38275,104.513625,222.444,383.802375,470.25325,622.920625,731.088375,719.77725,784.772375,671.683875,644.471375,634.9595,628.4485,629.594875,547.513125,422.502375,360.646125,204.664875,154.427,180.302125,57.524175,45.9789375,46.08505,47.70825,102.658625,227.274125,229.393125,325.535,487.577625,773.745625,739.72975,636.62075,617.162125,574.814,669.413,671.044375,638.5505,556.0755,453.2865,358.915625,221.121625,119.602875,69.9508,48.2450875,31.7871875
"H154",22.665575,17.300475,35.484175,76.8780625,187.631125,182.551,281.221,294.923875,464.816875,566.798375,554.922125,553.202125,435.535625,573.064875,695.34225,742.22325,870.49225,834.604,538.93175,340.58475,125.032625,56.6841625,30.3302375,15.3634125,20.3889125,16.0192125,32.43685,76.82745,172.957375,205.699375,285.569375,327.190875,526.290375,603.79875,656.626625,658.776,555.664875,604.6895,737.897,1059.427875,1463.88125,1555.87625,1220.52375,932.72875,431.110875,210.429625,78.2549875,43.4610375
"H155",105.3233625,79.859375,96.489325,292.19275,415.446875,606.697625,759.718375,790.702,959.22075,1153.52375,1120.51125,1273.79875,1625.53875,2079.10125,1897.32,1489.70625,1308.43875,1212.57125,1389.40375,978.060625,650.506,440.235875,334.78525,214.355125,177.822,107.266,102.11795,243.6665,377.31125,608.755,894.8405,936.1735,1308.8325,1294.34625,1443.85125,1607.37625,1661.9175,2103.16375,1583.03,1218.62,1167.195,1046.87375,827.719625,433.250375,194.497625,99.2222875,48.5247,36.236875
"H156",13.600075,33.7936,116.45425,264.9515,567.74925,327.416125,199.034,210.79125,313.700375,288.9895,233.01375,272.884625,455.556625,440.64625,202.5,87.38085,86.9111,84.5253625,61.3937125,43.1905125,23.0157625,14.8434625,11.647475,12.427125,19.735675,58.1413125,112.9435,263.839875,447.56375,294.610625,208.4285,256.161125,321.206,253.41975,195.36075,236.196,379.807375,413.284375,251.811375,131.278875,96.589525,111.63375,93.918675,71.9600125,30.1586,20.011725,15.233525,12.930225
"H157",16.2979375,29.155625,71.802575,139.65125,250.42775,180.248,176.19225,202.955875,314.01825,244.582,214.618625,209.0795,206.841125,274.518875,162.874125,79.0436875,77.8415625,61.27185,34.6342125,27.236375,20.4512625,12.8187,11.51195,10.3674625,16.4434,29.7012875,72.2945,141.93,255.82125,139.264125,139.186125,196.7345,351.60075,267.468625,192.38575,208.06525,252.62225,280.585875,179.8675,92.4279375,96.1163625,72.6475375,35.40275,35.91355,23.66035,12.80425,11.5818375,9.18997125
"H158",91.56795,126.117375,222.494125,389.7945,692.322625,1174.6925,1744.40625,2337.23875,3083.1125,3694.50875,3660.565,3819.275,4166.94375,3894.88125,3667.1675,3373.625,3027.1675,2468.23875,2465.46375,1436.88,838.480875,438.415625,262.893,219.45975,110.501375,90.9649,129.0775,235.20025,575.770625,1198.755,1711.31875,2385.2475,3156.22875,3646.51,3682.45125,3493.4375,3575.19,2796.30875,2482.71125,1862.3775,1546.0375,1177.8925,712.592375,385.8935,208.846125,114.57625,51.968275,46.5647375
"H159",14.594575,21.7531125,86.51685,281.77575,782.24875,525.9625,569.346125,572.3185,979.19225,901.574625,508.7985,562.065,587.546125,861.5905,451.00825,275.61,190.504625,207.019375,116.289125,105.0255,55.3099125,32.5358125,21.523625,17.9709625,18.6224,19.101625,85.60905,247.701125,745.6745,516.892625,607.31525,537.362875,1012.733625,967.982625,596.911,590.3795,564.96725,851.788375,454.167,325.886375,268.658875,268.545625,264.273875,325.053125,225.336875,189.411125,146.386375,118.686125
"H160",20.7127125,13.33255,17.991375,62.0045,225.29025,221.564,241.45825,351.823875,623.8895,706.692375,354.44425,408.995375,364.86675,268.956,285.72625,361.137,333.43825,243.9675,140.1695,81.2236125,24.0928125,17.6651625,13.86465,13.5546125,17.6241375,16.3224875,19.505125,57.4792,224.223625,201.74825,200.717375,291.064875,591.197875,676.913125,398.991,388.4845,344.05825,283.528625,454.888125,591.984375,483.080875,329.923875,170.18175,77.748375,32.04615,20.9467375,15.1446,12.681775
