"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"W181",8792.905,8787.00375,8770.76375,8775.0075,8835.1425,8826.135,8898.96875,8840.58375,8841.0175,8836.63625,8854.11625,8957.635,8951.13
"W182",1329.625,1302.12125,1307.06,1319.655,1332.86625,1336.845,1344.55,1345.97125,1360.2075,1367.95625,1382.46625,1379.46125,1363.03625
"W183",6086.04125,6086.6425,6089.25625,6083.9325,6066.06125,6117.27375,6154.73125,6132.75125,6151.2325,6171.73375,6181.44625,6201.4275,6250.76125
"W184",4606.18375,4607.7075,4605.81,4642.3025,4634.3475,4650.94625,4662.82875,4664.40375,4693.34125,4693.39375,4682.06125,4690.95375,4713.9225
"W185",4061.8,4100.125,4066.235,4081.47125,4073.91875,4107.62125,4124.98,4109.86375,4118.6175,4140.49375,4135.46625,4111.2775,4167.96875
"W186",1735.345,1732.5675,1729.1475,1727.72625,1729.675,1736.4675,1755.075,1763.31,1768.31125,1760.54125,1764.4675,1780.83625,1780.0475
"W187",954.118,952.2425,943.113625,934.404625,942.984125,937.980625,930.999625,930.662,917.45625,918.852625,892.71775,931.55125,953.714375
"W188",2276.92125,2310.8025,2269.3375,2246.78625,2246.9125,2255.1025,2204.59,2186.51875,2166.84,2180.45125,2129.3925,2179.6075,2260.5
"W189",2080.21375,2031.52875,2026.96,1994.80625,2046.84125,1980.43125,1947.4975,1929.675,1919.08375,1794.085,1624.40875,1779.645,1836.65
"W190",456.553375,453.94325,449.041125,445.94625,454.2345,449.7515,447.49475,452.2905,449.2265,447.31875,431.29,453.028125,461.3255
"W191",6566.965,6347.3975,6488.79375,6282.4225,6321.20625,6240.065,6027.135,5999.30125,6186.1225,6015.575,5708.76125,5926.8975,6098.95625
"W192",1195.46125,1238.30625,1209.72875,1207.17375,1211.405,1204.0575,1166.445,1163.58,1138.515,1162.8125,1100.97875,1152.2375,1198.51625
"W193",5832.84625,5659.29375,5546.8875,5495.06625,5501.69,5294.35375,5311.81875,5308.34125,5279.7425,5399.23375,5283.61875,5360.9,5518.21125
"W194",496.86025,514.363,505.240125,496.731125,495.76525,503.748625,502.368375,488.11025,495.675625,482.469125,485.59225,482.0035,493.618
"W195",1048.99,1038.707375,1047.155,1047.88625,1097.49,1085.77,1092.13125,1099.27,1062.6175,1063.59,1002.582375,1100.09375,1145.6
"W196",9837.3425,9915.54875,9766.1975,9621.18375,9605.255,9425.57375,9308.51,9411.18125,9411.1675,9485.9275,9649.80375,9777.24125,10040.2725
"W197",3520.78625,3543.35625,3551.76,3485.65375,3546.665,3560.16875,3521.915,3517.81875,3452.83,3452.15125,3359.76,3509.4075,3651.77125
"W198",2453.5825,2392.99125,2364.13125,2331.55,2375.18125,2293.36,2259.4975,2232.53,2248.1425,2132.55625,2004.04625,2181.47125,2192.8025
"W199",810.66075,816.289375,788.0095,768.833625,762.95825,758.432375,746.959375,740.822875,716.457625,738.2225,741.441125,761.35425,780.846625
"W200",1822.47875,1872.72625,1814.5375,1779.1525,1846.1625,1827.31375,1808.9975,1858.60625,1701.36875,1595.315,1131.94375,1355.2675,1485.79125
"W201",2051.46625,2031.89375,2024.28625,2010.91875,2056.24125,2025.84375,2019.02875,2031.84875,1989.64375,2008.135,1959.46,2078.4925,2148.4175
"W202",4306.99,4371.54,4296.755,4260.7875,4314.74625,4268.695,4224.485,4220.44625,4186.0675,4191.2125,4072.6975,4237.49625,4405.83375
"W203",5637.2225,5576.5175,5388.865,5362.5125,5349.87875,5175.505,5035.355,5053.9175,4818.15625,4868.6875,4872.315,5306.625,5408.25625
"W204",7288.40125,7383.115,7338.6375,7310.78,7276.41375,7331.685,7307.885,7365.145,7305.2125,7309.57625,7344.1725,7357.3225,7371.3225
"W205",12992.2,12604.375,13019.1625,13956.7,14146.2125,14876.2625,14058.3,13708.4875,13116.075,13431.95,13402.8,13445.925,13002.025
"W206",968.869125,1022.65625,966.142625,931.59825,874.472375,796.566,964.8485,931.045,911.38125,914.7645,976.505,1120.09125,1067.693625
"W207",10495.0875,10592.4375,10076.1625,10647.8875,11678.425,12849.8375,11157.2875,11681.975,12671.9,12824.6,12999.775,12806.075,11759.9125
"W208",26532.7375,25319.45,22593.075,23452.325,21480.0875,19773.15,21238.4625,24078.725,29081.6375,25897.075,22692.2625,23025.275,27816.775
"W209",4169.025,4168.17875,4162.395,4176.205,4219.26,4130.0825,4150.56875,4149.645,4157.95125,4154.8075,4148.96125,4173.4,4153.75125
"W210",8177.96,7823.7225,8657.9675,9109.015,9207.69875,9472.96625,8298.765,8197.8525,7832.84,8049.7525,7982.64875,8424.185,7860.0075
"W211",18878.4,18952.975,19179.5,19157.775,19013.85,18963.5625,18997.6625,19253.2,19208.75,19267.4125,19211.6,19390.1125,19364.9375
"W212",5526.48625,5439.705,5451.805,5831.4375,5904.7175,6114.78625,5873.33125,5803.4875,5822.73,5804.45625,5644.25,5440.86,5395.7675
"W213",3268.36875,3341.885,3215.875,3248.16125,3155.26875,3111.43125,3142.9075,3221.63,3346.44375,3435.0525,3304.6175,3375.11875,3315.48375
"W214",1740.36,1727.14625,1760.61625,1753.39875,1792.305,1786.02,1834.62375,1874.40875,1848.7025,1834.76375,1847.765,1801.885,1812.62125
"W215",2360.82375,2381.51375,2392.64375,2381.9575,2423.1675,2460.7725,2476.7825,2456.04375,2458.18,2455.11,2448.62875,2458.665,2456.81625
"W216",3153.96875,3169.3575,3188.265,3180.255,3227.85375,3276.43,3264.3425,3289.5225,3255.30125,3249.19375,3255.20375,3249.6225,3237.1275
"W217",10019.9375,10020.8275,9954.81625,9801.96625,10103.0525,10020.7,10073.2075,10138.7625,10063.4975,10097.0325,10115.695,10116.75,10054.7975
"W218",9512.55,9877.54375,9912.7575,9693.62,9714.43625,9942.5275,10011.155,10017.31,10029.33625,9989.7125,10035.5375,10038.76375,9977.4725
"W219",991.405125,989.272625,990.728,983.676125,967.83075,965.733625,987.081625,985.234125,973.157625,984.531375,984.807625,975.472,976.21425
"W220",1802.22375,1795.6925,1787.01625,1802.94125,1794.55375,1791.82125,1804.92375,1797.38875,1786.155,1778.9975,1806.43,1806.28125,1804.375
"W221",7336.91375,7182.85375,6919.06,7391.85,7268.9175,7455.16,7006.18125,7564.68875,7880.1075,8237.05375,7783.59875,7776.3725,7769.725
"W222",7676.8725,7437.29875,7060.5425,8190.95,8961.5425,8702.18875,8034.18125,8154.29125,8373.14375,8581.6725,7921.01625,7988.77625,8067.66125
"W223",26051.4625,25919.15,26462.175,26257.0625,27167.9875,26081.0625,26565.5,26454.5125,26765.1625,24634.8875,26748.3,26607.825,26266.0125
"W224",1715.56125,1754.62125,1748.21,1770.805,1778.29875,1829.4825,1828.93875,2113.57875,2018.40625,2103.26875,2046.03875,2369.88375,2567.33875
"W225",1931.3575,1978.47375,1957.05875,1974.05625,1984.23,2122.5725,2035.34125,2027.57875,2096.4725,2604.3075,2812.2925,2351.08125,2225.80625
"W226",2828.18875,2757.0575,2658.965,2620.975,2501.62375,2623.8525,2539.52375,2544.30875,2442.04375,2554.05625,2592.74875,2601.93,2559.20375
"W227",1346.535,1400.555,1380.2975,1438.8625,1486.25625,1678.82875,1587.2625,1577.245,1590.66625,1926.1575,1973.3975,1748.74,1702.2825
"W228",7873.845,7896.895,7835.31625,7655.81875,7645.11375,8016.64,7880.33875,7895.575,7903.28,8133.595,8243.9075,8366.6875,8176.42875
"W229",462.68425,454.69025,446.316625,437.035375,415.699125,478.20925,421.31425,442.125375,399.269625,487.01925,441.923125,453.807375,463.253625
"W230",2992.62,3000.35625,3000.96875,2938.98,2766.27625,3703.865,3114.105,3079.39875,3032.64,4460.615,5000.045,3836.2625,3490.58875
"W231",586.890375,642.123625,677.24575,704.762,786.80575,906.989625,990.763,1061.36625,1109.55625,1270.16,1359.845,1287.55875,1315.11
"W232",1913.025,1919.87625,1963.22875,1986.935,2064.835,2253.95125,2324.31,2456.1925,2545.80625,2919.9225,3196.9675,3365.5675,3301.14
"W233",1032.83125,1045.18,1035.25875,1129.5775,1137.5125,1280.92375,1232.26125,1260.30375,1316.89375,1558.945,1740.55125,1750.1725,1679.69
"W234",1837.81375,1803.3575,1853.79125,1837.06125,1852.6875,2126.7075,2080.73625,2138.7625,2059.66,1955.66625,3189.6575,2804.48,2791.075
"W235",445.1875,486.77025,523.610375,567.88975,593.214375,692.06425,736.71075,771.404625,785.999875,900.133375,1017.996375,1050.662,1048.863
"W236",3215.31,3339.0175,3312.1125,3366.63125,3344.0575,3686.77125,3552.95125,3693.98125,3679.21875,4223.685,4295.6875,4238.84625,4205.2275
"W237",1078.44,1099.725,1075.92375,1084.4275,1103.885,1199.7325,1143.725,1154.1725,1170.75375,1360.525,1434.31,1275.885,1258.5425
"W238",374.25725,373.60175,377.016,400.2985,428.1875,489.416125,497.83375,522.885,580.947625,692.54925,752.597875,720.82425,696.0505
"W239",3811.755,3904.1375,3957.6225,4067.50625,4187.6575,4539.61,4600.8525,4752.68375,5027.42,5954.52875,6484.54625,6060.2225,6247.7475
"W240",2628.53,2692.44125,2758.99375,2870.00875,3133.31,3048.67875,3125.4075,3144.47375,3758.27375,3897.12125,3506.06375,3500.4475,3538.97875
"W241",1034.27625,1048.79625,1090.09375,1084.1925,1232.93,1308.465,1309.875,1250.9675,1462.695,1750.44,1616.82,1638.04,1576.4525
"W242",1506.44875,1545.935,1535.80625,1535.45,1729.35625,1589.8375,1619.70125,1633.16375,2108.8325,2316.50625,1874.79125,1822.87125,1799.59625
"W243",1273.72625,1426.36625,1658.8025,1873.935,2313.1825,2525.5475,2740.58,2907.07375,3230.57625,3587.64625,3581.3475,3707.8825,3752.635
"W244",819.756625,867.262,901.173625,937.34525,992.864875,1077.91125,1130.07,1199.01875,1264.2425,1310.4,1391.21875,1424.235,1430.6175
"W245",2352.70375,2349.0725,2354.1075,2370.72875,2594.505,2546.5,2595.7,2631.07375,3066.225,3248.8775,3171.7175,3075.04,3143.42625
"W246",1196.8475,1205.9525,1252.39875,1285.01375,1596.95625,1597.40375,1526.22625,1484.0375,1690.53625,1912.99375,2016.7925,1931.105,2035.815
"W247",4571.50125,4581.53125,4714.19375,4845.5475,5546.38875,5560.3725,5569.70875,5609.65875,6438.8425,6771.465,6165.7975,6149.11125,6074.01875
"W248",15881.6875,17702.9125,17765.9875,16313.2875,16165.4375,17292.525,17360.375,17171.125,17026.2375,16662.4125,16727.0625,17332.475,17314.05
"W249",22307.5,22345.2125,22326.0875,22144.05,22143.7,21865.0625,21650.25,21462.1625,21630.5,21949.3,22012.35,20917.3375,21327.9
"W250",3216.33625,3138.5125,3243.0775,3357.465,3393.89125,3183.555,3199.31125,3321.32,3404.2575,3214.90875,3280.87375,3443.62625,3574.65875
"W251",6765.005,6751.02875,6757.39125,6779.05125,6707.95375,6691.56125,6710.9075,6757.94625,6747.25875,6759.035,6786.1375,7016.605,7041.68875
"W252",8825.75875,8892.1175,8744.76,8575.74125,8672.8125,8892.11875,8882.01375,8715.59375,8739.3875,8952.86,8988.1675,8796.71125,8628.98875
"W253",12422.0375,12379.475,12332.8375,12308.875,12282.225,12416.1625,12403.15,12300.3875,12337.0625,12510.15,12402.375,12366.7625,12371.125
"W254",5902.5125,5855.7775,5942.06125,5994.08375,5973.88875,5864.14875,5835.89375,5980.32875,6014.2725,5949.50875,5929.5125,6012.43125,6045.285
"W255",1911.6725,1919.11375,1911.84,1899.575,1913.19875,1901.4325,1873.96,1878.04125,1911.685,1916.87625,1919.33625,1909.71375,1921.4625
"W256",2836.505,2911.635,2952.15875,3096.8625,3139.6575,2071.57875,2065.51,2156.71125,2401.395,2529.8025,2693.32375,2617.88625,2814.265
"W257",4008.0325,4042.6825,4038.1425,4048.16125,4039.61375,4045.7775,4062.4425,4043.00625,4035.70125,4058.61,4052.54,3542.375,3687.4325
"W258",2166.75625,2163.12375,2148.80375,2113.75,2088.59125,2082.945,2092.3425,2081.53875,2120.15625,2128.03625,2105.06125,2114.24875,2088.36
"W259",7685.44875,6736.5425,6474.97,6165.3725,7902.105,6623.685,6760.3675,6405.945,8182.67,6915.80875,6773.7025,5767.765,6032.34
"W260",800.927125,546.8125,686.279875,647.580875,1037.555,616.144125,626.40125,565.613,560.962375,582.008625,699.34575,611.5735,628.045
"W261",4748.43,4720.055,4692.745,4656.4,4839.71375,4717.8875,4735.06125,4671.71,4861.65375,4709.02375,4690.81875,4078.4425,4245.09875
"W262",4417.99875,4422.30625,4391.37625,4446.685,4414.03625,4418.83875,4426.0175,4447.185,4467.12,4471.22625,4493.1875,4479.27375,4451.85
"W263",2346.18375,2212.33375,2288.4,2375.08875,2315.46125,2209.8275,2265.8275,2266.1525,2212.26,2183.99375,2197.6175,2270.03,2572.41875
"W264",3819.5475,3874.03625,3724.69625,4147.97375,3742.62125,3909.36,4066.305,4311.1675,4148.02875,4042.2525,4111.115,4372.21875,4052.91625
"W265",2182.5475,2338.41125,2212.84125,2241.24625,2279.74125,2235.0075,2247.43625,2251.38125,2251.81875,2233.00625,2238.41875,2217.47625,2255.96875
"W266",2143.25,2248.235,2167.39125,2235.42125,2267.62125,2234.5725,2261.6075,2264.05625,2302.59,2276.85125,2316.87375,2282.9325,2279.85875
"W267",3259.8525,3309.97625,3520.15,3570.58625,3383.3975,3382.45625,3802.47875,3459.0525,3502.85625,3272.9175,3280.60875,3329.5075,3283.5375
"W268",1358.52375,1470.90125,1370.12125,1385.2425,1424.94,1387.01625,1395.06375,1387.745,1397.22625,1374.3175,1389.3025,1365.44125,1400.75625
"W269",1274.14625,1364.9625,1312.08875,1365.67,1398.785,1372.80375,1358.34,1363.94,1416.45125,1373.52125,1424.3325,1408.3275,1386.78875
"W270",7608.10125,7547.58375,7582.3975,7563.265,7605.28375,7695.48625,7772.00625,7917.655,7820.48,7825.625,7724.27625,7740.02,7699.6975
"W271",7407.17875,7438.38875,7452.91875,7497.9425,7492.3575,7523.5425,7588.1975,7676.53375,7584.085,7567.83375,7501.57875,7492.56875,7403.195
"W272",985.456375,980.774,972.620625,972.467625,961.52875,964.0015,965.672375,974.2595,975.49675,973.927875,963.18925,970.030625,967.228625
"W273",6413.74875,6495.07,6489.45,6438.095,6404.7775,6446.905,6507.9,6532.95,6568.1975,6619.85375,6642.9825,6669.27625,6637.645
"W274",824.22475,844.29725,843.019,844.3765,841.7195,843.860875,851.49375,863.25725,864.931125,865.014625,847.6115,857.651,860.345875
"W275",8541.785,8820.7025,8578.99375,8612.90625,8630.5625,8763.71,8938.4275,8961.81,9007.22625,9276.60125,8937.68125,8843.92125,8840.68875
"W276",11186.275,11233.4375,10974.8625,11053.675,11135.35,11427.5625,11422.65,11499.15,11452.6,12226.2125,11979,11796.2875,11521.3875
"W277",3253.59375,3222.03125,3235.83,3189.04875,3256.125,3228.2625,3207.4825,3179.2725,3214.25375,3222.1275,3219.57125,3203.58375,3196.04875
"W278",1310.09125,1422.435,1318.46125,1339.62125,1382.865,1339.325,1351.555,1341.21,1353.56125,1329.8875,1345.775,1322.48625,1352.665
"W279",1234.7975,1336.00625,1269.44,1320.81625,1352.85375,1335.60125,1326.61625,1331.83,1380.4175,1320.79375,1372.91,1355.005,1353.88125
"W280",5359.74375,5331.07,5382.8575,5409.98125,5377.8625,5402.11,5403.58875,5451.52875,5396.66125,5372.73,5400.66375,5430.70375,5412.96125
"W281",1768.6925,1781.48875,1788.95125,1776.60875,1817.23875,1817.1225,1744.5725,1755.74,1794.72875,1862.86625,1908.02125,1903.255,1886.33375
"W282",2152.83875,2193.8575,2150.42125,2176.29,2177.63,2202.55375,2180.37,2221.69,2237.57875,2258.26375,2274.18125,2280.6825,2263.53625
"W283",338.692625,325.018125,322.275625,320.35575,316.216125,319.298,320.844875,316.095625,325.3955,330.249625,329.98625,333.53925,330.3985
"W284",576.507,578.246625,583.000375,578.621875,585.40175,584.258625,577.491375,570.65825,574.796375,589.469375,571.651875,549.3485,563.631625
"W285",689.171375,686.50025,685.477125,687.398125,684.184375,677.205125,684.733125,690.2705,689.461125,690.673375,700.946125,706.707625,715.3875
"W286",10791.8125,10217.525,9123.11875,8735.205,8795.37375,8837.3125,8714.3,8883.34375,9537.545,9293.98875,9030.58375,9189.90125,9814.5325
"W287",2225.155,2224.915,2248.685,2251.6975,2303.1275,2339.08625,2281.32375,2277.845,2261.09625,2269.155,2282.11,2267.88,2254.04875
"W288",7814.89375,7810.7025,7763.82375,7798.5325,7843.3725,7936.43375,7932.10625,7939.83375,7910.86125,7900.86625,7806.02625,7774.28625,7806.14875
"W289",9899.0925,9889.5525,9848.25375,9857.68875,9814.39,9864.27625,9900.03875,9918.75625,9930.7525,9929.65,9993,9940.6475,10063.00625
"W290",14928.5,14515.025,14179.6375,15761.6625,16098.7125,16158.8125,15047.325,15953.9875,16314,16904.175,15814.2,15844.0125,15802.25
"W291",8517.34875,8704.21,8726.0175,8502.31125,8384.365,8936.015,8474.25625,8475.37875,8445.00875,8860.05,8720.7575,8499.2325,8173.38375
"W292",18762.075,19376.125,19135.9125,18594.75,18279.725,19328.1625,18859.2,18689.5125,18632.3125,19141.1,18926.725,18377.5125,18003.55
"W293",1997.18125,1954.64125,1832.22375,1608.6325,2056.3475,1750.57875,1681.52,1543.58625,1818.5075,1638.37375,1698.1275,1529.4475,1772.43625
"W294",1525.7175,1506.01875,1543.615,1571.3175,1505.3325,1496.98,1401.1475,1411.9425,1472.81,1606.37375,1292.95625,1347.72125,1397.26125
"W295",2580.8,2926.145,2767.3125,2229.31875,1955.3825,2311.36,2298.985,2712.45375,2789.7275,2618.24375,2958.72,2829.4875,2540.07625
"W296",2714.98375,2882.72875,2669.2025,2390.6725,2112.3525,2972.33375,3291.42125,2859.94,2814.5475,2652.34,3319.11375,3297.5175,2870.49625
"W297",4410.795,4763.47,4719.15625,3760.07625,3590.255,5084.425,5577.37375,4464.48875,4834.07625,4282.615,5122.24625,5348.18,5009.24375
"W298",3025.7425,3234.09625,2955.1,2727.53,2182.31375,3459.0375,3696.6375,3135.12375,3117.78,3089.48375,3703.0625,3734.525,3440.135
"W299",3040.3875,2932.70125,3118.7875,2746.12625,2301.425,3347.47625,3821.2925,3055.4325,3315.73875,2979.99125,3178.29875,3290.78625,3079.5475
"W300",1566.88625,1528.76,1595.74625,1482.5425,1210.59875,1763.67375,1778.78375,1604.165,1686.06625,1672.46,1705.8425,1876.24875,1860.6275
"W301",2392.525,2584.19125,2516.01,2470.62875,2142.745,2377.3325,2435.4675,2319.1125,2377.5625,2139.8275,2433.27,2349.53375,2445.54375
"W302",2397.52375,2733.78,2650.10125,2302.43875,1855.13875,2854.54125,2958.91625,2620.39625,2569.76,2385.84,2775.165,2871.8775,2690.46375
"W303",5223.11,5092.82375,4912.20625,4156.93,3427.7825,4430.19625,5082.3525,4875.91625,5051.3475,4896.4625,5413.94125,5712.37125,5326.47375
"W304",2694.3025,2779.3675,2780.24125,2261.3475,1887.16875,3013.69875,3139.58375,2875.81,2750.45625,2576.1075,2953.02625,3148.56375,3033.10625
"W305",2938.85625,2848.84125,2746.63125,2590.98625,2120.07625,2595.08875,2948.86375,2752.31875,2886.6975,2604.94,3107.84625,2928.20875,2911.04125
"W306",2067.8475,2299.4475,1968.42125,1788.3875,1535.43875,2509.15,2557.77625,2048.02,2118.89375,2031.0275,2288.06875,2335.13375,2443.55
"W307",3016.92375,3290.165,3229.27,2625.7325,2327.14375,3535.625,3773.33875,3073.7975,3153.59125,2895.1725,3457.355,3529.38,3502.765
"W308",1972.2775,2091.34875,1995.66,1787.4375,1577.7525,2327.88625,2342.15375,2013.075,2157.08375,2085.82,2418.51,2467.51125,2348.84375
"W309",6192.7975,6760.42,6933.37375,6996.365,6340.58375,7383.185,6767.71,5817.7,6251.5325,5716.93125,6456.315,6188.05125,5999.54125
"W310",4590.41375,4616.00125,4547.76125,4742.6375,3987.5525,4623.17125,5320.96375,4483.33125,4699.2575,4384.855,5007.4625,4778.7875,4611.32875
"W311",4786.48125,4764.09125,4636.75375,4542.455,3741.72125,4516.475,5206.50875,4334.4875,4403.73375,4101.1675,4281.735,4948.08875,4679.55375
"W312",3807.30375,4017.50375,4446.9,4010.10375,3589.77,4169.8,4211.49,3822.6025,4099.92,3333.35375,3705.45125,3843.2675,3779.20625
"W313",1839.4675,1870.77125,1921.6875,1930.14125,1563.02375,1424.8775,1396.66125,1462.11,1592.21,1932.7075,1981.47375,1884.91,1989.82625
"W314",7524.945,7552.10125,7797.6625,7981.53875,6958.05625,7578.3675,7934.97125,6721.38,7340.4175,6995.68125,7166.54875,7635.195,6951.545
"W315",4861.38875,4670.91625,5191.3175,5004.315,4240.2375,4947.1575,5109.58375,4671.825,4997.68875,4375.9975,4635.43375,4883.55125,4827.02125
"W316",2600.0275,2557.8425,2633.6275,2643.13125,2110.4875,2561.06,3131.78625,2657.67125,2828.3025,2626.0225,2656.49625,2855.12375,2637.89625
"W317",3793.51875,3789.29,4024.78875,3850.70875,3104.15625,3555.59625,3400.46375,4065.51125,3795.445,3432.19375,4074.45125,3943.66625,3913.935
"W318",3243.27,3397.765,3357.2,3342.92125,2824.46875,3255.6975,3334.68375,3067.46125,3384.465,3113.365,3353.79125,3619.16125,3540.7625
"W319",2158.025,2250.8125,2403.91375,2435.78,2033.1825,2475.77125,2626.83375,2387.50125,2174.835,2185.88125,2229.3475,2233.6675,2224.8325
"W320",1918.0975,2103.73375,2093.2375,2007.555,1727.46625,2051.24875,2119.09625,1830.8375,1768.9775,1674.26875,1889.76,1918.42875,1881.335
"W321",5731.20625,5651.9525,5740.43875,5804.60125,5290.86,7084.475,8015.2325,7007.45375,7267.67625,6411.93,6716.42625,6587.5775,6617.515
"W322",2235.93125,2278.7975,2433.5025,2322.76625,2107.0575,2330.14625,2424.79125,2080.69375,2086.91125,2119.99625,2067.60125,2324.13,2384.7075
"W323",3519.93875,4026.2675,3984.0175,4078.7925,3476.15875,4180.09875,4844.35,4097.05,4286.48625,3907.9175,4536.80625,4228.975,4075.41
"W324",2114.3425,2218.43625,2519.72875,2458.64,2225.2125,2668.2225,3050.24125,2679.6125,2417.1025,2349.935,2705.2675,2718.00125,2476.01875
"W325",3571.85875,3962.20125,3904.05875,3703.13625,3175.66625,3939.38,4161.37875,3336.85375,3629.07375,3254.1175,3875.63625,3912.685,4059.045
"W326",3365.8425,3380.2375,3539.0775,3506.19,2892.69875,3634.07625,3876.66875,3601.07125,3493.2975,3166.7425,3486.23,3625.1675,3439.3925
"W327",7586.62,7918.3925,8088.1575,7775.9775,6416.84875,8977.37125,9862.23375,8396.42875,8170.17375,7900.505,9611.66875,8777.4275,8448.1275
"W328",2296.04,2375.15625,2416.545,2204.695,1872.45375,2353.6075,2844.77,2231.3525,2357.31,2074.32375,2623.21,2462.65,2512.74625
"W329",8500.34,8712.25,8558.20625,8330.73375,6820.2475,8416.17125,9278.77125,8735.54625,8526.39875,8133.8775,8734.8075,9028.66125,8742.955
"W330",2962.3625,3122.54125,3141.48625,2941.6625,2491.82625,3489.50875,3824.29,3572.01375,3563.87875,3238.365,3646.21375,3617.3375,3504.9825
"W331",5281.30625,5267.98375,5431.12875,5252.9175,4254.81375,5517.7775,6262.10875,5329.49,5166.19125,5079.815,5422.03625,5479.625,5319.6925
"W332",2918.52375,2814.275,2899.95625,2915.805,2409.3125,3032.36875,3573.8125,3165.1375,3136.9225,3116.17,3208.285,3008.40375,2675.93875
"W333",2266.13,2473.055,2356.11875,2358.14625,2003.86125,2298.73125,2462.0575,2106.16625,2383.93625,2231.41875,2617.38375,2341.4,2350.80125
"W334",3413.645,3572.17625,3483.72875,3474.27,2783.58375,3761.86875,4215.14,3768.945,3926.0125,3346.74375,3799.1975,4042.2475,3525.60875
"W335",4088.19375,3974.44125,4191.85875,4030.6275,3406.30625,3949.35,4399.23375,4155.895,3790.85625,3701.62875,4003.31125,4222.72375,3871.95375
"W336",1369.665,1470.51625,1637.13375,1690.3875,1366.0725,1507.03375,1764.705,1420.65125,1341.6175,1330.175,1472.2,1539.44875,1439.95875
"W337",1576.79125,1740.1875,1827.465,1748.7975,1405.68375,1526.38625,1595.8025,1353.1675,1462.11,1306.77375,1354.86125,1411.7375,1497.2325
"W338",1928.765,1940.7975,2135.66125,2080.645,1722.65375,1960.0075,2180.96125,1958.8625,1943.95625,1816.25375,1875.57,2144.67625,1988.6225
"W339",3679.67375,3608.8575,3270.265,3140.99125,2688.14,3731.60875,3978.4625,3565.8975,3642.83125,3235.775,3860.92,3997.39625,3974.0675
"W340",6211.73625,6140.14375,5892.2075,6003.54625,5245.00875,6262.77125,6398.71625,5794.6975,5844.96625,5597.39125,5994.34625,6056.9875,5957.01625
"W341",4652.34875,5316.94875,5172.56125,4579.60875,3883.01,4421.37875,5082.565,4221.42125,4373.29,3986.655,4415.285,4688.8925,4496.42625
"W342",1150.6075,1197.1425,1171.50375,1081.86,989.53775,1204.41125,1308.8625,1243.34375,1135.149625,1135.165625,1271.1675,1239.39375,1167.48375
"W343",3284.65375,3202.1375,3347.0625,3171.04125,2964.73125,3433.60625,3778.38,3177.305,3234.11375,3260.8075,3408.88,3571.32625,3493.11875
"W344",3104.44375,3216.74375,2833.28,2470.67625,1936.74875,3343.35625,3485.4175,3143.31375,3365.57625,2999.295,3309.8225,3140.60125,2775.96125
"W345",2970.775,3124.585,3275.695,2593.79,2221.04375,2835.28125,3229.30625,2808.02125,3043.08125,2926.50625,2900.4475,3279.565,3501.16
"W346",5263.8,5073.02625,5121.4425,4543.93875,3735.87125,5463.95125,5951.31125,4918.28,5330.56125,4805.60375,5166.89,5337.84625,5244.3125
"W347",3504.25,3610.15,3459.78375,3189.645,2717.59625,3650.7025,3677.265,3406.07,3348.74875,3135.0525,3537.87125,3722.90125,3641.8725
"W348",3823.57,3904.2775,3918.6325,3591.4175,2995.52125,4275.6475,4211.66875,3974.5675,4096.0225,4005.58125,4270.84375,4465.68125,4261.31375
"W349",2946.26,2611.9575,2425.29625,2604.15,2552.965,2435.62375,2474.56,2663.5975,2797.37625,2798.7275,2720.19,2744.3125,2914.685
"W350",4195.43,5034.66875,4674.7275,5155.43875,5603.13,4031.8075,5223.95125,5638.8,4814.95875,4654.975,5672.2475,7029.17875,5779.16625
"W351",1486.88875,1683.01,1642.26875,1713.325,2095.045,1723.51625,1734.35375,2084.26375,1623.9775,1457.71125,1701.76375,1723.045,2064.995
"W352",1186.99625,1106.304875,1071.026875,1107.1425,1086.817375,1054.9955,1011.445875,1007.68475,1049.985625,1291.465,953.46225,996.918375,1073.236125
"W353",1810.7375,1499.73875,1425.61,1321.16,1112.4675,1502.3925,1744.835,1474.1875,1514.26875,1584.40875,1495.1825,1550.2075,1565.06875
"W354",2839.46125,2769.79625,2679.84625,2298.5425,2020.74,3376.59,3660.6625,3009.8525,3324.985,3359.0525,3563.5,3373.8875,3206.73875
"W355",2551.215,2490.21,2878.855,2849.86125,2418.8575,2738.90125,2803.52875,2544.47,2708.6525,2513.58125,2672.7875,2781.79875,2774.8
"W356",3814.53125,3757.5375,3706.885,3177.865,2850.11375,3758.07875,3919.465,3826.52,3684.38625,3446.1875,3921.20625,3935.4625,4067.66375
"W357",3226.0125,3204.4075,3047.5925,2655.51625,2472.65625,3488.905,3587.83,3121.86625,3506.1775,3332.19,3570.345,3742.5475,3472.32375
"W358",5061.93875,4954.59125,5194.965,4204.565,3567.91,4812.3275,5490.445,4757.03125,5298.54125,4579.42125,5332.035,5356.9175,5054.0825
"W359",3280.48875,3174.65625,3281.8825,3028.83375,2521.02875,3067.36375,3399.7075,3134.2175,3393.25625,2966.60125,3160.14875,3287.43375,3277.23125
